"22.12.2014","357.00","357.00","357.00","357.00","-12.93","100","35700","35700"
"05.12.2014","410.00","410.00","410.00","410.00","0.24","683","280030","280030"
"04.12.2014","409.00","409.00","409.00","409.00","-9.11","100","40900","40900"
"02.12.2014","450.00","450.00","450.00","450.00","47.54","180","81000","81000"
"13.11.2014","305.00","305.00","305.00","305.00","22.00","581","177205","177205"
"10.9.2014","250.00","250.00","250.00","250.00","2.88","100","25000","25000"
"26.8.2014","243.00","","","243.00","0.00","0","0","1700000"
"13.8.2014","243.00","243.00","243.00","243.00","-2.80","500","121500","121500"
"23.5.2014","250.00","250.00","250.00","250.00","0.00","471","117750","117750"
"14.3.2014","250.00","250.00","250.00","250.00","-0.40","1000","250000","250000"
"14.2.2014","251.00","251.00","251.00","251.00","0.00","10","2510","2510"
"31.1.2014","251.00","251.00","251.00","251.00","0.40","200","50200","50200"
"24.12.2015","345.00","345.00","345.00","345.00","0.00","10","3450","3450"
"25.11.2015","345.00","345.00","345.00","345.00","18.97","60","20700","20700"
"19.11.2015","290.00","290.00","290.00","290.00","0.00","54","15660","15660"
"10.11.2015","290.00","290.00","290.00","290.00","0.00","200","58000","58000"
"05.11.2015","290.00","290.00","290.00","290.00","7.41","100","29000","29000"
"04.11.2015","270.00","270.00","270.00","270.00","-9.70","1167","315090","315090"
"30.10.2015","299.00","299.00","299.00","299.00","0.00","50","14950","14950"
"28.10.2015","299.00","299.00","299.00","299.00","-0.33","330","98670","98670"
"22.10.2015","300.00","300.00","300.00","300.00","0.00","446","133800","133800"
"05.10.2015","300.00","300.00","300.00","300.00","13.21","100","30000","30000"
"18.8.2015","265.00","265.00","265.00","265.00","6.00","1467","388755","388755"
"25.6.2015","250.00","250.00","250.00","250.00","-19.35","576","144000","144000"
"14.4.2015","310.00","310.00","310.00","310.00","-17.33","100","31000","31000"
"25.3.2015","375.00","375.00","375.00","375.00","2.18","5","1875","1875"
"13.2.2015","367.00","367.00","367.00","367.00","0.00","50","18350","18350"
"03.2.2015","367.00","367.00","367.00","367.00","0.00","396","145332","145332"
"02.2.2015","367.00","367.00","367.00","367.00","0.00","575","211025","211025"
"26.1.2015","367.00","367.00","367.00","367.00","2.80","25","9175","9175"
"29.12.2016","665.00","665.00","665.00","665.00","9.92","50","33250","33250"
"26.12.2016","605.00","605.00","605.00","605.00","0.00","1599","967395","967395"
"21.12.2016","605.00","605.00","605.00","605.00","10.00","8428","5098940","5098940"
"15.12.2016","550.00","550.00","550.00","550.00","0.00","672","369600","369600"
"14.12.2016","550.00","550.00","550.00","550.00","-8.33","40","22000","7986550"
"18.11.2016","600.00","600.00","600.00","600.00","9.09","100","60000","60000"
"15.11.2016","550.00","550.00","550.00","550.00","0.00","90","49500","49500"
"14.11.2016","550.00","550.00","550.00","550.00","10.00","100","55000","55000"
"09.11.2016","500.00","500.00","500.00","500.00","0.00","200","100000","100000"
"02.11.2016","500.00","500.00","500.00","500.00","1.01","200","100000","100000"
"01.11.2016","495.00","495.00","495.00","495.00","2.91","199","98505","98505"
"31.10.2016","481.00","481.00","481.00","481.00","3.22","160","76960","76960"
"26.10.2016","466.00","466.00","466.00","466.00","2.87","5","2330","2330"
"21.10.2016","453.00","453.00","453.00","453.00","9.95","1500","679500","679500"
"19.10.2016","412.00","412.00","412.00","412.00","3.00","356","146672","146672"
"06.10.2016","400.00","400.00","400.00","400.00","3.90","196","78400","78400"
"05.10.2016","385.00","385.00","385.00","385.00","0.00","1258","484330","484330"
"06.9.2016","385.00","385.00","385.00","385.00","0.00","25","9625","9625"
"01.9.2016","385.00","385.00","385.00","385.00","10.00","20","7700","7700"
"25.8.2016","350.00","350.00","350.00","350.00","9.38","35","12250","12250"
"23.8.2016","320.00","320.00","320.00","320.00","-2.88","20","6400","6400"
"15.8.2016","330.00","330.00","329.00","329.49","0.15","226","74464","74464"
"10.8.2016","329.00","329.00","329.00","329.00","6.13","100","32900","32900"
"08.8.2016","310.00","310.00","310.00","310.00","1.04","80","24800","24800"
"05.8.2016","310.00","310.00","306.00","306.80","3.03","500","153400","153400"
"23.6.2016","300.00","300.00","280.00","297.78","-0.74","180","53600","53600"
"03.6.2016","300.00","300.00","300.00","300.00","0.00","100","30000","30000"
"01.6.2016","300.00","300.00","300.00","300.00","-0.33","350","105000","105000"
"31.5.2016","301.00","301.00","301.00","301.00","0.33","110","33110","33110"
"23.5.2016","300.00","300.00","300.00","300.00","0.33","1157","347100","347100"
"18.5.2016","299.00","299.00","299.00","299.00","-0.33","200","59800","59800"
"05.5.2016","300.00","300.00","300.00","300.00","0.33","70","21000","21000"
"03.5.2016","299.00","299.00","299.00","299.00","-0.33","500","149500","149500"
"05.4.2016","300.00","300.00","300.00","300.00","0.00","750","225000","225000"
"01.4.2016","300.00","300.00","300.00","300.00","-7.69","1150","345000","345000"
"31.3.2016","325.00","325.00","325.00","325.00","-2.99","1115","362375","362375"
"22.3.2016","335.00","335.00","335.00","335.00","-0.89","30","10050","10050"
"15.3.2016","338.00","338.00","338.00","338.00","-0.29","30","10140","10140"
"11.3.2016","339.00","339.00","339.00","339.00","-0.29","41","13899","13899"
"09.3.2016","340.00","340.00","340.00","340.00","9.32","90","30600","30600"
"04.3.2016","311.00","311.00","311.00","311.00","-9.86","50","15550","15550"
"05.1.2016","345.00","345.00","345.00","345.00","0.00","50","17250","17250"
"24.11.2017","534.00","534.00","534.00","534.00","-1.11","200","106800","106800"
"21.11.2017","540.00","540.00","540.00","540.00","-1.82","120","64800","64800"
"20.11.2017","550.00","550.00","550.00","550.00","0.00","350","192500","192500"
"16.11.2017","550.00","550.00","550.00","550.00","-2.83","10","5500","5500"
"07.11.2017","566.00","566.00","566.00","566.00","2.91","600","339600","339600"
"02.11.2017","550.00","550.00","550.00","550.00","0.00","30","16500","16500"
"27.10.2017","550.00","550.00","550.00","550.00","-16.54","500","275000","275000"
"07.9.2017","659.00","659.00","659.00","659.00","-3.09","100","65900","65900"
"27.4.2017","680.00","680.00","680.00","680.00","0.00","1288","875840","875840"
"25.4.2017","680.00","680.00","680.00","680.00","6.25","18308","12449440","12449440"
"19.4.2017","640.00","640.00","640.00","640.00","6.49","666","426240","426240"
"07.4.2017","601.00","601.00","601.00","601.00","-6.09","10","6010","6010"
"04.4.2017","640.00","640.00","640.00","640.00","0.16","1000","640000","640000"
"29.3.2017","639.00","639.00","639.00","639.00","-8.71","127","81153","81153"
"27.3.2017","700.00","700.00","700.00","700.00","9.55","5","3500","3500"
"23.3.2017","639.00","639.00","639.00","639.00","-2.74","5","3195","3195"
"13.3.2017","657.00","657.00","657.00","657.00","-10.00","15","9855","9855"
"07.3.2017","730.00","730.00","730.00","730.00","5.42","155","113150","113150"
"06.3.2017","730.00","730.00","630.00","692.50","0.95","40","27700","27700"
"01.3.2017","686.00","686.00","686.00","686.00","-2.97","490","336140","336140"
"28.2.2017","707.00","707.00","707.00","707.00","0.00","30","21210","21210"
"24.2.2017","707.00","707.00","707.00","707.00","-2.88","20","14140","14140"
"17.2.2017","728.00","728.00","728.00","728.00","-2.93","30","21840","21840"
"16.2.2017","750.00","750.00","750.00","750.00","2.60","60","45000","45000"
"15.2.2017","731.00","731.00","731.00","731.00","0.00","40","29240","29240"
"10.2.2017","731.00","","","731.00","0.00","0","0","1583346"
"03.1.2017","731.00","731.00","731.00","731.00","9.92","40","29240","29240"
"26.12.2018","660.00","660.00","660.00","660.00","0.00","50","33000","33000"
"18.12.2018","660.00","660.00","660.00","660.00","-5.71","400","264000","264000"
"29.11.2018","700.00","700.00","700.00","700.00","0.00","80","56000","56000"
"28.11.2018","700.00","700.00","700.00","700.00","13.27","270","189000","189000"
"01.11.2018","618.00","618.00","618.00","618.00","10.36","360","222480","222480"
"24.9.2018","560.00","560.00","560.00","560.00","0.00","15","8400","8400"
"20.9.2018","560.00","560.00","560.00","560.00","0.54","500","280000","280000"
"17.9.2018","557.00","557.00","557.00","557.00","-2.96","360","200520","200520"
"23.8.2018","574.00","574.00","574.00","574.00","2.87","500","287000","287000"
"16.8.2018","558.00","558.00","558.00","558.00","0.00","320","178560","178560"
"25.7.2018","558.00","558.00","558.00","558.00","13.88","105","58590","58590"
"07.3.2018","490.00","490.00","490.00","490.00","0.00","50","24500","24500"
"14.2.2018","490.00","490.00","490.00","490.00","0.00","200","98000","98000"
"29.1.2018","490.00","490.00","490.00","490.00","-5.41","110","53900","53900"
"04.1.2018","518.00","518.00","518.00","518.00","-3.00","350","181300","181300"
"19.9.2019","660.00","660.00","660.00","660.00","-2.80","300","198000","198000"
"03.9.2019","679.00","679.00","679.00","679.00","2.88","115","78085","78085"
"27.8.2019","660.00","660.00","660.00","660.00","6.45","2940","1940400","1940400"
"14.8.2019","620.00","620.00","620.00","620.00","0.00","100","62000","62000"
"08.8.2019","620.00","620.00","620.00","620.00","-8.69","1504","932480","932480"
"21.6.2019","679.00","679.00","679.00","679.00","-3.00","400","271600","271600"
"29.5.2019","700.00","700.00","700.00","700.00","8.02","885","619500","619500"
"19.4.2019","648.00","648.00","648.00","648.00","0.00","20","12960","12960"
"17.4.2019","648.00","648.00","648.00","648.00","-6.22","150","97200","97200"
"22.3.2019","691.00","691.00","691.00","691.00","0.00","100","69100","69100"
"04.3.2019","691.00","691.00","691.00","691.00","4.70","380","262580","262580"
"14.2.2019","660.00","660.00","660.00","660.00","0.00","1000","660000","660000"
"14.12.2020","679.00","679.00","679.00","679.00","-3.00","25","16975","16975"
"26.11.2020","700.00","700.00","700.00","700.00","0.00","70","49000","49000"
"24.11.2020","700.00","700.00","700.00","700.00","0.14","360","252000","252000"
"23.11.2020","699.00","699.00","699.00","699.00","-0.14","200","139800","139800"
"18.11.2020","700.00","700.00","700.00","700.00","0.00","340","238000","238000"
"16.11.2020","700.00","700.00","700.00","700.00","0.00","300","210000","210000"
"13.11.2020","700.00","700.00","700.00","700.00","5.11","185","129500","129500"
"12.11.2020","666.00","666.00","666.00","666.00","7.77","15","9990","9990"
"05.8.2020","618.00","618.00","618.00","618.00","0.00","2400","1483200","1483200"
"30.7.2020","618.00","618.00","618.00","618.00","0.00","200","123600","123600"
"06.7.2020","618.00","618.00","618.00","618.00","0.00","100","61800","61800"
"02.7.2020","618.00","618.00","618.00","618.00","0.00","150","92700","92700"
"30.6.2020","618.00","618.00","618.00","618.00","3.00","1000","618000","618000"
"29.6.2020","600.00","600.00","600.00","600.00","-9.09","300","180000","180000"
"17.11.2021","700.00","700.00","700.00","700.00","0.00","50","35000","35000"
"27.10.2021","700.00","700.00","700.00","700.00","0.00","61","42700","42700"
"22.10.2021","700.00","700.00","700.00","700.00","0.00","30","21000","21000"
"27.9.2021","700.00","700.00","700.00","700.00","2.79","61","42700","42700"
"21.9.2021","681.00","681.00","681.00","681.00","4.45","50","34050","34050"
"27.7.2021","652.00","652.00","652.00","652.00","-1.36","50","32600","32600"
"30.6.2021","661.00","661.00","661.00","661.00","4.42","50","33050","33050"
"14.5.2021","633.00","633.00","633.00","633.00","-15.60","100","63300","63300"
"05.5.2021","750.00","750.00","750.00","750.00","0.00","50","37500","37500"
"28.4.2021","750.00","750.00","750.00","750.00","0.00","120","90000","90000"
"23.4.2021","750.00","750.00","750.00","750.00","0.00","50","37500","37500"
"25.3.2021","750.00","750.00","750.00","750.00","0.00","450","337500","337500"
"12.3.2021","750.00","750.00","750.00","750.00","0.00","50","37500","37500"
"01.3.2021","750.00","750.00","750.00","750.00","2.60","170","127500","127500"
"23.2.2021","731.00","731.00","731.00","731.00","4.28","168","122808","122808"
"16.2.2021","701.00","701.00","701.00","701.00","1.59","50","35050","35050"
"21.1.2021","690.00","690.00","690.00","690.00","0.00","129","89010","89010"
"20.1.2021","690.00","690.00","690.00","690.00","0.00","129","89010","89010"
"18.1.2021","690.00","690.00","690.00","690.00","1.62","40","27600","27600"
"05.1.2021","679.00","679.00","679.00","679.00","0.00","22","14938","14938"
"23.12.2022","840.00","840.00","840.00","840.00","2.94","120","100800","100800"
"16.12.2022","816.00","816.00","816.00","816.00","0.12","400","326400","326400"
"23.11.2022","815.00","815.00","815.00","815.00","0.00","200","163000","163000"
"22.7.2022","815.00","815.00","815.00","815.00","1.24","10","8150","8150"
"31.5.2022","805.00","805.00","805.00","805.00","2.94","50","40250","40250"
"30.5.2022","782.00","","","782.00","0.00","0","0","8616168"
"12.5.2022","782.00","782.00","782.00","782.00","2.89","10","7820","7820"
"18.3.2022","760.00","760.00","760.00","760.00","1.20","550","418000","418000"
"16.3.2022","751.00","751.00","751.00","751.00","0.13","1100","826100","826100"
"07.3.2022","750.00","750.00","750.00","750.00","0.00","100","75000","75000"
"24.2.2022","750.00","750.00","750.00","750.00","2.46","120","90000","90000"
"21.2.2022","732.00","732.00","732.00","732.00","2.95","30","21960","21960"
"17.1.2022","711.00","711.00","711.00","711.00","0.99","30","21330","21330"
"13.1.2022","704.00","704.00","704.00","704.00","0.57","25","17600","17600"
"19.12.2023","1000.00","1000.00","1000.00","1000.00","0.00","100","100000","100000"
"29.11.2023","1000.00","1000.00","1000.00","1000.00","0.00","600","600000","600000"
"13.11.2023","1000.00","1000.00","1000.00","1000.00","0.00","260","260000","260000"
"09.11.2023","1000.00","1000.00","1000.00","1000.00","0.00","200","200000","200000"
"05.10.2023","1000.00","1000.00","1000.00","1000.00","15.61","100","100000","100000"
"11.7.2023","865.00","865.00","865.00","865.00","1.76","70","60550","60550"
"06.7.2023","850.00","850.00","850.00","850.00","17.73","100","85000","85000"
"08.5.2023","722.00","","","722.00","0.00","0","0","6802504"
"14.2.2023","722.00","722.00","722.00","722.00","-14.05","505","364610","364610"
"20.1.2023","840.00","840.00","840.00","840.00","0.00","95","79800","79800"
"21.11.2024","1650.00","1650.00","1650.00","1650.00","0.00","13","21450","21450"
"18.11.2024","1650.00","1650.00","1650.00","1650.00","0.00","190","313500","313500"
"15.11.2024","1650.00","1650.00","1650.00","1650.00","0.00","100","165000","165000"
"21.10.2024","1650.00","1650.00","1650.00","1650.00","-2.94","208","343200","343200"
"18.10.2024","1700.00","1700.00","1700.00","1700.00","0.00","2","3400","3400"
"10.10.2024","1700.00","1700.00","1700.00","1700.00","-2.86","200","340000","340000"
"09.10.2024","1750.00","1750.00","1750.00","1750.00","-2.78","16","28000","28000"
"02.10.2024","1800.00","1800.00","1800.00","1800.00","0.00","100","180000","180000"
"24.9.2024","1800.00","1800.00","1800.00","1800.00","0.00","16","28800","28800"
"23.9.2024","1800.00","1800.00","1800.00","1800.00","1.69","94","169200","169200"
"20.9.2024","1770.00","1770.00","1770.00","1770.00","4.12","135","238950","238950"
"19.9.2024","1700.00","1700.00","1700.00","1700.00","3.28","200","340000","340000"
"18.9.2024","1646.00","1646.00","1646.00","1646.00","0.00","10","16460","16460"
"17.9.2024","1646.00","1646.00","1646.00","1646.00","0.00","265","436190","436190"
"13.9.2024","1646.00","1646.00","1646.00","1646.00","2.88","120","197520","197520"
"26.8.2024","1600.00","1600.00","1600.00","1600.00","-0.62","150","240000","240000"
"23.8.2024","1610.00","1610.00","1610.00","1610.00","-2.37","83","133630","133630"
"14.8.2024","1649.00","1649.00","1649.00","1649.00","9.57","15","24735","24735"
"13.8.2024","1505.00","1505.00","1505.00","1505.00","0.33","100","150500","150500"
"07.8.2024","1500.00","1500.00","1500.00","1500.00","0.00","200","300000","300000"
"30.7.2024","1500.00","1500.00","1500.00","1500.00","0.00","240","360000","360000"
"29.7.2024","1500.00","1500.00","1500.00","1500.00","0.00","600","900000","900000"
"12.7.2024","1500.00","1500.00","1500.00","1500.00","0.00","368","552000","552000"
"10.7.2024","1500.00","1500.00","1500.00","1500.00","-6.25","600","900000","900000"
"27.6.2024","1600.00","1600.00","1600.00","1600.00","-5.33","200","320000","320000"
"29.5.2024","1690.00","1690.00","1690.00","1690.00","0.12","50","84500","84500"
"17.5.2024","1688.00","1688.00","1688.00","1688.00","-0.53","76","128288","128288"
"14.5.2024","1697.00","1697.00","1697.00","1697.00","41.42","50","84850","84850"
"05.2.2024","1200.00","1200.00","1200.00","1200.00","0.00","153","183600","183600"
"31.1.2024","1200.00","1200.00","1200.00","1200.00","20.00","295","354000","354000"
