"19.12.2014","360.00","360.00","360.00","360.00","-2.17","10","3600","3600"
"03.11.2014","368.00","368.00","368.00","368.00","0.00","49651","18271568","18271568"
"15.9.2014","368.00","368.00","368.00","368.00","2.79","100","36800","36800"
"20.3.2014","358.00","","","358.00","0.00","0","0","31729320"
"19.11.2015","360.00","360.00","360.00","360.00","2.86","3300","1188000","1188000"
"23.3.2015","350.00","350.00","350.00","350.00","-2.78","1100","385000","385000"
"05.3.2015","360.00","360.00","360.00","360.00","-2.70","100","36000","36000"
"17.2.2015","370.00","370.00","370.00","370.00","2.78","80","29600","29600"
"16.1.2015","360.00","","","360.00","0.00","0","0","3472450"
"08.2.2016","360.00","","","360.00","0.00","0","0","1773100"
"25.1.2016","360.00","","","360.00","0.00","0","0","3962700"
"14.6.2017","350.00","350.00","350.00","350.00","-2.78","900","315000","315000"
"13.12.2018","285.00","285.00","285.00","285.00","-10.94","510","145350","145350"
"29.11.2018","320.00","320.00","320.00","320.00","-8.57","500","160000","160000"
"12.11.2019","191.00","191.00","191.00","191.00","-2.55","380","72580","72580"
"18.10.2019","196.00","196.00","196.00","196.00","-2.97","390","76440","76440"
"27.6.2019","202.00","202.00","202.00","202.00","-2.88","1000","202000","202000"
"17.6.2019","208.00","208.00","208.00","208.00","-2.80","700","145600","145600"
"17.5.2019","214.00","214.00","214.00","214.00","-2.73","551","117914","117914"
"18.4.2019","220.00","220.00","220.00","220.00","-8.33","500","110000","110000"
"19.3.2019","240.00","240.00","240.00","240.00","-11.11","200","48000","48000"
"21.1.2019","270.00","270.00","270.00","270.00","-5.26","300","81000","81000"
"16.10.2020","149.00","149.00","149.00","149.00","-0.67","9385","1398365","1398365"
"18.9.2020","150.00","150.00","150.00","150.00","-1.32","1400","210000","210000"
"26.3.2020","152.00","152.00","152.00","152.00","-5.59","500","76000","76000"
"20.3.2020","161.00","161.00","161.00","161.00","-5.29","500","80500","80500"
"18.3.2020","170.00","170.00","170.00","170.00","-8.11","465","79050","79050"
"03.3.2020","185.00","185.00","185.00","185.00","-1.60","400","74000","74000"
"29.1.2020","188.00","188.00","188.00","188.00","-1.57","1000","188000","188000"
"22.7.2021","150.00","150.00","150.00","150.00","2.74","100","15000","15000"
"12.4.2021","146.00","146.00","146.00","146.00","-0.68","300","43800","43800"
"25.2.2021","147.00","147.00","147.00","147.00","-1.34","6858","1008126","1008126"
"28.1.2021","149.00","149.00","149.00","149.00","0.00","3300","491700","491700"
"24.11.2022","160.00","160.00","160.00","160.00","2.56","760","121600","121600"
"10.11.2022","156.00","156.00","156.00","156.00","2.63","5066","790296","790296"
"08.8.2022","152.00","152.00","152.00","152.00","0.00","1232","187264","187264"
"23.6.2022","152.00","152.00","152.00","152.00","0.00","1910","290320","290320"
"09.6.2022","152.00","152.00","152.00","152.00","1.33","10","1520","1520"
"05.1.2023","158.00","158.00","158.00","158.00","-1.25","10","1580","1580"
