"26.12.2014","1500.00","1500.00","1500.00","1500.00","0.00","32","48000","48000"
"17.12.2014","1500.00","1500.00","1500.00","1500.00","0.00","35","52500","52500"
"10.12.2014","1500.00","1500.00","1500.00","1500.00","0.00","14","21000","21000"
"02.12.2014","1500.00","1500.00","1500.00","1500.00","0.00","60","90000","90000"
"18.11.2014","1500.00","1500.00","1500.00","1500.00","0.00","10","15000","15000"
"05.11.2014","1500.00","1500.00","1500.00","1500.00","0.00","68","102000","102000"
"29.5.2014","1500.00","1500.00","1500.00","1500.00","-25.00","20","30000","30000"
"16.12.2015","1233.00","1233.00","1233.00","1233.00","17.43","28","34524","34524"
"15.12.2015","1050.00","1050.00","1050.00","1050.00","0.00","15","15750","15750"
"07.12.2015","1050.00","1050.00","1050.00","1050.00","-0.10","152","159600","159600"
"03.12.2015","1051.00","1051.00","1051.00","1051.00","5.10","120","126120","126120"
"10.11.2015","1000.00","1000.00","1000.00","1000.00","0.00","162","162000","162000"
"04.11.2015","1000.00","1000.00","1000.00","1000.00","0.00","53","53000","53000"
"29.10.2015","1000.00","1000.00","1000.00","1000.00","-0.99","100","100000","100000"
"02.10.2015","1010.00","1010.00","1010.00","1010.00","0.10","20","20200","20200"
"11.9.2015","1009.00","1009.00","1009.00","1009.00","0.00","15","15135","15135"
"25.8.2015","1009.00","1009.00","1009.00","1009.00","2.96","16","16144","16144"
"13.8.2015","980.00","980.00","980.00","980.00","8.89","50","49000","49000"
"12.8.2015","900.00","900.00","900.00","900.00","0.00","28","25200","25200"
"10.8.2015","900.00","900.00","900.00","900.00","-10.00","100","90000","90000"
"24.7.2015","1000.00","1000.00","1000.00","1000.00","-5.66","50","50000","50000"
"24.6.2015","1060.00","1060.00","1060.00","1060.00","-29.33","10","10600","10600"
"24.11.2016","1673.00","1673.00","1673.00","1673.00","-7.06","10","16730","16730"
"18.11.2016","1800.00","1800.00","1800.00","1800.00","16.13","10","18000","18000"
"09.11.2016","1550.00","1550.00","1550.00","1550.00","3.33","15","23250","23250"
"28.10.2016","1500.00","1500.00","1500.00","1500.00","3.02","50","75000","75000"
"19.10.2016","1456.00","1456.00","1456.00","1456.00","2.97","100","145600","145600"
"18.10.2016","1414.00","1414.00","1414.00","1414.00","-2.95","360","509040","509040"
"14.10.2016","1457.00","1457.00","1457.00","1457.00","-3.00","242","352594","352594"
"05.10.2016","1502.00","1502.00","1502.00","1502.00","-18.81","20","30040","30040"
"15.9.2016","1850.00","1850.00","1850.00","1850.00","0.00","4","7400","7400"
"13.9.2016","1850.00","1850.00","1850.00","1850.00","0.00","60","111000","111000"
"12.9.2016","1850.00","1850.00","1850.00","1850.00","19.74","17","31450","31450"
"26.7.2016","1545.00","1545.00","1545.00","1545.00","3.00","13","20085","20085"
"11.5.2016","1500.00","1500.00","1500.00","1500.00","25.00","10","15000","15000"
"15.3.2016","1200.00","1200.00","1200.00","1200.00","-2.91","18","21600","21600"
"03.3.2016","1236.00","1236.00","1236.00","1236.00","-11.71","20","24720","24720"
"15.1.2016","1400.00","1400.00","1400.00","1400.00","13.54","60","84000","84000"
"14.1.2016","1233.00","1233.00","1233.00","1233.00","0.00","10","12330","12330"
"25.12.2017","1400.00","1400.00","1400.00","1400.00","7.69","150","210000","210000"
"19.12.2017","1300.00","1300.00","1300.00","1300.00","-7.14","7","9100","9100"
"15.12.2017","1400.00","1400.00","1400.00","1400.00","0.00","115","161000","161000"
"23.11.2017","1400.00","1400.00","1400.00","1400.00","0.00","47","65800","65800"
"22.11.2017","1400.00","1400.00","1400.00","1400.00","0.00","140","196000","196000"
"21.11.2017","1400.00","1400.00","1400.00","1400.00","-2.78","170","238000","238000"
"30.10.2017","1440.00","1440.00","1440.00","1440.00","-0.07","10","14400","14400"
"27.10.2017","1441.00","1441.00","1441.00","1441.00","-2.96","18","25938","25938"
"25.9.2017","1485.00","1485.00","1485.00","1485.00","-2.94","35","51975","51975"
"11.8.2017","1530.00","1530.00","1530.00","1530.00","-10.00","1","1530","1530"
"20.7.2017","1700.00","1700.00","1700.00","1700.00","0.06","70","119000","119000"
"13.7.2017","1699.00","1699.00","1699.00","1699.00","-0.12","20","33980","33980"
"30.3.2017","1701.00","1701.00","1701.00","1701.00","6.25","53","90153","90153"
"29.3.2017","1601.00","1601.00","1601.00","1601.00","-2.97","10","16010","16010"
"14.3.2017","1650.00","1650.00","1650.00","1650.00","0.00","69","113850","113850"
"03.3.2017","1650.00","1650.00","1650.00","1650.00","0.13","50","82500","82500"
"22.2.2017","1648.00","1648.00","1647.00","1647.84","2.99","91","149953","149953"
"06.2.2017","1600.00","1600.00","1600.00","1600.00","3.56","30","48000","48000"
"03.2.2017","1545.00","1545.00","1545.00","1545.00","3.00","10","15450","15450"
"27.1.2017","1500.00","1500.00","1500.00","1500.00","0.07","51","76500","76500"
"26.1.2017","1499.00","1499.00","1499.00","1499.00","0.00","20","29980","29980"
"20.1.2017","1499.00","1499.00","1499.00","1499.00","2.60","45","67455","67455"
"11.1.2017","1461.00","1461.00","1461.00","1461.00","-2.99","10","14610","14610"
"09.1.2017","1506.00","1506.00","1506.00","1506.00","-9.98","50","75300","75300"
"25.12.2018","1550.00","1550.00","1550.00","1550.00","-2.52","15","23250","23250"
"12.12.2018","1590.00","1590.00","1590.00","1590.00","2.58","142","225780","225780"
"11.12.2018","1550.00","1550.00","1550.00","1550.00","0.00","27","41850","41850"
"12.11.2018","1550.00","1550.00","1550.00","1550.00","0.00","100","155000","155000"
"08.11.2018","1550.00","1550.00","1550.00","1550.00","0.00","98","151900","151900"
"30.10.2018","1550.00","1550.00","1550.00","1550.00","-0.06","100","155000","155000"
"22.10.2018","1551.00","1551.00","1551.00","1551.00","6.23","60","93060","93060"
"15.10.2018","1460.00","1460.00","1460.00","1460.00","-2.99","40","58400","58400"
"26.9.2018","1505.00","1505.00","1505.00","1505.00","-2.97","87","130935","130935"
"03.9.2018","1551.00","1551.00","1551.00","1551.00","0.06","40","62040","62040"
"26.7.2018","1550.00","1550.00","1550.00","1550.00","0.00","45","69750","69750"
"25.7.2018","1550.00","1550.00","1550.00","1550.00","0.00","40","62000","62000"
"19.7.2018","1550.00","1550.00","1550.00","1550.00","0.00","61","94550","94550"
"17.7.2018","1550.00","1550.00","1550.00","1550.00","-0.06","62","96100","96100"
"11.7.2018","1551.00","1551.00","1551.00","1551.00","0.06","83","128733","128733"
"02.7.2018","1550.00","1550.00","1550.00","1550.00","0.32","182","282100","282100"
"27.6.2018","1545.00","1545.00","1545.00","1545.00","3.00","129","199305","199305"
"01.6.2018","1500.00","1500.00","1500.00","1500.00","-0.07","110","165000","165000"
"11.5.2018","1501.00","1501.00","1501.00","1501.00","0.07","126","189126","189126"
"02.5.2018","1500.00","1500.00","1500.00","1500.00","0.00","35","52500","52500"
"04.4.2018","1500.00","1500.00","1500.00","1500.00","7.14","13","19500","19500"
"05.2.2018","1400.00","1400.00","1400.00","1400.00","0.00","15","21000","21000"
"02.1.2018","1400.00","1400.00","1400.00","1400.00","0.00","119","166600","166600"
"30.12.2019","1600.00","1600.00","1600.00","1600.00","0.00","200","320000","320000"
"07.11.2019","1600.00","1600.00","1600.00","1600.00","3.16","25","40000","40000"
"05.9.2019","1551.00","1551.00","1551.00","1551.00","-2.94","10","15510","15510"
"21.5.2019","1598.00","1598.00","1598.00","1598.00","1.01","30","47940","47940"
"16.5.2019","1582.00","1582.00","1582.00","1582.00","5.47","30","47460","47460"
"01.4.2019","1500.00","1500.00","1500.00","1500.00","0.00","11","16500","16500"
"25.1.2019","1500.00","1500.00","1500.00","1500.00","-2.79","150","225000","225000"
"18.1.2019","1543.00","1543.00","1543.00","1543.00","-2.96","30","46290","46290"
"08.1.2019","1590.00","1590.00","1590.00","1590.00","2.58","85","135150","135150"
"10.7.2020","1261.00","1261.00","1261.00","1261.00","-9.93","15","18915","18915"
"21.4.2020","1400.00","1400.00","1400.00","1400.00","-15.20","202","282800","282800"
"14.1.2020","1651.00","1651.00","1651.00","1651.00","3.19","216","356616","356616"
"29.12.2021","1131.00","1131.00","1131.00","1131.00","13.10","237","268047","268047"
"28.12.2021","1000.00","1000.00","1000.00","1000.00","0.00","500","500000","500000"
"12.11.2021","1000.00","1000.00","1000.00","1000.00","0.00","14","14000","14000"
"10.11.2021","1000.00","1000.00","1000.00","1000.00","-20.70","47","47000","47000"
"16.12.2022","1200.00","1200.00","1200.00","1200.00","19.88","752","902400","902400"
"13.10.2022","1001.00","1001.00","1001.00","1001.00","-16.58","30","30030","30030"
"01.6.2022","1200.00","1200.00","1200.00","1200.00","0.00","80","96000","96000"
"26.4.2022","1200.00","1200.00","1200.00","1200.00","6.10","76","91200","91200"
"06.11.2023","1237.00","1237.00","1237.00","1237.00","0.00","6","7422","7422"
"10.10.2023","1237.00","1237.00","1237.00","1237.00","0.00","10","12370","12370"
"05.10.2023","1237.00","1237.00","1237.00","1237.00","0.00","63","77931","77931"
"30.8.2023","1237.00","1237.00","1237.00","1237.00","0.00","90","111330","111330"
"15.6.2023","1237.00","1237.00","1237.00","1237.00","0.08","36","44532","44532"
"23.5.2023","1236.00","1236.00","1236.00","1236.00","0.00","16","19776","19776"
"11.5.2023","1236.00","1236.00","1236.00","1236.00","-1.12","50","61800","61800"
"02.5.2023","1250.00","1250.00","1250.00","1250.00","-0.08","30","37500","37500"
"24.4.2023","1251.00","1251.00","1251.00","1251.00","1.13","7","8757","8757"
"05.4.2023","1237.00","1237.00","1237.00","1237.00","0.08","56","69272","69272"
"22.3.2023","1236.00","1236.00","1236.00","1236.00","0.00","129","159444","159444"
"27.2.2023","1236.00","1236.00","1236.00","1236.00","0.00","51","63036","63036"
"22.2.2023","1236.00","1236.00","1236.00","1236.00","0.00","20","24720","24720"
"07.2.2023","1236.00","1236.00","1236.00","1236.00","3.00","737","910932","910932"
"19.12.2024","1164.00","1164.00","1164.00","1164.00","-3.00","50","58200","58200"
"28.6.2024","1200.00","1200.00","1200.00","1200.00","-3.61","15","18000","18000"
"31.5.2024","1245.00","1245.00","1245.00","1245.00","0.00","55","68475","68475"
"30.5.2024","1245.00","1245.00","1245.00","1245.00","0.24","60","74700","74700"
"28.5.2024","1242.00","1242.00","1242.00","1242.00","0.40","10","12420","12420"
"14.3.2024","1237.00","1237.00","1237.00","1237.00","0.00","7","8659","8659"
"06.2.2024","1237.00","1237.00","1237.00","1237.00","0.00","47","58139","58139"
