"01.12.2014","495.00","495.00","495.00","495.00","0.00","126","62370","62370"
"25.11.2014","495.00","495.00","495.00","495.00","0.00","90","44550","44550"
"19.11.2014","495.00","495.00","495.00","495.00","0.00","1269","628155","628155"
"16.9.2014","495.00","495.00","495.00","495.00","0.00","65","32175","32175"
"15.9.2014","495.00","495.00","495.00","495.00","0.00","426","210870","210870"
"02.9.2014","495.00","495.00","495.00","495.00","0.00","120","59400","59400"
"01.9.2014","495.00","495.00","495.00","495.00","0.00","350","173250","173250"
"26.8.2014","495.00","495.00","495.00","495.00","0.00","394","195030","195030"
"20.8.2014","495.00","495.00","495.00","495.00","0.00","276","136620","136620"
"29.7.2014","495.00","495.00","495.00","495.00","0.00","381","188595","188595"
"18.7.2014","495.00","495.00","495.00","495.00","0.00","122","60390","60390"
"16.7.2014","495.00","495.00","495.00","495.00","0.00","160","79200","79200"
"09.7.2014","495.00","495.00","495.00","495.00","0.00","876","433620","433620"
"26.6.2014","495.00","495.00","495.00","495.00","0.00","280","138600","138600"
"10.6.2014","495.00","495.00","495.00","495.00","0.00","312","154440","154440"
"07.5.2014","495.00","495.00","495.00","495.00","0.00","5","2475","2475"
"03.4.2014","495.00","495.00","495.00","495.00","0.00","488","241560","241560"
"18.2.2014","495.00","495.00","495.00","495.00","0.00","128","63360","63360"
"06.2.2014","495.00","495.00","495.00","495.00","0.00","200","99000","99000"
"24.1.2014","495.00","495.00","495.00","495.00","0.00","110","54450","54450"
"15.1.2014","495.00","495.00","495.00","495.00","0.00","179","88605","88605"
"19.11.2015","495.00","495.00","495.00","495.00","0.00","144","71280","71280"
"17.11.2015","495.00","495.00","495.00","495.00","0.00","148","73260","73260"
"05.10.2015","495.00","495.00","495.00","495.00","0.00","71","35145","35145"
"29.9.2015","495.00","495.00","495.00","495.00","0.00","224","110880","110880"
"24.9.2015","495.00","495.00","495.00","495.00","0.00","178","88110","88110"
"11.9.2015","495.00","495.00","495.00","495.00","0.00","140","69300","69300"
"14.8.2015","495.00","495.00","495.00","495.00","0.00","142","70290","70290"
"30.7.2015","495.00","495.00","495.00","495.00","0.00","12","5940","5940"
"07.7.2015","495.00","495.00","495.00","495.00","0.00","170","84150","84150"
"02.6.2015","495.00","495.00","495.00","495.00","0.00","98","48510","48510"
"22.5.2015","495.00","495.00","495.00","495.00","0.00","100","49500","49500"
"13.5.2015","495.00","495.00","495.00","495.00","0.00","172","85140","85140"
"05.5.2015","495.00","495.00","495.00","495.00","0.00","80","39600","39600"
"28.4.2015","495.00","495.00","495.00","495.00","0.00","26","12870","12870"
"21.4.2015","495.00","495.00","495.00","495.00","0.00","80","39600","39600"
"31.3.2015","495.00","495.00","495.00","495.00","0.00","160","79200","79200"
"26.3.2015","495.00","495.00","495.00","495.00","0.00","40","19800","19800"
"16.3.2015","495.00","495.00","495.00","495.00","0.00","118","58410","58410"
"09.3.2015","495.00","495.00","495.00","495.00","0.00","176","87120","87120"
"05.3.2015","495.00","495.00","495.00","495.00","0.00","120","59400","59400"
"03.3.2015","495.00","495.00","495.00","495.00","0.00","90","44550","44550"
"18.2.2015","495.00","495.00","495.00","495.00","0.00","342","169290","169290"
"16.2.2015","495.00","495.00","495.00","495.00","0.00","184","91080","91080"
"21.4.2016","495.00","495.00","495.00","495.00","0.00","146","72270","72270"
"18.4.2016","495.00","495.00","495.00","495.00","0.00","524","259380","259380"
"16.5.2017","495.00","495.00","495.00","495.00","0.00","30","14850","14850"
"02.7.2018","400.00","400.00","400.00","400.00","-19.19","390","156000","156000"
"02.9.2019","400.00","400.00","400.00","400.00","0.00","1","400","400"
"07.12.2020","480.00","480.00","480.00","480.00","20.30","100","48000","48000"
"18.6.2020","399.00","399.00","399.00","399.00","-0.25","140","55860","55860"
"13.5.2020","400.00","400.00","400.00","400.00","0.00","162","64800","64800"
