"07.11.2014","10012.00","10012.00","10012.00","10012.00","8.06","10","100120","100120"
"05.11.2014","9265.00","9265.00","9265.00","9265.00","-2.98","2","18530","18530"
"17.10.2014","9550.00","9550.00","9550.00","9550.00","6.11","6","57300","57300"
"10.9.2014","9000.00","9000.00","9000.00","9000.00","-0.79","3","27000","27000"
"09.9.2014","9072.00","9072.00","9072.00","9072.00","3.00","3","27216","27216"
"19.8.2014","8808.00","8808.00","8808.00","8808.00","2.99","2","17616","17616"
"12.8.2014","8552.00","8552.00","8552.00","8552.00","6.90","5","42760","42760"
"27.6.2014","8000.00","8000.00","8000.00","8000.00","-1.11","2","16000","16000"
"07.4.2014","8090.00","8090.00","8090.00","8090.00","3.72","10","80900","80900"
"31.3.2014","7800.00","7800.00","7800.00","7800.00","0.00","10","78000","78000"
"28.3.2014","7800.00","7800.00","7800.00","7800.00","-2.63","10","78000","78000"
"13.3.2014","8011.00","8011.00","8011.00","8011.00","0.00","23","184253","184253"
"12.3.2014","8011.00","8011.00","8011.00","8011.00","0.00","13","104143","104143"
"11.3.2014","8011.00","8011.00","8011.00","8011.00","0.00","3","24033","24033"
"19.2.2014","8011.00","8011.00","8011.00","8011.00","0.00","15","120165","120165"
"17.2.2014","8011.00","8011.00","8011.00","8011.00","0.00","1","8011","8011"
"28.1.2014","8011.00","8011.00","8011.00","8011.00","0.00","3","24033","24033"
"27.1.2014","8011.00","8011.00","8011.00","8011.00","14.44","40","320440","320440"
"10.1.2014","7000.00","7000.00","7000.00","7000.00","-14.74","3","21000","21000"
"19.10.2015","8700.00","8700.00","8700.00","8700.00","-0.01","44","382800","382800"
"20.8.2015","8701.00","8701.00","8701.00","8701.00","8.76","7","60907","60907"
"17.8.2015","8000.00","8000.00","8000.00","8000.00","-5.88","5","40000","40000"
"30.6.2015","8500.00","8500.00","8500.00","8500.00","6.66","40","340000","340000"
"23.6.2015","7969.00","7969.00","7969.00","7969.00","-2.99","5","39845","39845"
"10.6.2015","8215.00","8215.00","8215.00","8215.00","-3.00","1","8215","8215"
"22.4.2015","8469.00","8469.00","8469.00","8469.00","-2.99","10","84690","84690"
"20.4.2015","8730.00","8730.00","8730.00","8730.00","-3.00","3","26190","26190"
"27.2.2015","9000.00","9000.00","9000.00","9000.00","-12.11","5","45000","45000"
"12.2.2015","10240.00","10240.00","10240.00","10240.00","0.00","30","307200","307200"
"11.2.2015","10240.00","10240.00","10240.00","10240.00","0.39","2","20480","20480"
"21.1.2015","10200.00","10200.00","10200.00","10200.00","1.88","1","10200","10200"
"06.12.2016","8604.00","8604.00","8604.00","8604.00","0.00","12","103248","103248"
"11.11.2016","8604.00","8604.00","8604.00","8604.00","-3.00","33","283932","283932"
"07.10.2016","8870.00","8870.00","8870.00","8870.00","-2.93","3","26610","26610"
"22.9.2016","9138.00","9138.00","9138.00","9138.00","1.03","3","27414","27414"
"09.9.2016","9045.00","9045.00","9045.00","9045.00","-0.01","1","9045","9045"
"30.8.2016","9046.00","9046.00","9046.00","9046.00","3.81","21","189966","189966"
"06.7.2016","8714.00","8714.00","8714.00","8714.00","0.00","5","43570","43570"
"10.6.2016","8714.00","8714.00","8714.00","8714.00","0.16","1","8714","8714"
"08.6.2016","8700.00","8700.00","8700.00","8700.00","0.00","30","261000","2871000"
"06.6.2016","8700.00","8700.00","8700.00","8700.00","-0.01","7","60900","60900"
"04.5.2016","8701.00","8701.00","8701.00","8701.00","-2.42","10","87010","87010"
"18.4.2016","8917.00","8917.00","8917.00","8917.00","2.48","5","44585","44585"
"06.4.2016","8701.00","8701.00","8701.00","8701.00","0.01","4","34804","34804"
"22.3.2016","8700.00","8700.00","8700.00","8700.00","0.00","6","52200","52200"
"09.3.2016","8700.00","8700.00","8700.00","8700.00","0.00","2","17400","17400"
"29.2.2016","8700.00","8700.00","8700.00","8700.00","0.00","23","200100","200100"
"26.2.2016","8700.00","8700.00","8700.00","8700.00","0.00","20","174000","174000"
"25.2.2016","8700.00","8700.00","8700.00","8700.00","0.00","16","139200","139200"
"13.12.2017","12000.00","12000.00","12000.00","12000.00","9.09","13","156000","156000"
"12.12.2017","11000.00","11000.00","11000.00","11000.00","-1.79","5","55000","55000"
"30.10.2017","11200.00","11200.00","11200.00","11200.00","-2.61","5","56000","56000"
"27.10.2017","11500.00","11500.00","11500.00","11500.00","4.54","29","333500","333500"
"26.10.2017","11001.00","11001.00","11001.00","11001.00","0.01","1","11001","11001"
"25.10.2017","11000.00","11000.00","11000.00","11000.00","4.73","5","55000","55000"
"09.10.2017","10503.00","10503.00","10503.00","10503.00","-1.57","5","52515","52515"
"25.9.2017","10670.00","10670.00","10670.00","10670.00","0.00","5","53350","53350"
"22.9.2017","10670.00","10670.00","10670.00","10670.00","-3.00","2","21340","21340"
"04.9.2017","11000.00","11000.00","11000.00","11000.00","0.00","4","44000","44000"
"21.8.2017","11000.00","11000.00","11000.00","11000.00","9.99","25","275000","275000"
"14.7.2017","10001.00","10001.00","10001.00","10001.00","0.00","10","100010","100010"
"11.7.2017","10001.00","10001.00","10001.00","10001.00","5.27","11","110011","110011"
"10.7.2017","9500.00","9500.00","9500.00","9500.00","13.91","22","209000","209000"
"07.7.2017","8340.00","8340.00","8340.00","8340.00","-0.02","2","16680","16680"
"23.3.2017","8342.00","8342.00","8342.00","8342.00","-3.00","4","33368","33368"
"06.2.2017","8600.00","8600.00","8600.00","8600.00","-0.05","48","412800","412800"
"20.12.2018","15002.00","15002.00","15002.00","15002.00","0.00","67","1005134","1005134"
"03.12.2018","15002.00","","","15002.00","0.00","0","0","1570800"
"26.11.2018","15002.00","15002.00","15002.00","15002.00","0.00","13","195026","195026"
"13.11.2018","15002.00","15002.00","15002.00","15002.00","-0.22","4","60008","60008"
"09.11.2018","15035.00","15035.00","15035.00","15035.00","-3.00","10","150350","150350"
"22.10.2018","15500.00","15500.00","15500.00","15500.00","10.27","5","77500","77500"
"19.10.2018","14056.00","14056.00","14056.00","14056.00","0.00","4","56224","56224"
"17.10.2018","14056.00","14056.00","14056.00","14056.00","0.00","3","42168","42168"
"16.10.2018","14056.00","14056.00","14056.00","14056.00","3.00","2","28112","28112"
"11.7.2018","13647.00","13647.00","13647.00","13647.00","3.00","9","122823","122823"
"05.7.2018","13250.00","13250.00","13250.00","13250.00","-2.99","59","781750","781750"
"04.7.2018","13659.00","13659.00","13659.00","13659.00","13.75","8","109272","109272"
"03.7.2018","12008.00","12008.00","12008.00","12008.00","-12.09","1","12008","12008"
"08.6.2018","13659.00","13659.00","13659.00","13659.00","13.82","3","40977","40977"
"30.4.2018","12000.00","12000.00","12000.00","12000.00","0.00","5","60000","60000"
"27.4.2018","12000.00","12000.00","12000.00","12000.00","0.00","15","180000","180000"
"19.4.2018","12000.00","12000.00","12000.00","12000.00","0.00","32","384000","384000"
"16.4.2018","12000.00","12000.00","12000.00","12000.00","9.09","10","120000","120000"
"03.4.2018","11000.00","11000.00","11000.00","11000.00","-1.32","80","880000","880000"
"22.3.2018","11147.00","11147.00","11147.00","11147.00","0.00","13","144911","144911"
"25.1.2018","11147.00","11147.00","11147.00","11147.00","-7.11","7","78029","78029"
"19.12.2019","17000.00","17000.00","17000.00","17000.00","0.00","15","255000","255000"
"06.12.2019","17000.00","17000.00","17000.00","17000.00","20.57","20","340000","340000"
"05.11.2019","14100.00","14100.00","14100.00","14100.00","-2.08","15","211500","211500"
"18.10.2019","14400.00","14400.00","14400.00","14400.00","0.00","5","72000","72000"
"09.10.2019","14400.00","14400.00","14400.00","14400.00","0.00","4","57600","57600"
"20.8.2019","14400.00","14400.00","14400.00","14400.00","-2.04","10","144000","144000"
"14.8.2019","14700.00","14700.00","14700.00","14700.00","0.00","4","58800","58800"
"08.7.2019","14700.00","14700.00","14700.00","14700.00","-2.91","55","808500","808500"
"01.7.2019","15140.00","15140.00","15140.00","15140.00","-2.95","10","151400","151400"
"12.6.2019","15600.00","15600.00","15600.00","15600.00","-2.50","1","15600","15600"
"08.5.2019","16000.00","","","16000.00","0.00","0","0","1520000"
"03.5.2019","16000.00","16000.00","16000.00","16000.00","0.00","7","112000","112000"
"06.3.2019","16000.00","16000.00","16000.00","16000.00","14.28","5","80000","80000"
"01.3.2019","14001.00","14001.00","14001.00","14001.00","11.41","25","350025","350025"
"14.2.2019","12567.00","12567.00","12567.00","12567.00","3.01","1","12567","12567"
"28.1.2019","12200.00","12200.00","12200.00","12200.00","0.00","5","61000","61000"
"10.1.2019","12200.00","12200.00","12200.00","12200.00","-18.68","1","12200","1064987"
"27.11.2020","13015.00","13015.00","13015.00","13015.00","0.00","46","598690","598690"
"17.11.2020","13015.00","13015.00","13015.00","13015.00","-10.24","5","65075","65075"
"26.10.2020","14500.00","14500.00","14500.00","14500.00","-0.73","10","145000","145000"
"02.10.2020","14606.00","14606.00","14606.00","14606.00","0.00","46","671876","671876"
"04.9.2020","14606.00","14606.00","14606.00","14606.00","-0.01","3","43818","43818"
"21.8.2020","14607.00","14607.00","14607.00","14607.00","0.74","35","511245","511245"
"17.8.2020","14500.00","14500.00","14500.00","14500.00","-0.71","3","43500","43500"
"14.8.2020","14604.00","14604.00","14604.00","14604.00","-3.00","1","14604","14604"
"13.8.2020","15055.00","15055.00","15055.00","15055.00","-3.00","2","30110","30110"
"10.8.2020","15520.00","15520.00","15520.00","15520.00","-3.00","20","310400","310400"
"20.7.2020","16000.00","16000.00","16000.00","16000.00","0.00","4","64000","64000"
"28.5.2020","16000.00","16000.00","16000.00","16000.00","0.00","40","640000","640000"
"11.5.2020","16000.00","16000.00","16000.00","16000.00","0.00","2","32000","32000"
"08.5.2020","16000.00","16000.00","16000.00","16000.00","0.00","16","256000","256000"
"01.4.2020","16000.00","16000.00","16000.00","16000.00","0.95","5","80000","80000"
"27.2.2020","15850.00","15850.00","15850.00","15850.00","-1.55","80","1268000","1268000"
"24.2.2020","16100.00","16100.00","16100.00","16100.00","-2.42","15","241500","241500"
"03.2.2020","16500.00","16500.00","16500.00","16500.00","-2.94","5","82500","82500"
"13.1.2020","17000.00","17000.00","17000.00","17000.00","0.00","51","867000","867000"
"16.12.2021","12000.00","12000.00","12000.00","12000.00","0.00","94","1128000","1128000"
"15.12.2021","12000.00","12000.00","12000.00","12000.00","-7.69","1","12000","12000"
"30.11.2021","13000.00","13000.00","13000.00","13000.00","0.00","2","26000","26000"
"15.11.2021","13000.00","13000.00","13000.00","13000.00","0.00","10","130000","130000"
"28.10.2021","13000.00","13000.00","13000.00","13000.00","0.00","3","39000","39000"
"27.10.2021","13000.00","13000.00","13000.00","13000.00","0.00","100","1300000","1300000"
"24.9.2021","13000.00","13000.00","13000.00","13000.00","0.00","2","26000","26000"
"09.9.2021","13000.00","13000.00","13000.00","13000.00","0.00","2","26000","26000"
"20.8.2021","13000.00","13000.00","13000.00","13000.00","0.00","30","390000","390000"
"21.7.2021","13000.00","13000.00","13000.00","13000.00","0.00","5","65000","65000"
"13.7.2021","13000.00","13000.00","13000.00","13000.00","0.00","3","39000","39000"
"12.7.2021","13000.00","13000.00","13000.00","13000.00","0.00","36","468000","468000"
"07.7.2021","13000.00","13000.00","13000.00","13000.00","0.00","2","26000","26000"
"23.6.2021","13000.00","13000.00","13000.00","13000.00","0.00","39","507000","507000"
"15.6.2021","13000.00","13000.00","13000.00","13000.00","0.00","4","52000","52000"
"03.6.2021","13000.00","13000.00","13000.00","13000.00","0.00","1","13000","13000"
"06.5.2021","13000.00","13000.00","13000.00","13000.00","0.00","85","1105000","1105000"
"27.4.2021","13000.00","13000.00","13000.00","13000.00","0.00","5","65000","65000"
"12.4.2021","13000.00","13000.00","13000.00","13000.00","0.00","1","13000","13000"
"25.3.2021","13000.00","13000.00","13000.00","13000.00","0.00","10","130000","130000"
"24.3.2021","13000.00","13000.00","13000.00","13000.00","0.00","18","234000","234000"
"22.3.2021","13000.00","13000.00","13000.00","13000.00","0.00","31","403000","403000"
"11.3.2021","13000.00","13000.00","13000.00","13000.00","0.00","25","325000","325000"
"03.2.2021","13000.00","13000.00","13000.00","13000.00","0.00","11","143000","143000"
"20.1.2021","13000.00","13000.00","13000.00","13000.00","0.00","29","377000","377000"
"12.1.2021","13000.00","13000.00","13000.00","13000.00","0.00","10","130000","130000"
"05.1.2021","13000.00","13000.00","13000.00","13000.00","-0.12","6","78000","78000"
"07.12.2022","12000.00","12000.00","12000.00","12000.00","0.00","6","72000","72000"
"06.12.2022","12000.00","12000.00","12000.00","12000.00","0.00","224","2688000","2688000"
"28.11.2022","12000.00","12000.00","12000.00","12000.00","0.00","73","876000","876000"
"21.11.2022","12000.00","12000.00","12000.00","12000.00","0.00","5","60000","60000"
"16.11.2022","12000.00","12000.00","12000.00","12000.00","0.00","224","2688000","2688000"
"03.11.2022","12000.00","12000.00","12000.00","12000.00","0.00","90","1080000","1080000"
"02.11.2022","12000.00","12000.00","12000.00","12000.00","0.00","97","1164000","1164000"
"04.10.2022","12000.00","","","12000.00","0.00","0","0","2556000"
"15.9.2022","12000.00","12000.00","12000.00","12000.00","0.00","76","912000","912000"
"13.9.2022","12000.00","12000.00","12000.00","12000.00","0.00","79","948000","948000"
"05.9.2022","12000.00","12000.00","12000.00","12000.00","0.00","97","1164000","1164000"
"27.7.2022","12000.00","12000.00","12000.00","12000.00","0.00","20","240000","240000"
"15.6.2022","12000.00","12000.00","12000.00","12000.00","0.00","3","36000","36000"
"25.5.2022","12000.00","12000.00","12000.00","12000.00","0.00","2","24000","24000"
"11.4.2022","12000.00","12000.00","12000.00","12000.00","-0.08","5","60000","60000"
"06.4.2022","12010.00","12010.00","12010.00","12010.00","0.00","1","12010","12010"
"23.3.2022","12010.00","12010.00","12010.00","12010.00","0.08","9","108090","108090"
"12.1.2022","12000.00","12000.00","12000.00","12000.00","0.00","7","84000","84000"
"13.11.2023","12000.00","12000.00","12000.00","12000.00","0.00","2","24000","24000"
"10.11.2023","12000.00","12000.00","12000.00","12000.00","0.00","98","1176000","1176000"
"09.11.2023","12000.00","12000.00","12000.00","12000.00","0.00","20","240000","240000"
"06.11.2023","12000.00","12000.00","12000.00","12000.00","0.00","99","1188000","1188000"
"31.10.2023","12000.00","12000.00","12000.00","12000.00","0.00","2","24000","24000"
"26.10.2023","12000.00","12000.00","12000.00","12000.00","0.00","136","1632000","1632000"
"20.10.2023","12000.00","12000.00","12000.00","12000.00","0.00","92","1104000","1104000"
"19.10.2023","12000.00","12000.00","12000.00","12000.00","0.00","101","1212000","1212000"
"18.10.2023","12000.00","12000.00","12000.00","12000.00","0.00","142","1704000","1704000"
"17.10.2023","12000.00","12000.00","12000.00","12000.00","0.00","40","480000","480000"
"16.10.2023","12000.00","12000.00","12000.00","12000.00","0.00","50","600000","600000"
"03.10.2023","12000.00","12000.00","12000.00","12000.00","0.00","70","840000","840000"
"25.9.2023","12000.00","12000.00","12000.00","12000.00","0.00","98","1176000","1176000"
"21.9.2023","12000.00","12000.00","12000.00","12000.00","0.00","144","1728000","1728000"
"19.9.2023","12000.00","12000.00","12000.00","12000.00","0.00","65","780000","780000"
"18.9.2023","12000.00","12000.00","12000.00","12000.00","0.00","8","96000","96000"
"14.9.2023","12000.00","12000.00","12000.00","12000.00","0.00","2","24000","24000"
"13.9.2023","12000.00","12000.00","12000.00","12000.00","0.00","301","3612000","3612000"
"12.9.2023","12000.00","12000.00","12000.00","12000.00","0.00","108","1296000","1296000"
"06.9.2023","12000.00","12000.00","12000.00","12000.00","0.00","81","972000","972000"
"25.8.2023","12000.00","12000.00","12000.00","12000.00","0.00","68","816000","816000"
"15.8.2023","12000.00","12000.00","12000.00","12000.00","0.00","2","24000","24000"
"14.8.2023","12000.00","12000.00","12000.00","12000.00","0.00","28","336000","336000"
"11.8.2023","12000.00","12000.00","12000.00","12000.00","0.00","79","948000","948000"
"10.8.2023","12000.00","12000.00","12000.00","12000.00","0.00","20","240000","240000"
"25.7.2023","12000.00","12000.00","12000.00","12000.00","0.00","95","1140000","1140000"
"18.7.2023","12000.00","12000.00","12000.00","12000.00","0.00","18","216000","216000"
"17.7.2023","12000.00","12000.00","12000.00","12000.00","0.00","30","360000","360000"
"04.7.2023","12000.00","12000.00","12000.00","12000.00","0.00","20","240000","240000"
"03.7.2023","12000.00","12000.00","12000.00","12000.00","0.00","50","600000","600000"
"05.6.2023","12000.00","12000.00","12000.00","12000.00","0.00","54","648000","648000"
"01.6.2023","12000.00","12000.00","12000.00","12000.00","0.00","40","480000","480000"
"25.5.2023","12000.00","12000.00","12000.00","12000.00","0.00","31","372000","372000"
"16.5.2023","12000.00","12000.00","12000.00","12000.00","0.00","50","600000","600000"
"15.5.2023","12000.00","12000.00","12000.00","12000.00","0.00","35","420000","420000"
"02.5.2023","12000.00","12000.00","12000.00","12000.00","0.00","70","840000","840000"
"26.4.2023","12000.00","12000.00","12000.00","12000.00","0.00","20","240000","240000"
"20.4.2023","12000.00","12000.00","12000.00","12000.00","0.00","65","780000","780000"
"31.3.2023","12000.00","12000.00","12000.00","12000.00","0.00","16","192000","192000"
"17.3.2023","12000.00","12000.00","12000.00","12000.00","0.00","5","60000","60000"
"07.3.2023","12000.00","12000.00","12000.00","12000.00","0.00","5","60000","60000"
"16.1.2023","12000.00","12000.00","12000.00","12000.00","0.00","30","360000","360000"
"10.1.2023","12000.00","12000.00","12000.00","12000.00","0.00","22","264000","264000"
"17.9.2024","12000.00","12000.00","12000.00","12000.00","0.00","10","120000","120000"
"13.9.2024","12000.00","12000.00","12000.00","12000.00","0.00","10","120000","120000"
"14.8.2024","12000.00","12000.00","12000.00","12000.00","0.00","39","468000","468000"
"02.7.2024","12000.00","12000.00","12000.00","12000.00","0.00","13","156000","156000"
"01.7.2024","12000.00","12000.00","12000.00","12000.00","0.00","6","72000","72000"
"12.6.2024","12000.00","12000.00","12000.00","12000.00","0.00","96","1152000","1152000"
"26.2.2024","12000.00","12000.00","12000.00","12000.00","0.00","41","492000","492000"
