"12.12.2014","570.00","570.00","570.00","570.00","0.00","57","32490","32490"
"18.11.2014","570.00","570.00","570.00","570.00","0.00","20","11400","11400"
"17.9.2014","570.00","570.00","570.00","570.00","0.00","102","58140","58140"
"04.9.2014","570.00","570.00","570.00","570.00","0.00","20","11400","11400"
"16.11.2015","570.00","570.00","570.00","570.00","0.00","65","37050","37050"
"28.10.2015","570.00","570.00","570.00","570.00","0.00","20","11400","11400"
"02.6.2015","570.00","570.00","570.00","570.00","0.00","16","9120","9120"
"06.2.2015","570.00","570.00","570.00","570.00","0.00","35","19950","19950"
"07.10.2016","570.00","570.00","570.00","570.00","0.00","18","10260","10260"
"12.8.2016","570.00","570.00","570.00","570.00","0.00","23","13110","13110"
"01.8.2016","570.00","570.00","570.00","570.00","0.00","103","58710","58710"
"15.7.2016","570.00","570.00","570.00","570.00","0.00","16","9120","9120"
"24.6.2016","570.00","570.00","570.00","570.00","0.00","173","98610","98610"
"27.2.2017","570.00","570.00","570.00","570.00","0.00","110","62700","62700"
"04.7.2018","570.00","570.00","570.00","570.00","0.00","8","4560","4560"
"15.5.2018","570.00","570.00","570.00","570.00","0.00","168","95760","95760"
"03.9.2019","570.00","570.00","570.00","570.00","0.00","112","63840","63840"
"23.12.2021","553.00","553.00","553.00","553.00","0.00","94","51982","51982"
"17.9.2021","553.00","553.00","553.00","553.00","-2.98","96","53088","53088"
"28.10.2022","600.00","600.00","600.00","600.00","8.50","82","49200","49200"
"27.12.2023","600.00","600.00","600.00","600.00","0.00","10","6000","6000"
