"04.7.2014","201.00","201.00","201.00","201.00","0.50","14","2814","2814"
"20.5.2014","200.00","200.00","200.00","200.00","-44.29","5","1000","1000"
"12.5.2016","201.00","201.00","201.00","201.00","0.00","24","4824","4824"
"12.6.2017","600.00","600.00","600.00","600.00","0.00","85","51000","51000"
"06.6.2017","600.00","600.00","600.00","600.00","198.51","46","27600","27600"
"10.12.2018","607.00","607.00","607.00","607.00","0.00","85","51595","51595"
"16.10.2018","607.00","607.00","607.00","607.00","0.00","28","16996","16996"
"10.9.2018","607.00","607.00","607.00","607.00","2.88","1036","628852","628852"
"06.9.2018","590.00","590.00","590.00","590.00","0.00","20","11800","11800"
"05.9.2018","590.00","590.00","590.00","590.00","0.00","68","40120","40120"
"04.9.2018","590.00","590.00","590.00","590.00","0.00","208","122720","122720"
"03.9.2018","590.00","590.00","590.00","590.00","0.00","200","118000","118000"
"31.8.2018","590.00","590.00","590.00","590.00","0.00","108","63720","63720"
"29.8.2018","590.00","590.00","590.00","590.00","0.00","61","35990","35990"
"27.8.2018","590.00","590.00","590.00","590.00","0.00","74","43660","43660"
"24.8.2018","590.00","590.00","590.00","590.00","0.00","85","50150","50150"
"23.8.2018","590.00","590.00","590.00","590.00","0.00","38","22420","22420"
"22.8.2018","590.00","590.00","590.00","590.00","0.00","69","40710","40710"
"21.8.2018","590.00","590.00","590.00","590.00","-2.96","40","23600","23600"
"13.7.2018","608.00","608.00","608.00","608.00","0.00","43","26144","26144"
"09.7.2018","608.00","608.00","608.00","608.00","1.33","144","87552","87552"
"31.5.2018","600.00","600.00","600.00","600.00","0.00","144","86400","86400"
"22.10.2019","607.00","607.00","607.00","607.00","0.00","19","11533","11533"
"16.9.2019","607.00","607.00","607.00","607.00","0.00","67","40669","40669"
"10.5.2019","607.00","607.00","607.00","607.00","0.00","39","23673","23673"
"28.12.2021","607.00","607.00","607.00","607.00","0.00","35","21245","21245"
"02.12.2021","607.00","607.00","607.00","607.00","0.00","25","15175","15175"
"22.11.2021","607.00","607.00","607.00","607.00","0.00","36","21852","21852"
"17.11.2021","607.00","607.00","607.00","607.00","0.00","34","20638","20638"
"12.11.2021","607.00","607.00","607.00","607.00","0.00","30","18210","18210"
"10.11.2021","607.00","607.00","607.00","607.00","0.00","42","25494","25494"
"27.9.2021","607.00","607.00","607.00","607.00","0.00","114","69198","69198"
"15.9.2021","607.00","607.00","607.00","607.00","0.00","26","15782","15782"
"06.9.2021","607.00","607.00","607.00","607.00","0.00","47","28529","28529"
"31.8.2021","607.00","607.00","607.00","607.00","0.00","25","15175","15175"
"18.8.2021","607.00","607.00","607.00","607.00","0.00","68","41276","41276"
"11.8.2021","607.00","607.00","607.00","607.00","0.00","18","10926","10926"
"09.8.2021","607.00","607.00","607.00","607.00","0.00","14","8498","8498"
"03.8.2021","607.00","607.00","607.00","607.00","0.00","35","21245","21245"
"27.7.2021","607.00","607.00","607.00","607.00","0.00","18","10926","10926"
"23.7.2021","607.00","607.00","607.00","607.00","0.00","37","22459","22459"
"22.7.2021","607.00","607.00","607.00","607.00","0.00","59","35813","35813"
"21.7.2021","607.00","607.00","607.00","607.00","0.00","43","26101","26101"
"13.7.2021","607.00","607.00","607.00","607.00","0.00","85","51595","51595"
"12.7.2021","607.00","607.00","607.00","607.00","0.00","52","31564","31564"
"09.7.2021","607.00","607.00","607.00","607.00","0.00","35","21245","21245"
"06.7.2021","607.00","607.00","607.00","607.00","0.00","36","21852","21852"
"05.7.2021","607.00","607.00","607.00","607.00","0.00","56","33992","33992"
"01.7.2021","607.00","607.00","607.00","607.00","0.00","20","12140","12140"
"29.6.2021","607.00","607.00","607.00","607.00","0.00","36","21852","21852"
"14.6.2021","607.00","607.00","607.00","607.00","0.00","24","14568","14568"
"11.6.2021","607.00","607.00","607.00","607.00","0.00","20","12140","12140"
"09.6.2021","607.00","607.00","607.00","607.00","0.00","60","36420","36420"
"03.6.2021","607.00","607.00","607.00","607.00","0.00","73","44311","44311"
"01.6.2021","607.00","607.00","607.00","607.00","0.00","18","10926","10926"
"27.5.2021","607.00","607.00","607.00","607.00","0.00","22","13354","13354"
"21.5.2021","607.00","607.00","607.00","607.00","0.00","18","10926","10926"
"19.5.2021","607.00","607.00","607.00","607.00","0.00","33","20031","20031"
"17.5.2021","607.00","607.00","607.00","607.00","0.00","26","15782","15782"
"11.5.2021","607.00","607.00","607.00","607.00","0.00","55","33385","33385"
"10.5.2021","607.00","607.00","607.00","607.00","0.00","17","10319","10319"
"06.5.2021","607.00","607.00","607.00","607.00","0.00","100","60700","60700"
"28.4.2021","607.00","607.00","607.00","607.00","0.00","28","16996","16996"
"22.4.2021","607.00","607.00","607.00","607.00","0.00","52","31564","31564"
"20.4.2021","607.00","607.00","607.00","607.00","0.00","110","66770","66770"
"16.4.2021","607.00","607.00","607.00","607.00","0.00","41","24887","24887"
"15.4.2021","607.00","607.00","607.00","607.00","0.00","96","58272","58272"
"09.4.2021","607.00","607.00","607.00","607.00","0.00","27","16389","16389"
"08.4.2021","607.00","607.00","607.00","607.00","0.00","21","12747","12747"
"06.4.2021","607.00","607.00","607.00","607.00","0.00","76","46132","46132"
"01.4.2021","607.00","607.00","607.00","607.00","0.00","23","13961","13961"
"30.3.2021","607.00","607.00","607.00","607.00","0.00","33","20031","20031"
"08.1.2021","607.00","607.00","607.00","607.00","0.00","85","51595","51595"
"30.9.2022","607.00","607.00","607.00","607.00","0.00","18","10926","10926"
"30.8.2022","607.00","607.00","607.00","607.00","0.00","36","21852","21852"
"08.3.2022","607.00","607.00","607.00","607.00","0.00","23","13961","13961"
"14.2.2022","607.00","607.00","607.00","607.00","0.00","13","7891","7891"
"17.1.2022","607.00","607.00","607.00","607.00","0.00","24","14568","14568"
"23.11.2023","607.00","607.00","607.00","607.00","0.00","31","18817","18817"
"13.11.2023","607.00","607.00","607.00","607.00","0.00","31","18817","18817"
"01.6.2023","607.00","607.00","607.00","607.00","0.00","64","38848","38848"
"29.5.2023","607.00","607.00","607.00","607.00","0.00","25","15175","15175"
"02.5.2023","607.00","607.00","607.00","607.00","0.00","37","22459","22459"
"20.3.2023","607.00","607.00","607.00","607.00","0.00","16","9712","9712"
"03.10.2024","607.00","607.00","607.00","607.00","0.00","36","21852","21852"
"04.9.2024","607.00","607.00","607.00","607.00","0.00","32","19424","19424"
"26.6.2024","607.00","607.00","607.00","607.00","0.00","23","13961","13961"
"28.5.2024","607.00","607.00","607.00","607.00","0.00","19","11533","11533"
"29.4.2024","607.00","607.00","607.00","607.00","0.00","37","22459","22459"
"02.2.2024","607.00","607.00","607.00","607.00","0.00","24","14568","14568"
