"16.12.2014","1350.00","1350.00","1350.00","1350.00","0.00","40","54000","54000"
"25.11.2014","1350.00","1350.00","1350.00","1350.00","0.00","30","40500","40500"
"04.11.2014","1350.00","1350.00","1350.00","1350.00","0.00","90","121500","121500"
"16.10.2014","1350.00","1350.00","1350.00","1350.00","-0.07","10","13500","13500"
"26.9.2014","1351.00","1351.00","1351.00","1351.00","0.07","16","21616","21616"
"24.9.2014","1350.00","1350.00","1350.00","1350.00","0.00","19","25650","25650"
"23.9.2014","1350.00","1350.00","1350.00","1350.00","0.00","30","40500","40500"
"17.9.2014","1350.00","1350.00","1350.00","1350.00","0.00","51","68850","68850"
"08.7.2014","1350.00","1350.00","1350.00","1350.00","0.00","124","167400","167400"
"02.7.2014","1350.00","1350.00","1350.00","1350.00","1.50","117","157950","157950"
"23.6.2014","1330.00","1330.00","1330.00","1330.00","2.94","554","736820","736820"
"09.6.2014","1292.00","","","1292.00","0.00","0","0","5109000"
"30.5.2014","1292.00","1292.00","1292.00","1292.00","0.16","10","12920","12920"
"02.5.2014","1290.00","","","1290.00","0.00","0","0","4006400"
"30.4.2014","1290.00","1290.00","1290.00","1290.00","-10.54","10","12900","12900"
"14.3.2014","1442.00","1442.00","1442.00","1442.00","3.00","20","28840","28840"
"12.3.2014","1400.00","1400.00","1400.00","1400.00","0.00","10","14000","14000"
"27.2.2014","1400.00","1400.00","1400.00","1400.00","0.00","260","364000","364000"
"24.2.2014","1400.00","1400.00","1400.00","1400.00","-25.13","370","518000","518000"
"25.12.2015","1350.00","1350.00","1350.00","1350.00","-0.74","46","62100","62100"
"26.10.2015","1360.00","1360.00","1360.00","1360.00","0.74","50","68000","68000"
"06.10.2015","1350.00","1350.00","1350.00","1350.00","0.00","82","110700","110700"
"25.8.2015","1350.00","1350.00","1350.00","1350.00","-0.74","50","67500","67500"
"04.8.2015","1360.00","1360.00","1360.00","1360.00","0.74","50","68000","68000"
"09.7.2015","1350.00","1350.00","1350.00","1350.00","0.00","41","55350","55350"
"03.6.2015","1350.00","1350.00","1350.00","1350.00","0.07","600","810000","810000"
"01.6.2015","1349.00","1349.00","1349.00","1349.00","2.98","200","269800","269800"
"27.5.2015","1310.00","","","1310.00","0.00","0","0","1324718"
"15.5.2015","1310.00","1310.00","1310.00","1310.00","-2.96","188","246280","246280"
"02.4.2015","1350.00","1350.00","1350.00","1350.00","3.85","70","94500","94500"
"10.3.2015","1300.00","1300.00","1300.00","1300.00","0.00","10","13000","13000"
"02.3.2015","1300.00","1300.00","1300.00","1300.00","-3.70","41","53300","53300"
"13.2.2015","1350.00","1350.00","1350.00","1350.00","0.00","30","40500","40500"
"28.10.2016","1400.00","1400.00","1400.00","1400.00","3.70","50","70000","70000"
"12.9.2016","1350.00","1350.00","1350.00","1350.00","-0.59","66","89100","89100"
"22.8.2016","1358.00","","","1358.00","0.00","0","0","1478400"
"09.8.2016","1358.00","1358.00","1358.00","1358.00","-3.00","40","54320","54320"
"16.6.2016","1400.00","1400.00","1400.00","1400.00","-6.60","45","63000","63000"
"13.6.2016","1499.00","","","1499.00","0.00","0","0","1005405"
"10.6.2016","1499.00","1499.00","1499.00","1499.00","10.95","3","4497","4497"
"13.5.2016","1351.00","1351.00","1351.00","1351.00","0.07","129","174279","174279"
"05.5.2016","1350.00","1350.00","1350.00","1350.00","-0.74","31","41850","41850"
"25.4.2016","1360.00","1360.00","1360.00","1360.00","0.74","20","27200","27200"
"18.4.2016","1350.00","1350.00","1350.00","1350.00","-0.74","24","32400","32400"
"13.4.2016","1360.00","1360.00","1360.00","1360.00","0.00","142","193120","193120"
"29.3.2016","1360.00","1360.00","1360.00","1360.00","0.74","110","149600","149600"
"04.3.2016","1350.00","1350.00","1350.00","1350.00","0.00","110","148500","148500"
"12.2.2016","1350.00","1350.00","1350.00","1350.00","0.00","40","54000","54000"
"26.10.2017","1470.00","1470.00","1470.00","1470.00","0.00","222","326340","326340"
"10.10.2017","1470.00","1470.00","1470.00","1470.00","0.00","40","58800","58800"
"06.10.2017","1470.00","1470.00","1470.00","1470.00","0.00","112","164640","164640"
"03.10.2017","1470.00","1470.00","1470.00","1470.00","-2.97","61","89670","89670"
"10.8.2017","1515.00","1515.00","1515.00","1515.00","0.00","10","15150","15150"
"11.7.2017","1515.00","1515.00","1515.00","1515.00","0.00","40","60600","60600"
"28.6.2017","1515.00","1515.00","1515.00","1515.00","0.00","120","181800","181800"
"19.6.2017","1515.00","1515.00","1515.00","1515.00","0.00","10","15150","15150"
"18.5.2017","1515.00","1515.00","1515.00","1515.00","-0.79","230","348450","348450"
"09.5.2017","1527.00","1527.00","1527.00","1527.00","0.00","13","19851","19851"
"05.5.2017","1527.00","1527.00","1527.00","1527.00","0.00","13","19851","19851"
"13.4.2017","1527.00","1527.00","1527.00","1527.00","3.88","70","106890","106890"
"11.4.2017","1470.00","1470.00","1470.00","1470.00","-2.97","3","4410","4410"
"21.2.2017","1515.00","1515.00","1515.00","1515.00","2.99","79","119685","119685"
"10.2.2017","1471.00","1471.00","1471.00","1471.00","0.00","71","104441","104441"
"08.2.2017","1471.00","1471.00","1471.00","1471.00","-0.07","70","102970","102970"
"26.1.2017","1472.00","1472.00","1472.00","1472.00","5.14","3","4416","4416"
"24.12.2018","1801.00","1801.00","1801.00","1801.00","0.06","55","99055","99055"
"18.12.2018","1800.00","1800.00","1800.00","1800.00","-0.88","60","108000","108000"
"06.11.2018","1816.00","1816.00","1816.00","1816.00","3.71","5","9080","9080"
"12.10.2018","1751.00","1751.00","1751.00","1751.00","3.00","109","190859","190859"
"11.9.2018","1700.00","","","1700.00","0.00","0","0","27286142"
"17.8.2018","1700.00","1700.00","1700.00","1700.00","-0.12","60","102000","102000"
"10.7.2018","1702.00","1702.00","1702.00","1702.00","0.12","70","119140","119140"
"29.6.2018","1700.00","1700.00","1700.00","1700.00","0.00","74","125800","125800"
"26.6.2018","1700.00","1700.00","1700.00","1700.00","0.06","82","139400","139400"
"04.6.2018","1699.00","1699.00","1699.00","1699.00","0.00","60","101940","101940"
"30.5.2018","1699.00","1699.00","1699.00","1699.00","0.00","41","69659","69659"
"16.5.2018","1699.00","1699.00","1699.00","1699.00","0.00","60","101940","101940"
"14.5.2018","1699.00","1699.00","1699.00","1699.00","2.97","30","50970","50970"
"07.5.2018","1650.00","1650.00","1650.00","1650.00","2.61","30","49500","49500"
"03.5.2018","1608.00","1608.00","1608.00","1608.00","5.72","129","207432","207432"
"19.4.2018","1521.00","1521.00","1521.00","1521.00","3.47","71","107991","107991"
"01.2.2018","1470.00","1470.00","1470.00","1470.00","0.00","60","88200","88200"
"30.12.2020","1900.00","1900.00","1900.00","1900.00","5.50","7","13300","13300"
"22.9.2020","1801.00","","","1801.00","0.00","0","0","2620500"
"31.7.2020","1801.00","","","1801.00","0.00","0","0","7428960"
"29.12.2021","2000.00","","","2000.00","0.00","0","0","4624000"
"20.12.2021","2000.00","2000.00","2000.00","2000.00","0.00","60","120000","120000"
"30.11.2021","2000.00","2000.00","2000.00","2000.00","0.00","118","236000","236000"
"20.9.2021","2000.00","2000.00","2000.00","2000.00","-0.05","50","100000","100000"
"06.5.2021","2001.00","2001.00","2001.00","2001.00","0.00","130","260130","260130"
"16.2.2021","2001.00","2001.00","2001.00","2001.00","8.57","30","60030","60030"
"02.2.2021","1843.00","1843.00","1843.00","1843.00","-3.00","1756","3236308","3236308"
"05.1.2021","1900.00","1900.00","1900.00","1900.00","0.00","83","157700","157700"
"04.10.2022","2100.00","2100.00","2100.00","2100.00","0.00","190","399000","399000"
"05.9.2022","2100.00","2100.00","2100.00","2100.00","0.00","802","1684200","1684200"
"11.8.2022","2100.00","2100.00","2100.00","2100.00","-2.33","810","1701000","1701000"
"10.3.2022","2150.00","2150.00","2150.00","2150.00","0.00","7","15050","15050"
"23.2.2022","2150.00","2150.00","2150.00","2150.00","4.37","53","113950","113950"
"13.1.2022","2060.00","2060.00","2060.00","2060.00","3.00","13","26780","26780"
"28.12.2023","1400.00","1400.00","1400.00","1400.00","-30.00","10","14000","14000"
"15.11.2023","2000.00","2000.00","2000.00","2000.00","0.00","55","110000","110000"
"12.9.2023","2000.00","2000.00","2000.00","2000.00","0.00","120","240000","240000"
"05.6.2023","2000.00","2000.00","2000.00","2000.00","0.00","114","228000","228000"
"31.5.2023","2000.00","2000.00","2000.00","2000.00","-4.76","126","252000","252000"
"26.12.2024","2000.00","","","2000.00","0.00","0","0","2266000"
"16.12.2024","2000.00","2000.00","2000.00","2000.00","0.00","20","40000","40000"
"19.7.2024","2000.00","2000.00","2000.00","2000.00","0.00","49","98000","98000"
"11.7.2024","2000.00","2000.00","2000.00","2000.00","0.00","88","176000","176000"
"05.7.2024","2000.00","2000.00","2000.00","2000.00","0.00","11","22000","22000"
"29.5.2024","2000.00","2000.00","2000.00","2000.00","0.00","101","202000","202000"
"13.2.2024","2000.00","2000.00","2000.00","2000.00","0.00","40","80000","80000"
"25.1.2024","2000.00","2000.00","2000.00","2000.00","0.00","76","152000","152000"
"15.1.2024","2000.00","2000.00","2000.00","2000.00","42.86","80","160000","160000"
