"16.12.2014","30.00","30.00","30.00","30.00","0.00","455","13650","13650"
"04.12.2014","30.00","30.00","30.00","30.00","0.00","600","18000","18000"
"20.10.2014","30.00","30.00","30.00","30.00","0.00","20","600","600"
"22.8.2014","30.00","30.00","30.00","30.00","0.00","120","3600","3600"
"18.8.2014","30.00","30.00","30.00","30.00","0.00","1749","52470","52470"
"14.8.2014","30.00","30.00","30.00","30.00","0.00","70","2100","2100"
"21.7.2014","30.00","30.00","30.00","30.00","0.00","16","480","480"
"04.7.2014","30.00","30.00","30.00","30.00","0.00","200","6000","6000"
"26.6.2014","30.00","30.00","30.00","30.00","0.00","1235","37050","37050"
"24.4.2014","30.00","30.00","30.00","30.00","0.00","252","7560","7560"
"18.3.2014","30.00","30.00","30.00","30.00","0.00","1687","50610","50610"
"12.3.2014","30.00","30.00","30.00","30.00","0.00","390","11700","11700"
"04.3.2014","30.00","30.00","30.00","30.00","0.00","1232","36960","36960"
"03.3.2014","30.00","30.00","30.00","30.00","0.00","95","2850","2850"
"27.2.2014","30.00","30.00","30.00","30.00","0.00","16","480","480"
"28.12.2015","30.00","30.00","30.00","30.00","0.00","24","720","720"
"23.11.2015","30.00","30.00","30.00","30.00","0.00","13","390","390"
"24.6.2015","30.00","30.00","30.00","30.00","0.00","18","540","540"
"21.5.2015","30.00","30.00","30.00","30.00","0.00","1247","37410","37410"
"15.4.2015","30.00","30.00","30.00","30.00","0.00","23","690","690"
"12.2.2015","30.00","30.00","30.00","30.00","0.00","30","900","900"
"28.12.2016","30.00","30.00","30.00","30.00","0.00","4899","146970","146970"
"18.11.2016","30.00","30.00","30.00","30.00","0.00","15","450","450"
"28.3.2016","30.00","30.00","30.00","30.00","0.00","1922","57660","57660"
"22.3.2016","30.00","30.00","30.00","30.00","0.00","24","720","720"
"04.3.2016","30.00","30.00","30.00","30.00","0.00","26","780","780"
"06.12.2017","30.00","30.00","30.00","30.00","0.00","3932","117960","117960"
"05.12.2017","30.00","30.00","30.00","30.00","0.00","5000","150000","150000"
"02.11.2017","30.00","30.00","30.00","30.00","0.00","100","3000","3000"
"26.7.2017","30.00","30.00","30.00","30.00","0.00","99","2970","2970"
"28.6.2017","30.00","30.00","30.00","30.00","0.00","1237","37110","37110"
"05.4.2017","30.00","30.00","30.00","30.00","0.00","735","22050","22050"
"22.11.2018","30.00","30.00","30.00","30.00","0.00","1554","46620","46620"
"06.11.2018","30.00","30.00","30.00","30.00","0.00","9","270","270"
"28.9.2018","30.00","30.00","30.00","30.00","0.00","1236","37080","37080"
"17.8.2018","30.00","30.00","30.00","30.00","0.00","25","750","750"
"04.7.2018","30.00","30.00","30.00","30.00","0.00","25","750","750"
"08.6.2018","30.00","30.00","30.00","30.00","0.00","41","1230","1230"
"05.6.2018","30.00","30.00","30.00","30.00","0.00","157","4710","4710"
"29.5.2018","30.00","30.00","30.00","30.00","0.00","100","3000","3000"
"28.5.2018","30.00","30.00","30.00","30.00","0.00","200","6000","6000"
"17.4.2018","30.00","30.00","30.00","30.00","0.00","21","630","630"
"12.2.2018","30.00","30.00","30.00","30.00","0.00","20","600","600"
"06.2.2018","30.00","30.00","30.00","30.00","0.00","24","720","720"
"23.12.2019","48.00","48.00","48.00","48.00","0.00","438","21024","21024"
"10.10.2019","48.00","48.00","48.00","48.00","-20.00","50","2400","2400"
"03.10.2019","60.00","60.00","60.00","60.00","0.00","7796","467760","467760"
"02.10.2019","60.00","60.00","60.00","60.00","-28.57","10","600","600"
"20.8.2019","84.00","84.00","84.00","84.00","-2.33","634","53256","53256"
"19.8.2019","86.00","86.00","86.00","86.00","1.18","1127","96922","96922"
"14.8.2019","85.00","85.00","85.00","85.00","183.33","500","42500","42500"
"17.7.2019","30.00","30.00","30.00","30.00","0.00","100","3000","3000"
"07.5.2019","30.00","30.00","30.00","30.00","0.00","12","360","360"
"25.2.2019","30.00","30.00","30.00","30.00","0.00","33","990","990"
"15.2.2019","30.00","30.00","30.00","30.00","0.00","28","840","840"
"13.2.2019","30.00","30.00","30.00","30.00","0.00","25","750","750"
"16.10.2020","70.00","70.00","70.00","70.00","2.94","28328","1982960","1982960"
"15.10.2020","68.00","68.00","68.00","68.00","0.00","3240","220320","220320"
"14.10.2020","68.00","68.00","68.00","68.00","0.00","890","60520","60520"
"29.5.2020","68.00","68.00","68.00","68.00","41.67","896","60928","60928"
"20.3.2020","48.00","48.00","48.00","48.00","0.00","2886","138528","138528"
"12.3.2020","48.00","48.00","48.00","48.00","0.00","439","21072","21072"
"21.2.2020","48.00","48.00","48.00","48.00","0.00","15","720","720"
"19.2.2020","48.00","48.00","48.00","48.00","0.00","21","1008","1008"
"03.2.2020","48.00","48.00","48.00","48.00","0.00","24","1152","1152"
"22.10.2021","50.00","50.00","50.00","50.00","0.00","1038","51900","51900"
"24.2.2021","50.00","50.00","50.00","50.00","0.00","1920","96000","96000"
"23.2.2021","50.00","50.00","50.00","50.00","-28.57","50","2500","2500"
"23.12.2022","50.00","50.00","50.00","50.00","0.00","4000","200000","200000"
"06.12.2022","50.00","50.00","50.00","50.00","0.00","1234","61700","61700"
"05.12.2022","50.00","50.00","50.00","50.00","0.00","616","30800","30800"
"17.11.2022","50.00","50.00","50.00","50.00","0.00","1234","61700","61700"
"15.11.2022","50.00","50.00","50.00","50.00","0.00","3069","153450","153450"
"01.11.2022","50.00","50.00","50.00","50.00","0.00","612","30600","30600"
"14.10.2022","50.00","50.00","50.00","50.00","0.00","20","1000","1000"
"10.10.2022","50.00","50.00","50.00","50.00","0.00","53","2650","2650"
"12.9.2022","50.00","50.00","50.00","50.00","0.00","3495","174750","174750"
"17.8.2022","50.00","50.00","50.00","50.00","0.00","3675","183750","183750"
"09.8.2022","50.00","50.00","50.00","50.00","0.00","3702","185100","185100"
"04.8.2022","50.00","50.00","50.00","50.00","0.00","12681","634050","634050"
"03.8.2022","50.00","50.00","50.00","50.00","0.00","375","18750","18750"
"26.7.2022","50.00","50.00","50.00","50.00","0.00","3676","183800","183800"
"25.7.2022","50.00","50.00","50.00","50.00","0.00","1245","62250","62250"
"22.7.2022","50.00","50.00","50.00","50.00","0.00","3214","160700","160700"
"15.7.2022","50.00","50.00","50.00","50.00","0.00","2467","123350","123350"
"13.7.2022","50.00","50.00","50.00","50.00","0.00","4210","210500","210500"
"12.7.2022","50.00","50.00","50.00","50.00","0.00","5054","252700","252700"
"08.7.2022","50.00","50.00","50.00","50.00","0.00","2474","123700","123700"
"07.7.2022","50.00","50.00","50.00","50.00","0.00","4938","246900","246900"
"06.7.2022","50.00","50.00","50.00","50.00","0.00","7175","358750","358750"
"05.7.2022","50.00","50.00","50.00","50.00","0.00","4603","230150","230150"
"04.7.2022","50.00","50.00","50.00","50.00","0.00","3732","186600","186600"
"29.6.2022","50.00","50.00","50.00","50.00","0.00","7719","385950","385950"
"15.6.2022","50.00","50.00","50.00","50.00","0.00","6430","321500","321500"
"14.12.2023","50.00","50.00","50.00","50.00","0.00","1392","69600","69600"
"17.10.2023","50.00","50.00","50.00","50.00","0.00","1050","52500","52500"
"13.9.2023","50.00","50.00","50.00","50.00","0.00","32","1600","1600"
"07.8.2023","50.00","50.00","50.00","50.00","0.00","842","42100","42100"
"12.6.2023","50.00","50.00","50.00","50.00","0.00","1263","63150","63150"
"05.6.2023","50.00","50.00","50.00","50.00","0.00","1233","61650","61650"
"05.1.2023","50.00","50.00","50.00","50.00","0.00","382","19100","19100"
"25.12.2024","50.00","50.00","50.00","50.00","0.00","80670","4033500","4033500"
"18.12.2024","50.00","50.00","50.00","50.00","0.00","26654","1332700","1332700"
"03.9.2024","50.00","50.00","50.00","50.00","0.00","618","30900","30900"
