"25.11.2014","54.00","54.00","54.00","54.00","1.89","50","2700","2700"
"26.9.2018","65.00","65.00","64.00","64.79","1.23","677","43863","43863"
"25.9.2018","64.00","64.00","64.00","64.00","8.47","700","44800","44800"
"13.9.2018","59.00","59.00","59.00","59.00","0.00","641","37819","37819"
"31.8.2018","59.00","59.00","59.00","59.00","-9.23","1500","88500","88500"
"07.8.2018","65.00","65.00","65.00","65.00","0.00","481","31265","31265"
"12.7.2018","65.00","65.00","65.00","65.00","-2.99","300","19500","19500"
"04.7.2018","67.00","67.00","67.00","67.00","0.00","460","30820","30820"
"03.7.2018","67.00","67.00","67.00","67.00","4.69","1305","87435","87435"
"02.7.2018","64.00","64.00","64.00","64.00","1.59","500","32000","32000"
"29.6.2018","63.00","63.00","63.00","63.00","-1.56","200","12600","12600"
"28.6.2018","64.00","64.00","64.00","64.00","-9.86","1500","96000","96000"
"27.6.2018","71.00","71.00","71.00","71.00","-9.61","50","3550","3550"
"26.6.2018","74.00","79.00","74.00","78.55","-4.06","1100","86400","86400"
"25.6.2018","81.00","83.00","81.00","81.87","-0.88","195","15965","15965"
"22.6.2018","83.00","83.00","81.00","82.60","1.98","2120","175120","175120"
"21.6.2018","81.00","81.00","81.00","81.00","2.53","420","34020","34020"
"20.6.2018","79.00","79.00","79.00","79.00","9.31","550","43450","43450"
"19.6.2018","77.00","77.00","70.00","72.27","3.24","3552","256690","256690"
"18.6.2018","70.00","70.00","70.00","70.00","5.79","269","18830","18830"
"14.6.2018","67.00","67.00","66.00","66.17","3.54","6000","397000","397000"
"13.6.2018","65.00","65.00","63.00","63.91","3.08","2200","140600","140600"
"12.6.2018","62.00","62.00","62.00","62.00","8.77","1231","76322","76322"
"08.6.2018","57.00","57.00","57.00","57.00","9.62","2620","149340","149340"
"07.6.2018","52.00","52.00","52.00","52.00","8.33","487","25324","25324"
"06.6.2018","48.00","48.00","48.00","48.00","8.77","402","19296","19296"
"22.5.2018","44.00","45.00","44.00","44.13","-1.93","6365","280860","280860"
"21.5.2018","45.00","45.00","45.00","45.00","2.27","200","9000","9000"
"18.5.2018","44.00","44.00","44.00","44.00","0.00","200","8800","8800"
"02.5.2018","44.00","44.00","44.00","44.00","10.00","200","8800","8800"
"18.4.2018","40.00","40.00","40.00","40.00","0.00","700","28000","28000"
"17.4.2018","40.00","40.00","40.00","40.00","0.00","3301","132040","132040"
"16.4.2018","40.00","40.00","40.00","40.00","0.00","4708","188320","188320"
"13.4.2018","40.00","40.00","40.00","40.00","-2.44","1000","40000","40000"
"30.3.2018","41.00","41.00","41.00","41.00","2.27","700","28700","28700"
"29.3.2018","41.00","41.00","40.00","40.09","-8.89","746","29905","29905"
"28.3.2018","44.00","44.00","44.00","44.00","-8.33","1000","44000","44000"
"22.3.2018","48.00","48.00","48.00","48.00","-4.00","500","24000","24000"
"15.3.2018","50.00","50.00","50.00","50.00","0.00","1109","55450","55450"
"14.3.2018","50.00","50.00","50.00","50.00","0.68","1905","95250","95250"
"13.3.2018","49.00","50.00","49.00","49.66","-0.68","1474","73200","73200"
"12.3.2018","50.00","50.00","50.00","50.00","-0.28","1486","74300","74300"
"09.3.2018","50.00","51.00","50.00","50.14","-1.69","1763","88397","88397"
"07.3.2018","51.00","51.00","51.00","51.00","-1.92","2500","127500","127500"
"05.3.2018","52.00","52.00","52.00","52.00","0.00","700","36400","36400"
"28.2.2018","52.00","52.00","52.00","52.00","-1.89","1000","52000","52000"
"22.2.2018","53.00","53.00","53.00","53.00","3.92","797","42241","42241"
"21.2.2018","51.00","51.00","51.00","51.00","2.00","734","37434","37434"
"19.2.2018","50.00","50.00","50.00","50.00","-5.66","1200","60000","60000"
"16.2.2018","53.00","53.00","53.00","53.00","-1.05","656","34768","34768"
"13.2.2018","53.00","55.00","53.00","53.56","3.00","7277","389735","389735"
"12.2.2018","52.00","52.00","52.00","52.00","-8.61","4100","213200","213200"
"09.2.2018","56.00","58.00","56.00","56.90","-0.18","1000","56900","56900"
"07.2.2018","57.00","57.00","57.00","57.00","-1.72","300","17100","17100"
"06.2.2018","58.00","58.00","58.00","58.00","9.43","70","4060","4060"
"05.2.2018","53.00","53.00","53.00","53.00","3.92","636","33708","33708"
"31.1.2018","51.00","51.00","51.00","51.00","8.51","1180","60180","60180"
"26.1.2018","47.00","47.00","47.00","47.00","4.44","34","1598","1598"
"05.1.2018","45.00","45.00","45.00","45.00","4.65","494","22230","22230"
"04.1.2018","43.00","43.00","43.00","43.00","0.00","1365","58695","58695"
"30.12.2019","40.00","40.00","40.00","40.00","-56.04","200","8000","8000"
"18.6.2019","91.00","91.00","90.00","91.00","2.25","6013","547170","547170"
"13.6.2019","89.00","89.00","89.00","89.00","0.00","2076","184764","184764"
"06.6.2019","89.00","89.00","89.00","89.00","8.54","110","9790","9790"
"31.5.2019","82.00","82.00","82.00","82.00","0.00","350","28700","28700"
"23.5.2019","82.00","82.00","82.00","82.00","0.00","507","41574","41574"
"21.5.2019","82.00","82.00","82.00","82.00","0.00","1694","138908","138908"
"07.5.2019","82.00","82.00","82.00","82.00","9.33","725","59450","59450"
"02.5.2019","75.00","75.00","75.00","75.00","1.35","600","45000","45000"
"22.4.2019","74.00","74.00","74.00","74.00","0.00","841","62234","62234"
"18.4.2019","74.00","74.00","74.00","74.00","0.00","759","56166","56166"
"17.4.2019","74.00","74.00","74.00","74.00","0.00","590","43660","43660"
"16.4.2019","74.00","74.00","74.00","74.00","-9.76","430","31820","31820"
"15.4.2019","82.00","82.00","82.00","82.00","-9.89","50","4100","4100"
"27.3.2019","91.00","91.00","91.00","91.00","-9.90","3000","273000","273000"
"27.2.2019","101.00","101.00","101.00","101.00","-0.98","5200","525200","525200"
"22.2.2019","102.00","102.00","102.00","102.00","2.00","138","14076","14076"
"21.2.2019","100.00","100.00","100.00","100.00","-0.09","762","76200","76200"
"18.2.2019","101.00","101.00","95.00","100.09","-1.87","1355","135625","135625"
"15.2.2019","102.00","102.00","102.00","102.00","-2.86","50","5100","5100"
"12.2.2019","105.00","105.00","105.00","105.00","0.96","400","42000","42000"
"11.2.2019","104.00","104.00","104.00","104.00","2.97","150","15600","15600"
"08.2.2019","101.00","101.00","101.00","101.00","2.02","975","98475","98475"
"07.2.2019","99.00","99.00","99.00","99.00","0.00","638","63162","63162"
"05.2.2019","99.00","99.00","99.00","99.00","10.00","500","49500","49500"
"01.2.2019","90.00","90.00","90.00","90.00","2.27","5028","452520","452520"
"28.1.2019","88.00","88.00","88.00","88.00","3.53","550","48400","48400"
"25.1.2019","85.00","85.00","85.00","85.00","8.97","500","42500","42500"
"22.1.2019","78.00","78.00","78.00","78.00","-2.50","1000","78000","78000"
"21.1.2019","80.00","80.00","80.00","80.00","9.59","150","12000","12000"
"18.1.2019","73.00","73.00","73.00","73.00","2.82","1020","74460","74460"
"14.1.2019","71.00","71.00","71.00","71.00","2.90","881","62551","62551"
"09.1.2019","69.00","69.00","69.00","69.00","2.79","881","60789","60789"
"17.11.2020","44.00","44.00","44.00","44.00","-2.22","3000","132000","132000"
"16.11.2020","45.00","45.00","45.00","45.00","18.42","81","3645","3645"
"07.8.2020","38.00","38.00","38.00","38.00","-5.00","300","11400","11400"
"27.2.2020","40.00","40.00","40.00","40.00","0.00","506","20240","20240"
"21.2.2020","40.00","40.00","40.00","40.00","0.00","506","20240","20240"
"11.2.2020","40.00","40.00","40.00","40.00","0.00","185","7400","7400"
"24.12.2021","60.00","60.00","60.00","60.00","-9.09","1300","78000","78000"
"24.11.2021","66.00","66.00","66.00","66.00","0.00","106","6996","6996"
"23.11.2021","66.00","66.00","66.00","66.00","0.00","300","19800","19800"
"19.11.2021","66.00","66.00","66.00","66.00","-0.05","1062","70092","70092"
"16.11.2021","66.00","67.00","66.00","66.03","0.05","3150","208000","208000"
"05.11.2021","66.00","66.00","66.00","66.00","-2.94","781","51546","51546"
"04.11.2021","68.00","68.00","68.00","68.00","4.62","400","27200","27200"
"02.11.2021","65.00","65.00","65.00","65.00","0.00","630","40950","40950"
"21.10.2021","65.00","65.00","65.00","65.00","4.84","668","43420","43420"
"20.10.2021","62.00","62.00","62.00","62.00","1.64","1155","71610","71610"
"15.10.2021","61.00","61.00","61.00","61.00","-1.61","1531","93391","93391"
"07.10.2021","62.00","62.00","62.00","62.00","1.64","781","48422","48422"
"28.9.2021","61.00","61.00","61.00","61.00","3.39","937","57157","57157"
"23.9.2021","59.00","59.00","59.00","59.00","-2.85","460","27140","27140"
"22.9.2021","61.00","61.00","60.00","60.73","-0.44","555","33705","33705"
"02.9.2021","61.00","61.00","61.00","61.00","0.00","400","24400","24400"
"20.8.2021","61.00","61.00","61.00","61.00","-1.61","100","6100","6100"
"13.8.2021","62.00","62.00","62.00","62.00","0.00","500","31000","31000"
"12.8.2021","62.00","62.00","62.00","62.00","1.64","1368","84816","84816"
"05.8.2021","61.00","61.00","61.00","61.00","0.00","1000","61000","61000"
"20.7.2021","61.00","61.00","61.00","61.00","1.67","500","30500","30500"
"19.7.2021","60.00","60.00","60.00","60.00","15.38","360","21600","21600"
"15.7.2021","52.00","52.00","52.00","52.00","0.00","768","39936","39936"
"12.7.2021","52.00","52.00","52.00","52.00","0.00","600","31200","31200"
"24.6.2021","52.00","52.00","52.00","52.00","0.00","400","20800","20800"
"23.6.2021","52.00","52.00","52.00","52.00","-20.00","1000","52000","52000"
"14.6.2021","65.00","65.00","65.00","65.00","-7.14","500","32500","32500"
"11.6.2021","70.00","70.00","70.00","70.00","34.62","545","38150","38150"
"10.6.2021","52.00","52.00","52.00","52.00","-1.89","1000","52000","52000"
"09.6.2021","53.00","53.00","53.00","53.00","-3.64","340","18020","18020"
"04.6.2021","55.00","55.00","55.00","55.00","7.84","283","15565","15565"
"14.5.2021","51.00","51.00","51.00","51.00","2.00","781","39831","39831"
"12.5.2021","50.00","50.00","50.00","50.00","0.00","700","35000","35000"
"28.4.2021","50.00","50.00","50.00","50.00","0.00","308","15400","15400"
"09.4.2021","50.00","50.00","50.00","50.00","0.00","500","25000","25000"
"25.3.2021","50.00","50.00","50.00","50.00","0.00","520","26000","26000"
"16.3.2021","50.00","50.00","50.00","50.00","0.00","315","15750","15750"
"12.3.2021","50.00","50.00","50.00","50.00","-3.85","160","8000","8000"
"02.3.2021","52.00","52.00","52.00","52.00","18.18","110","5720","5720"
"23.12.2022","39.00","39.00","39.00","39.00","-2.50","3479","135681","135681"
"20.12.2022","40.00","40.00","40.00","40.00","0.00","1000","40000","40000"
"30.11.2022","40.00","40.00","40.00","40.00","-20.00","200","8000","8000"
"28.9.2022","50.00","50.00","50.00","50.00","0.00","150","7500","7500"
"14.9.2022","50.00","50.00","50.00","50.00","0.00","65","3250","3250"
"02.9.2022","50.00","50.00","50.00","50.00","0.00","319","15950","15950"
"25.8.2022","50.00","50.00","50.00","50.00","-10.71","996","49800","49800"
"18.8.2022","56.00","56.00","56.00","56.00","1.82","197","11032","11032"
"26.7.2022","55.00","55.00","55.00","55.00","7.84","640","35200","35200"
"04.7.2022","51.00","51.00","51.00","51.00","-15.00","150","7650","7650"
"16.6.2022","60.00","60.00","60.00","60.00","0.00","700","42000","42000"
"08.6.2022","60.00","60.00","60.00","60.00","-7.69","254","15240","15240"
"18.4.2022","65.00","65.00","65.00","65.00","-2.37","500","32500","32500"
"05.4.2022","67.00","67.00","66.00","66.58","-0.63","2360","157120","157120"
"01.4.2022","67.00","67.00","67.00","67.00","8.06","200","13400","13400"
"29.3.2022","62.00","62.00","62.00","62.00","-6.06","3335","206770","206770"
"16.3.2022","66.00","66.00","66.00","66.00","6.45","100","6600","6600"
"14.3.2022","62.00","62.00","62.00","62.00","0.00","500","31000","31000"
"09.3.2022","62.00","62.00","62.00","62.00","-1.59","500","31000","31000"
"01.3.2022","63.00","63.00","63.00","63.00","0.00","206","12978","12978"
"24.2.2022","63.00","63.00","63.00","63.00","-8.70","300","18900","18900"
"22.2.2022","69.00","69.00","69.00","69.00","-9.21","250","17250","17250"
"18.2.2022","76.00","76.00","76.00","76.00","8.57","100","7600","7600"
"17.2.2022","70.00","70.00","70.00","70.00","6.00","600","42000","42000"
"16.2.2022","67.00","67.00","66.00","66.04","1.60","1350","89150","89150"
"09.2.2022","65.00","65.00","65.00","65.00","-1.52","714","46410","46410"
"08.2.2022","66.00","66.00","66.00","66.00","4.76","483","31878","31878"
"07.2.2022","63.00","63.00","63.00","63.00","1.78","160","10080","10080"
"04.2.2022","62.00","62.00","61.00","61.90","3.17","1073","66424","66424"
"27.1.2022","60.00","60.00","60.00","60.00","0.00","100","6000","6000"
"17.1.2022","60.00","60.00","60.00","60.00","-0.51","3150","189000","189000"
"03.1.2022","60.00","61.00","60.00","60.31","0.52","1900","114583","114583"
"13.7.2023","46.00","46.00","46.00","46.00","0.00","1774","81604","81604"
"07.7.2023","46.00","46.00","46.00","46.00","2.22","330","15180","15180"
"22.6.2023","45.00","45.00","45.00","45.00","0.00","1741","78345","78345"
"21.6.2023","45.00","45.00","45.00","45.00","9.76","625","28125","28125"
"12.6.2023","41.00","41.00","41.00","41.00","7.89","2926","119966","119966"
"01.6.2023","38.00","38.00","38.00","38.00","0.00","100","3800","3800"
"20.4.2023","38.00","38.00","38.00","38.00","8.57","765","29070","29070"
"19.4.2023","35.00","35.00","35.00","35.00","0.00","1012","35420","35420"
"30.3.2023","35.00","35.00","35.00","35.00","0.00","631","22085","22085"
"01.3.2023","35.00","35.00","35.00","35.00","0.00","320","11200","11200"
"10.2.2023","35.00","35.00","35.00","35.00","-22.22","671","23485","23485"
"09.2.2023","45.00","45.00","45.00","45.00","32.35","100","4500","4500"
"26.1.2023","34.00","34.00","34.00","34.00","-15.00","561","19074","19074"
"20.1.2023","40.00","40.00","40.00","40.00","2.56","64","2560","2560"
"14.10.2024","16.00","16.00","16.00","16.00","0.00","2700","43200","43200"
"02.10.2024","16.00","16.00","16.00","16.00","0.00","449","7184","7184"
"24.9.2024","16.00","16.00","16.00","16.00","-15.79","349","5584","5584"
"01.8.2024","19.00","19.00","19.00","19.00","-5.00","120","2280","2280"
"11.6.2024","20.00","20.00","20.00","20.00","-56.52","300","6000","6000"
