"30.12.2014","1400.00","1400.00","1400.00","1400.00","-0.52","50","70000","70000"
"29.12.2014","1410.00","1410.00","1400.00","1407.27","0.52","139","195610","195610"
"23.12.2014","1400.00","1400.00","1400.00","1400.00","-6.67","19","26600","26600"
"22.12.2014","1500.00","1500.00","1500.00","1500.00","-1.97","25","37500","37500"
"18.12.2014","1530.00","","","1530.09","0.00","0","0","6424470"
"12.12.2014","1530.00","1531.00","1530.00","1530.09","-2.85","164","250934","250934"
"09.12.2014","1575.00","1575.00","1575.00","1575.00","0.00","35","55125","55125"
"05.12.2014","1575.00","1575.00","1575.00","1575.00","0.00","280","441000","441000"
"04.12.2014","1575.00","1575.00","1575.00","1575.00","0.00","15","23625","23625"
"02.12.2014","1575.00","1575.00","1575.00","1575.00","-2.90","19","29925","29925"
"01.12.2014","1622.00","1622.00","1622.00","1622.00","0.00","10","16220","16220"
"28.11.2014","1622.00","1622.00","1622.00","1622.00","2.98","28","45416","45416"
"27.11.2014","1575.00","1575.00","1575.00","1575.00","-1.56","66","103950","103950"
"26.11.2014","1600.00","1600.00","1600.00","1600.00","-2.74","74","118400","118400"
"25.11.2014","1645.00","1645.00","1645.00","1645.00","2.81","23","37835","37835"
"21.11.2014","1600.00","1600.00","1600.00","1600.00","0.00","84","134400","134400"
"20.11.2014","1600.00","1600.00","1600.00","1600.00","-0.62","256","409600","409600"
"19.11.2014","1610.00","1610.00","1610.00","1610.00","-2.94","30","48300","48300"
"18.11.2014","1599.00","1697.00","1599.00","1658.74","0.64","707","1172731","1172731"
"17.11.2014","1669.00","1669.00","1563.00","1648.18","8.60","280","461490","461490"
"14.11.2014","1540.00","1540.00","1501.00","1517.71","5.40","70","106240","106240"
"12.11.2014","1440.00","1440.00","1439.00","1439.94","2.85","396","570215","570215"
"11.11.2014","1400.00","1400.00","1400.00","1400.00","0.00","70","98000","98000"
"07.11.2014","1400.00","1400.00","1400.00","1400.00","0.00","438","613200","613200"
"04.11.2014","1400.00","1400.00","1400.00","1400.00","0.00","134","187600","187600"
"31.10.2014","1400.00","1400.00","1400.00","1400.00","0.00","30","42000","42000"
"29.10.2014","1400.00","1400.00","1400.00","1400.00","0.00","30","42000","42000"
"27.10.2014","1400.00","1400.00","1400.00","1400.00","-2.78","50","70000","70000"
"21.10.2014","1440.00","1440.00","1440.00","1440.00","-0.06","20","28800","28800"
"16.10.2014","1440.00","1441.00","1440.00","1440.88","-0.63","811","1168551","1168551"
"15.10.2014","1450.00","1450.00","1450.00","1450.00","2.47","56","81200","81200"
"14.10.2014","1415.00","1415.00","1415.00","1415.00","0.00","12","16980","16980"
"09.10.2014","1415.00","1415.00","1415.00","1415.00","0.00","50","70750","70750"
"08.10.2014","1415.00","1415.00","1415.00","1415.00","-1.61","82","116030","116030"
"03.10.2014","1415.00","1440.00","1415.00","1438.19","1.64","124","178335","178335"
"02.10.2014","1415.00","1415.00","1415.00","1415.00","-0.07","25","35375","35375"
"01.10.2014","1416.00","1416.00","1416.00","1416.00","1.14","20","28320","28320"
"19.9.2014","1400.00","1400.00","1400.00","1400.00","0.00","58","81200","81200"
"18.9.2014","1400.00","1400.00","1400.00","1400.00","2.19","124","173600","173600"
"17.9.2014","1370.00","1370.00","1370.00","1370.00","0.22","11","15070","15070"
"16.9.2014","1367.00","1367.00","1367.00","1367.00","-2.36","675","922725","922725"
"12.9.2014","1400.00","1400.00","1400.00","1400.00","0.00","120","168000","168000"
"11.9.2014","1400.00","1400.00","1400.00","1400.00","1.02","75","105000","105000"
"10.9.2014","1350.00","1390.00","1350.00","1385.88","1.90","272","376960","376960"
"09.9.2014","1360.00","1360.00","1360.00","1360.00","0.00","24","32640","32640"
"05.9.2014","1360.00","1360.00","1360.00","1360.00","-2.86","70","95200","95200"
"26.8.2014","1400.00","1400.00","1400.00","1400.00","1.87","31","43400","43400"
"25.8.2014","1400.00","1400.00","1350.00","1374.24","1.87","165","226750","226750"
"22.8.2014","1349.00","1349.00","1349.00","1349.00","2.98","116","156484","156484"
"21.8.2014","1310.00","1310.00","1310.00","1310.00","0.00","73","95630","95630"
"12.8.2014","1310.00","1310.00","1310.00","1310.00","0.77","60","78600","78600"
"06.8.2014","1300.00","1300.00","1300.00","1300.00","0.00","53","68900","68900"
"29.7.2014","1300.00","1300.00","1300.00","1300.00","0.00","20","26000","26000"
"25.7.2014","1300.00","1300.00","1300.00","1300.00","1.80","10","13000","13000"
"22.7.2014","1277.00","1277.00","1277.00","1277.00","2.98","13","16601","16601"
"17.7.2014","1240.00","1240.00","1240.00","1240.00","0.00","23","28520","28520"
"16.7.2014","1240.00","1240.00","1240.00","1240.00","2.92","2","2480","2480"
"30.6.2014","1235.00","1235.00","1200.00","1204.79","0.32","73","87950","87950"
"27.6.2014","1201.00","1201.00","1200.00","1200.94","-3.92","159","190949","190949"
"24.6.2014","1250.00","1250.00","1250.00","1250.00","-2.34","37","46250","46250"
"20.6.2014","1280.00","1280.00","1280.00","1280.00","1.19","40","51200","51200"
"19.6.2014","1265.00","1265.00","1265.00","1265.00","-2.69","28","35420","35420"
"18.6.2014","1300.00","1300.00","1300.00","1300.00","3.09","130","169000","169000"
"16.6.2014","1261.00","1261.00","1261.00","1261.00","-3.00","7","8827","8827"
"13.6.2014","1300.00","1300.00","1300.00","1300.00","0.00","70","91000","91000"
"12.6.2014","1300.00","1300.00","1300.00","1300.00","-0.08","250","325000","325000"
"11.6.2014","1301.00","1301.00","1301.00","1301.00","0.00","250","325250","325250"
"10.6.2014","1301.00","1301.00","1301.00","1301.00","0.07","5","6505","6505"
"05.6.2014","1300.00","1301.00","1300.00","1300.06","-2.02","200","260013","260013"
"04.6.2014","1310.00","1339.00","1310.00","1326.80","-3.83","252","334354","334354"
"28.5.2014","1350.00","1399.00","1350.00","1379.68","-4.85","1688","2328905","2328905"
"21.5.2014","1450.00","1450.00","1450.00","1450.00","-0.89","190","275500","275500"
"19.5.2014","1450.00","1493.00","1450.00","1463.03","0.90","310","453540","453540"
"15.5.2014","1450.00","1450.00","1450.00","1450.00","0.00","85","123250","123250"
"14.5.2014","1450.00","1450.00","1450.00","1450.00","0.00","150","217500","217500"
"13.5.2014","1450.00","1450.00","1450.00","1450.00","0.00","21","30450","30450"
"12.5.2014","1450.00","1450.00","1450.00","1450.00","0.00","40","58000","58000"
"09.5.2014","1450.00","1450.00","1450.00","1450.00","-1.69","50","72500","72500"
"08.5.2014","1475.00","1475.00","1475.00","1475.00","0.00","5","7375","7375"
"23.4.2014","1453.00","1497.00","1453.00","1475.00","1.72","32","47200","47200"
"16.4.2014","1450.00","1450.00","1450.00","1450.00","0.14","15","21750","21750"
"31.3.2014","1448.00","1448.00","1448.00","1448.00","-2.96","25","36200","36200"
"26.3.2014","1456.00","1500.00","1456.00","1492.10","2.55","39","58192","6876277"
"21.3.2014","1455.00","1455.00","1455.00","1455.00","0.00","167","242985","242985"
"20.3.2014","1455.00","1455.00","1455.00","1455.00","-3.00","12","17460","17460"
"19.3.2014","1500.00","1500.00","1500.00","1500.00","0.00","50","75000","75000"
"18.3.2014","1500.00","1500.00","1500.00","1500.00","0.00","100","150000","150000"
"14.3.2014","1500.00","1500.00","1500.00","1500.00","0.00","20","30000","30000"
"11.3.2014","1500.00","1500.00","1500.00","1500.00","0.00","69","103500","103500"
"10.3.2014","1500.00","1500.00","1500.00","1500.00","0.00","65","97500","97500"
"06.3.2014","1500.00","1500.00","1500.00","1500.00","-0.25","28","42000","42000"
"05.3.2014","1500.00","1520.00","1500.00","1503.71","0.23","342","514270","514270"
"04.3.2014","1500.00","1501.00","1500.00","1500.24","-0.05","50","75012","75012"
"03.3.2014","1501.00","1501.00","1501.00","1501.00","3.52","38","57038","57038"
"28.2.2014","1450.00","1450.00","1450.00","1450.00","3.57","50","72500","72500"
"26.2.2014","1400.00","1400.00","1400.00","1400.00","3.70","490","686000","686000"
"25.2.2014","1350.00","1350.00","1350.00","1350.00","0.00","14","18900","18900"
"24.2.2014","1350.00","1350.00","1350.00","1350.00","2.66","5","6750","6750"
"21.2.2014","1315.00","1315.00","1315.00","1315.00","-2.59","50","65750","65750"
"20.2.2014","1350.00","1350.00","1350.00","1350.00","0.00","465","627750","627750"
"19.2.2014","1350.00","1350.00","1350.00","1350.00","0.00","23","31050","31050"
"18.2.2014","1350.00","1350.00","1350.00","1350.00","-0.07","50","67500","67500"
"13.2.2014","1351.00","1351.00","1351.00","1351.00","-0.76","25","33775","33775"
"11.2.2014","1370.00","1370.00","1350.00","1361.30","0.84","46","62620","62620"
"10.2.2014","1350.00","1350.00","1350.00","1350.00","0.00","180","243000","243000"
"07.2.2014","1350.00","1350.00","1350.00","1350.00","0.00","15","20250","20250"
"06.2.2014","1350.00","1350.00","1350.00","1350.00","0.00","100","135000","135000"
"03.2.2014","1350.00","1350.00","1350.00","1350.00","-0.07","35","47250","47250"
"28.1.2014","1351.00","1351.00","1351.00","1351.00","0.90","60","81060","81060"
"27.1.2014","1339.00","1339.00","1339.00","1339.00","2.92","25","33475","33475"
"23.1.2014","1301.00","1301.00","1301.00","1301.00","0.08","10","13010","13010"
"21.1.2014","1300.00","1300.00","1300.00","1300.00","-7.14","5","6500","6500"
"17.1.2014","1400.00","1400.00","1400.00","1400.00","7.69","88","123200","123200"
"16.1.2014","1300.00","1300.00","1300.00","1300.00","-0.08","5","6500","6500"
"13.1.2014","1301.00","1301.00","1301.00","1301.00","-7.07","17","22117","22117"
"10.1.2014","1400.00","1400.00","1400.00","1400.00","1.81","21","29400","29400"
"09.1.2014","1364.00","1400.00","1364.00","1375.15","-1.78","323","444172","444172"
"08.1.2014","1400.00","1400.00","1400.00","1400.00","-0.47","81","113400","113400"
"30.12.2015","1111.00","1112.00","1111.00","1111.38","9.93","281","312297","312297"
"29.12.2015","1011.00","1011.00","1011.00","1011.00","-3.71","2","2022","2022"
"28.12.2015","1050.00","1050.00","1050.00","1050.00","-2.78","70","73500","1415940"
"25.12.2015","1080.00","1080.00","1080.00","1080.00","4.85","400","432000","432000"
"21.12.2015","1030.00","1030.00","1030.00","1030.00","2.69","44","45320","45320"
"18.12.2015","1003.00","1003.00","1003.00","1003.00","0.30","50","50150","50150"
"17.12.2015","1000.00","1000.00","1000.00","1000.00","-7.41","982","982000","982000"
"16.12.2015","1080.00","1080.00","1080.00","1080.00","0.00","105","113400","113400"
"15.12.2015","1080.00","1080.00","1080.00","1080.00","2.86","30","32400","32400"
"11.12.2015","1050.00","1050.00","1050.00","1050.00","5.00","32","33600","33600"
"10.12.2015","1000.00","1000.00","1000.00","1000.00","-4.68","147","147000","147000"
"07.12.2015","1000.00","1050.00","1000.00","1049.09","-0.16","219","229750","229750"
"03.12.2015","1050.00","1051.00","1050.00","1050.75","-0.36","67","70400","70400"
"30.11.2015","1099.00","1100.00","1050.00","1054.56","-4.57","869","916411","12651211"
"27.11.2015","1130.00","1130.00","1100.00","1105.07","0.38","148","163550","163550"
"26.11.2015","1100.00","1101.00","1100.00","1100.86","5.21","210","231180","3136280"
"25.11.2015","1050.00","1100.00","1005.00","1046.31","1.58","464","485487","485487"
"24.11.2015","1030.00","1100.00","1000.00","1030.00","-1.57","430","442900","442900"
"20.11.2015","1010.00","1100.00","1010.00","1046.43","4.64","42","43950","43950"
"16.11.2015","1000.00","1000.00","1000.00","1000.00","-2.21","17","17000","17000"
"13.11.2015","1022.00","1050.00","1022.00","1022.55","-2.92","459","469350","469350"
"09.11.2015","1050.00","1100.00","1050.00","1053.32","-1.57","111","116918","116918"
"06.11.2015","1070.00","1071.00","1070.00","1070.16","0.54","115","123068","123068"
"05.11.2015","1050.00","1100.00","1050.00","1064.42","1.08","52","55350","55350"
"04.11.2015","1053.00","1053.00","1053.00","1053.00","-10.00","32","33696","33696"
"29.10.2015","1170.00","1170.00","1170.00","1170.00","2.65","100","117000","117000"
"28.10.2015","1120.00","1150.00","1120.00","1139.75","-1.24","158","180080","180080"
"27.10.2015","1135.00","1170.00","1135.00","1154.02","-5.41","92","106170","106170"
"16.10.2015","1220.00","1220.00","1220.00","1220.00","-3.56","50","61000","61000"
"14.10.2015","1265.00","1265.00","1265.00","1265.00","0.40","7","8855","8855"
"13.10.2015","1260.00","1260.00","1260.00","1260.00","4.96","37","46620","46620"
"08.10.2015","1200.00","1201.00","1200.00","1200.43","-5.25","70","84030","84030"
"02.10.2015","1270.00","1270.00","1260.00","1266.98","2.50","116","146970","146970"
"01.10.2015","1237.00","1237.00","1235.00","1236.12","1.21","205","253405","253405"
"30.9.2015","1235.00","1235.00","1205.00","1221.38","4.41","152","185650","185650"
"28.9.2015","1170.00","1170.00","1169.00","1169.74","0.15","135","157915","157915"
"25.9.2015","1168.00","1168.00","1168.00","1168.00","2.95","83","96944","96944"
"18.9.2015","1110.00","1170.00","1110.00","1134.52","-0.48","93","105510","105510"
"15.9.2015","1140.00","1140.00","1140.00","1140.00","0.00","11","12540","12540"
"14.9.2015","1140.00","1140.00","1140.00","1140.00","0.00","10","11400","11400"
"09.9.2015","1140.00","1140.00","1140.00","1140.00","2.91","77","87780","87780"
"04.9.2015","1100.00","1111.00","1100.00","1107.80","-0.33","150","166170","166170"
"02.9.2015","1111.00","1112.00","1111.00","1111.50","-2.76","40","44460","44460"
"01.9.2015","1143.00","1143.00","1143.00","1143.00","0.00","2","2286","2286"
"31.8.2015","1143.00","1143.00","1143.00","1143.00","2.97","171","195453","195453"
"24.8.2015","1110.00","1110.00","1110.00","1110.00","-7.58","120","133200","133200"
"18.8.2015","1201.00","1201.00","1201.00","1201.00","0.00","7","8407","8407"
"14.8.2015","1201.00","1201.00","1201.00","1201.00","0.00","8","9608","9608"
"13.8.2015","1201.00","1201.00","1201.00","1201.00","-0.74","20","24020","24020"
"12.8.2015","1210.00","1210.00","1210.00","1210.00","0.00","51","61710","61710"
"06.8.2015","1210.00","1210.00","1210.00","1210.00","9.90","26","31460","31460"
"30.7.2015","1101.00","1101.00","1101.00","1101.00","-1.70","20","22020","22020"
"22.7.2015","1120.00","1120.00","1120.00","1120.00","1.82","45","50400","50400"
"21.7.2015","1100.00","1100.00","1100.00","1100.00","-2.65","38","41800","41800"
"20.7.2015","1130.00","1130.00","1130.00","1130.00","2.73","49","55370","55370"
"16.7.2015","1100.00","1100.00","1100.00","1100.00","0.00","30","33000","33000"
"15.7.2015","1100.00","1100.00","1100.00","1100.00","2.95","50","55000","55000"
"14.7.2015","1060.00","1070.00","1060.00","1068.43","-0.15","51","54490","54490"
"13.7.2015","1070.00","1070.00","1070.00","1070.00","-2.73","7","7490","7490"
"10.7.2015","1100.00","1100.00","1100.00","1100.00","-9.09","45","49500","49500"
"30.6.2015","1210.00","1210.00","1210.00","1210.00","10.00","22","26620","26620"
"22.6.2015","1100.00","1100.00","1100.00","1100.00","0.00","20","22000","22000"
"16.6.2015","1100.00","1100.00","1100.00","1100.00","-1.80","40","44000","44000"
"15.6.2015","1130.00","1130.00","1115.00","1120.17","-2.31","29","32485","32485"
"12.6.2015","1150.00","1150.00","1145.00","1146.66","-0.06","582","667355","667355"
"11.6.2015","1145.00","1151.00","1145.00","1147.33","-2.69","18","20652","20652"
"10.6.2015","1179.00","1179.00","1179.00","1179.00","2.06","30","35370","35370"
"08.6.2015","1152.00","1160.00","1152.00","1155.20","-2.02","25","28880","28880"
"04.6.2015","1185.00","1185.00","1161.00","1179.00","2.43","40","47160","47160"
"02.6.2015","1151.00","1151.00","1151.00","1151.00","0.00","43","49493","49493"
"01.6.2015","1151.00","1151.00","1151.00","1151.00","0.44","60","69060","69060"
"28.5.2015","1146.00","1146.00","1146.00","1146.00","-8.32","14","16044","16044"
"21.5.2015","1250.00","1250.00","1250.00","1250.00","5.13","5","6250","6250"
"19.5.2015","1189.00","1189.00","1189.00","1189.00","-2.94","660","784740","784740"
"14.5.2015","1225.00","1225.00","1225.00","1225.00","2.93","20","24500","24500"
"13.5.2015","1200.00","1200.00","1160.00","1190.17","2.60","234","278500","278500"
"05.5.2015","1160.00","1160.00","1160.00","1160.00","-3.33","35","40600","40600"
"29.4.2015","1200.00","1200.00","1200.00","1200.00","-2.65","221","265200","265200"
"23.4.2015","1245.00","1245.00","1210.00","1232.63","4.72","397","489354","489354"
"22.4.2015","1180.00","1180.00","1145.00","1177.02","2.65","126","148305","148305"
"21.4.2015","1146.00","1150.00","1146.00","1146.62","0.58","477","546940","546940"
"20.4.2015","1140.00","1140.00","1140.00","1140.00","0.03","200","228000","228000"
"17.4.2015","1101.00","1166.00","1101.00","1139.62","3.51","135","153849","153849"
"16.4.2015","1101.00","1101.00","1101.00","1101.00","-5.49","21","23121","23121"
"15.4.2015","1165.00","1165.00","1165.00","1165.00","0.00","25","29125","29125"
"14.4.2015","1165.00","1165.00","1165.00","1165.00","-1.27","325","378625","378625"
"09.4.2015","1180.00","1180.00","1180.00","1180.00","-1.52","80","94400","94400"
"08.4.2015","1170.00","1200.00","1166.00","1198.18","-0.07","1113","1333578","1333578"
"07.4.2015","1199.00","1199.00","1199.00","1199.00","-0.08","552","661848","661848"
"03.4.2015","1200.00","1200.00","1200.00","1200.00","-0.07","11","13200","13200"
"27.3.2015","1201.00","1201.00","1200.00","1200.79","0.07","126","151300","151300"
"26.3.2015","1200.00","1200.00","1200.00","1200.00","-5.44","13","15600","15600"
"25.3.2015","1269.00","1269.00","1269.00","1269.00","-1.38","1","1269","1269"
"20.3.2015","1300.00","1300.00","1261.00","1286.81","-1.01","68","87503","87503"
"19.3.2015","1300.00","1300.00","1300.00","1300.00","2.77","126","163800","163800"
"18.3.2015","1265.00","1265.00","1265.00","1265.00","0.00","24","30360","30360"
"16.3.2015","1265.00","1265.00","1265.00","1265.00","-2.77","43","54395","54395"
"12.3.2015","1301.00","1301.00","1301.00","1301.00","-0.69","14","18214","18214"
"11.3.2015","1310.00","1310.00","1310.00","1310.00","-2.93","150","196500","196500"
"05.3.2015","1398.00","1398.00","1301.00","1349.50","-5.16","40","53980","53980"
"02.3.2015","1410.00","1429.00","1410.00","1422.98","0.07","48","68303","68303"
"18.2.2015","1422.00","1422.00","1422.00","1422.00","2.97","25","35550","35550"
"17.2.2015","1381.00","1381.00","1381.00","1381.00","-1.58","75","103575","103575"
"11.2.2015","1400.00","1430.00","1400.00","1403.21","0.33","448","628640","628640"
"06.2.2015","1400.00","1400.00","1380.00","1398.56","1.34","376","525860","525860"
"05.2.2015","1380.00","1380.00","1380.00","1380.00","-0.72","24","33120","33120"
"03.2.2015","1390.00","1390.00","1390.00","1390.00","0.72","40","55600","55600"
"02.2.2015","1380.00","","","1380.00","0.00","0","0","5626660"
"30.1.2015","1380.00","1380.00","1380.00","1380.00","0.00","121","166980","166980"
"27.1.2015","1380.00","1380.00","1380.00","1380.00","0.00","23","31740","31740"
"26.1.2015","1380.00","1380.00","1380.00","1380.00","-1.43","20","27600","27600"
"21.1.2015","1400.00","1400.00","1400.00","1400.00","0.00","50","70000","70000"
"20.1.2015","1400.00","1400.00","1400.00","1400.00","-2.03","10","14000","14000"
"16.1.2015","1400.00","1440.00","1400.00","1428.99","2.07","69","98600","98600"
"13.1.2015","1400.00","1400.00","1400.00","1400.00","0.00","21","29400","29400"
"02.1.2015","1400.00","1400.00","1400.00","1400.00","0.00","22","30800","30800"
"29.12.2016","1299.00","1299.00","1299.00","1299.00","3.92","10","12990","12990"
"28.12.2016","1250.00","1250.00","1250.00","1250.00","0.04","700","875000","875000"
"20.12.2016","1250.00","1250.00","1213.00","1249.45","-0.04","335","418565","418565"
"16.12.2016","1250.00","1250.00","1250.00","1250.00","-3.10","13","16250","16250"
"14.12.2016","1290.00","1290.00","1290.00","1290.00","7.50","10","12900","1312900"
"13.12.2016","1200.00","1200.00","1200.00","1200.00","-7.69","21","25200","25200"
"12.12.2016","1300.00","1300.00","1300.00","1300.00","4.00","25","32500","32500"
"09.12.2016","1250.00","1250.00","1250.00","1250.00","-0.08","10","12500","12500"
"06.12.2016","1250.00","1251.00","1250.00","1250.96","0.08","209","261450","261450"
"02.12.2016","1250.00","1250.00","1250.00","1250.00","-0.87","6","7500","7500"
"29.11.2016","1261.00","1261.00","1261.00","1261.00","-3.00","6","7566","1307566"
"28.11.2016","1300.00","1300.00","1300.00","1300.00","-7.12","55","71500","71500"
"23.11.2016","1400.00","1400.00","1394.00","1399.59","-1.33","2047","2864970","2864970"
"18.11.2016","1415.00","1460.00","1415.00","1418.52","0.06","64","90785","90785"
"17.11.2016","1509.00","1509.00","1412.00","1417.60","3.24","136","192793","192793"
"16.11.2016","1411.00","1411.00","1370.00","1373.06","4.27","67","91995","91995"
"15.11.2016","1354.00","1354.00","1315.00","1316.82","5.35","107","140900","140900"
"11.11.2016","1250.00","1250.00","1250.00","1250.00","0.00","21","26250","26250"
"10.11.2016","1250.00","1250.00","1250.00","1250.00","-2.34","50","62500","62500"
"08.11.2016","1280.00","1280.00","1280.00","1280.00","2.32","120","153600","153600"
"07.11.2016","1251.00","1251.00","1251.00","1251.00","0.00","32","40032","40032"
"03.11.2016","1251.00","1251.00","1251.00","1251.00","0.00","15","18765","18765"
"02.11.2016","1251.00","1251.00","1251.00","1251.00","0.08","21","26271","26271"
"31.10.2016","1250.00","1250.00","1250.00","1250.00","4.17","400","500000","500000"
"27.10.2016","1200.00","1200.00","1200.00","1200.00","0.00","215","258000","258000"
"20.10.2016","1200.00","1200.00","1200.00","1200.00","0.00","9","10800","10800"
"19.10.2016","1200.00","1200.00","1200.00","1200.00","0.00","170","204000","204000"
"17.10.2016","1200.00","1200.00","1200.00","1200.00","1.08","10","12000","12000"
"14.10.2016","1200.00","1200.00","1185.00","1187.14","0.13","140","166200","166200"
"12.10.2016","1184.00","1200.00","1184.00","1185.60","0.14","100","118560","118560"
"10.10.2016","1184.00","1184.00","1184.00","1184.00","2.93","200","236800","236800"
"30.9.2016","1150.00","1151.00","1150.00","1150.33","-1.06","300","345100","345100"
"29.9.2016","1150.00","1167.00","1150.00","1162.62","-6.99","400","465050","465050"
