"30.12.2014","1400.00","1400.00","1400.00","1400.00","-0.52","50","70000","70000"
"26.9.2016","1250.00","1250.00","1250.00","1250.00","0.00","20","25000","25000"
"23.9.2016","1250.00","1250.00","1250.00","1250.00","0.00","123","153750","153750"
"15.9.2016","1250.00","1250.00","1250.00","1250.00","0.00","40","50000","50000"
"13.9.2016","1250.00","1250.00","1250.00","1250.00","0.00","6","7500","7500"
"01.9.2016","1250.00","1250.00","1250.00","1250.00","8.70","5","6250","6250"
"17.8.2016","1150.00","1150.00","1150.00","1150.00","3.05","5","5750","5750"
"16.8.2016","1116.00","1116.00","1116.00","1116.00","-2.96","26","29016","29016"
"10.8.2016","1150.00","1150.00","1150.00","1150.00","0.00","55","63250","63250"
"29.7.2016","1150.00","1150.00","1150.00","1150.00","1.50","326","374900","374900"
"28.7.2016","1133.00","1133.00","1133.00","1133.00","1.92","5056","5728448","5728448"
"27.7.2016","1130.00","1130.00","1100.00","1111.63","1.06","774","860400","860400"
"26.7.2016","1100.00","1100.00","1100.00","1100.00","5.77","100","110000","110000"
"21.7.2016","1040.00","1040.00","1040.00","1040.00","2.97","10098","10501920","10501920"
"18.7.2016","1010.00","1010.00","1010.00","1010.00","-7.83","30","30300","30300"
"28.6.2016","1100.00","1100.00","1001.00","1095.85","9.58","2388","2616900","2616900"
"27.6.2016","1000.00","1000.00","1000.00","1000.00","-0.10","34","34000","34000"
"22.6.2016","1001.00","1001.00","1001.00","1001.00","0.05","25","25025","25025"
"21.6.2016","1000.00","1001.00","1000.00","1000.48","0.03","100","100048","100048"
"13.6.2016","1000.00","1001.00","1000.00","1000.16","-0.97","190","190030","190030"
"10.6.2016","1010.00","1010.00","1010.00","1010.00","0.00","5","5050","5050"
"01.6.2016","1010.00","1010.00","1010.00","1010.00","0.90","37","37370","37370"
"25.5.2016","1001.00","1001.00","1001.00","1001.00","-3.75","30","30030","30030"
"23.5.2016","1040.00","1040.00","1040.00","1040.00","2.97","47","48880","48880"
"19.5.2016","1010.00","1010.00","1010.00","1010.00","-2.88","65","65650","65650"
"18.5.2016","1040.00","1040.00","1040.00","1040.00","2.94","10","10400","10400"
"12.5.2016","1010.00","1011.00","1010.00","1010.30","-2.26","305","308140","308140"
"10.5.2016","1030.00","1070.00","1030.00","1033.64","-6.03","110","113700","113700"
"06.5.2016","1100.00","1100.00","1100.00","1100.00","2.09","10","11000","11000"
"05.5.2016","1040.00","1090.00","1040.00","1077.50","-0.43","80","86200","86200"
"28.4.2016","1085.00","1090.00","1060.00","1082.10","2.08","293","317055","317055"
"27.4.2016","1060.00","1060.00","1060.00","1060.00","2.91","26","27560","27560"
"25.4.2016","1030.00","1030.00","1030.00","1030.00","-1.90","47","48410","48410"
"20.4.2016","1050.00","1050.00","1050.00","1050.00","0.02","170","178500","178500"
"18.4.2016","1030.00","1060.00","1030.00","1049.81","-0.96","53","55640","55640"
"15.4.2016","1060.00","1060.00","1060.00","1060.00","-3.50","10","10600","10600"
"06.4.2016","1107.00","1107.00","1060.00","1098.45","2.13","55","60415","60415"
"04.4.2016","1060.00","1100.00","1060.00","1075.56","0.52","90","96800","96800"
"01.4.2016","1070.00","1070.00","1070.00","1070.00","-8.23","31","33170","33170"
"28.3.2016","1166.00","1166.00","1166.00","1166.00","10.00","2","2332","2332"
"25.3.2016","1060.00","1060.00","1060.00","1060.00","0.00","37","39220","39220"
"24.3.2016","1060.00","1060.00","1060.00","1060.00","-9.38","53","56180","56180"
"23.3.2016","1200.00","1200.00","1100.00","1169.70","6.35","3060","3579280","3579280"
"21.3.2016","1100.00","1100.00","1099.00","1099.83","0.02","121","133079","133079"
"18.3.2016","1100.00","1100.00","1099.00","1099.65","-0.03","142","156150","156150"
"11.3.2016","1100.00","1100.00","1100.00","1100.00","6.80","366","402600","402600"
"10.3.2016","1030.00","1030.00","1030.00","1030.00","-0.96","1","1030","1030"
"09.3.2016","1040.00","1040.00","1040.00","1040.00","-2.35","40","41600","41600"
"08.3.2016","1065.00","1065.00","1065.00","1065.00","2.90","54","57510","57510"
"04.3.2016","1035.00","1035.00","1035.00","1035.00","2.78","44","45540","45540"
"03.3.2016","1007.00","1007.00","1007.00","1007.00","-8.30","54","54378","54378"
"25.2.2016","1100.00","1100.00","1050.00","1098.18","-0.07","934","1025700","1025700"
"22.2.2016","1099.00","1099.00","1099.00","1099.00","0.00","40","43960","43960"
"19.2.2016","1099.00","1099.00","1099.00","1099.00","8.84","100","109900","109900"
"18.2.2016","1005.00","1035.00","1003.00","1009.72","0.30","497","501830","501830"
"17.2.2016","1002.00","1011.00","1002.00","1006.69","-0.52","290","291940","291940"
"12.2.2016","1012.00","1012.00","1012.00","1012.00","-7.50","380","384560","384560"
"10.2.2016","1100.00","1100.00","1070.00","1094.00","-0.54","10","10940","10940"
"09.2.2016","1100.00","1100.00","1099.00","1099.97","0.45","971","1068070","1068070"
"08.2.2016","1095.00","1095.00","1095.00","1095.00","-0.14","48","52560","52560"
"03.2.2016","1095.00","1100.00","1095.00","1096.52","1.53","66","72370","72370"
"02.2.2016","1080.00","1080.00","1080.00","1080.00","0.00","132","142560","142560"
"01.2.2016","1080.00","1080.00","1080.00","1080.00","2.86","45","48600","48600"
"29.1.2016","1050.00","1050.00","1050.00","1050.00","2.97","105","110250","110250"
"28.1.2016","1000.00","1040.00","1000.00","1019.67","0.66","659","671965","671965"
"27.1.2016","1013.00","1013.00","1013.00","1013.00","-7.91","600","607800","607800"
"26.1.2016","1100.00","1100.00","1100.00","1100.00","6.80","10","11000","11000"
"25.1.2016","1030.00","1030.00","1030.00","1030.00","-1.15","30","30900","30900"
"21.1.2016","1060.00","1100.00","1030.00","1042.02","-7.79","267","278220","278220"
"20.1.2016","1130.00","1130.00","1130.00","1130.00","2.73","25","28250","28250"
"12.1.2016","1100.00","1100.00","1100.00","1100.00","1.92","80","88000","88000"
"05.1.2016","1080.00","1080.00","1079.00","1079.29","-2.89","70","75550","75550"
"28.12.2017","2020.00","2020.00","2020.00","2020.00","9.77","10","20200","20200"
"25.12.2017","1861.00","1861.00","1835.00","1840.20","-2.13","25","46005","46005"
"20.12.2017","1880.00","1881.00","1880.00","1880.34","-0.04","440","827350","827350"
"07.12.2017","1881.00","1881.00","1881.00","1881.00","0.00","40","75240","75240"
"05.12.2017","1881.00","1881.00","1881.00","1881.00","-2.44","150","282150","282150"
"29.11.2017","1928.00","1928.00","1928.00","1928.00","0.00","99","190872","190872"
"24.11.2017","1928.00","1928.00","1928.00","1928.00","-2.97","31","59768","59768"
"22.11.2017","1987.00","1987.00","1987.00","1987.00","-9.86","23","45701","45701"
"08.11.2017","2200.00","2250.00","2200.00","2204.36","0.26","853","1880322","1880322"
"02.11.2017","2200.00","2200.00","2190.00","2198.64","-0.06","199","437530","437530"
"30.10.2017","2200.00","2200.00","2200.00","2200.00","0.92","3049","6707800","11853340"
"24.10.2017","2180.00","2180.00","2180.00","2180.00","0.00","20","43600","43600"
"20.10.2017","2180.00","2180.00","2180.00","2180.00","-2.64","29","63220","63220"
"16.10.2017","2239.00","2239.00","2239.00","2239.00","-1.17","10","22390","22390"
"09.10.2017","2280.00","2280.00","2249.00","2265.56","0.92","240","543735","543735"
"05.10.2017","2245.00","2245.00","2245.00","2245.00","2.82","2","4490","4490"
"04.10.2017","2151.00","2211.00","2151.00","2183.45","-4.23","44","96072","96072"
"27.9.2017","2280.00","2280.00","2280.00","2280.00","2.70","300","684000","684000"
"25.9.2017","2220.00","2220.00","2220.00","2220.00","0.03","100","222000","222000"
"22.9.2017","2220.00","2220.00","2215.00","2219.26","-0.89","1210","2685305","2685305"
"21.9.2017","2266.00","2266.00","2201.00","2239.24","1.78","51","114201","114201"
"20.9.2017","2200.00","2200.00","2200.00","2200.00","0.00","30","66000","66000"
"18.9.2017","2200.00","2200.00","2200.00","2200.00","-2.02","870","1914000","1914000"
"14.9.2017","2259.00","2259.00","2200.00","2245.44","0.69","596","1338281","1338281"
"13.9.2017","2230.00","2230.00","2230.00","2230.00","1.36","10","22300","22300"
"12.9.2017","2200.00","2200.00","2200.00","2200.00","-0.32","50","110000","110000"
"07.9.2017","2245.00","2245.00","2200.00","2207.17","1.25","314","693050","693050"
"05.9.2017","2180.00","2180.00","2180.00","2180.00","2.83","100","218000","218000"
"31.8.2017","2120.00","2120.00","2120.00","2120.00","2.93","15","31800","31800"
"30.8.2017","2061.00","2061.00","2059.00","2059.59","2.98","170","350130","350130"
"18.8.2017","2000.00","2000.00","2000.00","2000.00","-0.18","80","160000","160000"
"15.8.2017","2020.00","2020.00","1990.00","2003.69","2.07","466","933720","933720"
"08.8.2017","1971.00","1971.00","1960.00","1962.97","2.83","100","196297","196297"
"07.8.2017","1910.00","1911.00","1854.00","1908.86","3.13","109","208066","208066"
"04.8.2017","1851.00","1851.00","1851.00","1851.00","0.05","27","49977","49977"
"01.8.2017","1850.00","1850.00","1850.00","1850.00","2.78","50","92500","92500"
"31.7.2017","1800.00","1800.00","1800.00","1800.00","2.86","342","615600","615600"
"28.7.2017","1750.00","1750.00","1750.00","1750.00","-1.74","48","84000","84000"
"27.7.2017","1781.00","1781.00","1781.00","1781.00","0.00","145","258245","258245"
"26.7.2017","1781.00","1781.00","1781.00","1781.00","-2.94","34","60554","60554"
"25.7.2017","1835.00","1835.00","1835.00","1835.00","-0.02","100","183500","183500"
"24.7.2017","1876.00","1876.00","1821.00","1835.33","0.73","60","110120","110120"
"21.7.2017","1822.00","1822.00","1822.00","1822.00","2.94","15","27330","27330"
"20.7.2017","1770.00","1770.00","1770.00","1770.00","9.87","50","88500","88500"
"17.7.2017","1611.00","1611.00","1611.00","1611.00","0.25","15","24165","24165"
"14.7.2017","1607.00","1607.00","1607.00","1607.00","4.01","142","228194","228194"
"13.7.2017","1545.00","1545.00","1545.00","1545.00","3.00","155","239475","239475"
"12.7.2017","1500.00","1500.00","1500.00","1500.00","6.31","100","150000","150000"
"03.7.2017","1411.00","1411.00","1411.00","1411.00","2.99","90","126990","126990"
"30.6.2017","1370.00","1370.00","1370.00","1370.00","-1.44","100","137000","137000"
"27.6.2017","1390.00","1390.00","1390.00","1390.00","2.98","20","27800","27800"
"19.6.2017","1340.00","1350.00","1340.00","1349.75","-6.27","932","1257970","1257970"
"15.6.2017","1440.00","1440.00","1440.00","1440.00","-2.68","100","144000","144000"
"05.6.2017","1480.00","1480.00","1479.00","1479.65","-0.36","130","192355","192355"
"01.6.2017","1485.00","1485.00","1485.00","1485.00","10.00","20","29700","29700"
"18.5.2017","1350.00","1350.00","1350.00","1350.00","0.00","190","256500","256500"
"11.5.2017","1350.00","1350.00","1350.00","1350.00","0.00","40","54000","54000"
"10.5.2017","1350.00","1350.00","1350.00","1350.00","6.25","20","27000","27000"
"27.4.2017","1270.00","1271.00","1270.00","1270.62","-2.26","195","247770","247770"
"26.4.2017","1300.00","1300.00","1300.00","1300.00","0.00","285","370500","370500"
"24.4.2017","1300.00","1300.00","1300.00","1300.00","1.56","30","39000","39000"
"21.4.2017","1280.00","1280.00","1280.00","1280.00","-1.54","500","640000","640000"
"20.4.2017","1300.00","1300.00","1300.00","1300.00","0.00","28","36400","36400"
"18.4.2017","1300.00","1300.00","1300.00","1300.00","0.00","19","24700","24700"
"12.4.2017","1300.00","1300.00","1300.00","1300.00","3.59","80","104000","104000"
"10.4.2017","1255.00","1255.00","1255.00","1255.00","-2.03","16","20080","20080"
"07.4.2017","1281.00","1281.00","1281.00","1281.00","-0.06","55","70455","70455"
"28.3.2017","1282.00","1282.00","1281.00","1281.80","0.06","141","180734","180734"
"27.3.2017","1281.00","1281.00","1281.00","1281.00","0.00","42","53802","53802"
"24.3.2017","1281.00","1281.00","1281.00","1281.00","-5.11","13","16653","16653"
"20.3.2017","1350.00","1350.00","1350.00","1350.00","5.39","191","257850","257850"
"17.3.2017","1281.00","1281.00","1281.00","1281.00","-1.46","45","57645","57645"
"14.3.2017","1300.00","1300.00","1300.00","1300.00","0.00","25","32500","32500"
"13.3.2017","1300.00","1300.00","1300.00","1300.00","-6.14","5","6500","6500"
"09.3.2017","1385.00","1385.00","1385.00","1385.00","0.00","100","138500","2387012"
"08.3.2017","1385.00","1385.00","1385.00","1385.00","2.58","750","1038750","1038750"
"03.3.2017","1350.00","1351.00","1350.00","1350.13","-0.06","119","160666","160666"
"28.2.2017","1351.00","1351.00","1351.00","1351.00","0.00","30","40530","40530"
"27.2.2017","1351.00","","","1351.00","0.00","0","0","6874884"
"22.2.2017","1351.00","1351.00","1351.00","1351.00","0.00","27","36477","17538327"
"21.2.2017","1351.00","1351.00","1351.00","1351.00","0.00","7","9457","9457"
"20.2.2017","1351.00","1351.00","1351.00","1351.00","-0.66","6","8106","8106"
"16.2.2017","1360.00","1360.00","1360.00","1360.00","4.53","30","40800","40800"
"14.2.2017","1301.00","1301.00","1301.00","1301.00","0.02","64","83264","83264"
"10.2.2017","1300.00","1301.00","1300.00","1300.69","0.05","472","613928","613928"
"09.2.2017","1300.00","1300.00","1300.00","1300.00","0.00","107","139100","139100"
"02.2.2017","1300.00","1300.00","1300.00","1300.00","-0.15","288","374400","374400"
"25.1.2017","1302.00","1302.00","1302.00","1302.00","0.15","20","26040","26040"
"17.1.2017","1300.00","1300.00","1300.00","1300.00","0.00","900","1170000","5375500"
"16.1.2017","1300.00","","","1300.00","0.00","0","0","4205500"
"13.1.2017","1300.00","1300.00","1300.00","1300.00","-0.07","431","560300","560300"
"12.1.2017","1300.00","1301.00","1300.00","1300.92","0.07","109","141800","141800"
"11.1.2017","1300.00","1300.00","1300.00","1300.00","0.08","35","45500","45500"
"28.12.2018","2140.00","2140.00","2140.00","2140.00","7.00","95","203300","203300"
"27.12.2018","2000.00","2000.00","2000.00","2000.00","5.26","35","70000","70000"
"25.12.2018","1900.00","1900.00","1900.00","1900.00","2.65","105","199500","30247512"
"24.12.2018","1851.00","1851.00","1851.00","1851.00","-5.08","40","74040","74040"
"14.12.2018","1950.00","1950.00","1950.00","1950.00","8.22","171","333450","333450"
"13.12.2018","1800.00","1810.00","1800.00","1801.95","-2.60","185","333360","333360"
"11.12.2018","1850.00","1850.00","1850.00","1850.00","2.66","27","49950","49950"
"10.12.2018","1802.00","1802.00","1802.00","1802.00","-7.59","11","19822","19822"
"07.12.2018","1950.00","1950.00","1950.00","1950.00","8.27","15","29250","29250"
"06.12.2018","1801.00","1801.00","1801.00","1801.00","-7.64","25","45025","45025"
"30.11.2018","1950.00","1950.00","1949.00","1949.98","0.00","296","577195","577195"
"29.11.2018","1950.00","1950.00","1950.00","1950.00","-2.50","16","31200","31200"
"21.11.2018","2000.00","2000.00","2000.00","2000.00","-0.30","65","130000","130000"
"20.11.2018","2000.00","2140.00","2000.00","2006.10","-6.74","123","246750","246750"
"19.11.2018","2151.00","2151.00","2151.00","2151.00","-9.06","250","537750","537750"
"14.11.2018","2350.00","2443.00","2350.00","2365.34","-6.05","421","995809","995809"
"13.11.2018","2500.00","2550.00","2499.00","2517.70","-0.47","1417","3567585","3567585"
"12.11.2018","2550.00","2550.00","2500.00","2529.55","-6.31","110","278250","278250"
"09.11.2018","2700.00","2700.00","2700.00","2700.00","0.00","376","1015200","1015200"
"07.11.2018","2700.00","2700.00","2700.00","2700.00","1.97","677","1827900","1827900"
"06.11.2018","2670.00","2670.00","2636.00","2647.86","3.43","43","113858","113858"
"02.11.2018","2560.00","2560.00","2560.00","2560.00","0.00","100","256000","256000"
"01.11.2018","2560.00","2560.00","2560.00","2560.00","-1.47","50","128000","128000"
"31.10.2018","2610.00","2610.00","2560.00","2598.23","-0.26","457","1187390","1187390"
"25.10.2018","2600.00","2610.00","2600.00","2605.00","-0.19","40","104200","104200"
"24.10.2018","2610.00","2610.00","2610.00","2610.00","3.00","30","78300","78300"
"22.10.2018","2534.00","2534.00","2534.00","2534.00","9.99","296","750064","750064"
"19.10.2018","2399.00","2399.00","2260.00","2303.81","3.60","385","886965","886965"
"18.10.2018","2283.00","2283.00","2217.00","2223.79","-1.16","248","551499","551499"
"15.10.2018","2250.00","2250.00","2250.00","2250.00","-2.64","11","24750","24750"
"10.10.2018","2311.00","2311.00","2311.00","2311.00","2.98","14","32354","32354"
"09.10.2018","2246.00","2246.00","2239.00","2244.02","2.89","210","471244","471244"
"05.10.2018","2181.00","2181.00","2181.00","2181.00","-2.98","100","218100","218100"
"04.10.2018","2248.00","2248.00","2248.00","2248.00","-7.91","25","56200","56200"
"28.9.2018","2441.00","2441.00","2441.00","2441.00","3.00","100","244100","244100"
"27.9.2018","2370.00","2370.00","2370.00","2370.00","0.85","46","109020","109020"
"26.9.2018","2350.00","2350.00","2350.00","2350.00","-1.01","100","235000","235000"
"19.9.2018","2374.00","2374.00","2374.00","2374.00","2.97","10","23740","23740"
"18.9.2018","2301.00","2350.00","2301.00","2305.45","0.24","55","126800","126800"
"17.9.2018","2300.00","2300.00","2300.00","2300.00","0.00","727","1672100","1672100"
"31.8.2018","2300.00","2300.00","2300.00","2300.00","3.51","780","1794000","1794000"
"30.8.2018","2222.00","2222.00","2222.00","2222.00","7.37","245","544390","544390"
"27.8.2018","2138.00","2138.00","2001.00","2069.50","2.45","148","306286","306286"
"24.8.2018","2020.00","2020.00","2020.00","2020.00","1.00","6","12120","12120"
"20.8.2018","2000.00","2000.00","2000.00","2000.00","0.00","90","180000","180000"
"15.8.2018","2000.00","2000.00","2000.00","2000.00","-0.99","20","40000","40000"
"13.8.2018","2020.00","2020.00","2020.00","2020.00","0.00","10","20200","20200"
"08.8.2018","2020.00","2020.00","2020.00","2020.00","-2.84","67","135340","135340"
"06.8.2018","2079.00","2079.00","2079.00","2079.00","6.54","145","301455","301455"
"01.8.2018","1950.00","1952.00","1950.00","1951.34","-0.03","80","156107","156107"
"27.7.2018","1952.00","1952.00","1952.00","1952.00","0.05","5","9760","9760"
"26.7.2018","1951.00","1951.00","1951.00","1951.00","0.05","10","19510","19510"
"23.7.2018","1950.00","1950.00","1950.00","1950.00","0.00","10","19500","19500"
"11.7.2018","1950.00","1950.00","1950.00","1950.00","2.04","100","195000","195000"
"10.7.2018","1911.00","1911.00","1911.00","1911.00","0.53","30","57330","57330"
"02.7.2018","1901.00","1901.00","1901.00","1901.00","-4.95","50","95050","95050"
"28.6.2018","2000.00","","","2000.00","0.00","0","0","8593400"
"25.6.2018","2000.00","2000.00","2000.00","2000.00","0.00","20","40000","40000"
"22.6.2018","2000.00","","","2000.00","0.00","0","0","8806000"
"20.6.2018","2000.00","2000.00","2000.00","2000.00","0.00","26","52000","52000"
"19.6.2018","2000.00","2000.00","2000.00","2000.00","-4.25","135","270000","270000"
"08.6.2018","2100.00","2100.00","2050.00","2088.75","1.40","200","417750","417750"
"07.6.2018","2060.00","2060.00","2060.00","2060.00","3.00","150","309000","309000"
"05.6.2018","2000.00","2000.00","2000.00","2000.00","1.08","20","40000","40000"
"31.5.2018","2000.00","2000.00","1953.00","1978.64","1.36","220","435300","435300"
"28.5.2018","1952.00","1952.00","1952.00","1952.00","0.05","5","9760","9760"
"23.5.2018","1951.00","1951.00","1951.00","1951.00","-0.61","25","48775","48775"
"21.5.2018","1963.00","","","1963.00","0.00","0","0","22898800"
"15.5.2018","1963.00","1963.00","1963.00","1963.00","0.00","40","78520","6373120"
"11.5.2018","1963.00","1963.00","1963.00","1963.00","2.98","17","33371","33371"
"08.5.2018","2000.00","2000.00","1900.00","1906.25","3.04","160","305000","4820665"
"03.5.2018","1850.00","1850.00","1850.00","1850.00","-2.68","250","462500","462500"
"27.4.2018","1901.00","","","1901.00","0.00","0","0","29696760"
"24.4.2018","1901.00","","","1901.00","0.00","0","0","24579930"
"23.4.2018","1901.00","","","1901.00","0.00","0","0","29537100"
"20.4.2018","1901.00","1901.00","1901.00","1901.00","-2.90","5","9505","9505"
"19.4.2018","2000.00","2000.00","1944.00","1957.78","0.71","270","528600","528600"
"18.4.2018","1944.00","1944.00","1944.00","1944.00","8.00","25","48600","48600"
"17.4.2018","1800.00","1800.00","1800.00","1800.00","-7.42","11","19800","19800"
"02.4.2018","1945.00","1945.00","1944.00","1944.20","7.62","25","48605","48605"
"30.3.2018","1872.00","1872.00","1763.00","1806.60","-0.60","50","90330","90330"
"23.3.2018","1850.00","1850.00","1811.00","1817.50","-2.28","120","218100","218100"
"22.3.2018","1860.00","1860.00","1860.00","1860.00","-2.99","63","117180","117180"
"21.3.2018","1920.00","1920.00","1900.00","1917.24","-1.68","145","278000","278000"
"20.3.2018","1950.00","1950.00","1950.00","1950.00","1.77","150","292500","292500"
"19.3.2018","1916.00","1916.00","1916.00","1916.00","-2.96","20","38320","38320"
"14.3.2018","1978.00","1978.00","1960.00","1974.49","2.78","354","698970","698970"
"13.3.2018","1921.00","1921.00","1921.00","1921.00","-0.02","151","290071","290071"
"09.3.2018","1921.00","1922.00","1921.00","1921.43","-2.96","86","165243","165243"
"07.3.2018","1980.00","1980.00","1980.00","1980.00","-2.94","58","114840","114840"
"05.3.2018","2040.00","2040.00","2040.00","2040.00","0.00","30","61200","61200"
"02.3.2018","2040.00","2040.00","2040.00","2040.00","0.00","66","134640","134640"
"28.2.2018","2040.00","2040.00","2040.00","2040.00","-4.11","19","38760","38760"
"22.2.2018","2150.00","2150.00","2120.00","2127.50","4.24","40","85100","85100"
"20.2.2018","2041.00","2041.00","2041.00","2041.00","-2.86","17","34697","34697"
"16.2.2018","2101.00","2101.00","2101.00","2101.00","-1.82","88","184888","184888"
"14.2.2018","2140.00","2140.00","2140.00","2140.00","-2.81","45","96300","96300"
"12.2.2018","2200.00","2220.00","2200.00","2201.82","-0.82","132","290640","290640"
"07.2.2018","2220.00","2220.00","2220.00","2220.00","0.00","150","333000","333000"
"06.2.2018","2220.00","2220.00","2220.00","2220.00","-2.80","28","62160","62160"
"05.2.2018","2284.00","2284.00","2284.00","2284.00","-4.83","10","22840","22840"
"01.2.2018","2400.00","2400.00","2400.00","2400.00","5.91","5","12000","12000"
"30.1.2018","2266.00","2266.00","2266.00","2266.00","3.00","55","124630","124630"
