"30.12.2014","1400.00","1400.00","1400.00","1400.00","-0.52","50","70000","70000"
"26.1.2018","2200.00","2200.00","2200.00","2200.00","4.72","150","330000","330000"
"24.1.2018","2100.00","2140.00","2100.00","2100.85","1.00","236","495800","495800"
"23.1.2018","2080.00","2080.00","2080.00","2080.00","2.97","3","6240","6240"
"16.1.2018","2020.00","2020.00","2020.00","2020.00","0.00","5","10100","10100"
"12.1.2018","2020.00","2020.00","2020.00","2020.00","0.01","30","60600","60600"
"11.1.2018","2020.00","2020.00","2019.00","2019.87","2.53","78","157550","157550"
"10.1.2018","1970.00","1970.00","1970.00","1970.00","0.46","24","47280","47280"
"09.1.2018","1961.00","1961.00","1961.00","1961.00","1.67","54","105894","105894"
"04.1.2018","1922.00","1950.00","1922.00","1928.71","-4.52","417","804274","804274"
"30.12.2019","3100.00","3100.00","3100.00","3100.00","1.64","10","31000","31000"
"27.12.2019","3050.00","3050.00","3050.00","3050.00","1.67","510","1555500","1555500"
"26.12.2019","3000.00","3000.00","3000.00","3000.00","0.00","335","1005000","1005000"
"25.12.2019","3000.00","3000.00","3000.00","3000.00","-2.91","100","300000","300000"
"24.12.2019","2999.00","3182.00","2999.00","3090.01","0.00","605","1869458","3904658"
"23.12.2019","3090.00","3090.00","3090.00","3090.00","3.42","6300","19467000","40715250"
"20.12.2019","3012.00","3012.00","2738.00","2987.96","9.10","114","340628","340628"
"19.12.2019","2865.00","2865.00","2700.00","2738.76","5.14","975","2670290","2670290"
"18.12.2019","2601.00","2607.00","2601.00","2604.93","0.55","595","1549935","1549935"
"13.12.2019","2600.00","2600.00","2575.00","2590.73","3.49","296","766856","766856"
"12.12.2019","2550.00","2550.00","2300.00","2503.33","-1.85","105","262850","262850"
"10.12.2019","2599.00","2599.00","2524.00","2550.41","1.13","71","181079","181079"
"04.12.2019","2522.00","2522.00","2522.00","2522.00","-3.00","15","37830","37830"
"02.12.2019","2600.00","2600.00","2600.00","2600.00","0.00","104","270400","270400"
"26.11.2019","2600.00","2600.00","2600.00","2600.00","0.04","100","260000","260000"
"25.11.2019","2599.00","2599.00","2599.00","2599.00","-0.02","30","77970","77970"
"22.11.2019","2600.00","2600.00","2599.00","2599.53","4.47","64","166370","166370"
"12.11.2019","2490.00","2490.00","2480.00","2488.40","-0.06","200","497680","497680"
"11.11.2019","2490.00","2490.00","2490.00","2490.00","0.40","63","156870","156870"
"30.10.2019","2480.00","2480.00","2480.00","2480.00","0.00","34","84320","84320"
"28.10.2019","2480.00","2480.00","2480.00","2480.00","0.00","120","297600","297600"
"25.10.2019","2480.00","2480.00","2480.00","2480.00","0.00","30","74400","74400"
"24.10.2019","2480.00","2480.00","2480.00","2480.00","-0.80","20","49600","49600"
"16.10.2019","2500.00","2500.00","2500.00","2500.00","0.00","35","87500","87500"
"15.10.2019","2500.00","2500.00","2500.00","2500.00","-1.34","734","1835000","1835000"
"14.10.2019","2534.00","2534.00","2534.00","2534.00","-9.98","14","35476","35476"
"07.10.2019","2815.00","2815.00","2815.00","2815.00","6.23","15","42225","42225"
"03.10.2019","2650.00","2650.00","2650.00","2650.00","0.00","26","68900","68900"
"01.10.2019","2650.00","2650.00","2650.00","2650.00","-0.10","610","1616500","9566500"
"30.9.2019","2650.00","2654.00","2650.00","2652.59","-0.05","427","1132658","1132658"
"27.9.2019","2654.00","2654.00","2650.00","2653.80","2.95","7324","19436444","19436444"
"25.9.2019","2650.00","2650.00","2560.00","2577.64","4.25","1001","2580220","2580220"
"24.9.2019","2475.00","2475.00","2460.00","2472.64","0.55","159","393150","393150"
"16.9.2019","2459.00","2459.00","2459.00","2459.00","-3.00","100","245900","245900"
"03.9.2019","2535.00","2535.00","2530.00","2534.95","0.00","1053","2669305","2669305"
"02.9.2019","2535.00","2535.00","2535.00","2535.00","0.00","772","1957020","1957020"
"30.8.2019","2535.00","2535.00","2535.00","2535.00","0.43","11","27885","27885"
"26.8.2019","2535.00","2535.00","2516.00","2524.04","-2.62","260","656250","656250"
"23.8.2019","2615.00","2615.00","2448.00","2592.06","9.02","3386","8776702","8776702"
"22.8.2019","2405.00","2405.00","2350.00","2377.50","1.79","100","237750","237750"
"21.8.2019","2300.00","2350.00","2300.00","2335.67","-1.31","157","366700","366700"
"20.8.2019","2400.00","2400.00","2303.00","2366.63","2.90","156","369194","2719194"
"19.8.2019","2300.00","2300.00","2300.00","2300.00","0.00","25","57500","57500"
"16.8.2019","2300.00","2300.00","2300.00","2300.00","0.00","30","69000","69000"
"14.8.2019","2300.00","2300.00","2300.00","2300.00","-3.85","25","57500","57500"
"13.8.2019","2392.00","2392.00","2392.00","2392.00","2.97","52","124384","124384"
"12.8.2019","2328.00","2328.00","2300.00","2322.96","2.47","238","552864","552864"
"09.8.2019","2257.00","2280.00","2257.00","2266.89","0.48","93","210821","210821"
"30.7.2019","2256.00","2256.00","2256.00","2256.00","0.00","10","22560","22560"
"29.7.2019","2256.00","2256.00","2256.00","2256.00","0.09","11","24816","24816"
"25.7.2019","2254.00","2254.00","2254.00","2254.00","0.04","37","83398","83398"
"19.7.2019","2253.00","2253.00","2253.00","2253.00","-0.01","25","56325","56325"
"18.7.2019","2253.00","2254.00","2253.00","2253.17","-6.12","126","283900","283900"
"10.7.2019","2400.00","2400.00","2400.00","2400.00","4.92","25","60000","60000"
"05.7.2019","2289.00","2289.00","2280.00","2287.38","0.28","306","699939","699939"
"03.7.2019","2281.00","2281.00","2281.00","2281.00","0.09","65","148265","148265"
"02.7.2019","2279.00","2279.00","2279.00","2279.00","-4.27","86","195994","195994"
"28.6.2019","2400.00","2400.00","2340.00","2380.62","1.39","160","380900","380900"
"26.6.2019","2280.00","2380.00","2280.00","2348.07","-0.08","487","1143510","1143510"
"24.6.2019","2350.00","2350.00","2350.00","2350.00","0.00","100","235000","235000"
"21.6.2019","2350.00","2350.00","2350.00","2350.00","0.00","15","35250","35250"
"20.6.2019","2350.00","2350.00","2350.00","2350.00","-6.00","5","11750","11750"
"13.6.2019","2500.00","2500.00","2500.00","2500.00","-3.93","14","35000","35000"
"06.6.2019","2582.00","2605.00","2582.00","2602.15","4.79","97","252409","252409"
"05.6.2019","2582.00","2583.00","2400.00","2483.25","3.47","330","819472","819472"
"31.5.2019","2400.00","2400.00","2400.00","2400.00","4.35","10","24000","24000"
"30.5.2019","2300.00","2300.00","2300.00","2300.00","-2.46","27","62100","62100"
"21.5.2019","2358.00","2358.00","2358.00","2358.00","2.97","42","99036","99036"
"20.5.2019","2290.00","2290.00","2290.00","2290.00","2.23","30","68700","68700"
"17.5.2019","2240.00","2240.00","2240.00","2240.00","0.68","125","280000","280000"
"15.5.2019","2240.00","2240.00","2206.00","2224.89","-0.64","45","100120","100120"
"14.5.2019","2239.00","2255.00","2210.00","2239.20","1.50","181","405295","405295"
"13.5.2019","2206.00","2206.00","2206.00","2206.00","-2.15","20","44120","44120"
"10.5.2019","2260.00","2260.00","2200.00","2254.55","-0.24","44","99200","99200"
"09.5.2019","2260.00","2260.00","2260.00","2260.00","-2.92","39","88140","88140"
"19.4.2019","2328.00","2328.00","2328.00","2328.00","-3.00","71","165288","165288"
"17.4.2019","2400.00","2400.00","2400.00","2400.00","-4.00","170","408000","408000"
"11.4.2019","2500.00","","","2500.00","0.00","0","0","9808175"
"10.4.2019","2500.00","2500.00","2500.00","2500.00","-1.96","112","280000","280000"
"09.4.2019","2550.00","2550.00","2550.00","2550.00","-3.72","20","51000","51000"
"15.3.2019","2668.00","2668.00","2619.00","2648.40","-1.90","25","66210","66210"
"27.2.2019","2700.00","2700.00","2699.00","2699.60","0.02","10","26996","26996"
"26.2.2019","2699.00","2699.00","2699.00","2699.00","0.48","33","89067","89067"
"22.2.2019","2661.00","2715.00","2661.00","2686.10","1.85","100","268610","268610"
"21.2.2019","2698.00","2698.00","2550.00","2637.28","0.65","283","746350","746350"
"20.2.2019","2653.00","2653.00","2430.00","2620.28","8.61","409","1071696","1071696"
"19.2.2019","2430.00","2430.00","2408.00","2412.53","3.16","170","410130","1606280"
"18.2.2019","2350.00","2350.00","2300.00","2338.64","2.49","140","327410","327410"
"15.2.2019","2281.00","2282.00","2281.00","2281.83","-0.01","197","449520","449520"
"14.2.2019","2282.00","2282.00","2282.00","2282.00","0.00","9","20538","20538"
"11.2.2019","2282.00","2282.00","2282.00","2282.00","-0.78","22","50204","50204"
"06.2.2019","2300.00","2300.00","2300.00","2300.00","-2.04","55","126500","126500"
"29.1.2019","2348.00","2348.00","2348.00","2348.00","2.98","14","32872","32872"
"25.1.2019","2280.00","2280.00","2280.00","2280.00","-2.98","14","31920","31920"
"14.1.2019","2350.00","2350.00","2350.00","2350.00","2.41","15","35250","35250"
"10.1.2019","2305.00","2350.00","2158.00","2294.70","7.23","517","1186358","1186358"
"25.12.2020","2890.00","2890.00","2890.00","2890.00","1.40","1000","2890000","2890000"
"22.12.2020","2850.00","2850.00","2850.00","2850.00","0.71","60","171000","171000"
"21.12.2020","2830.00","2830.00","2830.00","2830.00","0.00","8","22640","22640"
"18.12.2020","2830.00","2830.00","2830.00","2830.00","0.00","295","834850","834850"
"14.12.2020","2830.00","2830.00","2830.00","2830.00","0.00","179","506570","506570"
"11.12.2020","2830.00","2830.00","2830.00","2830.00","0.00","100","283000","283000"
"09.12.2020","2830.00","2830.00","2830.00","2830.00","0.00","119","336770","336770"
"04.12.2020","2830.00","2830.00","2830.00","2830.00","2.91","91","257530","257530"
"01.12.2020","2750.00","2750.00","2750.00","2750.00","0.00","10","27500","27500"
"25.11.2020","2750.00","2750.00","2750.00","2750.00","-2.98","5","13750","13750"
"24.11.2020","2850.00","2850.00","2830.00","2834.33","3.07","262","742594","2891434"
"18.11.2020","2750.00","2750.00","2750.00","2750.00","0.88","5","13750","13750"
"12.11.2020","2726.00","2726.00","2726.00","2726.00","-2.99","111","302586","302586"
"06.11.2020","2810.00","2810.00","2810.00","2810.00","-0.02","443","1244830","1244830"
"05.11.2020","2810.00","2812.00","2810.00","2810.46","0.02","138","387844","387844"
"04.11.2020","2810.00","2810.00","2810.00","2810.00","0.00","20","56200","56200"
"03.11.2020","2810.00","2810.00","2810.00","2810.00","0.00","50","140500","140500"
"27.10.2020","2810.00","2810.00","2810.00","2810.00","3.31","3","8430","8430"
"22.10.2020","2720.00","2720.00","2720.00","2720.00","-6.21","2","5440","5440"
"21.10.2020","2900.00","2900.00","2900.00","2900.00","1.55","9","26100","26100"
"16.10.2020","2860.00","2860.00","2850.00","2855.65","1.26","115","328400","328400"
"15.10.2020","2820.00","2820.00","2820.00","2820.00","0.03","130","366600","366600"
"13.10.2020","2820.00","2820.00","2800.00","2819.23","2.89","104","293200","293200"
"08.10.2020","2740.00","2740.00","2740.00","2740.00","-2.96","3","8220","8220"
"06.10.2020","2815.00","2899.00","2813.00","2823.72","-2.63","476","1344090","5003803"
"01.10.2020","2900.00","2900.00","2900.00","2900.00","-0.75","20","58000","58000"
"29.9.2020","2922.00","2922.00","2922.00","2922.00","5.64","10","29220","29220"
"28.9.2020","2766.00","2767.00","2766.00","2766.09","-2.51","535","1479860","1479860"
"24.9.2020","2838.00","2838.00","2837.00","2837.21","-0.45","107","303581","303581"
"22.9.2020","2850.00","2850.00","2850.00","2850.00","0.46","64","182400","182400"
"21.9.2020","2837.00","2837.00","2837.00","2837.00","2.99","550","1560350","1560350"
"18.9.2020","2833.00","2833.00","2700.00","2754.51","-0.06","174","479284","479284"
"17.9.2020","2713.00","2877.00","2710.00","2756.05","-1.34","133","366554","366554"
"16.9.2020","2901.00","2901.00","2701.00","2793.39","3.19","108","301686","301686"
"15.9.2020","2700.00","2972.00","2700.00","2706.94","0.11","87","235504","235504"
"14.9.2020","2750.00","2750.00","2700.00","2704.06","0.06","283","765250","765250"
"11.9.2020","2750.00","2750.00","2700.00","2702.38","-0.09","42","113500","113500"
"09.9.2020","2750.00","2750.00","2700.00","2704.76","0.18","105","284000","284000"
"07.9.2020","2700.00","2700.00","2700.00","2700.00","3.85","5","13500","13500"
"04.9.2020","2600.00","2600.00","2600.00","2600.00","-0.04","40","104000","104000"
"03.9.2020","2601.00","2601.00","2601.00","2601.00","1.96","60","156060","156060"
"27.8.2020","2551.00","2551.00","2551.00","2551.00","0.04","20","51020","51020"
"24.8.2020","2550.00","2550.00","2550.00","2550.00","-1.59","3","7650","7650"
"21.8.2020","2410.00","2657.00","2410.00","2591.13","0.43","15","38867","38867"
"17.8.2020","2580.00","2580.00","2580.00","2580.00","-1.75","2","5160","5160"
"13.8.2020","2626.00","2626.00","2626.00","2626.00","-2.99","2","5252","5252"
"11.8.2020","2707.00","2707.00","2707.00","2707.00","0.00","77","208439","208439"
"07.8.2020","2707.00","2707.00","2707.00","2707.00","6.12","33","89331","89331"
"05.8.2020","2551.00","2551.00","2551.00","2551.00","-1.92","100","255100","255100"
"31.7.2020","2601.00","2601.00","2601.00","2601.00","-4.69","5","13005","13005"
"30.7.2020","2729.00","2729.00","2729.00","2729.00","1.93","33","90057","90057"
"29.7.2020","2678.00","2678.00","2650.00","2677.33","2.97","629","1684042","1684042"
"28.7.2020","2600.00","2600.00","2600.00","2600.00","-1.89","10","26000","26000"
"22.7.2020","2650.00","2650.00","2650.00","2650.00","1.91","10","26500","26500"
"14.7.2020","2600.00","2601.00","2600.00","2600.33","0.01","300","780100","780100"
"13.7.2020","2600.00","2600.00","2600.00","2600.00","8.29","1025","2665000","2665000"
"10.7.2020","2401.00","2401.00","2401.00","2401.00","-7.30","10","24010","24010"
"08.7.2020","2590.00","2590.00","2590.00","2590.00","-0.38","105","271950","271950"
"06.7.2020","2600.00","2600.00","2600.00","2600.00","-0.02","130","338000","338000"
"25.6.2020","2600.00","2601.00","2600.00","2600.62","-3.61","130","338080","338080"
"24.6.2020","2698.00","2698.00","2698.00","2698.00","7.92","5","13490","13490"
"22.6.2020","2500.00","2500.00","2500.00","2500.00","-6.82","27","67500","67500"
"17.6.2020","2683.00","2683.00","2683.00","2683.00","-2.97","50","134150","134150"
"29.5.2020","2765.00","2765.00","2765.00","2765.00","-2.98","50","138250","138250"
"27.5.2020","2850.00","2850.00","2850.00","2850.00","-4.94","250","712500","712500"
"22.5.2020","2998.00","2998.00","2998.00","2998.00","3.69","2","5996","5996"
"13.5.2020","2887.00","2900.00","2887.00","2891.23","-2.85","43","124323","124323"
"05.5.2020","2999.00","2999.00","2900.00","2976.15","0.96","26","77380","77380"
"04.5.2020","2935.00","3000.00","2935.00","2947.90","-2.55","252","742870","742870"
"29.4.2020","3025.00","3025.00","3025.00","3025.00","0.00","57","172425","172425"
"27.4.2020","3025.00","3025.00","3025.00","3025.00","2.89","33","99825","99825"
"24.4.2020","2940.00","2940.00","2940.00","2940.00","0.00","8","23520","23520"
"23.4.2020","2940.00","2940.00","2940.00","2940.00","2.80","8","23520","23520"
"21.4.2020","2860.00","2860.00","2860.00","2860.00","3.74","2","5720","5720"
"16.4.2020","2757.00","2757.00","2757.00","2757.00","6.04","4","11028","11028"
"15.4.2020","2600.00","2600.00","2600.00","2600.00","-2.89","16","41600","41600"
"10.4.2020","2729.00","2729.00","2650.00","2677.49","1.04","175","468560","468560"
"09.4.2020","2650.00","2650.00","2650.00","2650.00","9.96","10","26500","26500"
"07.4.2020","2450.00","2450.00","2400.00","2409.97","0.65","386","930250","930250"
"06.4.2020","2400.00","2400.00","2385.00","2394.37","0.53","260","622535","622535"
"03.4.2020","2400.00","2400.00","2345.00","2381.67","8.93","300","714500","714500"
"01.4.2020","2153.00","2231.00","2153.00","2186.43","-4.94","70","153050","153050"
"30.3.2020","2300.00","2300.00","2300.00","2300.00","9.52","10","23000","23000"
"26.3.2020","2100.00","2100.00","2100.00","2100.00","-9.09","100","210000","210000"
"24.3.2020","2310.00","2310.00","2310.00","2310.00","5.00","300","693000","693000"
"23.3.2020","2200.00","2200.00","2200.00","2200.00","-4.16","380","836000","836000"
"20.3.2020","2260.00","2300.00","2260.00","2295.56","2.04","90","206600","206600"
"19.3.2020","2257.00","2257.00","2201.00","2249.67","-2.89","742","1669254","1669254"
"18.3.2020","2323.00","2323.00","2288.00","2316.58","-3.78","385","891885","891885"
"17.3.2020","2405.00","2410.00","2405.00","2407.50","-4.86","200","481500","481500"
"16.3.2020","2432.00","2622.00","2432.00","2530.59","-6.32","417","1055257","1055257"
"12.3.2020","2700.00","2702.00","2700.00","2701.22","-9.66","276","745538","745538"
"11.3.2020","2990.00","2990.00","2990.00","2990.00","3.00","48","143520","143520"
"10.3.2020","2903.00","2903.00","2903.00","2903.00","-9.76","5","14515","48073680"
"05.3.2020","3250.00","3296.00","3000.00","3216.91","7.23","2962","9528476","15252476"
"04.3.2020","3000.00","3000.00","3000.00","3000.00","0.06","841","2523000","2523000"
"03.3.2020","3000.00","3000.00","2901.00","2998.31","-0.06","176","527703","527703"
"02.3.2020","3000.00","3000.00","3000.00","3000.00","1.35","208","624000","624000"
"25.2.2020","2960.00","2960.00","2960.00","2960.00","-2.20","17","50320","50320"
"21.2.2020","3141.00","3141.00","3001.00","3026.72","0.89","83","251218","251218"
"20.2.2020","3000.00","3000.00","3000.00","3000.00","0.00","182","546000","546000"
"18.2.2020","3000.00","3000.00","3000.00","3000.00","0.00","100","300000","300000"
"17.2.2020","3000.00","3000.00","3000.00","3000.00","0.00","80","240000","240000"
"14.2.2020","3000.00","3000.00","3000.00","3000.00","-1.64","43","129000","129000"
"13.2.2020","3050.00","3050.00","3050.00","3050.00","0.00","100","305000","305000"
"12.2.2020","3050.00","3050.00","3050.00","3050.00","0.00","450","1372500","1372500"
"11.2.2020","3050.00","3050.00","3050.00","3050.00","0.00","50","152500","152500"
"10.2.2020","3050.00","3050.00","3050.00","3050.00","-0.04","50","152500","152500"
"07.2.2020","3050.00","3052.00","3050.00","3051.30","-0.04","142","433284","433284"
"05.2.2020","3052.00","3053.00","3052.00","3052.65","-1.53","23","70211","70211"
"04.2.2020","3100.00","3100.00","3100.00","3100.00","-0.13","10","31000","31000"
"03.2.2020","3104.00","3104.00","3104.00","3104.00","-2.98","110","341440","341440"
"23.1.2020","3190.00","3200.00","3000.00","3199.25","-0.02","374","1196520","1196520"
"21.1.2020","3200.00","3200.00","3200.00","3200.00","0.00","255","816000","816000"
"17.1.2020","3200.00","3200.00","3200.00","3200.00","2.17","268","857600","857600"
"16.1.2020","3150.00","3150.00","3105.00","3132.02","-2.12","538","1685025","1685025"
"14.1.2020","3200.00","3200.00","3200.00","3200.00","0.47","122","390400","390400"
"13.1.2020","3250.00","3250.00","3170.00","3184.96","0.49","123","391750","391750"
"09.1.2020","3179.00","3179.00","3150.00","3169.32","0.61","220","697250","697250"
"08.1.2020","3150.00","3150.00","3150.00","3150.00","0.00","33","103950","103950"
"02.1.2020","3150.00","3150.00","3150.00","3150.00","1.61","20","63000","63000"
"30.12.2021","3100.00","3100.00","3100.00","3100.00","-3.12","29","89900","89900"
"28.12.2021","3200.00","3200.00","3200.00","3200.00","3.09","47","150400","150400"
"24.12.2021","3104.00","3104.00","3104.00","3104.00","-3.00","3","9312","9312"
"22.12.2021","3200.00","3200.00","3200.00","3200.00","-3.03","22","70400","70400"
"07.12.2021","3300.00","3300.00","3300.00","3300.00","-2.80","75","247500","247500"
"30.11.2021","3395.00","3395.00","3395.00","3395.00","-3.00","45","152775","152775"
"23.11.2021","3500.00","3500.00","3500.00","3500.00","-5.38","28","98000","98000"
"04.11.2021","3699.00","3699.00","3699.00","3699.00","5.98","10","36990","36990"
"03.11.2021","3500.00","3500.00","3450.00","3490.32","0.01","63","219890","219890"
"01.11.2021","3490.00","","","3490.00","0.00","0","0","3594000"
"28.10.2021","3490.00","3490.00","3490.00","3490.00","8.85","10","34900","34900"
"27.10.2021","3422.00","3422.00","3150.00","3206.13","3.03","63","201986","201986"
"22.10.2021","3200.00","3200.00","3070.00","3111.72","3.72","634","1972830","1972830"
"13.10.2021","3000.00","3000.00","3000.00","3000.00","0.00","10","30000","30000"
"12.10.2021","3000.00","3000.00","3000.00","3000.00","0.00","30","90000","90000"
"06.10.2021","3000.00","3000.00","3000.00","3000.00","0.00","100","300000","300000"
"05.10.2021","3000.00","3000.00","3000.00","3000.00","0.00","100","300000","300000"
"01.10.2021","3000.00","3000.00","3000.00","3000.00","0.00","50","150000","150000"
"30.9.2021","3000.00","3000.00","3000.00","3000.00","0.10","133","399000","399000"
"28.9.2021","3000.00","3000.00","2950.00","2997.08","1.65","102","305702","305702"
"24.9.2021","2949.00","2950.00","2900.00","2948.56","-0.05","242","713552","713552"
"21.9.2021","2950.00","2950.00","2950.00","2950.00","0.38","368","1085600","1085600"
"20.9.2021","2900.00","2950.00","2900.00","2938.89","-0.38","90","264500","264500"
"15.9.2021","2950.00","2950.00","2950.00","2950.00","-1.67","4","11800","11800"
"14.9.2021","3000.00","3000.00","3000.00","3000.00","0.00","87","261000","261000"
"13.9.2021","3000.00","3000.00","3000.00","3000.00","0.00","345","1035000","1035000"
"10.9.2021","3000.00","3000.00","3000.00","3000.00","0.00","102","306000","306000"
"09.9.2021","3000.00","3000.00","3000.00","3000.00","0.00","145","435000","435000"
"07.9.2021","3000.00","3000.00","3000.00","3000.00","0.00","333","999000","999000"
"06.9.2021","3000.00","3001.00","3000.00","3000.07","-0.33","471","1413033","1413033"
"03.9.2021","3010.00","3010.00","3010.00","3010.00","0.33","243","731430","731430"
"02.9.2021","3000.00","3000.00","3000.00","3000.00","0.00","50","150000","150000"
"30.8.2021","3000.00","3000.00","3000.00","3000.00","-0.17","6","18000","18000"
"27.8.2021","3000.00","3010.00","3000.00","3005.00","-1.46","20","60100","60100"
"25.8.2021","3050.00","3050.00","3049.00","3049.66","3.38","146","445250","445250"
"24.8.2021","2950.00","2950.00","2950.00","2950.00","-1.67","100","295000","295000"
"20.8.2021","3000.00","3000.00","3000.00","3000.00","-1.64","7","21000","21000"
"18.8.2021","3050.00","3050.00","3050.00","3050.00","0.00","96","292800","292800"
"11.8.2021","3050.00","3050.00","3050.00","3050.00","-1.61","10","30500","30500"
