"30.12.2014","1400.00","1400.00","1400.00","1400.00","-0.52","50","70000","70000"
"10.8.2021","3100.00","3100.00","3100.00","3100.00","-1.59","30","93000","93000"
"04.8.2021","3150.00","3150.00","3150.00","3150.00","0.54","10","31500","31500"
"30.7.2021","3170.00","3170.00","3056.00","3132.93","-0.54","30","93988","93988"
"12.7.2021","3150.00","3150.00","3149.00","3149.87","0.00","55","173243","173243"
"30.6.2021","3150.00","3150.00","3150.00","3150.00","2.97","12","37800","37800"
"29.6.2021","3059.00","3059.00","3059.00","3059.00","-0.03","131","400729","400729"
"28.6.2021","3060.00","3060.00","3060.00","3060.00","0.00","50","153000","153000"
"24.6.2021","3060.00","3060.00","3060.00","3060.00","-2.86","30","91800","91800"
"22.6.2021","3150.00","3150.00","3150.00","3150.00","-1.53","38","119700","119700"
"08.6.2021","3199.00","3199.00","3199.00","3199.00","0.00","20","63980","63980"
"07.6.2021","3199.00","3199.00","3199.00","3199.00","0.00","10","31990","31990"
"04.6.2021","3199.00","3199.00","3199.00","3199.00","0.00","100","319900","319900"
"03.6.2021","3199.00","3199.00","3199.00","3199.00","3.62","100","319900","319900"
"02.6.2021","3100.00","3100.00","3020.00","3087.27","2.23","44","135840","135840"
"01.6.2021","3020.00","3020.00","3020.00","3020.00","0.17","670","2023400","2023400"
"31.5.2021","3015.00","3015.00","3015.00","3015.00","0.17","1040","3135600","3135600"
"28.5.2021","3010.00","3010.00","3010.00","3010.00","-2.90","1223","3681230","3681230"
"26.5.2021","3100.00","3100.00","3100.00","3100.00","2.96","30","93000","93000"
"25.5.2021","3011.00","3011.00","3011.00","3011.00","0.00","10","30110","30110"
"20.5.2021","3011.00","3011.00","3011.00","3011.00","0.03","10","30110","30110"
"11.5.2021","3010.00","3010.00","3010.00","3010.00","-5.79","1","3010","3010"
"10.5.2021","3195.00","3195.00","3195.00","3195.00","4.93","162","517590","517590"
"06.5.2021","3045.00","3045.00","3045.00","3045.00","0.00","40","121800","121800"
"05.5.2021","3045.00","3045.00","3045.00","3045.00","0.00","104","316680","316680"
"26.4.2021","3045.00","3045.00","3045.00","3045.00","0.00","30","91350","91350"
"22.4.2021","3045.00","3045.00","3045.00","3045.00","0.00","1009","3072405","3072405"
"21.4.2021","3045.00","3045.00","3045.00","3045.00","1.47","100","304500","304500"
"19.4.2021","3001.00","3001.00","3001.00","3001.00","-0.24","363","1089363","1089363"
"16.4.2021","3000.00","3045.00","3000.00","3008.32","-1.20","319","959655","959655"
"14.4.2021","3045.00","3045.00","3045.00","3045.00","-2.97","3","9135","9135"
"13.4.2021","3150.00","3150.00","3100.00","3138.29","-1.08","427","1340050","1340050"
"09.4.2021","3125.00","3220.00","3125.00","3172.50","-1.51","200","634500","634500"
"01.4.2021","3221.00","3221.00","3221.00","3221.00","7.87","5","16105","16105"
"31.3.2021","2986.00","2986.00","2986.00","2986.00","2.97","15","44790","44790"
"26.3.2021","2900.00","2900.00","2899.00","2899.87","0.00","115","333485","333485"
"25.3.2021","2900.00","2900.00","2900.00","2900.00","-6.48","70","203000","2492160"
"24.3.2021","3101.00","3101.00","3101.00","3101.00","-9.99","10","31010","31010"
"15.3.2021","3445.00","","","3445.00","0.00","0","0","15236000"
"03.3.2021","3445.00","3445.00","3445.00","3445.00","2.96","10","34450","34450"
"02.3.2021","3440.00","3440.00","3300.00","3346.00","1.64","50","167300","167300"
"01.3.2021","3300.00","3300.00","3276.00","3292.00","-4.57","15","49380","49380"
"25.2.2021","3400.00","3499.00","3400.00","3449.50","-5.21","200","689900","689900"
"19.2.2021","3639.00","3639.00","3639.00","3639.00","-0.30","1000","3639000","3639000"
"18.2.2021","3650.00","3650.00","3650.00","3650.00","-7.59","100","365000","3975800"
"17.2.2021","3950.00","3950.00","3950.00","3950.00","9.60","2","7900","7900"
"16.2.2021","3580.00","3630.00","3302.00","3604.03","9.21","1340","4829400","6862200"
"15.2.2021","3300.00","3300.00","3300.00","3300.00","10.00","810","2673000","2673000"
"12.2.2021","3000.00","3000.00","3000.00","3000.00","2.64","20","60000","60000"
"10.2.2021","2985.00","2985.00","2901.00","2922.71","2.52","42","122754","122754"
"09.2.2021","2851.00","2851.00","2851.00","2851.00","-1.68","1","2851","2851"
"04.2.2021","2900.00","2900.00","2899.00","2899.85","-0.01","123","356682","356682"
"03.2.2021","2900.00","2900.00","2900.00","2900.00","0.00","261","756900","756900"
"01.2.2021","2900.00","2900.00","2900.00","2900.00","0.00","10","29000","29000"
"28.1.2021","2900.00","2900.00","2900.00","2900.00","1.75","30","87000","87000"
"27.1.2021","2850.00","2850.00","2850.00","2850.00","-1.66","15","42750","42750"
"26.1.2021","2850.00","2985.00","2850.00","2898.17","-0.04","41","118825","118825"
"21.1.2021","2900.00","2900.00","2800.00","2899.37","5.43","1576","4569400","4569400"
"20.1.2021","2750.00","2750.00","2750.00","2750.00","-4.84","6","16500","16500"
"15.1.2021","2890.00","2890.00","2890.00","2890.00","0.00","21","60690","60690"
"27.12.2022","2430.00","2430.00","2430.00","2430.00","0.00","10","24300","24300"
"15.12.2022","2430.00","2430.00","2430.00","2430.00","2.97","119","289170","289170"
"31.10.2022","2360.00","2360.00","2360.00","2360.00","-2.88","30","70800","70800"
"12.10.2022","2430.00","2430.00","2430.00","2430.00","-9.97","14","34020","34020"
"13.9.2022","2699.00","2699.00","2699.00","2699.00","-0.04","105","283395","283395"
"30.8.2022","2700.00","2700.00","2700.00","2700.00","0.00","20","54000","54000"
"23.8.2022","2700.00","2700.00","2700.00","2700.00","0.00","117","315900","315900"
"18.8.2022","2700.00","2700.00","2700.00","2700.00","0.00","74","199800","199800"
"09.8.2022","2700.00","2700.00","2700.00","2700.00","0.00","18","48600","48600"
"04.8.2022","2700.00","2700.00","2700.00","2700.00","-0.77","20","54000","54000"
"03.8.2022","2721.00","2721.00","2721.00","2721.00","0.04","33","89793","89793"
"20.7.2022","2720.00","2720.00","2720.00","2720.00","-2.86","6","16320","16320"
"12.7.2022","2800.00","2800.00","2800.00","2800.00","0.00","50","140000","140000"
"07.7.2022","2800.00","2800.00","2800.00","2800.00","-0.07","40","112000","112000"
"04.7.2022","2820.00","2820.00","2800.00","2801.82","-6.60","55","154100","154100"
"16.6.2022","3000.00","3000.00","2999.00","2999.33","-0.03","21","62986","62986"
"06.6.2022","3000.00","3000.00","3000.00","3000.00","0.00","30","90000","90000"
"31.5.2022","3000.00","3000.00","3000.00","3000.00","0.00","19","57000","57000"
"25.5.2022","3000.00","3000.00","3000.00","3000.00","0.00","110","330000","5331120"
"23.5.2022","3000.00","3000.00","3000.00","3000.00","0.00","50","150000","150000"
"20.5.2022","3000.00","3000.00","3000.00","3000.00","1.35","100","300000","9403500"
"19.5.2022","2960.00","2960.00","2960.00","2960.00","-1.30","20","59200","59200"
"18.5.2022","3000.00","3000.00","2999.00","2999.08","-0.13","65","194940","194940"
"09.5.2022","3000.00","3005.00","3000.00","3003.12","-1.70","80","240250","240250"
"06.5.2022","3055.00","3055.00","3055.00","3055.00","-2.99","154","470470","470470"
"05.5.2022","3149.00","","","3149.00","0.00","0","0","15100865"
"04.5.2022","3149.00","3149.00","3149.00","3149.00","-4.34","30","94470","94470"
"28.4.2022","3298.00","3299.00","3100.00","3291.62","7.23","3105","10220495","10220495"
"26.4.2022","3070.00","3070.00","3070.00","3070.00","0.00","76","233320","233320"
"21.4.2022","3070.00","3070.00","3070.00","3070.00","0.49","97","297790","297790"
"20.4.2022","3055.00","3055.00","3055.00","3055.00","0.00","80","244400","244400"
"18.4.2022","3055.00","3055.00","3055.00","3055.00","-1.45","50","152750","152750"
"14.4.2022","3100.00","3100.00","3100.00","3100.00","0.00","10","31000","31000"
"08.4.2022","3100.00","3100.00","3100.00","3100.00","0.00","70","217000","217000"
"07.4.2022","3100.00","3100.00","3100.00","3100.00","1.64","90","279000","279000"
"28.3.2022","3050.00","3050.00","3050.00","3050.00","0.00","170","518500","518500"
"25.3.2022","3050.00","3050.00","3050.00","3050.00","0.28","24","73200","73200"
"23.3.2022","3008.00","3050.00","3008.00","3041.60","1.39","50","152080","152080"
"21.3.2022","3000.00","3000.00","3000.00","3000.00","2.35","20","60000","60000"
"11.3.2022","2931.00","2931.00","2931.00","2931.00","-9.82","6","17586","17586"
"04.3.2022","3250.00","3250.00","3250.00","3250.00","8.09","8","26000","26000"
"24.2.2022","2970.00","3150.00","2970.00","3006.73","-8.89","196","589320","589320"
"23.2.2022","3300.00","3300.00","3300.00","3300.00","0.00","5","16500","16500"
"22.2.2022","3300.00","3300.00","3300.00","3300.00","2.93","7","23100","23100"
"18.2.2022","3244.00","","","3206.01","0.00","0","0","8820000"
"16.2.2022","3244.00","3244.00","3151.00","3206.01","1.78","71","227627","227627"
"14.2.2022","3150.00","3150.00","3150.00","3150.00","0.00","227","715050","715050"
"09.2.2022","3150.00","3150.00","3150.00","3150.00","-2.60","100","315000","315000"
"04.2.2022","3234.00","3234.00","3234.00","3234.00","-2.97","650","2102100","2102100"
"03.2.2022","3399.00","3399.00","3300.00","3333.00","6.28","90","299970","15839970"
"02.2.2022","3120.00","3190.00","3120.00","3136.15","4.19","130","407700","407700"
"31.1.2022","3010.00","3010.00","3010.00","3010.00","-2.87","5","15050","15050"
"27.1.2022","3099.00","3099.00","3099.00","3099.00","2.97","335","1038165","1038165"
"25.1.2022","3011.00","3011.00","3007.00","3009.59","-2.92","694","2088654","2088654"
"24.1.2022","3100.00","3100.00","3100.00","3100.00","0.00","129","399900","399900"
"18.1.2022","3100.00","3100.00","3100.00","3100.00","-0.32","6","18600","18600"
"17.1.2022","3110.00","3110.00","3110.00","3110.00","0.32","91","283010","283010"
"12.1.2022","3100.00","3100.00","3100.00","3100.00","0.00","3","9300","9300"
"11.1.2022","3100.00","3100.00","3100.00","3100.00","0.00","17","52700","52700"
"10.1.2022","3100.00","3100.00","3100.00","3100.00","0.00","15","46500","46500"
"05.1.2022","3100.00","3100.00","3100.00","3100.00","0.00","30","93000","93000"
"15.12.2023","2400.00","2400.00","2400.00","2400.00","0.80","13","31200","31200"
"11.12.2023","2381.00","2381.00","2381.00","2381.00","0.42","65","154765","154765"
"28.11.2023","2371.00","2371.00","2371.00","2371.00","-2.23","20","47420","4180570"
"21.11.2023","2425.00","2425.00","2425.00","2425.00","-3.00","50","121250","121250"
"10.11.2023","2500.00","2500.00","2500.00","2500.00","-3.85","28","70000","70000"
"08.11.2023","2600.00","2600.00","2600.00","2600.00","-0.76","3","7800","7800"
"03.11.2023","2620.00","2620.00","2620.00","2620.00","-2.93","20","52400","52400"
"27.10.2023","2699.00","2699.00","2699.00","2699.00","-5.79","30","80970","80970"
"20.10.2023","2865.00","2865.00","2865.00","2865.00","0.00","62","177630","177630"
"19.10.2023","2865.00","2865.00","2865.00","2865.00","0.00","30","85950","85950"
"17.10.2023","2865.00","2865.00","2865.00","2865.00","0.00","50","143250","143250"
"10.10.2023","2865.00","2865.00","2865.00","2865.00","2.98","5","14325","14325"
"05.10.2023","2782.00","2782.00","2782.00","2782.00","0.00","51","141882","141882"
"03.10.2023","2782.00","2782.00","2782.00","2782.00","3.00","100","278200","278200"
"28.9.2023","2701.00","2701.00","2701.00","2701.00","12.54","59","159359","159359"
"27.9.2023","2400.00","","","2400.00","0.00","0","0","26756600"
"22.9.2023","2400.00","2400.00","2400.00","2400.00","0.00","420","1008000","1008000"
"21.9.2023","2400.00","2400.00","2400.00","2400.00","0.00","488","1171200","1171200"
"20.9.2023","2400.00","2400.00","2400.00","2400.00","0.00","798","1915200","1915200"
"19.9.2023","2400.00","2400.00","2400.00","2400.00","0.00","235","564000","564000"
"22.8.2023","2400.00","2400.00","2400.00","2400.00","0.00","16","38400","38400"
"07.8.2023","2400.00","","","2400.00","0.00","0","0","37420500"
"07.7.2023","2400.00","2400.00","2400.00","2400.00","0.00","26","62400","62400"
"04.7.2023","2400.00","2400.00","2400.00","2400.00","0.42","100","240000","240000"
"27.6.2023","2390.00","2390.00","2390.00","2390.00","-0.42","46","109940","109940"
"22.6.2023","2400.00","2400.00","2400.00","2400.00","0.00","30","72000","72000"
"13.6.2023","2400.00","2400.00","2400.00","2400.00","0.00","154","369600","369600"
"12.6.2023","2400.00","2400.00","2400.00","2400.00","0.00","60","144000","144000"
"08.6.2023","2400.00","2400.00","2400.00","2400.00","0.00","6","14400","14400"
"07.6.2023","2400.00","2400.00","2400.00","2400.00","0.00","6","14400","14400"
"06.6.2023","2400.00","2400.00","2400.00","2400.00","0.00","20","48000","48000"
"29.5.2023","2400.00","2400.00","2400.00","2400.00","0.00","3","7200","7200"
"25.5.2023","2400.00","2400.00","2400.00","2400.00","-7.69","1","2400","2400"
"17.5.2023","2600.00","2600.00","2600.00","2600.00","0.00","211","548600","548600"
"05.5.2023","2600.00","2600.00","2600.00","2600.00","0.00","108","280800","280800"
"26.4.2023","2600.00","2600.00","2600.00","2600.00","0.00","110","286000","286000"
"05.4.2023","2600.00","2600.00","2600.00","2600.00","0.00","25","65000","65000"
"03.4.2023","2600.00","2600.00","2600.00","2600.00","0.00","17","44200","44200"
"23.3.2023","2600.00","2600.00","2600.00","2600.00","2.36","52","135200","135200"
"16.3.2023","2540.00","2540.00","2540.00","2540.00","-2.31","5","12700","12700"
"14.3.2023","2600.00","2600.00","2600.00","2600.00","1.17","195","507000","507000"
"13.3.2023","2570.00","2570.00","2570.00","2570.00","-1.15","134","344380","344380"
"09.3.2023","2600.00","2600.00","2600.00","2600.00","2.12","605","1573000","1573000"
"08.3.2023","2560.00","2560.00","2539.00","2545.93","1.84","988","2515376","2515376"
"06.3.2023","2500.00","2500.00","2500.00","2500.00","-1.92","21","52500","52500"
"01.3.2023","2549.00","","","2549.00","0.00","0","0","2600000"
"28.2.2023","2549.00","2549.00","2549.00","2549.00","-0.04","20","50980","14743073"
"13.2.2023","2550.00","2550.00","2550.00","2550.00","0.00","9","22950","22950"
"10.2.2023","2550.00","2550.00","2550.00","2550.00","4.08","6","15300","15300"
"09.2.2023","2450.00","2450.00","2450.00","2450.00","0.82","100","245000","245000"
"31.1.2023","2430.00","2430.00","2430.00","2430.00","0.00","26","63180","63180"
"27.1.2023","2430.00","2430.00","2430.00","2430.00","0.00","9485","23048550","23048550"
"05.1.2023","2430.00","2430.00","2430.00","2430.00","0.00","32","77760","77760"
"27.12.2024","3000.00","3000.00","3000.00","3000.00","0.00","30","90000","90000"
"26.12.2024","3000.00","3000.00","3000.00","3000.00","-0.03","40","120000","120000"
"25.12.2024","3001.00","3001.00","3001.00","3001.00","0.03","32","96032","96032"
"19.12.2024","3000.00","3000.00","3000.00","3000.00","0.00","17","51000","51000"
"10.12.2024","3000.00","3000.00","3000.00","3000.00","-9.09","24","72000","72000"
"04.12.2024","3300.00","3300.00","3300.00","3300.00","0.00","456","1504800","1504800"
"19.11.2024","3300.00","3300.00","3300.00","3300.00","0.00","30","99000","99000"
"18.11.2024","3300.00","3300.00","3300.00","3300.00","0.00","70","231000","231000"
"15.11.2024","3300.00","3300.00","3300.00","3300.00","0.00","1724","5689200","7999200"
"14.11.2024","3300.00","","","3300.00","0.00","0","0","2280300"
"13.11.2024","3300.00","","","3300.00","0.00","0","0","2656500"
"11.11.2024","3300.00","3300.00","3300.00","3300.00","0.00","385","1270500","1270500"
"31.10.2024","3300.00","3300.00","3300.00","3300.00","1.51","836","2758800","2758800"
"28.10.2024","3300.00","3300.00","3250.00","3251.03","1.59","242","786750","41300850"
"24.10.2024","3200.00","3200.00","3200.00","3200.00","0.00","150","480000","480000"
"22.10.2024","3200.00","3200.00","3200.00","3200.00","0.00","90","288000","288000"
"18.10.2024","3200.00","3200.00","3200.00","3200.00","0.00","111","355200","355200"
"16.10.2024","3200.00","3200.00","3200.00","3200.00","0.00","504","1612800","1612800"
"15.10.2024","3200.00","","","3200.00","0.00","0","0","48136760"
"14.10.2024","3200.00","3200.00","3200.00","3200.00","-1.52","540","1728000","1728000"
"10.10.2024","3250.00","3250.00","3220.00","3249.45","1.52","219","711630","29895930"
"09.10.2024","3201.00","3201.00","3200.00","3200.78","0.02","654","2093308","2093308"
"08.10.2024","3200.00","3200.00","3200.00","3200.00","0.00","156","499200","499200"
"07.10.2024","3199.00","3200.00","3199.00","3199.87","0.00","1145","3663847","3663847"
"04.10.2024","3200.00","3200.00","3200.00","3200.00","0.00","9408","30105600","30105600"
"02.10.2024","3200.00","3200.00","3200.00","3200.00","0.00","352","1126400","1126400"
"01.10.2024","3200.00","3200.00","3200.00","3200.00","0.00","100","320000","320000"
"23.9.2024","3220.00","3220.00","3200.00","3200.05","-0.93","432","1382420","1382420"
"20.9.2024","3230.00","3230.00","3230.00","3230.00","-0.57","70","226100","226100"
"19.9.2024","3250.00","3250.00","3200.00","3248.61","1.49","3614","11740480","16862480"
"18.9.2024","3201.00","3201.00","3200.00","3200.83","0.03","90","288075","288075"
"17.9.2024","3200.00","3200.00","3200.00","3200.00","0.00","15","48000","48000"
"16.9.2024","3200.00","3200.00","3200.00","3200.00","0.00","1167","3734400","9294752"
"13.9.2024","3200.00","3201.00","3200.00","3200.05","0.00","1344","4300862","4300862"
"12.9.2024","3200.00","3200.00","3199.00","3199.97","6.12","3839","12284683","12284683"
"11.9.2024","3015.00","3016.00","3015.00","3015.55","0.02","40","120622","120622"
"10.9.2024","3015.00","3015.00","3015.00","3015.00","-7.55","17","51255","51255"
"03.9.2024","3250.00","","","3261.05","0.00","0","0","3200000"
"29.8.2024","3250.00","3270.00","3250.00","3261.05","0.52","324","1056580","1056580"
"27.8.2024","3275.00","3298.00","3199.00","3244.20","1.30","3016","9784516","9784516"
"23.8.2024","3210.00","3210.00","3150.00","3202.64","0.08","1849","5921677","5921677"
"19.8.2024","3200.00","3200.00","3200.00","3200.00","0.31","51","163200","163200"
"16.8.2024","3190.00","3190.00","3190.00","3190.00","-4.77","30","95700","95700"
"14.8.2024","3341.00","3350.00","3341.00","3349.73","-9.76","134","448864","448864"
"08.8.2024","3700.00","4000.00","3699.00","3712.20","0.35","660","2450052","2450052"
"07.8.2024","3700.00","3700.00","3697.00","3699.12","9.02","89","329222","329222"
"06.8.2024","3393.00","3393.00","3393.00","3393.00","1.28","65","220545","220545"
"05.8.2024","3350.00","3350.00","3350.00","3350.00","1.69","4","13400","13400"
"01.8.2024","3300.00","3300.00","3290.00","3294.26","6.94","47","154830","154830"
"31.7.2024","3010.00","3100.00","3010.00","3080.43","-0.63","128","394295","394295"
"30.7.2024","3100.00","3100.00","3100.00","3100.00","0.00","10","31000","31000"
"18.7.2024","3100.00","3100.00","3100.00","3100.00","0.00","5","15500","15500"
"15.7.2024","3100.00","3100.00","3100.00","3100.00","0.00","117","362700","362700"
"10.7.2024","3100.00","3100.00","3100.00","3100.00","-0.03","35","108500","108500"
"04.7.2024","3101.00","3101.00","3101.00","3101.00","3.37","9","27909","27909"
"25.6.2024","3000.00","3000.00","3000.00","3000.00","-8.54","46","138000","138000"
"20.6.2024","3280.00","3280.00","3280.00","3280.00","0.00","35","114800","114800"
"19.6.2024","3280.00","3280.00","3280.00","3280.00","1.11","25","82000","82000"
"18.6.2024","3244.00","3244.00","3244.00","3244.00","2.98","1292","4191248","4191248"
"13.6.2024","3150.00","3150.00","3150.00","3150.00","0.20","44","138600","138600"
"12.6.2024","3150.00","3193.00","3100.00","3143.67","1.41","45","141465","141465"
"07.6.2024","3100.00","3100.00","3100.00","3100.00","0.00","10","31000","31000"
"06.6.2024","3100.00","3100.00","3100.00","3100.00","1.64","100","310000","310000"
"04.6.2024","3050.00","3050.00","3050.00","3050.00","1.67","50","152500","152500"
"31.5.2024","3000.00","3000.00","3000.00","3000.00","0.00","25","75000","75000"
"27.5.2024","3000.00","3000.00","3000.00","3000.00","0.00","50","150000","150000"
"22.5.2024","3000.00","3000.00","3000.00","3000.00","0.00","55","165000","165000"
"21.5.2024","3000.00","3000.00","2999.00","2999.91","0.00","114","341990","341990"
"13.5.2024","3000.00","3000.00","3000.00","3000.00","0.44","50","150000","150000"
"26.4.2024","2987.00","2987.00","2987.00","2987.00","3.00","9","26883","26883"
"17.4.2024","2900.00","2900.00","2900.00","2900.00","5.26","33","95700","95700"
"15.4.2024","2811.00","2811.00","2730.00","2755.21","0.92","33","90922","90922"
"12.4.2024","2730.00","2730.00","2730.00","2730.00","1.11","10","27300","27300"
"08.4.2024","2700.00","2700.00","2700.00","2700.00","0.04","70","189000","4541400"
"04.4.2024","2700.00","2700.00","2651.00","2698.84","7.78","212","572155","34214155"
"03.4.2024","2504.00","2504.00","2504.00","2504.00","-6.34","6","15024","15024"
"02.4.2024","2700.00","2700.00","2649.00","2673.42","1.00","76","203180","203180"
"27.3.2024","2647.00","2647.00","2647.00","2647.00","0.00","550","1455850","1455850"
"26.3.2024","2647.00","2647.00","2647.00","2647.00","3.00","7","18529","18529"
"21.3.2024","2570.00","","","2570.00","0.00","0","0","46326948"
"19.3.2024","2570.00","2570.00","2570.00","2570.00","-2.98","110","282700","282700"
"18.3.2024","2649.00","2649.00","2649.00","2649.00","9.87","10","26490","26490"
"07.3.2024","2411.00","2411.00","2411.00","2411.00","-5.45","16","38576","38576"
"01.3.2024","2550.00","2550.00","2550.00","2550.00","0.00","11","28050","28050"
"27.2.2024","2550.00","2550.00","2550.00","2550.00","-0.01","935","2384250","2384250"
"23.2.2024","2550.00","2600.00","2550.00","2550.33","0.01","3060","7804004","7804004"
"22.2.2024","2550.00","2550.00","2550.00","2550.00","0.00","2400","6120000","6120000"
"19.2.2024","2550.00","2550.00","2550.00","2550.00","0.24","520","1326000","1326000"
"16.2.2024","2513.00","2590.00","2513.00","2543.80","1.75","75","190785","190785"
"15.2.2024","2500.00","2500.00","2500.00","2500.00","0.00","934","2335000","2335000"
"14.2.2024","2500.00","2500.00","2500.00","2500.00","3.52","20","50000","50000"
"30.1.2024","2415.00","2415.00","2415.00","2415.00","0.33","15","36225","36225"
"29.1.2024","2407.00","2407.00","2407.00","2407.00","0.07","29","69803","69803"
"25.1.2024","2407.00","2407.00","2405.00","2405.36","0.01","55","132295","132295"
"22.1.2024","2405.00","2405.00","2405.00","2405.00","0.00","42","101010","101010"
"17.1.2024","2405.00","2405.00","2405.00","2405.00","0.21","20","48100","48100"
