"30.12.2014","8370.00","8370.00","8370.00","8370.00","2.23","3","25110","25110"
"29.12.2014","8150.00","8249.00","8149.00","8187.20","-0.76","61","499419","499419"
"25.12.2014","8250.00","8250.00","8250.00","8250.00","2.48","2","16500","16500"
"24.12.2014","8050.00","8050.00","8050.00","8050.00","-1.83","3","24150","24150"
"23.12.2014","8250.00","8250.00","8100.00","8200.00","1.23","30","246000","246000"
"22.12.2014","8100.00","8100.00","8100.00","8100.00","0.00","5","40500","40500"
"19.12.2014","8100.00","8100.00","8100.00","8100.00","-1.69","10","81000","81000"
"18.12.2014","8278.00","8278.00","8200.00","8239.00","0.48","30","247170","247170"
"12.12.2014","8200.00","8200.00","8200.00","8200.00","2.31","38","311600","311600"
"05.12.2014","8000.00","8120.00","8000.00","8014.56","-2.25","125","1001820","1001820"
"04.12.2014","8199.00","8199.00","8199.00","8199.00","-0.13","40","327960","327960"
"02.12.2014","8199.00","8250.00","8199.00","8209.73","-1.33","75","615730","615730"
"26.11.2014","8330.00","8330.00","8310.00","8320.00","-0.60","40","332800","332800"
"25.11.2014","8370.00","8370.00","8370.00","8370.00","0.50","27","225990","225990"
"24.11.2014","8400.00","8400.00","8300.00","8328.57","-1.67","70","583000","583000"
"20.11.2014","8470.00","8470.00","8469.00","8469.86","-2.98","74","626770","626770"
"19.11.2014","8730.00","8730.00","8730.00","8730.00","-3.00","10","87300","87300"
"18.11.2014","9000.00","9000.00","9000.00","9000.00","-0.51","15","135000","135000"
"13.11.2014","9100.00","9100.00","9000.00","9045.95","-2.23","37","334700","334700"
"04.11.2014","9250.00","9280.00","9200.00","9252.22","2.12","45","416350","416350"
"03.11.2014","9000.00","9100.00","9000.00","9060.00","0.67","25","226500","226500"
"31.10.2014","9000.00","9000.00","9000.00","9000.00","0.67","210","1890000","1890000"
"30.10.2014","8900.00","8989.00","8900.00","8940.45","2.43","33","295035","295035"
"28.10.2014","8600.00","8750.00","8600.00","8728.57","-0.24","70","611000","611000"
"22.10.2014","8750.00","8750.00","8750.00","8750.00","0.00","50","437500","437500"
"20.10.2014","8750.00","8750.00","8750.00","8750.00","0.59","15","131250","131250"
"17.10.2014","8699.00","8699.00","8699.00","8699.00","3.00","10","86990","86990"
"09.10.2014","8446.00","8446.00","8446.00","8446.00","3.00","35","295610","1495610"
"07.10.2014","8200.00","8200.00","8200.00","8200.00","0.55","4","32800","32800"
"03.10.2014","8160.00","8160.00","8150.00","8155.00","0.68","80","652400","652400"
"02.10.2014","8100.00","8100.00","8100.00","8100.00","-0.01","2","16200","16200"
"01.10.2014","8100.00","","","8100.45","0.00","0","0","1200000"
"30.9.2014","8100.00","8101.00","8100.00","8100.45","1.24","92","745241","745241"
"25.9.2014","8001.00","8001.00","8001.00","8001.00","0.01","10","80010","80010"
"24.9.2014","8000.00","8000.00","7999.00","7999.99","0.00","77","615999","615999"
"19.9.2014","8000.00","8000.00","8000.00","8000.00","0.00","40","320000","320000"
"18.9.2014","8000.00","8000.00","8000.00","8000.00","0.00","20","160000","160000"
"17.9.2014","8000.00","8000.00","8000.00","8000.00","0.62","10","80000","80000"
"11.9.2014","7950.00","7951.00","7950.00","7950.50","0.01","60","477030","477030"
"10.9.2014","7950.00","7950.00","7950.00","7950.00","0.00","70","556500","556500"
"04.9.2014","7950.00","7950.00","7950.00","7950.00","0.63","65","516750","516750"
"29.8.2014","7900.00","7900.00","7900.00","7900.00","0.06","10","79000","79000"
"26.8.2014","7900.00","7900.00","7850.00","7895.45","0.58","22","173700","173700"
"20.8.2014","7850.00","7850.00","7850.00","7850.00","0.64","20","157000","157000"
"19.8.2014","7800.00","7800.00","7800.00","7800.00","0.00","4","31200","31200"
"18.8.2014","7800.00","7800.00","7800.00","7800.00","0.00","5","39000","39000"
"14.8.2014","7800.00","7800.00","7800.00","7800.00","2.63","20","156000","156000"
"04.8.2014","7600.00","7600.00","7600.00","7600.00","-0.20","10","76000","76000"
"01.8.2014","7622.00","7622.00","7600.00","7615.53","-0.08","17","129464","129464"
"29.7.2014","7622.00","7622.00","7622.00","7622.00","3.00","20","152440","152440"
"23.7.2014","7400.00","7400.00","7400.00","7400.00","-0.67","5","37000","37000"
"22.7.2014","7500.00","7500.00","7400.00","7450.00","0.68","20","149000","149000"
"21.7.2014","7400.00","7400.00","7400.00","7400.00","0.00","15","111000","111000"
"18.7.2014","7400.00","7400.00","7400.00","7400.00","2.76","50","370000","370000"
"17.7.2014","7201.00","7201.00","7201.00","7201.00","-0.10","25","180025","180025"
"11.7.2014","7210.00","7210.00","7200.00","7208.00","0.11","25","180200","180200"
"10.7.2014","7200.00","7200.00","7200.00","7200.00","0.20","40","288000","288000"
"09.7.2014","7200.00","7200.00","7001.00","7185.94","2.79","170","1221610","1221610"
"08.7.2014","6991.00","6991.00","6991.00","6991.00","-2.90","150","1048650","1048650"
"07.7.2014","7200.00","7200.00","7200.00","7200.00","0.00","33","237600","237600"
"04.7.2014","7200.00","7200.00","7200.00","7200.00","0.00","14","100800","100800"
"02.7.2014","7200.00","7200.00","7200.00","7200.00","-2.70","14","100800","100800"
"27.6.2014","7400.00","7400.00","7400.00","7400.00","2.78","20","148000","148000"
"25.6.2014","7200.00","7200.00","7200.00","7200.00","0.00","14","100800","100800"
"24.6.2014","7200.00","7200.00","7200.00","7200.00","0.00","28","201600","201600"
"23.6.2014","7200.00","7200.00","7200.00","7200.00","-2.93","50","360000","360000"
"18.6.2014","7450.00","7450.00","7171.00","7417.10","0.33","20","148342","148342"
"29.5.2014","7450.00","7450.00","7201.00","7392.54","-0.32","26","192206","192206"
"28.5.2014","7416.00","7416.00","7416.00","7416.00","3.00","30","222480","222480"
"27.5.2014","7200.00","7200.00","7200.00","7200.00","2.86","33","237600","237600"
"26.5.2014","7000.00","7000.00","7000.00","7000.00","5.72","112","784000","784000"
"23.5.2014","6621.00","6621.00","6621.00","6621.00","-2.99","120","794520","794520"
"22.5.2014","6825.00","6825.00","6825.00","6825.00","-10.00","231","1576575","1576575"
"21.5.2014","7532.00","8117.00","7532.00","7583.30","-9.38","230","1744160","1744160"
"19.5.2014","8368.00","8368.00","8368.00","8368.00","-2.99","116","970688","970688"
"16.5.2014","8626.00","8626.00","8626.00","8626.00","10.00","47","405422","405422"
"15.5.2014","7842.00","7842.00","7842.00","7842.00","10.00","155","1215510","1215510"
"14.5.2014","7368.00","7368.00","6700.00","7129.37","6.43","131","933948","933948"
"13.5.2014","6700.00","6700.00","6690.00","6698.61","0.13","72","482300","482300"
"12.5.2014","6690.00","6690.00","6690.00","6690.00","2.92","30","200700","200700"
"09.5.2014","6500.00","6500.00","6500.00","6500.00","3.32","30","195000","195000"
"06.5.2014","6300.00","6300.00","6200.00","6290.91","2.42","110","692000","692000"
"05.5.2014","6200.00","6200.00","6000.00","6142.31","4.55","130","798500","798500"
"30.4.2014","5875.00","5875.00","5875.00","5875.00","2.98","30","176250","176250"
"29.4.2014","5719.00","5719.00","5700.00","5704.75","-0.25","16","91276","91276"
"24.4.2014","5719.00","5719.00","5719.00","5719.00","9.99","1","5719","5719"
"17.4.2014","5324.00","5324.00","4950.00","5199.33","7.42","30","155980","155980"
"07.4.2014","4840.00","4840.00","4840.00","4840.00","3.24","11","53240","53240"
"01.4.2014","4688.00","4688.00","4688.00","4688.00","4.18","50","234400","234400"
"26.3.2014","4500.00","4500.00","4500.00","4500.00","-1.10","27","121500","121500"
"18.3.2014","4550.00","4550.00","4550.00","4550.00","1.11","100","455000","455000"
"13.3.2014","4500.00","4500.00","4500.00","4500.00","2.27","23","103500","103500"
"04.3.2014","4400.00","4400.00","4400.00","4400.00","10.00","6","26400","26400"
"03.3.2014","4000.00","4000.00","4000.00","4000.00","0.00","10","40000","40000"
"28.2.2014","4000.00","4000.00","4000.00","4000.00","0.00","5","20000","20000"
"24.2.2014","4000.00","4000.00","4000.00","4000.00","-1.72","10","40000","40000"
"18.2.2014","4070.00","4070.00","4070.00","4070.00","8.53","11","44770","44770"
"12.2.2014","3750.00","3750.00","3750.00","3750.00","0.00","3","11250","11250"
"10.2.2014","3750.00","3750.00","3750.00","3750.00","1.35","54","202500","202500"
"07.2.2014","3700.00","3700.00","3700.00","3700.00","0.00","10","37000","37000"
"06.2.2014","3700.00","3700.00","3700.00","3700.00","0.00","33","122100","122100"
"27.1.2014","3700.00","3700.00","3700.00","3700.00","-0.27","3","11100","11100"
"24.1.2014","3710.00","3710.00","3710.00","3710.00","0.27","200","742000","742000"
"15.1.2014","3700.00","3700.00","3700.00","3700.00","0.00","5","18500","18500"
"14.1.2014","3700.00","3700.00","3700.00","3700.00","0.00","10","37000","37000"
"10.1.2014","3700.00","3700.00","3700.00","3700.00","15.62","10","37000","37000"
"25.12.2015","8244.00","","","8244.00","0.00","0","0","1000125"
"24.12.2015","8244.00","8244.00","8244.00","8244.00","0.01","3","24732","9848732"
"18.12.2015","8243.00","8243.00","8243.00","8243.00","0.00","1","8243","12856493"
"11.12.2015","8243.00","","","8243.00","0.00","0","0","5360000"
"09.12.2015","8243.00","8243.00","8243.00","8243.00","3.00","5","41215","41215"
"03.12.2015","8000.00","","","8003.29","0.00","0","0","3736000"
"30.11.2015","8000.00","8242.00","8000.00","8003.29","0.04","808","6466662","6466662"
"24.11.2015","8000.00","8000.00","8000.00","8000.00","-0.02","5","40000","1048000"
"20.11.2015","8002.00","8002.00","8002.00","8002.00","0.02","10","80020","80020"
"18.11.2015","8000.00","","","8000.00","0.00","0","0","10614500"
"17.11.2015","8000.00","8000.00","8000.00","8000.00","0.00","5","40000","40000"
"16.11.2015","8000.00","8000.00","7999.00","7999.67","5.19","30","239990","3303990"
"13.11.2015","7920.00","7920.00","7416.00","7605.00","5.62","8","60840","60840"
"11.11.2015","7200.00","7200.00","7200.00","7200.00","0.00","105","756000","756000"
"10.11.2015","7200.00","7200.00","7200.00","7200.00","-2.70","205","1476000","1476000"
"06.11.2015","7400.00","7400.00","7400.00","7400.00","-1.99","10","74000","74000"
"03.11.2015","7550.00","7550.00","7550.00","7550.00","-2.63","40","302000","3729700"
"02.11.2015","7755.00","7802.00","7725.00","7754.24","-2.59","54","418729","418729"
"30.10.2015","7960.00","7961.00","7960.00","7960.60","-2.92","25","199015","199015"
"27.10.2015","8200.00","8200.00","8200.00","8200.00","1.98","10","82000","82000"
"26.10.2015","7961.00","8200.00","7961.00","8040.67","-1.95","12","96488","96488"
"20.10.2015","8200.00","8201.00","8200.00","8200.99","0.00","91","746290","746290"
"19.10.2015","8201.00","8201.00","8201.00","8201.00","-0.61","5","41005","41005"
"15.10.2015","8201.00","8400.00","8200.00","8251.18","0.99","79","651843","1753443"
"14.10.2015","8170.00","8170.00","8170.00","8170.00","0.25","20","163400","2237000"
"13.10.2015","8150.00","","","8150.00","0.00","0","0","1101600"
"09.10.2015","8150.00","","","8150.00","0.00","0","0","1101600"
"08.10.2015","8150.00","","","8150.00","0.00","0","0","1053000"
"07.10.2015","8150.00","8150.00","8150.00","8150.00","-1.81","5","40750","2112500"
"05.10.2015","8300.00","8300.00","8300.00","8300.00","0.08","24","199200","199200"
"01.10.2015","8300.00","8300.00","8200.00","8293.33","1.15","150","1244000","1244000"
"30.9.2015","8199.00","8199.00","8199.00","8199.00","1.22","48","393552","393552"
"28.9.2015","8100.00","8100.00","8100.00","8100.00","0.00","40","324000","324000"
"25.9.2015","8100.00","8100.00","8100.00","8100.00","0.00","20","162000","162000"
"23.9.2015","8100.00","8100.00","8100.00","8100.00","0.00","40","324000","324000"
"22.9.2015","8100.00","8100.00","8100.00","8100.00","-0.21","17","137700","137700"
"21.9.2015","8150.00","8150.00","8100.00","8116.67","0.21","30","243500","243500"
"15.9.2015","8100.00","8100.00","8100.00","8100.00","-1.70","7","56700","56700"
"11.9.2015","8240.00","","","8240.00","0.00","0","0","2875500"
"04.9.2015","8240.00","8240.00","8240.00","8240.00","0.00","6","49440","49440"
"03.9.2015","8240.00","8240.00","8240.00","8240.00","0.00","1","8240","8240"
"02.9.2015","8240.00","8240.00","8240.00","8240.00","0.00","50","412000","1416400"
"01.9.2015","8240.00","8240.00","8240.00","8240.00","2.99","18","148320","148320"
"26.8.2015","8001.00","8001.00","8001.00","8001.00","-2.43","5","40005","40005"
"25.8.2015","8200.00","8200.00","8200.00","8200.00","-0.16","10","82000","82000"
"17.8.2015","8001.00","8345.00","8001.00","8212.84","1.37","134","1100520","1100520"
"14.8.2015","8175.00","8175.00","8050.00","8102.08","1.91","36","291675","291675"
"13.8.2015","7950.00","7950.00","7950.00","7950.00","1.91","33","262350","262350"
"11.8.2015","7801.00","7801.00","7801.00","7801.00","0.00","12","93612","93612"
"07.8.2015","7801.00","7801.00","7801.00","7801.00","-1.75","21","163821","163821"
"05.8.2015","7761.00","","","7940.25","0.00","0","0","3656000"
"30.7.2015","7761.00","8000.00","7761.00","7940.25","2.31","40","317610","317610"
"20.7.2015","7761.00","7761.00","7761.00","7761.00","-1.70","5","38805","38805"
"16.7.2015","7900.00","7900.00","7890.00","7895.00","-0.05","40","315800","315800"
"14.7.2015","7899.00","7899.00","7899.00","7899.00","0.83","15","118485","118485"
"10.7.2015","7790.00","7849.00","7790.00","7834.25","-0.86","20","156685","156685"
"09.7.2015","7850.00","7990.00","7850.00","7902.50","-1.22","40","316100","316100"
"25.6.2015","8000.00","8000.00","7999.00","7999.72","1.26","69","551981","551981"
"22.6.2015","7900.00","","","7900.00","0.00","0","0","6464000"
"19.6.2015","7900.00","7900.00","7900.00","7900.00","2.60","16","126400","126400"
"16.6.2015","7700.00","7700.00","7700.00","7700.00","0.00","1","7700","7700"
"10.6.2015","7700.00","7701.00","7700.00","7700.30","-0.05","27","207908","207908"
"09.6.2015","7701.00","7705.00","7701.00","7704.20","-1.38","20","154084","154084"
"03.6.2015","7812.00","7812.00","7812.00","7812.00","-1.11","14","109368","109368"
"26.5.2015","7900.00","7900.00","7900.00","7900.00","-1.90","10","79000","79000"
"20.5.2015","8050.00","8070.00","8050.00","8053.33","-0.21","42","338240","338240"
"19.5.2015","8070.00","8070.00","8070.00","8070.00","0.00","15","121050","1125471"
"18.5.2015","8070.00","8070.00","8070.00","8070.00","0.12","2","16140","16140"
"15.5.2015","8060.00","8060.00","8060.00","8060.00","0.00","30","241800","241800"
"13.5.2015","8060.00","8060.00","8060.00","8060.00","0.00","50","403000","403000"
"08.5.2015","8060.00","","","8060.00","0.00","0","0","1004421"
"27.4.2015","8060.00","8060.00","8060.00","8060.00","-2.89","10","80600","80600"
"23.4.2015","8300.00","8300.00","8300.00","8300.00","0.30","30","249000","249000"
"21.4.2015","8300.00","8300.00","8250.00","8275.00","0.91","30","248250","248250"
