"30.12.2014","8370.00","8370.00","8370.00","8370.00","2.23","3","25110","25110"
"20.4.2015","8200.00","8200.00","8200.00","8200.00","0.01","15","123000","123000"
"17.4.2015","8199.00","8199.00","8199.00","8199.00","4.45","7","57393","57393"
"15.4.2015","7850.00","7850.00","7850.00","7850.00","-0.16","5","39250","39250"
"09.4.2015","8000.00","8000.00","7801.00","7862.76","7.44","29","228020","228020"
"30.3.2015","7700.00","7700.00","7200.00","7318.18","1.64","110","805000","805000"
"25.3.2015","7200.00","7200.00","7200.00","7200.00","-1.83","10","72000","72000"
"16.3.2015","7334.00","7334.00","7334.00","7334.00","-2.99","30","220020","220020"
"13.3.2015","7560.00","7560.00","7560.00","7560.00","0.00","61","461160","461160"
"11.3.2015","7560.00","7560.00","7560.00","7560.00","0.00","38","287280","287280"
"09.3.2015","7560.00","7560.00","7560.00","7560.00","0.48","7","52920","52920"
"05.3.2015","7560.00","7560.00","7500.00","7523.62","1.67","127","955500","955500"
"04.3.2015","7400.00","7400.00","7400.00","7400.00","-2.12","130","962000","962000"
"24.2.2015","7560.00","7560.00","7560.00","7560.00","-0.01","10","75600","75600"
"19.2.2015","7560.00","7564.00","7560.00","7560.92","0.20","13","98292","98292"
"18.2.2015","7546.00","7546.00","7546.00","7546.00","0.00","30","226380","226380"
"17.2.2015","7546.00","7546.00","7546.00","7546.00","0.00","119","897974","897974"
"11.2.2015","7700.00","7720.00","7499.00","7546.29","-0.71","150","1131943","3794243"
"06.2.2015","7600.00","7600.00","7600.00","7600.00","-4.98","25","190000","190000"
"03.2.2015","7998.00","7998.00","7998.00","7998.00","-1.85","15","119970","119970"
"02.2.2015","8149.00","","","8149.00","0.00","0","0","3968800"
"27.1.2015","8149.00","8149.00","8149.00","8149.00","1.57","10","81490","81490"
"22.1.2015","8040.00","8040.00","8000.00","8022.86","-0.47","35","280800","280800"
"21.1.2015","8000.00","8244.00","8000.00","8061.00","0.14","80","644880","644880"
"20.1.2015","8050.00","8050.00","8050.00","8050.00","-2.31","20","161000","161000"
"15.1.2015","8240.00","8240.00","8240.00","8240.00","1.83","30","247200","247200"
"14.1.2015","8093.00","8093.00","8090.00","8091.71","-1.92","21","169926","169926"
"12.1.2015","8250.00","8250.00","8249.00","8249.80","-0.59","25","206245","206245"
"08.1.2015","8299.00","8299.00","8299.00","8299.00","-0.01","11","91289","91289"
"05.1.2015","8300.00","8300.00","8300.00","8300.00","-0.84","7","58100","58100"
"22.12.2016","14638.00","","","14638.00","0.00","0","0","14310000"
"21.12.2016","14638.00","14638.00","14638.00","14638.00","19.99","5","73190","3073190"
"19.12.2016","12199.00","","","12199.00","0.00","0","0","5088000"
"16.12.2016","12199.00","","","12199.00","0.00","0","0","1256400"
"09.12.2016","12199.00","12199.00","12199.00","12199.00","-3.00","1","12199","12199"
"07.12.2016","12576.00","12576.00","12576.00","12576.00","-2.99","58","729408","729408"
"06.12.2016","12964.00","12964.00","12964.00","12964.00","-2.99","15","194460","194460"
"05.12.2016","13364.00","13364.00","13364.00","13364.00","-3.00","1","13364","13364"
"28.11.2016","13777.00","","","13777.00","0.00","0","0","1135940"
"24.11.2016","13777.00","13777.00","13777.00","13777.00","-3.00","10","137770","2204320"
"23.11.2016","14203.00","14203.00","14203.00","14203.00","10.00","1","14203","1016203"
"15.11.2016","12912.00","12912.00","12912.00","12912.00","-3.00","1","12912","6554112"
"14.11.2016","13311.00","13311.00","13311.00","13311.00","10.00","5","66555","6066555"
"07.11.2016","12101.00","","","12101.00","0.00","0","0","5145000"
"01.11.2016","12101.00","","","12101.00","0.00","0","0","9105000"
"28.10.2016","12101.00","","","12101.00","0.00","0","0","6030000"
"27.10.2016","12101.00","12101.00","12101.00","12101.00","-3.00","3","36303","36303"
"25.10.2016","12647.00","12647.00","11500.00","12474.95","8.50","100","1247495","1247495"
"21.10.2016","11498.00","11498.00","11498.00","11498.00","0.00","177","2035146","2035146"
"20.10.2016","11498.00","11498.00","11498.00","11498.00","0.00","65","747370","9510550"
"19.10.2016","11498.00","11498.00","11498.00","11498.00","10.00","45","517410","517410"
"18.10.2016","10453.00","10453.00","10453.00","10453.00","10.00","50","522650","522650"
"07.10.2016","9503.00","","","9503.00","0.00","0","0","3152500"
"06.10.2016","9503.00","","","9503.00","0.00","0","0","3258500"
"05.10.2016","9503.00","","","9503.00","0.00","0","0","1007000"
"03.10.2016","9503.00","","","9503.00","0.00","0","0","2812000"
"30.9.2016","9503.00","","","9503.00","0.00","0","0","6194000"
"29.9.2016","9503.00","","","9503.00","0.00","0","0","3135000"
"27.9.2016","9503.00","","","9503.00","0.00","0","0","1900000"
"22.9.2016","9503.00","9503.00","9503.00","9503.00","0.02","33","313599","313599"
"14.9.2016","9501.00","","","9501.00","0.00","0","0","1900000"
"09.9.2016","9501.00","","","9501.00","0.00","0","0","1465344"
"02.9.2016","9501.00","","","9501.00","0.00","0","0","2249400"
"15.8.2016","9501.00","9501.00","9501.00","9501.00","-2.05","50","475050","475050"
"08.8.2016","9700.00","9700.00","9700.00","9700.00","-3.00","5","48500","48500"
"05.8.2016","10000.00","10000.00","10000.00","10000.00","2.56","50","500000","500000"
"04.8.2016","9750.00","9750.00","9750.00","9750.00","2.62","5","48750","48750"
"27.7.2016","9501.00","9501.00","9501.00","9501.00","0.00","505","4798005","4798005"
"20.7.2016","9501.00","","","9501.00","0.00","0","0","7087000"
"12.7.2016","9501.00","9501.00","9501.00","9501.00","-2.90","8","76008","76008"
"11.7.2016","9785.00","9785.00","9785.00","9785.00","3.00","10","97850","97850"
"28.6.2016","9500.00","9500.00","9500.00","9500.00","-1.87","42","399000","399000"
"24.6.2016","9681.00","","","9681.00","0.00","0","0","1577688"
"10.6.2016","9681.00","9681.00","9681.00","9681.00","10.00","1","9681","1444881"
"08.6.2016","8801.00","","","8800.94","0.00","0","0","1388800"
"07.6.2016","8801.00","8801.00","8800.00","8800.94","-2.61","180","1584170","1584170"
"02.6.2016","9037.00","9037.00","9037.00","9037.00","0.01","63","569331","569331"
"01.6.2016","9036.00","","","9036.00","0.00","0","0","3045132"
"27.5.2016","9036.00","9036.00","9036.00","9036.00","-3.00","84","759024","759024"
"26.5.2016","9315.00","","","9315.00","0.00","0","0","2828268"
"25.5.2016","9315.00","9315.00","9315.00","9315.00","-3.00","5","46575","46575"
"23.5.2016","9603.00","9603.00","9603.00","9603.00","-3.00","3","28809","28809"
"12.5.2016","9900.00","9900.00","9900.00","9900.00","10.00","17","168300","168300"
"14.4.2016","9000.00","9000.00","9000.00","9000.00","-2.82","9","81000","81000"
"13.4.2016","9261.00","9261.00","9261.00","9261.00","2.99","10","92610","92610"
"11.4.2016","8992.00","8992.00","8992.00","8992.00","0.01","5","44960","44960"
"06.4.2016","8991.00","8991.00","8991.00","8991.00","0.00","20","179820","179820"
"05.4.2016","8991.00","8991.00","8991.00","8991.00","0.00","9","80919","80919"
"04.4.2016","8991.00","8991.00","8991.00","8991.00","-0.01","15","134865","134865"
"30.3.2016","8992.00","8992.00","8992.00","8992.00","-0.33","65","584480","584480"
"29.3.2016","9022.00","9022.00","9022.00","9022.00","10.00","10","90220","90220"
"16.3.2016","8202.00","","","8202.00","0.00","0","0","1013760"
"11.3.2016","8202.00","8202.00","8202.00","8202.00","-0.01","5","41010","3843060"
"03.3.2016","8203.00","8203.00","8203.00","8203.00","0.04","76","623428","623428"
"22.2.2016","8200.00","8200.00","8200.00","8200.00","-2.91","78","639600","639600"
"12.2.2016","8446.00","8446.00","8446.00","8446.00","2.99","26","219596","219596"
"11.2.2016","8241.00","8241.00","8000.00","8200.83","2.50","12","98410","1672441"
"09.2.2016","8001.00","8001.00","8001.00","8001.00","-2.95","60","480060","480060"
"14.1.2016","8244.00","","","8244.00","0.00","0","0","2432000"
"13.1.2016","8244.00","8244.00","8244.00","8244.00","0.00","3","24732","24732"
"27.12.2017","15937.00","","","15937.00","0.00","0","0","8925000"
"26.12.2017","15937.00","","","15937.00","0.00","0","0","4079872"
"04.12.2017","15937.00","15937.00","15937.00","15937.00","-2.99","14","223118","223118"
"01.12.2017","16429.00","16429.00","16429.00","16429.00","-3.00","1","16429","16429"
"30.11.2017","16937.00","","","16937.00","0.00","0","0","1002169"
"15.11.2017","16937.00","16937.00","16937.00","16937.00","-3.00","31","525047","525047"
"13.11.2017","17460.00","","","17460.00","0.00","0","0","11102000"
"09.11.2017","17460.00","17460.00","17460.00","17460.00","-3.00","50","873000","873000"
"20.9.2017","18000.00","","","18000.00","0.00","0","0","1746000"
"25.8.2017","18000.00","","","18000.00","0.00","0","0","1012680"
"24.8.2017","18000.00","","","18000.00","0.00","0","0","1012680"
"22.8.2017","18000.00","","","18000.00","0.00","0","0","2095200"
"17.8.2017","18000.00","","","18000.00","0.00","0","0","2793600"
"11.8.2017","18000.00","","","18000.00","0.00","0","0","2880900"
"01.8.2017","18000.00","18000.00","18000.00","18000.00","16.12","15","270000","270000"
"25.7.2017","15501.00","15501.00","15501.00","15501.00","0.01","7","108507","108507"
"24.7.2017","15500.00","15500.00","15500.00","15500.00","-6.06","3","46500","46500"
"17.7.2017","16500.00","16500.00","16500.00","16500.00","-5.50","5","82500","82500"
"18.5.2017","17460.00","17460.00","17460.00","17460.00","20.00","46","803160","803160"
"12.5.2017","14550.00","","","14550.00","0.00","0","0","1498600"
"03.5.2017","14550.00","","","14550.00","0.00","0","0","1768750"
"02.5.2017","14550.00","14550.00","14550.00","14550.00","-3.00","131","1906050","1906050"
"26.4.2017","15000.00","","","15000.00","0.00","0","0","2866350"
"21.4.2017","15000.00","","","15000.00","0.00","0","0","3128250"
"12.4.2017","15000.00","15000.00","15000.00","15000.00","0.00","11","165000","165000"
"06.4.2017","15000.00","15000.00","15000.00","15000.00","0.00","30","450000","450000"
"03.4.2017","15000.00","","","15000.00","0.00","0","0","1455000"
"31.3.2017","15000.00","","","15000.00","0.00","0","0","1455000"
"30.3.2017","15000.00","","","15000.00","0.00","0","0","1455000"
"28.3.2017","15000.00","","","15000.00","0.00","0","0","1891500"
"23.3.2017","15000.00","","","15000.00","0.00","0","0","1964250"
"17.3.2017","15000.00","","","15000.00","0.00","0","0","2662650"
"16.3.2017","15000.00","15000.00","15000.00","15000.00","-18.91","1","15000","15000"
"13.3.2017","18499.00","18499.00","18499.00","18499.00","105.32","5","92495","92495"
"07.3.2017","9010.00","9010.00","9010.00","9010.00","-38.45","1","9010","1009120"
"25.1.2017","14638.00","","","14638.00","0.00","0","0","6150000"
"03.1.2017","14638.00","","","14638.00","0.00","0","0","7030000"
"27.12.2018","16818.00","","","16818.00","0.00","0","0","6170000"
"03.12.2018","16818.00","","","16818.00","0.00","0","0","5018000"
"12.11.2018","16818.00","","","16818.00","0.00","0","0","6329832"
"13.6.2018","16818.00","","","16818.00","0.00","0","0","7800000"
"16.5.2018","16818.00","","","16818.00","0.00","0","0","1681800"
"09.1.2018","16818.00","16818.00","16818.00","16818.00","5.53","29","487722","487722"
"02.1.2018","15937.00","15937.00","15937.00","15937.00","0.00","2","31874","31874"
"07.11.2019","18999.00","","","18999.00","0.00","0","0","12561120"
"29.10.2019","18999.00","","","18999.00","0.00","0","0","2336877"
"28.10.2019","18999.00","18999.00","18999.00","18999.00","0.00","2","37998","16822018"
"24.10.2019","18999.00","18999.00","18999.00","18999.00","0.00","7","132993","132993"
"15.10.2019","18999.00","","","18999.00","0.00","0","0","35177834"
"10.10.2019","18999.00","18999.00","18999.00","18999.00","28.72","1","18999","18999"
"09.10.2019","14760.00","","","14760.00","0.00","0","0","5904000"
"07.10.2019","14760.00","","","14760.00","0.00","0","0","8118000"
"04.10.2019","14760.00","14760.00","14760.00","14760.00","-20.32","2","29520","36959040"
"27.9.2019","18525.00","","","18525.00","0.00","0","0","5421980"
"20.9.2019","18525.00","","","18525.00","0.00","0","0","5181000"
"06.8.2019","18525.00","","","18525.00","0.00","0","0","2785950"
"23.7.2019","18525.00","","","18525.00","0.00","0","0","51915800"
"22.7.2019","18525.00","","","18525.00","0.00","0","0","92176200"
"19.7.2019","18525.00","18525.00","18525.00","18525.00","0.00","50","926250","91485000"
"16.7.2019","18525.00","18525.00","18525.00","18525.00","3.00","200","3705000","3705000"
"21.6.2019","17986.00","17986.00","17986.00","17986.00","-3.00","20","359720","359720"
"19.6.2019","18542.00","","","18542.00","0.00","0","0","1438880"
"11.6.2019","18542.00","18542.00","18542.00","18542.00","0.00","10","185420","185420"
"28.5.2019","18542.00","18542.00","18542.00","18542.00","0.01","21","389382","389382"
"27.5.2019","18540.00","18540.00","18540.00","18540.00","3.00","4","74160","74160"
"15.5.2019","18000.00","","","18000.00","0.00","0","0","2034000"
"25.4.2019","18000.00","18000.00","18000.00","18000.00","0.00","5","90000","90000"
"19.4.2019","18000.00","18000.00","18000.00","18000.00","1.69","50","900000","900000"
"18.4.2019","17700.00","","","17700.00","0.00","0","0","1823100"
"17.4.2019","17700.00","17700.00","17700.00","17700.00","-1.67","30","531000","531000"
"16.4.2019","18000.00","18000.00","18000.00","18000.00","-7.69","50","900000","900000"
"01.4.2019","19500.00","19500.00","19500.00","19500.00","19.53","5","97500","2925000"
"27.3.2019","16314.00","","","16314.00","0.00","0","0","1957680"
"26.3.2019","16314.00","16314.00","16314.00","16314.00","-3.00","30","489420","489420"
"06.11.2020","5000.00","5000.00","5000.00","5000.00","-73.68","120","600000","600000"
"04.8.2020","18999.00","","","18999.00","0.00","0","0","108165603"
"18.6.2020","18999.00","","","18999.00","0.00","0","0","10362000"
"22.6.2021","5300.00","5300.00","5300.00","5300.00","0.00","3","15900","15900"
"31.5.2021","5300.00","5300.00","5300.00","5300.00","0.00","2","10600","10600"
"04.5.2021","5300.00","5300.00","5300.00","5300.00","-13.69","1","5300","5300"
"09.4.2021","6141.00","6141.00","6141.00","6141.00","-2.99","1","6141","6141"
"22.3.2021","6330.00","6330.00","6330.00","6330.00","4.59","10","63300","63300"
"16.3.2021","6052.00","6052.00","6052.00","6052.00","0.00","1","6052","6052"
"11.3.2021","6052.00","6052.00","6052.00","6052.00","21.04","11","66572","66572"
"25.5.2022","7000.00","7000.00","7000.00","7000.00","32.08","2","14000","14000"
"07.11.2023","7000.00","7000.00","7000.00","7000.00","-2.90","60","420000","420000"
"18.5.2023","7209.00","7209.00","7209.00","7209.00","2.99","10","72090","72090"
"18.9.2024","7000.00","7000.00","7000.00","7000.00","-0.72","2","14000","14000"
"12.6.2024","7051.00","7051.00","7051.00","7051.00","3.84","22","155122","155122"
"22.5.2024","6790.00","6790.00","6790.00","6790.00","0.00","22","149380","149380"
"17.5.2024","6790.00","6790.00","6790.00","6790.00","-3.00","17","115430","115430"
