"30.12.2014","650.00","650.00","650.00","650.00","0.00","53","34450","34450"
"25.12.2014","650.00","650.00","650.00","650.00","0.00","107","69550","69550"
"11.12.2014","650.00","650.00","650.00","650.00","3.17","216","140400","140400"
"10.12.2014","630.00","630.00","630.00","630.00","0.00","50","31500","31500"
"05.12.2014","630.00","630.00","630.00","630.00","1.61","87","54810","54810"
"02.12.2014","620.00","620.00","620.00","620.00","0.49","50","31000","31000"
"18.11.2014","617.00","617.00","617.00","617.00","-3.44","50","30850","30850"
"07.11.2014","639.00","639.00","639.00","639.00","2.90","452","288828","288828"
"05.11.2014","621.00","621.00","621.00","621.00","-0.16","35","21735","21735"
"04.11.2014","622.00","622.00","622.00","622.00","0.32","49","30478","30478"
"30.10.2014","620.00","620.00","620.00","620.00","-8.42","1000","620000","620000"
"22.10.2014","677.00","677.00","677.00","677.00","9.90","50","33850","33850"
"09.10.2014","616.00","616.00","616.00","616.00","-0.81","100","61600","61600"
"08.10.2014","621.00","621.00","621.00","621.00","0.81","26","16146","16146"
"18.9.2014","616.00","616.00","616.00","616.00","0.00","35","21560","21560"
"02.9.2014","616.00","616.00","616.00","616.00","-8.06","15","9240","9240"
"20.8.2014","670.00","670.00","670.00","670.00","0.00","60","40200","40200"
"19.8.2014","670.00","670.00","670.00","670.00","0.00","50","33500","33500"
"18.8.2014","670.00","670.00","670.00","670.00","0.00","20","13400","13400"
"15.8.2014","670.00","670.00","670.00","670.00","1.31","30","20100","20100"
"11.8.2014","670.00","670.00","653.00","661.36","1.13","106","70104","70104"
"08.8.2014","654.00","654.00","654.00","654.00","7.07","40","26160","26160"
"05.8.2014","610.00","611.00","610.00","610.79","-0.03","100","61079","61079"
"30.7.2014","611.00","611.00","611.00","611.00","0.16","145","88595","88595"
"29.7.2014","610.00","610.00","610.00","610.00","0.00","34","20740","20740"
"18.7.2014","610.00","610.00","610.00","610.00","0.00","23","14030","14030"
"15.7.2014","610.00","610.00","610.00","610.00","-0.95","68","41480","41480"
"10.7.2014","616.00","616.00","610.00","615.87","-0.02","2045","1259450","1259450"
"02.7.2014","616.00","616.00","616.00","616.00","-2.99","302","186032","186032"
"17.6.2014","635.00","635.00","635.00","635.00","0.00","239","151765","151765"
"09.6.2014","635.00","635.00","635.00","635.00","3.00","62","39370","39370"
"27.5.2014","620.00","620.00","602.00","616.51","-0.56","258","159060","159060"
"26.5.2014","620.00","620.00","620.00","620.00","0.08","97","60140","60140"
"19.5.2014","620.00","620.00","618.00","619.51","0.90","203","125760","125760"
"13.5.2014","620.00","620.00","602.00","613.97","-0.97","221","135688","135688"
"29.4.2014","620.00","620.00","620.00","620.00","0.17","99","61380","61380"
"09.4.2014","620.00","620.00","616.00","618.97","0.68","198","122556","122556"
"08.4.2014","615.00","615.00","610.00","614.81","2.81","103","63325","63325"
"07.4.2014","598.00","598.00","598.00","598.00","6.79","50","29900","29900"
"01.4.2014","560.00","560.00","560.00","560.00","9.80","157","87920","87920"
"18.3.2014","510.00","510.00","510.00","510.00","0.00","317","161670","161670"
"05.3.2014","510.00","510.00","510.00","510.00","-0.97","15","7650","7650"
"03.3.2014","515.00","515.00","515.00","515.00","3.00","500","257500","257500"
"21.2.2014","500.00","500.00","500.00","500.00","2.04","50","25000","25000"
"18.2.2014","490.00","490.00","490.00","490.00","0.00","145","71050","71050"
"06.2.2014","490.00","490.00","490.00","490.00","-0.81","100","49000","49000"
"31.1.2014","494.00","494.00","494.00","494.00","2.92","550","271700","271700"
"28.1.2014","480.00","480.00","480.00","480.00","0.00","50","24000","24000"
"17.1.2014","480.00","480.00","480.00","480.00","0.00","40","19200","19200"
"16.1.2014","480.00","480.00","480.00","480.00","0.00","200","96000","96000"
"13.1.2014","480.00","480.00","480.00","480.00","-0.21","100","48000","48000"
"02.1.2014","481.00","481.00","481.00","481.00","4.57","90","43290","43290"
"28.12.2015","645.00","645.00","645.00","645.00","2.22","2","1290","1290"
"18.12.2015","631.00","631.00","631.00","631.00","0.16","600","378600","378600"
"09.12.2015","630.00","630.00","630.00","630.00","0.00","628","395640","395640"
"04.12.2015","630.00","630.00","630.00","630.00","-3.82","186","117180","117180"
"19.11.2015","655.00","655.00","655.00","655.00","2.34","324","212220","212220"
"18.11.2015","640.00","640.00","640.00","640.00","2.40","67","42880","42880"
"13.11.2015","625.00","625.00","625.00","625.00","-2.34","67","41875","41875"
"03.11.2015","640.00","640.00","640.00","640.00","0.00","274","175360","175360"
"02.11.2015","640.00","640.00","640.00","640.00","0.00","50","32000","32000"
"29.10.2015","640.00","640.00","640.00","640.00","2.40","100","64000","64000"
"21.10.2015","625.00","625.00","625.00","625.00","0.00","100","62500","62500"
"05.10.2015","625.00","625.00","625.00","625.00","0.00","10","6250","6250"
"24.9.2015","625.00","625.00","625.00","625.00","2.51","100","62500","62500"
"21.9.2015","615.00","615.00","600.00","609.68","1.44","310","189000","189000"
"14.9.2015","601.00","601.00","601.00","601.00","-0.17","200","120200","120200"
"04.9.2015","602.00","602.00","602.00","602.00","-2.59","65","39130","39130"
"19.8.2015","618.00","618.00","618.00","618.00","3.00","100","61800","61800"
"17.8.2015","600.00","600.00","600.00","600.00","-0.87","67","40200","40200"
"14.8.2015","600.00","614.00","600.00","605.26","-8.29","133","80500","80500"
"11.8.2015","660.00","660.00","660.00","660.00","0.00","88","58080","58080"
"10.8.2015","660.00","660.00","660.00","660.00","0.69","100","66000","66000"
"31.7.2015","660.00","660.00","651.00","655.50","1.22","180","117990","117990"
"30.7.2015","650.00","650.00","645.00","647.62","-0.37","210","136000","136000"
"21.7.2015","650.00","650.00","650.00","650.00","0.00","50","32500","32500"
"20.7.2015","650.00","650.00","650.00","650.00","7.44","40","26000","26000"
"09.7.2015","605.00","605.00","605.00","605.00","0.00","50","30250","30250"
"08.7.2015","605.00","605.00","605.00","605.00","0.00","13","7865","7865"
"03.7.2015","605.00","605.00","605.00","605.00","-1.63","580","350900","350900"
"02.7.2015","615.00","615.00","615.00","615.00","0.00","80","49200","49200"
"24.6.2015","615.00","615.00","615.00","615.00","2.33","200","123000","123000"
"19.6.2015","601.00","601.00","601.00","601.00","7.32","226","135826","135826"
"11.6.2015","560.00","560.00","560.00","560.00","1.63","450","252000","252000"
"03.6.2015","551.00","551.00","551.00","551.00","-8.17","200","110200","110200"
"21.5.2015","600.00","600.00","600.00","600.00","0.00","350","210000","210000"
"07.5.2015","600.00","600.00","600.00","600.00","-7.69","200","120000","120000"
"29.4.2015","650.00","650.00","650.00","650.00","2.04","135","87750","87750"
"28.4.2015","637.00","637.00","637.00","637.00","-0.16","35","22295","22295"
"23.4.2015","638.00","638.00","638.00","638.00","-1.85","200","127600","127600"
"22.4.2015","650.00","650.00","650.00","650.00","0.15","202","131300","131300"
"02.4.2015","649.00","649.00","649.00","649.00","-0.15","100","64900","64900"
"01.4.2015","650.00","650.00","650.00","650.00","0.00","100","65000","65000"
"24.3.2015","650.00","650.00","650.00","650.00","0.00","2050","1332500","1332500"
"18.2.2015","650.00","650.00","650.00","650.00","0.00","30","19500","19500"
"17.2.2015","650.00","650.00","650.00","650.00","0.00","50","32500","32500"
"16.2.2015","650.00","650.00","650.00","650.00","0.00","50","32500","32500"
"13.2.2015","650.00","650.00","650.00","650.00","0.00","50","32500","32500"
"11.2.2015","650.00","650.00","650.00","650.00","0.00","20","13000","13000"
"30.1.2015","650.00","650.00","650.00","650.00","0.00","300","195000","195000"
"07.12.2016","935.00","935.00","935.00","935.00","0.00","45","42075","42075"
"05.12.2016","935.00","935.00","935.00","935.00","-0.11","50","46750","46750"
"29.11.2016","936.00","936.00","936.00","936.00","0.11","40","37440","37440"
"28.11.2016","935.00","935.00","935.00","935.00","0.00","80","74800","74800"
"25.11.2016","935.00","935.00","935.00","935.00","0.00","398","372130","372130"
"23.11.2016","935.00","935.00","935.00","935.00","0.00","30","28050","28050"
"21.11.2016","935.00","935.00","935.00","935.00","11.31","172","160820","160820"
"18.11.2016","840.00","840.00","840.00","840.00","4.87","63","52920","52920"
"02.11.2016","801.00","801.00","801.00","801.00","-2.91","280","224280","224280"
"12.10.2016","825.00","825.00","825.00","825.00","-2.94","50","41250","41250"
"06.10.2016","850.00","850.00","850.00","850.00","23.73","17","14450","14450"
"05.10.2016","687.00","687.00","687.00","687.00","6.68","87","59769","59769"
"09.9.2016","640.00","650.00","640.00","644.01","-0.92","1995","1284800","1284800"
"07.9.2016","650.00","650.00","650.00","650.00","-0.15","17","11050","11050"
"17.8.2016","651.00","651.00","651.00","651.00","1.24","110","71610","71610"
"16.8.2016","643.00","643.00","643.00","643.00","5.24","10","6430","6430"
"15.8.2016","611.00","611.00","611.00","611.00","1.66","20","12220","12220"
"09.8.2016","601.00","601.00","601.00","601.00","2.74","12","7212","7212"
"19.7.2016","585.00","585.00","585.00","585.00","-1.68","25","14625","14625"
"12.7.2016","595.00","595.00","595.00","595.00","1.71","300","178500","178500"
"01.7.2016","585.00","585.00","585.00","585.00","-2.82","41","23985","23985"
"21.6.2016","602.00","602.00","602.00","602.00","-4.29","55","33110","33110"
"16.6.2016","629.00","629.00","629.00","629.00","-4.98","66","41514","41514"
"26.5.2016","662.00","662.00","662.00","662.00","0.00","27","17874","17874"
"17.5.2016","662.00","662.00","662.00","662.00","-9.93","145","95990","95990"
"11.5.2016","735.00","735.00","735.00","735.00","-4.42","5","3675","3675"
"15.4.2016","769.00","769.00","769.00","769.00","-0.65","10","7690","7690"
"14.4.2016","774.00","774.00","774.00","774.00","-10.00","75","58050","58050"
"13.4.2016","860.00","860.00","860.00","860.00","-4.38","115","98900","98900"
"01.4.2016","899.00","900.00","899.00","899.41","7.07","32","28781","28781"
"28.3.2016","840.00","840.00","840.00","840.00","5.66","10","8400","8400"
"25.3.2016","795.00","795.00","795.00","795.00","1.92","5","3975","3975"
"24.3.2016","780.00","780.00","780.00","780.00","0.15","42","32760","32760"
"23.3.2016","780.00","780.00","760.00","778.87","-0.14","300","233660","233660"
"21.3.2016","780.00","780.00","780.00","780.00","-1.27","50","39000","39000"
"14.3.2016","790.00","790.00","790.00","790.00","9.27","10","7900","7900"
"08.3.2016","723.00","723.00","723.00","723.00","9.88","27","19521","19521"
"04.3.2016","658.00","658.00","658.00","658.00","-0.60","300","197400","197400"
"25.2.2016","662.00","662.00","662.00","662.00","2.95","20","13240","13240"
"22.2.2016","643.00","643.00","643.00","643.00","-1.08","15","9645","9645"
"12.2.2016","650.00","650.00","650.00","650.00","0.78","40","26000","26000"
"10.2.2016","645.00","645.00","645.00","645.00","0.62","4","2580","2580"
"09.2.2016","641.00","641.00","641.00","641.00","0.16","20","12820","12820"
"04.2.2016","640.00","640.00","640.00","640.00","0.00","5","3200","3200"
"26.1.2016","640.00","640.00","640.00","640.00","-0.12","60","38400","38400"
"18.1.2016","640.00","644.00","640.00","640.80","-0.50","150","96120","96120"
"15.1.2016","644.00","644.00","644.00","644.00","2.88","50","32200","32200"
"12.1.2016","626.00","626.00","626.00","626.00","-0.16","50","31300","31300"
"08.1.2016","627.00","627.00","627.00","627.00","-2.79","115","72105","72105"
"28.12.2017","1950.00","1950.00","1901.00","1947.39","2.44","88","171370","171370"
"26.12.2017","1901.00","1901.00","1901.00","1901.00","-2.96","40","76040","76040"
"25.12.2017","1959.00","1959.00","1959.00","1959.00","8.83","30","58770","58770"
"21.12.2017","1800.00","1800.00","1800.00","1800.00","0.00","26","46800","46800"
"20.12.2017","1800.00","1800.00","1800.00","1800.00","0.00","100","180000","180000"
"19.12.2017","1800.00","1800.00","1800.00","1800.00","-3.04","33","59400","59400"
"07.12.2017","1859.00","1859.00","1851.00","1856.52","0.35","129","239491","239491"
"06.12.2017","1850.00","1850.00","1850.00","1850.00","0.57","1300","2405000","2405000"
"05.12.2017","1850.00","1850.00","1820.00","1839.52","2.20","871","1602220","1602220"
"30.11.2017","1800.00","1800.00","1800.00","1800.00","-2.39","80","144000","144000"
"29.11.2017","1849.00","1849.00","1840.00","1844.12","2.45","24","44259","44259"
"23.11.2017","1800.00","1800.00","1800.00","1800.00","-7.12","130","234000","234000"
"21.11.2017","1938.00","1938.00","1938.00","1938.00","4.76","5","9690","9690"
"20.11.2017","1850.00","1850.00","1850.00","1850.00","2.78","50","92500","92500"
"16.11.2017","1800.00","1800.00","1800.00","1800.00","-7.64","13","23400","23400"
"15.11.2017","1949.00","1949.00","1949.00","1949.00","8.28","5","9745","9745"
"08.11.2017","1800.00","1800.00","1800.00","1800.00","-0.82","120","216000","216000"
"03.11.2017","1800.00","1945.00","1800.00","1814.87","0.83","156","283120","283120"
"01.11.2017","1800.00","1800.00","1800.00","1800.00","-0.07","225","405000","405000"
"27.10.2017","1800.00","1805.00","1800.00","1801.35","-4.77","130","234175","234175"
"25.10.2017","1899.00","1980.00","1810.00","1891.54","-4.47","65","122950","122950"
"15.8.2017","1980.00","1980.00","1980.00","1980.00","4.76","6","11880","11880"
"14.8.2017","1890.00","1890.00","1890.00","1890.00","-2.65","95","179550","179550"
"28.7.2017","1984.00","1984.00","1926.00","1941.38","0.75","101","196079","196079"
"27.7.2017","1927.00","1927.00","1927.00","1927.00","9.71","10","19270","19270"
"26.7.2017","1927.00","1927.00","1752.00","1756.38","0.25","200","351275","351275"
"25.7.2017","1752.00","1752.00","1752.00","1752.00","9.98","105","183960","183960"
"24.7.2017","1593.00","1593.00","1593.00","1593.00","9.98","10","15930","15930"
"21.7.2017","1498.00","1498.00","1442.00","1448.47","3.46","493","714098","8290198"
"12.7.2017","1400.00","1400.00","1400.00","1400.00","7.69","5","7000","7000"
"10.7.2017","1300.00","1300.00","1300.00","1300.00","0.00","90","117000","117000"
"05.7.2017","1300.00","1300.00","1300.00","1300.00","4.72","10","13000","13000"
"03.7.2017","1241.00","1242.00","1241.00","1241.39","3.45","511","634351","634351"
"15.6.2017","1200.00","1200.00","1200.00","1200.00","0.00","100","120000","120000"
"09.6.2017","1200.00","1200.00","1200.00","1200.00","-6.98","300","360000","360000"
"07.6.2017","1290.00","1290.00","1290.00","1290.00","13.06","25","32250","32250"
"31.5.2017","1141.00","1141.00","1141.00","1141.00","0.09","56","63896","63896"
"29.5.2017","1140.00","1140.00","1140.00","1140.00","2.24","44","50160","50160"
"10.4.2017","1115.00","1115.00","1115.00","1115.00","1.36","322","359030","359030"
"31.3.2017","1100.00","1100.00","1100.00","1100.00","0.00","196","215600","215600"
"28.3.2017","1100.00","1100.00","1100.00","1100.00","6.69","90","99000","99000"
"20.3.2017","1031.00","1031.00","1031.00","1031.00","3.10","112","115472","115472"
"15.3.2017","1000.00","1000.00","1000.00","1000.00","0.00","50","50000","50000"
"14.3.2017","1000.00","1000.00","995.00","999.99","-2.44","501","500995","4400995"
"10.3.2017","1025.00","1025.00","1025.00","1025.00","-2.94","24","24600","24600"
"06.3.2017","1056.00","1056.00","1056.00","1056.00","10.00","175","184800","184800"
"27.2.2017","960.00","960.00","960.00","960.00","0.00","2","1920","1920"
"22.2.2017","960.00","960.00","960.00","960.00","7.14","5","4800","1435200"
"13.2.2017","896.00","896.00","896.00","896.00","0.22","50","44800","44800"
"02.2.2017","894.00","894.00","894.00","894.00","-2.83","8","7152","7152"
"12.1.2017","920.00","920.00","920.00","920.00","1.43","45","41400","41400"
"11.1.2017","907.00","907.00","907.00","907.00","-2.99","15","13605","13605"
"21.12.2018","2300.00","2300.00","2280.00","2294.97","-8.16","167","383260","383260"
"20.11.2018","2499.00","2499.00","2499.00","2499.00","2.84","5","12495","12495"
"19.11.2018","2281.00","2488.00","2281.00","2430.04","-2.72","25","60751","60751"
"16.11.2018","2498.00","2498.00","2498.00","2498.00","-0.08","290","724420","724420"
"15.11.2018","2500.00","2500.00","2500.00","2500.00","0.22","100","250000","250000"
"14.11.2018","2500.00","2500.00","2480.00","2494.42","2.00","780","1945651","1945651"
"13.11.2018","2499.00","2499.00","2354.00","2445.41","1.21","715","1748468","1748468"
"12.11.2018","2479.00","2479.00","2399.00","2416.06","1.86","800","1932846","1932846"
"09.11.2018","2380.00","2380.00","2321.00","2371.87","1.24","1459","3460552","3460552"
"08.11.2018","2350.00","2350.00","2340.00","2342.86","0.12","350","820000","820000"
"07.11.2018","2340.00","2340.00","2340.00","2340.00","-0.43","5","11700","11700"
"06.11.2018","2350.00","2350.00","2350.00","2350.00","9.81","2","4700","4700"
"02.11.2018","2140.00","2140.00","2140.00","2140.00","-9.68","5","10700","10700"
"29.10.2018","2365.00","2419.00","2365.00","2369.32","-2.17","125","296165","296165"
"25.10.2018","2480.00","2480.00","2418.00","2421.88","3.06","32","77500","77500"
"24.10.2018","2350.00","2350.00","2350.00","2350.00","-2.89","70","164500","164500"
"22.10.2018","2420.00","2420.00","2420.00","2420.00","10.00","55","133100","133100"
"18.10.2018","2200.00","2200.00","2200.00","2200.00","0.00","15","33000","33000"
"17.10.2018","2200.00","2200.00","2200.00","2200.00","0.00","36","79200","79200"
"09.10.2018","2200.00","2200.00","2200.00","2200.00","5.16","2","4400","4400"
"08.10.2018","2092.00","2092.00","2092.00","2092.00","-7.02","80","167360","167360"
"03.10.2018","2250.00","2250.00","2250.00","2250.00","-3.98","10","22500","1552500"
"02.10.2018","2336.00","2350.00","2336.00","2343.33","-2.69","210","492100","492100"
"01.10.2018","2447.00","2447.00","2369.00","2408.00","4.70","20","48160","48160"
"28.9.2018","2300.00","2300.00","2300.00","2300.00","0.00","29","66700","66700"
"25.9.2018","2300.00","2300.00","2300.00","2300.00","-0.38","130","299000","299000"
"20.9.2018","2317.00","2399.00","2300.00","2308.76","4.83","210","484840","484840"
"19.9.2018","2300.00","2300.00","2183.00","2202.34","-2.12","1428","3144936","3144936"
"12.9.2018","2250.00","2250.00","2250.00","2250.00","4.65","10","22500","22500"
"07.9.2018","2150.00","2150.00","2150.00","2150.00","-2.27","260","559000","559000"
"06.9.2018","2200.00","2200.00","2200.00","2200.00","-2.22","263","578600","578600"
"30.8.2018","2250.00","2250.00","2250.00","2250.00","4.65","330","742500","742500"
"29.8.2018","2150.00","2150.00","2150.00","2150.00","-1.83","76","163400","163400"
"21.8.2018","2190.00","2190.00","2190.00","2190.00","-0.05","24","52560","52560"
"15.8.2018","2191.00","2191.00","2191.00","2191.00","-7.24","67","146797","146797"
"10.8.2018","2362.00","2362.00","2362.00","2362.00","2.70","34","80308","80308"
"09.8.2018","2300.00","2300.00","2300.00","2300.00","-2.13","86","197800","197800"
"08.8.2018","2350.00","2350.00","2350.00","2350.00","1.29","150","352500","352500"
"07.8.2018","2320.00","2320.00","2320.00","2320.00","0.87","50","116000","116000"
"06.8.2018","2300.00","2300.00","2300.00","2300.00","0.00","13","29900","29900"
"31.7.2018","2300.00","2300.00","2300.00","2300.00","0.00","202","464600","464600"
"30.7.2018","2300.00","2300.00","2300.00","2300.00","3.09","4","9200","9200"
"24.7.2018","2231.00","2231.00","2231.00","2231.00","-3.00","7","15617","15617"
"16.7.2018","2300.00","2300.00","2300.00","2300.00","-0.77","89","204700","204700"
"10.7.2018","2328.00","2328.00","2300.00","2317.77","-0.44","243","563218","563218"
"02.7.2018","2328.00","2328.00","2328.00","2328.00","-0.16","22","51216","51216"
"26.6.2018","2328.00","2335.00","2328.00","2331.78","-2.84","370","862760","862760"
"25.6.2018","2400.00","2400.00","2400.00","2400.00","4.35","200","480000","480000"
"22.6.2018","2300.00","2300.00","2299.00","2299.91","0.45","1181","2716193","2716193"
"21.6.2018","2290.00","2290.00","2288.00","2289.59","2.92","972","2225480","2225480"
"19.6.2018","2225.00","2225.00","2222.00","2224.70","-2.85","499","1110125","1110125"
"18.6.2018","2290.00","2290.00","2290.00","2290.00","6.76","10","22900","22900"
"14.6.2018","2145.00","2145.00","2145.00","2145.00","7.25","30","64350","64350"
"13.6.2018","2000.00","2000.00","2000.00","2000.00","0.00","200","400000","400000"
"12.6.2018","2000.00","2000.00","2000.00","2000.00","0.00","26","52000","52000"
"08.6.2018","2000.00","2000.00","2000.00","2000.00","0.00","30","60000","60000"
"06.6.2018","2000.00","2000.00","2000.00","2000.00","2.62","50","100000","100000"
"17.5.2018","1949.00","1949.00","1949.00","1949.00","0.00","34","66266","66266"
"14.5.2018","1949.00","1949.00","1949.00","1949.00","2.26","16","31184","31184"
"11.5.2018","1906.00","1906.00","1906.00","1906.00","0.00","51","97206","97206"
"10.5.2018","1906.00","1906.00","1906.00","1906.00","-2.96","2","3812","3812"
"07.5.2018","1965.00","1965.00","1964.00","1964.13","1.24","61","119812","119812"
"04.5.2018","1940.00","1940.00","1940.00","1940.00","-1.49","47","91180","91180"
"02.5.2018","1970.00","1970.00","1940.00","1969.25","-0.44","120","236310","236310"
"27.4.2018","1978.00","1978.00","1977.00","1977.86","-0.11","348","688296","688296"
"16.4.2018","1980.00","1980.00","1980.00","1980.00","-0.28","7","13860","13860"
"11.4.2018","1980.00","2050.00","1980.00","1985.49","-2.67","51","101260","101260"
"10.4.2018","2040.00","2040.00","2040.00","2040.00","-0.01","45","91800","91800"
"05.4.2018","2040.00","2042.00","2040.00","2040.12","-0.48","400","816050","816050"
"04.4.2018","2050.00","2050.00","2050.00","2050.00","0.04","337","690850","690850"
"02.4.2018","2050.00","2050.00","2049.00","2049.16","-2.42","124","254096","254096"
"29.3.2018","2100.00","2100.00","2100.00","2100.00","5.58","4","8400","8400"
"28.3.2018","1989.00","1989.00","1989.00","1989.00","-2.98","3","5967","5967"
"27.3.2018","2050.00","2050.00","2050.00","2050.00","0.74","300","615000","615000"
"26.3.2018","2035.00","2035.00","2035.00","2035.00","0.00","300","610500","610500"
"23.3.2018","2035.00","2035.00","2035.00","2035.00","-7.42","11","22385","22385"
"13.3.2018","2198.00","2198.00","2198.00","2198.00","3.00","65","142870","142870"
"12.3.2018","2134.00","2134.00","2134.00","2134.00","-3.00","45","96030","96030"
"09.3.2018","2200.00","2200.00","2200.00","2200.00","5.77","5","11000","11000"
"08.3.2018","2080.00","2080.00","2080.00","2080.00","-9.45","10","20800","20800"
"06.3.2018","2297.00","2297.00","2297.00","2297.00","2.96","1","2297","2297"
"02.3.2018","2231.00","2231.00","2231.00","2231.00","-2.96","10","22310","22310"
"01.3.2018","2299.00","2299.00","2299.00","2299.00","0.39","385","885115","885115"
"27.2.2018","2290.00","2290.00","2290.00","2290.00","0.44","28","64120","64120"
"26.2.2018","2280.00","2280.00","2280.00","2280.00","-0.85","50","114000","114000"
"21.2.2018","2300.00","2300.00","2299.00","2299.47","0.56","38","87380","87380"
"20.2.2018","2300.00","2300.00","2270.00","2286.67","2.27","90","205800","205800"
"19.2.2018","2300.00","2300.00","2180.00","2236.02","3.04","44","98385","98385"
"16.2.2018","2170.00","2170.00","2170.00","2170.00","2.79","190","412300","412300"
"09.2.2018","2111.00","2111.00","2111.00","2111.00","4.11","20","42220","42220"
"07.2.2018","2065.00","2400.00","2005.00","2027.61","-8.93","345","699525","699525"
"06.2.2018","2184.00","2271.00","2184.00","2226.50","-8.01","20","44530","44530"
"05.2.2018","2420.00","2421.00","2420.00","2420.49","-2.99","490","1186040","1186040"
"31.1.2018","2495.00","2495.00","2495.00","2495.00","9.96","50","124750","124750"
"30.1.2018","2269.00","2269.00","2269.00","2269.00","9.99","8","18152","18152"
"24.1.2018","2063.00","2063.00","2063.00","2063.00","0.15","10","20630","20630"
"22.1.2018","2060.00","2060.00","2060.00","2060.00","3.00","838","1726280","1726280"
"17.1.2018","2000.00","2000.00","2000.00","2000.00","0.00","1362","2724000","2724000"
"16.1.2018","2000.00","2000.00","2000.00","2000.00","-3.85","820","1640000","1640000"
"15.1.2018","2080.00","2080.00","2080.00","2080.00","-2.89","200","416000","416000"
"11.1.2018","2142.00","2142.00","2142.00","2142.00","9.99","2","4284","4284"
"30.12.2019","2300.00","2300.00","2300.00","2300.00","-0.52","11","25300","25300"
"27.12.2019","2312.00","2312.00","2312.00","2312.00","2.99","47","108664","108664"
"25.12.2019","2245.00","2246.00","2231.00","2244.77","-2.40","525","1178505","1178505"
"20.12.2019","2300.00","2300.00","2300.00","2300.00","0.84","25","57500","57500"
"19.12.2019","2220.00","2300.00","2220.00","2280.95","0.04","42","95800","95800"
"17.12.2019","2280.00","2280.00","2280.00","2280.00","-0.08","68","155040","155040"
"16.12.2019","2280.00","2285.00","2280.00","2281.73","-2.91","75","171130","171130"
"11.12.2019","2350.00","2350.00","2350.00","2350.00","2.17","15","35250","35250"
"06.12.2019","2300.00","2300.00","2300.00","2300.00","0.00","300","690000","690000"
"03.12.2019","2300.00","2300.00","2300.00","2300.00","-2.17","300","690000","690000"
"25.11.2019","2351.00","2351.00","2351.00","2351.00","-2.81","215","505465","505465"
"22.11.2019","2420.00","2420.00","2419.00","2419.07","2.94","28","67734","67734"
"21.11.2019","2350.00","2350.00","2350.00","2350.00","2.17","72","169200","169200"
"18.11.2019","2300.00","2300.00","2300.00","2300.00","-0.04","150","345000","345000"
"11.11.2019","2301.00","2301.00","2301.00","2301.00","-0.14","178","409578","409578"
"07.11.2019","2300.00","2310.00","2300.00","2304.20","0.14","262","603700","603700"
"05.11.2019","2301.00","2301.00","2301.00","2301.00","-0.11","7","16107","16107"
"04.11.2019","2300.00","2315.00","2300.00","2303.64","-1.97","33","76020","76020"
"28.10.2019","2350.00","2350.00","2350.00","2350.00","1.29","10","23500","23500"
"25.10.2019","2320.00","2320.00","2320.00","2320.00","0.00","70","162400","162400"
"22.10.2019","2320.00","2320.00","2320.00","2320.00","-0.91","12","27840","27840"
"18.10.2019","2350.00","2350.00","2315.00","2341.25","-0.41","40","93650","93650"
"16.10.2019","2351.00","2351.00","2351.00","2351.00","-0.01","12","28212","28212"
"14.10.2019","2351.00","2353.00","2351.00","2351.28","-2.84","160","376204","376204"
"09.10.2019","2420.00","2420.00","2420.00","2420.00","2.00","784","1897280","1897280"
"01.10.2019","2360.00","2400.00","2360.00","2372.50","-1.15","480","1138800","1138800"
"30.9.2019","2400.00","2400.00","2400.00","2400.00","-0.54","615","1476000","1476000"
"27.9.2019","2401.00","2460.00","2401.00","2413.05","-1.90","377","909720","909720"
