"13.5.2015","200.00","200.00","200.00","200.00","-55.56","41","8200","8200"
"23.11.2016","200.00","200.00","200.00","200.00","0.00","46","9200","9200"
"23.3.2016","200.00","200.00","200.00","200.00","0.00","59","11800","11800"
"22.8.2017","225.00","225.00","225.00","225.00","12.50","11","2475","2475"
"04.7.2018","250.00","250.00","250.00","250.00","8.23","111","27750","27750"
"30.1.2018","231.00","231.00","231.00","231.00","2.67","47","10857","10857"
"27.12.2019","250.00","250.00","250.00","250.00","-2.72","30","7500","7500"
"24.10.2019","257.00","257.00","257.00","257.00","2.80","15","3855","3855"
"16.7.2020","155.00","155.00","155.00","155.00","-38.00","834","129270","129270"
"01.7.2020","250.00","250.00","250.00","250.00","0.00","198","49500","49500"
"13.9.2021","250.00","250.00","250.00","250.00","0.00","5781","1445250","1445250"
"10.5.2021","250.00","250.00","250.00","250.00","61.29","30","7500","7500"
