"19.11.2014","700.00","700.00","700.00","700.00","-1.27","80","56000","56000"
"17.10.2014","709.00","709.00","709.00","709.00","1.29","45","31905","31905"
"16.10.2014","700.00","700.00","700.00","700.00","1.60","85","59500","59500"
"14.10.2014","689.00","689.00","689.00","689.00","2.99","35","24115","24115"
"13.10.2014","669.00","669.00","669.00","669.00","2.92","45","30105","30105"
"09.10.2014","650.00","650.00","650.00","650.00","3.17","100","65000","65000"
"08.10.2014","630.00","630.00","630.00","630.00","0.32","45","28350","28350"
"12.9.2014","628.00","628.00","628.00","628.00","2.95","80","50240","50240"
"05.9.2014","610.00","610.00","610.00","610.00","0.00","2","1220","1220"
"10.7.2014","610.00","610.00","610.00","610.00","0.00","105","64050","64050"
"08.7.2014","610.00","610.00","610.00","610.00","0.00","45","27450","27450"
"07.7.2014","610.00","610.00","610.00","610.00","-1.39","5","3050","3050"
"24.6.2014","611.00","640.00","611.00","618.57","-5.42","115","71135","71135"
"17.6.2014","654.00","654.00","654.00","654.00","-2.98","15","9810","9810"
"03.6.2014","640.00","690.00","640.00","674.09","-3.01","220","148300","22020828"
"29.5.2014","695.00","695.00","695.00","695.00","-0.71","100","69500","69500"
"07.5.2014","700.00","700.00","700.00","700.00","0.00","5","3500","3500"
"29.4.2014","700.00","700.00","700.00","700.00","0.00","57","39900","39900"
"10.4.2014","700.00","700.00","700.00","700.00","0.00","65","45500","45500"
"20.3.2014","700.00","700.00","700.00","700.00","0.00","51","35700","35700"
"19.3.2014","700.00","700.00","700.00","700.00","0.00","300","210000","210000"
"17.3.2014","700.00","700.00","700.00","700.00","0.63","75","52500","52500"
"06.3.2014","700.00","700.00","689.00","695.59","3.97","167","116163","116163"
"05.3.2014","669.00","669.00","669.00","669.00","2.92","75","50175","50175"
"13.2.2014","650.00","650.00","650.00","650.00","-7.01","86","55900","55900"
"11.2.2014","699.00","699.00","699.00","699.00","-0.14","69","48231","48231"
"04.2.2014","700.00","700.00","700.00","700.00","0.00","190","133000","133000"
"03.2.2014","700.00","700.00","700.00","700.00","0.00","50","35000","35000"
"30.1.2014","700.00","700.00","700.00","700.00","0.00","27","18900","18900"
"29.1.2014","700.00","700.00","700.00","700.00","6.41","50","35000","35000"
"08.1.2014","659.00","659.00","640.00","657.82","-0.33","2021","1329445","1329445"
"18.12.2015","580.00","580.00","580.00","580.00","2.29","738","428040","428040"
"17.12.2015","567.00","567.00","567.00","567.00","2.90","1200","680400","680400"
"16.12.2015","551.00","551.00","551.00","551.00","0.18","2100","1157100","1157100"
"15.12.2015","550.00","550.00","550.00","550.00","4.76","2450","1347500","1347500"
"11.12.2015","525.00","525.00","525.00","525.00","1.16","566","297150","297150"
"10.12.2015","519.00","519.00","519.00","519.00","0.00","1636","849084","849084"
"07.12.2015","519.00","519.00","519.00","519.00","-5.64","692","359148","359148"
"04.12.2015","550.00","550.00","550.00","550.00","0.00","41","22550","22550"
"03.12.2015","550.00","550.00","550.00","550.00","-8.18","320","176000","176000"
"25.11.2015","599.00","599.00","599.00","599.00","8.91","9","5391","5391"
"24.11.2015","550.00","550.00","550.00","550.00","0.00","80","44000","44000"
"19.11.2015","550.00","550.00","550.00","550.00","0.00","370","203500","203500"
"18.11.2015","550.00","550.00","550.00","550.00","0.00","16","8800","8800"
"17.11.2015","550.00","550.00","550.00","550.00","1.29","100","55000","55000"
"13.11.2015","543.00","543.00","543.00","543.00","19.87","35","19005","19005"
"11.11.2015","453.00","453.00","453.00","453.00","-13.88","145584","65949552","65949552"
"03.11.2015","526.00","526.00","526.00","526.00","4.57","240","126240","126240"
"30.10.2015","503.00","503.00","503.00","503.00","0.00","1115","560845","560845"
"26.10.2015","503.00","503.00","503.00","503.00","0.00","292","146876","146876"
"09.9.2015","503.00","503.00","503.00","503.00","-2.90","100","50300","50300"
"03.9.2015","518.00","518.00","518.00","518.00","2.78","55","28490","28490"
"30.7.2015","504.00","504.00","504.00","504.00","2.86","13","6552","6552"
"08.6.2015","490.00","490.00","490.00","490.00","0.00","44","21560","21560"
"05.6.2015","490.00","","","490.00","0.00","0","0","14122240"
"11.5.2015","490.00","490.00","490.00","490.00","0.00","35","17150","17150"
"07.5.2015","490.00","490.00","490.00","490.00","4.03","1118","547820","547820"
"16.4.2015","471.00","471.00","471.00","471.00","0.00","59","27789","27789"
"08.4.2015","471.00","471.00","471.00","471.00","-2.89","95","44745","44745"
"03.4.2015","485.00","485.00","485.00","485.00","0.00","344","166840","166840"
"25.3.2015","485.00","485.00","485.00","485.00","-14.16","57","27645","27645"
"24.3.2015","565.00","565.00","565.00","565.00","0.00","91","51415","51415"
"20.3.2015","565.00","565.00","565.00","565.00","0.00","55","31075","31075"
"18.3.2015","565.00","565.00","565.00","565.00","0.00","7","3955","3955"
"03.3.2015","565.00","565.00","565.00","565.00","0.00","35","19775","19775"
"02.3.2015","565.00","565.00","565.00","565.00","-2.92","100","56500","56500"
"23.2.2015","582.00","582.00","582.00","582.00","-3.00","100","58200","58200"
"19.2.2015","600.00","600.00","600.00","600.00","0.00","120","72000","72000"
"18.2.2015","600.00","600.00","600.00","600.00","-4.91","67","40200","40200"
"11.2.2015","631.00","631.00","631.00","631.00","0.00","83","52373","52373"
"03.2.2015","631.00","631.00","631.00","631.00","-2.92","893","563483","563483"
"30.1.2015","650.00","650.00","650.00","650.00","0.00","32","20800","20800"
"22.1.2015","650.00","650.00","650.00","650.00","-7.14","96","62400","62400"
"21.12.2016","699.00","699.00","698.00","698.97","0.00","1526","1066624","1066624"
"16.12.2016","699.00","699.00","699.00","699.00","6.56","55","38445","38445"
"07.12.2016","656.00","656.00","655.00","655.97","-6.16","330","216470","216470"
"01.12.2016","699.00","699.00","699.00","699.00","-0.14","170","118830","118830"
"29.11.2016","700.00","700.00","700.00","700.00","0.00","792","554400","554400"
"28.11.2016","700.00","700.00","700.00","700.00","4.48","220","154000","154000"
"25.11.2016","670.00","670.00","670.00","670.00","-8.96","10","6700","6700"
"18.11.2016","730.00","738.00","730.00","735.93","2.21","270","198700","198700"
"17.11.2016","720.00","720.00","720.00","720.00","0.41","100","72000","72000"
"15.11.2016","735.00","735.00","716.00","717.03","0.14","556","398666","398666"
"14.11.2016","716.00","716.00","716.00","716.00","9.98","50","35800","35800"
"04.11.2016","651.00","651.00","651.00","651.00","0.00","133","86583","86583"
"03.11.2016","651.00","651.00","651.00","651.00","2.89","40","26040","26040"
"02.11.2016","631.00","650.00","631.00","632.73","4.34","2200","1392000","1392000"
"26.10.2016","610.00","610.00","601.00","606.40","-0.59","500","303200","303200"
"20.10.2016","610.00","610.00","610.00","610.00","0.00","5","3050","3050"
"17.10.2016","610.00","610.00","610.00","610.00","1.67","2000","1220000","1220000"
"06.10.2016","600.00","600.00","600.00","600.00","0.00","132","79200","79200"
"05.10.2016","600.00","600.00","600.00","600.00","-0.69","30","18000","18000"
"04.10.2016","600.00","610.00","600.00","604.19","-0.98","160","96670","96670"
"27.9.2016","610.00","611.00","610.00","610.18","0.86","2500","1525450","1525450"
"07.9.2016","605.00","605.00","605.00","605.00","0.00","257","155485","155485"
"05.9.2016","605.00","605.00","605.00","605.00","0.00","2000","1210000","1210000"
"01.9.2016","605.00","605.00","605.00","605.00","-2.10","5","3025","3025"
"30.8.2016","618.00","618.00","618.00","618.00","3.00","30","18540","18540"
"26.8.2016","600.00","600.00","600.00","600.00","0.00","2345","1407000","1407000"
"23.8.2016","600.00","600.00","600.00","600.00","0.00","1300","780000","780000"
"18.8.2016","600.00","600.00","600.00","600.00","0.00","1745","1047000","1047000"
"08.8.2016","600.00","600.00","600.00","600.00","0.00","200","120000","120000"
"05.8.2016","600.00","600.00","600.00","600.00","0.00","100","60000","60000"
"25.7.2016","600.00","600.00","600.00","600.00","0.00","310","186000","186000"
"20.7.2016","600.00","600.00","600.00","600.00","0.00","190","114000","114000"
"19.7.2016","600.00","600.00","600.00","600.00","0.00","200","120000","120000"
"15.7.2016","600.00","600.00","600.00","600.00","0.06","100","60000","60000"
"27.5.2016","600.00","600.00","599.00","599.64","-0.06","1103","661400","661400"
"25.4.2016","600.00","600.00","600.00","600.00","0.84","214","128400","128400"
"20.4.2016","595.00","595.00","595.00","595.00","0.00","407","242165","242165"
"19.4.2016","595.00","595.00","595.00","595.00","0.85","300","178500","178500"
"18.4.2016","590.00","590.00","590.00","590.00","0.00","100","59000","59000"
"15.4.2016","590.00","590.00","590.00","590.00","1.37","100","59000","59000"
"12.4.2016","582.00","582.00","582.00","582.00","0.00","205","119310","119310"
"07.4.2016","582.00","582.00","582.00","582.00","0.00","300","174600","174600"
"06.4.2016","582.00","582.00","582.00","582.00","-3.00","500","291000","291000"
"25.3.2016","600.00","600.00","600.00","600.00","0.00","164","98400","98400"
"23.3.2016","600.00","600.00","600.00","600.00","0.00","647","388200","388200"
"22.3.2016","600.00","600.00","600.00","600.00","-4.76","53","31800","31800"
"10.3.2016","630.00","630.00","630.00","630.00","0.00","66","41580","41580"
"08.3.2016","630.00","630.00","630.00","630.00","0.00","300","189000","189000"
"04.3.2016","630.00","630.00","630.00","630.00","5.00","1545","973350","973350"
"02.3.2016","600.00","600.00","600.00","600.00","-0.17","156","93600","93600"
"24.2.2016","601.00","601.00","601.00","601.00","-6.09","170","102170","102170"
"23.2.2016","640.00","640.00","640.00","640.00","4.07","5","3200","3200"
"15.2.2016","615.00","615.00","615.00","615.00","-3.91","357","219555","219555"
"10.2.2016","640.00","640.00","640.00","640.00","0.00","100","64000","64000"
"09.2.2016","640.00","640.00","640.00","640.00","-3.03","460","294400","294400"
"02.2.2016","660.00","660.00","660.00","660.00","0.00","200","132000","132000"
"29.1.2016","660.00","660.00","660.00","660.00","-0.60","1625","1072500","1072500"
"26.1.2016","700.00","700.00","663.00","664.00","0.30","185","122840","122840"
"25.1.2016","662.00","662.00","662.00","662.00","8.52","700","463400","463400"
"22.1.2016","610.00","610.00","610.00","610.00","1.50","13","7930","7930"
"20.1.2016","601.00","601.00","601.00","601.00","-1.96","290","174290","174290"
"05.1.2016","613.00","613.00","613.00","613.00","3.03","70","42910","42910"
"04.1.2016","595.00","595.00","595.00","595.00","2.59","632","376040","376040"
"28.12.2017","840.00","840.00","840.00","840.00","0.67","294","246960","246960"
"27.12.2017","840.00","840.00","825.00","834.45","1.76","1500","1251676","1251676"
"26.12.2017","820.00","820.00","820.00","820.00","-0.61","50","41000","41000"
"25.12.2017","825.00","825.00","825.00","825.00","1.85","551","454575","454575"
"22.12.2017","810.00","810.00","810.00","810.00","0.00","74","59940","59940"
"21.12.2017","810.00","810.00","810.00","810.00","-2.99","50","40500","40500"
"19.12.2017","835.00","835.00","835.00","835.00","-0.48","46","38410","38410"
"18.12.2017","839.00","839.00","839.00","839.00","1.25","510","427890","427890"
"14.12.2017","829.00","829.00","825.00","828.64","2.30","560","464040","464040"
"13.12.2017","810.00","810.00","810.00","810.00","1.23","50","40500","40500"
"11.12.2017","800.00","801.00","800.00","800.12","0.02","800","640099","640099"
"07.12.2017","800.00","800.00","800.00","800.00","-0.47","242","193600","193600"
"06.12.2017","810.00","810.00","801.00","803.76","-0.45","743","597191","597191"
"05.12.2017","805.00","820.00","805.00","807.41","0.93","498","402090","402090"
"04.12.2017","800.00","800.00","800.00","800.00","-0.03","450","360000","360000"
"01.12.2017","800.00","810.00","800.00","800.22","-1.87","807","645780","645780"
"29.11.2017","810.00","824.00","810.00","815.48","1.30","485","395510","395510"
"28.11.2017","805.00","805.00","805.00","805.00","1.90","650","523250","523250"
"27.11.2017","790.00","790.00","790.00","790.00","-2.47","1000","790000","790000"
"23.11.2017","810.00","810.00","810.00","810.00","0.78","95","76950","76950"
"22.11.2017","815.00","815.00","795.00","803.72","-1.50","235","188875","188875"
"21.11.2017","816.00","816.00","816.00","816.00","0.38","157","128112","128112"
"20.11.2017","810.00","824.00","810.00","812.95","-0.74","475","386150","386150"
"16.11.2017","819.00","819.00","819.00","819.00","-2.93","555","454545","454545"
"15.11.2017","845.00","845.00","840.00","843.76","-2.34","545","459850","459850"
"10.11.2017","864.00","864.00","864.00","864.00","2.89","35","30240","30240"
"08.11.2017","840.00","840.00","839.00","839.74","-0.03","271","227570","227570"
"06.11.2017","840.00","840.00","840.00","840.00","2.82","215","180600","180600"
"03.11.2017","817.00","817.00","817.00","817.00","2.88","616","503272","503272"
"02.11.2017","803.00","803.00","780.00","794.14","1.81","2649","2103687","2103687"
"01.11.2017","780.00","780.00","780.00","780.00","8.92","720","561600","26292585"
"31.10.2017","711.00","740.00","711.00","716.13","-1.22","2343","1677898","1677898"
"30.10.2017","725.00","725.00","725.00","725.00","-4.66","50","36250","36250"
"27.10.2017","739.00","768.00","723.00","760.45","-2.63","1737","1320895","1320895"
"26.10.2017","780.00","787.00","780.00","781.01","-3.71","4557","3559074","3559074"
"25.10.2017","810.00","820.00","810.00","811.11","-2.04","450","365000","365000"
"24.10.2017","828.00","828.00","828.00","828.00","0.00","100","82800","82800"
"20.10.2017","828.00","828.00","828.00","828.00","0.12","228","188784","188784"
"19.10.2017","827.00","827.00","827.00","827.00","0.00","45","37215","37215"
"18.10.2017","827.00","827.00","827.00","827.00","0.07","35","28945","28945"
"17.10.2017","828.00","828.00","820.00","826.42","0.40","152","125616","125616"
"16.10.2017","825.00","825.00","810.00","823.13","2.28","562","462600","462600"
"12.10.2017","810.00","810.00","803.00","804.77","0.22","613","493324","493324"
"10.10.2017","803.00","803.00","803.00","803.00","1.10","725","582175","582175"
"06.10.2017","803.00","803.00","793.00","794.27","1.83","458","363774","363774"
"05.10.2017","780.00","780.00","780.00","780.00","1.29","1257","980460","980460"
"04.10.2017","785.00","785.00","742.00","770.06","6.95","310","238720","238720"
"03.10.2017","720.00","","","720.00","0.00","0","0","1353600"
"02.10.2017","720.00","720.00","720.00","720.00","-4.26","36058","25961760","25961760"
"27.9.2017","752.00","752.00","752.00","752.00","-2.97","40","30080","30080"
"25.9.2017","775.00","775.00","775.00","775.00","-0.13","50","38750","38750"
"22.9.2017","776.00","776.00","776.00","776.00","-3.00","5","3880","3880"
"15.9.2017","800.00","800.00","800.00","800.00","-1.93","115","92000","92000"
"13.9.2017","815.00","818.00","815.00","815.78","-0.25","600","489470","489470"
"12.9.2017","819.00","819.00","817.00","817.83","-0.27","858","701702","701702"
"11.9.2017","819.00","830.00","817.00","820.05","-1.20","2758","2261702","2261702"
"07.9.2017","830.00","830.00","830.00","830.00","0.11","587","487210","487210"
"06.9.2017","830.00","830.00","825.00","829.09","0.20","828","686490","686490"
"31.8.2017","839.00","839.00","825.00","827.47","-1.84","170","140670","140670"
"22.8.2017","843.00","843.00","843.00","843.00","-0.12","481","405483","405483"
"21.8.2017","844.00","844.00","844.00","844.00","0.00","50","42200","42200"
"18.8.2017","844.00","845.00","844.00","844.04","2.72","1867","1575818","1575818"
"17.8.2017","821.00","822.00","821.00","821.71","-2.50","141","115861","115861"
"15.8.2017","844.00","844.00","840.00","842.77","-0.15","326","274744","274744"
"10.8.2017","844.00","844.00","844.00","844.00","0.00","300","253200","253200"
"08.8.2017","844.00","844.00","844.00","844.00","2.93","970","818680","818680"
"03.8.2017","820.00","820.00","820.00","820.00","-2.96","40","32800","32800"
"01.8.2017","845.00","845.00","845.00","845.00","0.00","10","8450","8450"
"31.7.2017","845.00","845.00","845.00","845.00","0.54","150","126750","126750"
"26.7.2017","849.00","849.00","819.00","840.48","1.89","763","641286","641286"
"25.7.2017","825.00","825.00","824.00","824.91","0.24","1155","952775","952775"
"24.7.2017","823.00","823.00","810.00","822.96","2.90","910","748891","748891"
"21.7.2017","800.00","800.00","799.00","799.80","0.02","2235","1787542","1787542"
"20.7.2017","799.00","800.00","799.00","799.65","-0.04","1653","1321819","1321819"
"19.7.2017","800.00","800.00","800.00","800.00","0.00","152","121600","121600"
"18.7.2017","800.00","800.00","800.00","800.00","0.00","108","86400","86400"
"17.7.2017","800.00","800.00","800.00","800.00","0.69","20","16000","16000"
"13.7.2017","795.00","795.00","794.00","794.54","2.92","216","171620","171620"
"12.7.2017","772.00","772.00","772.00","772.00","2.93","100","77200","77200"
"11.7.2017","750.00","750.00","750.00","750.00","0.00","132","99000","99000"
"10.7.2017","750.00","750.00","750.00","750.00","2.95","347","260250","260250"
"28.6.2017","722.00","736.00","722.00","728.48","-0.89","195","142054","142054"
"07.6.2017","735.00","735.00","735.00","735.00","2.94","15","11025","11025"
"06.6.2017","714.00","714.00","714.00","714.00","0.71","50","35700","35700"
"01.6.2017","709.00","709.00","709.00","709.00","0.19","120","85080","85080"
"29.5.2017","709.00","709.00","700.00","707.69","-3.06","686","485474","485474"
"26.5.2017","730.00","730.00","730.00","730.00","-9.88","300","219000","219000"
"19.5.2017","810.00","810.00","810.00","810.00","0.87","40","32400","32400"
"11.4.2017","803.00","803.00","803.00","803.00","0.00","2339","1878217","1878217"
"06.4.2017","803.00","803.00","803.00","803.00","0.00","139","111617","111617"
"04.4.2017","803.00","803.00","803.00","803.00","2.95","812","652036","652036"
"03.4.2017","780.00","780.00","780.00","780.00","2.90","250","195000","195000"
"28.3.2017","758.00","758.00","758.00","758.00","-2.94","5","3790","3790"
"17.3.2017","781.00","781.00","781.00","781.00","-4.17","99","77319","77319"
"15.3.2017","815.00","815.00","815.00","815.00","-1.45","147","119805","119805"
"07.3.2017","827.00","827.00","827.00","827.00","-2.93","100","82700","82700"
"03.3.2017","852.00","852.00","852.00","852.00","0.00","202","172104","172104"
"01.3.2017","852.00","852.00","852.00","852.00","9.94","55","46860","46860"
"28.2.2017","775.00","775.00","775.00","775.00","8.39","171","132525","132525"
"22.2.2017","715.00","715.00","715.00","715.00","1.42","7","5005","5005"
"16.2.2017","705.00","706.00","705.00","705.01","0.72","1145","807235","807235"
"14.2.2017","700.00","700.00","700.00","700.00","-1.96","50","35000","35000"
"10.2.2017","714.00","714.00","714.00","714.00","2.26","489","349146","349146"
"02.2.2017","698.00","699.00","698.00","698.23","-2.62","220","153610","153610"
"26.1.2017","717.00","717.00","717.00","717.00","-0.32","250","179250","179250"
"18.1.2017","718.00","720.00","718.00","719.31","-0.23","1031","741606","741606"
"17.1.2017","721.00","721.00","721.00","721.00","3.00","20","14420","14420"
"12.1.2017","700.00","700.00","700.00","700.00","-2.20","162","113400","113400"
"04.1.2017","719.00","719.00","700.00","715.77","2.40","200","143154","143154"
"27.12.2018","1280.00","1280.00","1260.00","1274.11","1.93","1188","1513640","1513640"
"26.12.2018","1250.00","1250.00","1250.00","1250.00","1.54","1768","2210000","2210000"
"25.12.2018","1231.00","1231.00","1231.00","1231.00","-1.84","30","36930","36930"
"21.12.2018","1250.00","1260.00","1250.00","1254.08","0.33","282","353650","1603650"
"20.12.2018","1250.00","1250.00","1250.00","1250.00","-0.79","30","37500","37500"
"19.12.2018","1260.00","1260.00","1260.00","1260.00","1.20","278","350280","350280"
"18.12.2018","1245.00","1245.00","1245.00","1245.00","0.00","300","373500","373500"
"17.12.2018","1245.00","1245.00","1245.00","1245.00","-1.97","63","78435","78435"
"14.12.2018","1270.00","1270.00","1270.00","1270.00","-0.78","470","596900","596900"
"12.12.2018","1280.00","1280.00","1280.00","1280.00","2.78","5","6400","6400"
"11.12.2018","1250.00","1250.00","1244.00","1245.37","1.00","598","744730","744730"
"10.12.2018","1244.00","1244.00","1211.00","1233.00","-0.91","15","18495","18495"
"07.12.2018","1245.00","1245.00","1244.00","1244.32","0.39","312","388228","388228"
"06.12.2018","1240.00","1240.00","1239.00","1239.53","-0.36","190","235510","235510"
"05.12.2018","1244.00","1244.00","1244.00","1244.00","-0.47","47","58468","58468"
"30.11.2018","1250.00","1250.00","1240.00","1249.87","0.68","393","491200","491200"
"29.11.2018","1250.00","1250.00","1240.00","1241.43","2.18","490","608300","608300"
"28.11.2018","1215.00","1215.00","1215.00","1215.00","1.15","70","85050","85050"
"27.11.2018","1200.00","1203.00","1200.00","1201.14","-0.29","1493","1793300","1793300"
"22.11.2018","1200.00","1220.00","1200.00","1204.62","-6.62","541","651700","651700"
"20.11.2018","1290.00","1290.00","1290.00","1290.00","2.94","10","12900","12900"
"16.11.2018","1255.00","1260.00","1250.00","1253.13","-2.17","1566","1962405","1962405"
"15.11.2018","1280.00","1290.00","1280.00","1280.90","-1.42","290","371460","371460"
"13.11.2018","1299.00","1300.00","1299.00","1299.39","-0.05","1028","1335772","1335772"
"12.11.2018","1300.00","1300.00","1300.00","1300.00","-0.83","100","130000","130000"
"09.11.2018","1320.00","1320.00","1300.00","1310.93","-0.66","604","791800","791800"
"08.11.2018","1350.00","1350.00","1298.00","1319.67","4.72","720","950160","950160"
"07.11.2018","1253.00","1295.00","1253.00","1260.21","-3.05","204","257082","257082"
"06.11.2018","1300.00","","","1299.88","0.00","0","0","6604000"
"05.11.2018","1300.00","1300.00","1299.00","1299.88","-0.01","320","415960","415960"
"02.11.2018","1300.00","1300.00","1300.00","1300.00","0.00","631","820300","820300"
"01.11.2018","1300.00","1300.00","1300.00","1300.00","0.00","20","26000","26000"
"29.10.2018","1300.00","1300.00","1300.00","1300.00","9.70","15","19500","19500"
"26.10.2018","1185.00","1185.00","1185.00","1185.00","-2.99","100","118500","118500"
"25.10.2018","1224.00","1224.00","1219.00","1221.53","-2.73","198","241862","241862"
"24.10.2018","1290.00","1291.00","1252.00","1255.84","-2.66","1062","1333700","1333700"
"22.10.2018","1250.00","1291.00","1250.00","1290.10","9.90","958","1235917","1235917"
"19.10.2018","1185.00","1185.00","1169.00","1173.93","0.46","1747","2050856","2050856"
"18.10.2018","1170.00","1170.00","1160.00","1168.56","0.35","2264","2645614","2645614"
"17.10.2018","1160.00","1165.00","1160.00","1164.45","1.13","451","525165","525165"
"16.10.2018","1150.00","1154.00","1150.00","1151.39","2.73","368","423712","423712"
"15.10.2018","1120.00","1121.00","1120.00","1120.81","-2.63","185","207350","207350"
"12.10.2018","1150.00","1155.00","1150.00","1151.08","-3.27","650","748200","748200"
"09.10.2018","1190.00","1190.00","1190.00","1190.00","9.60","10","11900","11900"
"08.10.2018","1085.00","1088.00","1084.00","1085.80","-1.83","500","542900","542900"
"05.10.2018","1106.00","1106.00","1106.00","1106.00","-2.98","65","71890","71890"
"04.10.2018","1140.00","1140.00","1140.00","1140.00","0.64","50","57000","57000"
"03.10.2018","1131.00","1136.00","1131.00","1132.70","-2.77","588","666028","666028"
"02.10.2018","1185.00","1185.00","1151.00","1165.00","0.87","85","99025","99025"
"01.10.2018","1155.00","1188.00","1128.00","1154.92","-3.68","663","765710","765710"
