"19.11.2014","700.00","700.00","700.00","700.00","-1.27","80","56000","56000"
"28.9.2018","1195.00","1220.00","1195.00","1199.05","0.34","444","532380","532380"
"27.9.2018","1195.00","1196.00","1195.00","1195.04","2.85","691","825773","825773"
"26.9.2018","1160.00","1162.00","1160.00","1161.92","0.90","106","123164","123164"
"25.9.2018","1152.00","1155.00","1141.00","1151.54","1.01","251","289037","289037"
"24.9.2018","1140.00","1140.00","1140.00","1140.00","0.44","50","57000","57000"
"21.9.2018","1135.00","1135.00","1135.00","1135.00","-0.03","150","170250","170250"
"20.9.2018","1153.00","1153.00","1122.00","1135.39","1.38","1372","1557751","1557751"
"19.9.2018","1120.00","1120.00","1116.00","1119.97","-0.01","3870","4334300","4334300"
"18.9.2018","1120.00","1135.00","1120.00","1120.05","0.00","2308","2585080","2585080"
"17.9.2018","1120.00","1120.00","1120.00","1120.00","-1.70","200","224000","224000"
"14.9.2018","1140.00","1140.00","1139.00","1139.32","2.46","496","565104","565104"
"11.9.2018","1112.00","1112.00","1112.00","1112.00","-2.38","40","44480","44480"
"06.9.2018","1139.00","1141.00","1130.00","1139.09","-0.25","220","250600","250600"
"05.9.2018","1145.00","1145.00","1139.00","1141.97","2.71","91","103919","103919"
"04.9.2018","1100.00","1120.00","1100.00","1111.88","-2.36","437","485890","485890"
"03.9.2018","1150.00","1150.00","1135.00","1138.75","0.08","40","45550","45550"
"29.8.2018","1139.00","1140.00","1130.00","1137.84","0.69","693","788520","788520"
"27.8.2018","1130.00","1130.00","1130.00","1130.00","1.62","50","56500","56500"
"23.8.2018","1112.00","1112.00","1112.00","1112.00","2.96","300","333600","333600"
"22.8.2018","1080.00","1080.00","1080.00","1080.00","-2.88","260","280800","280800"
"21.8.2018","1112.00","1112.00","1112.00","1112.00","-2.97","550","611600","611600"
"17.8.2018","1146.00","1146.00","1146.00","1146.00","-0.09","40","45840","45840"
"16.8.2018","1147.00","1147.00","1147.00","1147.00","-0.52","110","126170","126170"
"15.8.2018","1153.00","1153.00","1153.00","1153.00","2.95","223","257119","257119"
"14.8.2018","1120.00","1120.00","1120.00","1120.00","-0.25","60","67200","67200"
"13.8.2018","1120.00","1130.00","1120.00","1122.86","-0.86","168","188640","188640"
"10.8.2018","1130.00","1135.00","1130.00","1132.57","-0.22","535","605925","605925"
"08.8.2018","1120.00","1149.00","1120.00","1135.09","-1.14","2701","3065881","3065881"
"07.8.2018","1148.00","1160.00","1145.00","1148.20","1.61","1628","1869275","1869275"
"06.8.2018","1130.00","1130.00","1130.00","1130.00","0.38","2850","3220500","3220500"
"03.8.2018","1140.00","1140.00","1110.00","1125.77","1.17","549","618045","618045"
"01.8.2018","1116.00","1150.00","1100.00","1112.79","1.38","610","678800","678800"
"31.7.2018","1100.00","1100.00","1089.00","1097.63","2.39","2938","3224835","3224835"
"30.7.2018","1051.00","1090.00","1044.00","1071.96","3.41","3077","3298432","3298432"
"27.7.2018","1040.00","1044.00","1029.00","1036.59","2.18","1845","1912500","1912500"
"26.7.2018","1025.00","1025.00","1010.00","1014.50","0.20","980","994210","3437210"
"25.7.2018","1019.00","1019.00","1002.00","1012.52","1.25","436","441460","441460"
"24.7.2018","1000.00","1000.00","1000.00","1000.00","0.00","650","650000","650000"
"23.7.2018","1000.00","1000.00","1000.00","1000.00","0.00","569","569000","569000"
"20.7.2018","1000.00","1000.00","1000.00","1000.00","0.10","35","35000","35000"
"19.7.2018","999.00","999.00","999.00","999.00","0.63","432","431568","1977028"
"18.7.2018","1000.00","1000.00","980.00","992.73","1.11","55","54600","54600"
"17.7.2018","1000.00","1000.00","980.00","981.88","-1.82","1065","1045700","1045700"
"16.7.2018","1000.00","1001.00","1000.00","1000.04","-1.91","2492","2492096","2492096"
"13.7.2018","1020.00","1020.00","1019.00","1019.55","-0.04","100","101955","101955"
"12.7.2018","1020.00","1020.00","1020.00","1020.00","0.00","216","220320","220320"
"11.7.2018","1020.00","1020.00","1020.00","1020.00","2.00","511","521220","521220"
"10.7.2018","1000.00","1000.00","1000.00","1000.00","-2.91","100","100000","100000"
"06.7.2018","1030.00","1030.00","1030.00","1030.00","0.00","38","39140","39140"
"05.7.2018","1030.00","1030.00","1030.00","1030.00","0.07","900","927000","927000"
"04.7.2018","1030.00","1030.00","1028.00","1029.32","0.62","3222","3316460","4346460"
"03.7.2018","1020.00","1039.00","1020.00","1022.99","-1.27","615","629141","629141"
"02.7.2018","1037.00","1037.00","1035.00","1036.17","2.83","240","248680","248680"
"29.6.2018","1016.00","1016.00","970.00","1007.61","2.14","460","463500","463500"
"28.6.2018","985.00","1002.00","980.00","986.47","-3.29","2045","2017330","2017330"
"27.6.2018","1020.00","1020.00","1020.00","1020.00","-3.15","100","102000","102000"
"26.6.2018","1050.00","1056.00","1049.00","1053.17","2.68","659","694042","694042"
"25.6.2018","1030.00","1030.00","1012.00","1025.66","-0.45","3700","3794950","3794950"
"22.6.2018","1038.00","1039.00","1015.00","1030.25","2.55","3061","3153601","6413851"
"21.6.2018","1034.00","1034.00","1000.00","1004.65","2.20","2325","2335800","2335800"
"20.6.2018","983.00","983.00","983.00","983.00","2.97","250","245750","245750"
"19.6.2018","969.00","969.00","950.00","954.62","0.49","1682","1605670","1605670"
"18.6.2018","949.00","950.00","949.00","949.95","0.07","574","545271","545271"
"14.6.2018","950.00","950.00","945.00","949.25","4.81","1726","1638402","1638402"
"13.6.2018","950.00","950.00","902.00","905.72","0.64","542","490900","7920400"
"12.6.2018","900.00","900.00","900.00","900.00","0.00","818","736200","736200"
"11.6.2018","900.00","900.00","899.00","899.99","0.07","2900","2609970","2609970"
"08.6.2018","900.00","900.00","891.00","899.36","2.04","9035","8125714","10708714"
"07.6.2018","899.00","900.00","879.00","881.40","0.21","3564","3141325","3141325"
"06.6.2018","879.00","880.00","870.00","879.56","-0.05","2289","2013310","2013310"
"05.6.2018","880.00","881.00","879.00","880.04","0.02","3681","3239410","3239410"
"04.6.2018","880.00","880.00","879.00","879.83","-0.02","1300","1143783","1143783"
"01.6.2018","880.00","880.00","880.00","880.00","0.11","476","418880","418880"
"30.5.2018","881.00","881.00","870.00","879.06","2.22","454","399094","399094"
"29.5.2018","860.00","860.00","860.00","860.00","-2.49","100","86000","86000"
"23.5.2018","881.00","883.00","880.00","881.96","2.88","317","279581","279581"
"21.5.2018","865.00","870.00","855.00","857.29","-0.32","1355","1161625","1161625"
"18.5.2018","860.00","860.00","860.00","860.00","-1.23","30","25800","25800"
"15.5.2018","870.00","880.00","870.00","870.70","-1.06","229","199390","199390"
"14.5.2018","880.00","880.00","880.00","880.00","-0.05","19","16720","16720"
"11.5.2018","881.00","881.00","880.00","880.47","-1.36","215","189300","189300"
"09.5.2018","890.00","900.00","890.00","892.58","-0.82","271","241890","241890"
"07.5.2018","900.00","900.00","900.00","900.00","0.00","463","416700","416700"
"04.5.2018","900.00","900.00","900.00","900.00","0.00","323","290700","290700"
"03.5.2018","900.00","900.00","900.00","900.00","0.45","897","807300","807300"
"02.5.2018","900.00","908.00","890.00","895.93","1.81","631","565330","565330"
"27.4.2018","880.00","880.00","880.00","880.00","-2.80","250","220000","220000"
"24.4.2018","905.00","908.00","905.00","905.39","-0.42","380","344050","344050"
"23.4.2018","882.00","910.00","882.00","909.18","2.85","103","93646","93646"
"19.4.2018","884.00","884.00","884.00","884.00","0.00","11","9724","9724"
"13.4.2018","884.00","884.00","884.00","884.00","-9.93","500","442000","442000"
"12.4.2018","980.00","985.00","979.00","981.41","-0.50","6041","5928672","5928672"
"11.4.2018","985.00","991.00","984.00","986.38","-0.98","4909","4842142","4842142"
"10.4.2018","996.00","1000.00","990.00","996.19","-0.23","1398","1392674","1392674"
"05.4.2018","999.00","999.00","998.00","998.48","0.71","1639","1636511","1636511"
"04.4.2018","1000.00","1000.00","980.00","991.45","1.57","969","960714","16409514"
"03.4.2018","980.00","980.00","970.00","976.13","-0.95","920","898040","898040"
"02.4.2018","980.00","987.00","980.00","985.53","-0.35","2952","2909274","2909274"
"30.3.2018","989.00","989.00","989.00","989.00","1.96","247","244283","244283"
"29.3.2018","970.00","970.00","970.00","970.00","-2.81","198","192060","192060"
"26.3.2018","998.00","998.00","998.00","998.00","2.89","500","499000","499000"
"23.3.2018","970.00","970.00","970.00","970.00","-2.02","2","1940","1940"
"22.3.2018","990.00","990.00","990.00","990.00","-0.90","190","188100","188100"
"21.3.2018","999.00","999.00","999.00","999.00","-0.10","200","199800","199800"
"20.3.2018","1000.00","1000.00","1000.00","1000.00","0.00","10","10000","10000"
"19.3.2018","1000.00","1000.00","1000.00","1000.00","0.58","200","200000","200000"
"16.3.2018","1000.00","1000.00","980.00","994.25","-0.51","550","546839","546839"
"15.3.2018","1000.00","1000.00","999.00","999.30","-0.04","400","399722","399722"
"14.3.2018","999.00","1000.00","965.00","999.67","0.69","768","767745","767745"
"13.3.2018","1000.00","1000.00","980.00","992.85","2.36","2896","2875306","6026906"
"12.3.2018","980.00","980.00","955.00","970.00","1.56","750","727500","727500"
"09.3.2018","955.00","956.00","955.00","955.07","0.01","683","652315","652315"
"08.3.2018","955.00","955.00","955.00","955.00","-2.95","1981","1891855","1891855"
"07.3.2018","984.00","984.00","984.00","984.00","2.96","74","72816","1576816"
"06.3.2018","950.00","970.00","950.00","955.71","-4.35","438","418600","4218600"
"05.3.2018","1000.00","1000.00","999.00","999.22","-0.14","405","404685","404685"
"02.3.2018","999.00","1002.00","999.00","1000.60","-1.28","315","315190","315190"
"01.3.2018","1030.00","1049.00","999.00","1013.58","3.52","2541","2575501","2575501"
"27.2.2018","999.00","999.00","953.00","979.14","2.74","295","288846","288846"
"26.2.2018","953.00","953.00","953.00","953.00","0.00","60","57180","57180"
"22.2.2018","953.00","953.00","953.00","953.00","0.00","55","52415","52415"
"21.2.2018","953.00","953.00","953.00","953.00","0.63","62","59086","59086"
"20.2.2018","947.00","947.00","947.00","947.00","-2.97","120","113640","113640"
"12.2.2018","976.00","976.00","976.00","976.00","3.53","100","97600","97600"
"09.2.2018","978.00","978.00","928.00","942.70","4.63","247","232848","232848"
"08.2.2018","901.00","901.00","901.00","901.00","0.11","30","27030","27030"
"07.2.2018","900.00","900.00","900.00","900.00","-9.46","10","9000","9000"
"06.2.2018","994.00","994.00","994.00","994.00","4.63","60","59640","59640"
"05.2.2018","950.00","950.00","950.00","950.00","-4.52","2","1900","1900"
"02.2.2018","995.00","995.00","995.00","995.00","-0.47","36","35820","35820"
"31.1.2018","1000.00","1000.00","999.00","999.67","0.01","75","74975","74975"
"30.1.2018","1000.00","1000.00","999.00","999.55","-0.04","1126","1125489","4125489"
"29.1.2018","1000.00","1000.00","1000.00","1000.00","-0.92","173","173000","173000"
"26.1.2018","1000.00","1025.00","1000.00","1009.26","0.18","189","190750","190750"
"25.1.2018","1025.00","1025.00","1000.00","1007.42","0.89","1072","1079950","1079950"
"24.1.2018","1000.00","1000.00","995.00","998.57","2.55","1204","1202275","1202275"
"23.1.2018","978.00","978.00","950.00","973.78","2.50","1989","1936842","1936842"
"22.1.2018","950.00","950.00","950.00","950.00","-0.12","730","693500","693500"
"18.1.2018","950.00","952.00","950.00","951.17","1.04","600","570700","570700"
"17.1.2018","960.00","960.00","932.00","941.39","4.00","754","709805","709805"
"16.1.2018","906.00","906.00","880.00","905.18","2.82","475","429960","429960"
"11.1.2018","880.00","881.00","880.00","880.39","0.04","259","228020","228020"
"10.1.2018","880.00","880.00","880.00","880.00","5.52","85","74800","74800"
"09.1.2018","834.00","834.00","834.00","834.00","-5.24","143","119262","119262"
"05.1.2018","880.00","900.00","880.00","880.16","2.44","635","558900","558900"
"04.1.2018","860.00","860.00","858.00","859.16","2.28","797","684748","684748"
"30.12.2019","1560.00","1560.00","1555.00","1558.20","0.04","342","532905","532905"
"27.12.2019","1560.00","1560.00","1540.00","1557.54","2.03","570","887800","887800"
"26.12.2019","1525.00","","","1526.55","0.00","0","0","4477150"
"25.12.2019","1525.00","1530.00","1525.00","1526.55","-1.24","290","442700","442700"
"24.12.2019","1530.00","1555.00","1530.00","1545.79","1.03","1222","1888960","1888960"
"23.12.2019","1530.00","1530.00","1530.00","1530.00","0.00","302","462060","462060"
"19.12.2019","1530.00","1530.00","1530.00","1530.00","-0.03","220","336600","336600"
"18.12.2019","1530.00","1532.00","1530.00","1530.48","0.50","670","1025420","1025420"
"16.12.2019","1525.00","1525.00","1520.00","1522.86","-0.51","700","1066000","1066000"
"13.12.2019","1530.00","1531.00","1530.00","1530.62","0.70","125","191328","191328"
"12.12.2019","1520.00","1520.00","1520.00","1520.00","0.66","900","1368000","1368000"
"10.12.2019","1510.00","1510.00","1510.00","1510.00","-2.58","166","250660","250660"
"05.12.2019","1550.00","1550.00","1550.00","1550.00","1.91","100","155000","155000"
"04.12.2019","1521.00","1521.00","1521.00","1521.00","0.07","100","152100","152100"
"03.12.2019","1520.00","1520.00","1520.00","1520.00","1.33","4127","6273040","6273040"
"02.12.2019","1500.00","1500.00","1500.00","1500.00","-1.01","10","15000","15000"
"29.11.2019","1530.00","1545.00","1502.00","1515.36","0.99","783","1186523","1186523"
"28.11.2019","1501.00","1501.00","1500.00","1500.47","-0.14","429","643700","643700"
"27.11.2019","1510.00","1520.00","1500.00","1502.60","0.85","2184","3281670","3281670"
"26.11.2019","1490.00","1490.00","1490.00","1490.00","1.38","35","52150","52150"
"25.11.2019","1470.00","1470.00","1455.00","1469.71","-2.02","510","749550","749550"
"22.11.2019","1500.00","1500.00","1500.00","1500.00","-0.20","250","375000","375000"
"21.11.2019","1503.00","1503.00","1503.00","1503.00","2.95","1144","1719432","1719432"
"15.11.2019","1460.00","1460.00","1460.00","1460.00","0.00","160","233600","233600"
"12.11.2019","1460.00","1460.00","1460.00","1460.00","3.34","52","75920","75920"
"07.11.2019","1410.00","1420.00","1410.00","1412.86","-1.26","140","197800","197800"
"05.11.2019","1439.00","1439.00","1421.00","1430.89","3.69","595","851381","851381"
"01.11.2019","1380.00","1380.00","1380.00","1380.00","-1.43","88","121440","121440"
"28.10.2019","1400.00","1400.00","1400.00","1400.00","3.51","498","697200","697200"
"21.10.2019","1350.00","1359.00","1350.00","1352.53","-1.99","182","246160","246160"
"18.10.2019","1380.00","1380.00","1380.00","1380.00","1.60","36","49680","49680"
"17.10.2019","1358.00","1360.00","1358.00","1358.21","-2.98","187","253986","253986"
"16.10.2019","1400.00","1400.00","1400.00","1400.00","-2.20","195","273000","273000"
"15.10.2019","1400.00","1433.00","1400.00","1431.43","2.46","105","150300","150300"
"14.10.2019","1397.00","1397.00","1397.00","1397.00","-2.96","100","139700","139700"
"09.10.2019","1439.00","1440.00","1439.00","1439.57","-0.19","35","50385","50385"
"04.10.2019","1450.00","1450.00","1440.00","1442.24","-0.43","196","282680","282680"
"03.10.2019","1448.00","1449.00","1448.00","1448.40","-0.04","250","362100","362100"
"02.10.2019","1449.00","1449.00","1449.00","1449.00","0.27","9","13041","13041"
"01.10.2019","1450.00","1450.00","1430.00","1445.04","1.05","645","932050","932050"
"30.9.2019","1430.00","1430.00","1430.00","1430.00","-0.50","240","343200","343200"
"27.9.2019","1430.00","1449.00","1430.00","1437.12","-0.89","800","1149700","1149700"
"26.9.2019","1450.00","1450.00","1450.00","1450.00","0.00","2300","3335000","3335000"
"25.9.2019","1450.00","1450.00","1450.00","1450.00","-0.06","1000","1450000","1450000"
"24.9.2019","1450.00","1470.00","1450.00","1450.85","-0.09","1420","2060200","2060200"
"23.9.2019","1470.00","1470.00","1450.00","1452.09","0.13","1675","2432250","2432250"
"19.9.2019","1450.00","1470.00","1445.00","1450.25","0.13","1318","1911430","1911430"
"18.9.2019","1450.00","1451.00","1440.00","1448.32","-2.14","1738","2517173","2517173"
"11.9.2019","1480.00","1480.00","1480.00","1480.00","0.54","400","592000","592000"
"04.9.2019","1493.00","1493.00","1450.00","1472.11","1.52","285","419550","419550"
"03.9.2019","1450.00","1450.00","1450.00","1450.00","-3.33","320","464000","464000"
"29.8.2019","1500.00","1500.00","1500.00","1500.00","0.25","572","858000","858000"
"27.8.2019","1500.00","1500.00","1461.00","1496.29","2.77","427","638917","638917"
"23.8.2019","1455.00","1500.00","1455.00","1455.99","-2.93","681","991530","991530"
"22.8.2019","1500.00","1500.00","1500.00","1500.00","1.18","130","195000","195000"
"21.8.2019","1493.00","1493.00","1411.00","1482.46","2.24","515","763465","763465"
"20.8.2019","1450.00","1450.00","1450.00","1450.00","0.69","144","208800","208800"
"19.8.2019","1440.00","1440.00","1440.00","1440.00","-0.57","340","489600","3546150"
"16.8.2019","1440.00","1450.00","1440.00","1448.21","-0.06","335","485150","485150"
"14.8.2019","1450.00","1450.00","1444.00","1449.14","1.34","371","537630","537630"
"13.8.2019","1430.00","1430.00","1430.00","1430.00","0.23","10","14300","14300"
"09.8.2019","1430.00","1430.00","1420.00","1426.67","4.47","300","428000","428000"
"08.8.2019","1400.00","1400.00","1357.00","1365.60","0.34","10","13656","13656"
"07.8.2019","1361.00","1390.00","1356.00","1360.96","0.66","165","224558","224558"
"06.8.2019","1352.00","1352.00","1352.00","1352.00","-1.02","400","540800","540800"
"05.8.2019","1394.00","1394.00","1352.00","1366.00","0.86","600","819600","819600"
"31.7.2019","1352.00","1368.00","1352.00","1354.35","0.32","680","920960","920960"
"30.7.2019","1350.00","1350.00","1350.00","1350.00","1.21","50","67500","67500"
"29.7.2019","1330.00","1345.00","1330.00","1333.89","0.29","162","216090","216090"
"25.7.2019","1330.00","1330.00","1330.00","1330.00","0.00","230","305900","305900"
"24.7.2019","1330.00","1330.00","1330.00","1330.00","-0.75","100","133000","133000"
"23.7.2019","1340.00","1340.00","1340.00","1340.00","0.00","110","147400","147400"
"22.7.2019","1340.00","1340.00","1340.00","1340.00","1.95","640","857600","857600"
"19.7.2019","1314.00","1315.00","1314.00","1314.43","0.91","350","460050","460050"
"17.7.2019","1310.00","1310.00","1302.00","1302.61","-2.79","487","634370","634370"
"16.7.2019","1340.00","1340.00","1340.00","1340.00","0.87","232","310880","310880"
"15.7.2019","1331.00","1338.00","1320.00","1328.38","2.18","547","726623","726623"
"10.7.2019","1300.00","1300.00","1300.00","1300.00","0.00","3000","3900000","3900000"
"09.7.2019","1300.00","1300.00","1300.00","1300.00","0.00","100","130000","130000"
"08.7.2019","1300.00","1301.00","1300.00","1300.06","0.04","3360","4368200","4368200"
"05.7.2019","1315.00","1315.00","1299.00","1299.52","-0.04","2668","3467115","3467115"
"04.7.2019","1300.00","1300.00","1300.00","1300.00","0.00","8100","10530000","10530000"
"03.7.2019","1300.00","1300.00","1300.00","1300.00","1.56","450","585000","585000"
"01.7.2019","1290.00","1290.00","1265.00","1280.00","-0.78","75","96000","96000"
"28.6.2019","1290.00","1290.00","1290.00","1290.00","2.38","25","32250","32250"
"17.6.2019","1260.00","1260.00","1260.00","1260.00","-1.55","80","100800","100800"
"13.6.2019","1271.00","1300.00","1271.00","1279.84","-1.55","656","839576","839576"
"12.6.2019","1300.00","1300.00","1300.00","1300.00","0.00","100","130000","130000"
"06.6.2019","1300.00","1300.00","1300.00","1300.00","0.00","500","650000","650000"
"30.5.2019","1300.00","1300.00","1300.00","1300.00","0.00","100","130000","130000"
"28.5.2019","1300.00","1301.00","1300.00","1300.03","-0.15","300","390010","390010"
"21.5.2019","1301.00","1303.00","1301.00","1302.00","-0.89","150","195300","195300"
"20.5.2019","1300.00","1330.00","1300.00","1313.75","-0.47","24","31530","31530"
"17.5.2019","1330.00","1330.00","1307.00","1319.93","1.04","434","572850","572850"
"16.5.2019","1307.00","1307.00","1306.00","1306.35","0.28","286","373616","373616"
"14.5.2019","1303.00","1303.00","1302.00","1302.74","0.21","182","237098","237098"
"10.5.2019","1300.00","1300.00","1300.00","1300.00","0.12","258","335400","335400"
"09.5.2019","1300.00","1300.00","1288.00","1298.47","3.05","565","733633","733633"
"07.5.2019","1260.00","1260.00","1260.00","1260.00","-8.71","4","5040","5040"
"17.4.2019","1380.00","1385.00","1380.00","1380.18","0.02","417","575535","575535"
"16.4.2019","1380.00","1380.00","1379.00","1379.95","-0.08","540","745175","745175"
"15.4.2019","1380.00","1385.00","1380.00","1381.03","0.07","638","881100","881100"
"12.4.2019","1380.00","1380.00","1380.00","1380.00","-0.03","100","138000","138000"
"11.4.2019","1380.00","1385.00","1380.00","1380.45","-0.02","330","455550","455550"
"10.4.2019","1380.00","1385.00","1380.00","1380.73","-0.23","480","662750","662750"
"09.4.2019","1385.00","1385.00","1380.00","1383.86","0.35","1398","1934630","1934630"
"08.4.2019","1376.00","1381.00","1376.00","1379.08","-0.16","369","508879","508879"
"05.4.2019","1385.00","1385.00","1380.00","1381.26","-0.22","796","1099480","1099480"
"03.4.2019","1384.00","1389.00","1380.00","1384.27","0.35","1500","2076400","2076400"
"02.4.2019","1380.00","1380.00","1375.00","1379.40","0.34","751","1035930","1035930"
"01.4.2019","1380.00","1380.00","1370.00","1374.72","-0.38","1061","1458580","1458580"
"29.3.2019","1380.00","1380.00","1380.00","1380.00","0.00","145","200100","200100"
"27.3.2019","1380.00","1380.00","1380.00","1380.00","0.73","20","27600","1821600"
"26.3.2019","1370.00","1370.00","1370.00","1370.00","-0.72","70","95900","95900"
"15.3.2019","1380.00","1380.00","1380.00","1380.00","-0.77","103","142140","142140"
"14.3.2019","1380.00","1398.00","1380.00","1390.67","0.74","345","479780","479780"
"13.3.2019","1400.00","1400.00","1380.00","1380.39","-0.69","530","731607","731607"
"11.3.2019","1390.00","1390.00","1390.00","1390.00","0.00","2177","3026030","3026030"
"08.3.2019","1390.00","1390.00","1390.00","1390.00","-0.27","485","674150","674150"
"07.3.2019","1389.00","1400.00","1389.00","1393.75","-0.09","715","996530","8287080"
"06.3.2019","1390.00","1400.00","1390.00","1395.00","-0.36","200","279000","279000"
"05.3.2019","1400.00","1400.00","1400.00","1400.00","0.72","50","70000","70000"
"04.3.2019","1390.00","1390.00","1390.00","1390.00","0.65","10","13900","13900"
"28.2.2019","1380.00","1400.00","1380.00","1381.01","-0.65","8534","11785560","17305560"
"26.2.2019","1390.00","1390.00","1390.00","1390.00","-1.37","100","139000","139000"
"25.2.2019","1410.00","1410.00","1380.00","1409.35","0.67","410","577835","577835"
"21.2.2019","1400.00","1400.00","1400.00","1400.00","1.45","52","72800","72800"
"20.2.2019","1380.00","1380.00","1370.00","1379.95","0.00","646","891450","891450"
"19.2.2019","1380.00","1380.00","1380.00","1380.00","0.00","295","407100","407100"
"18.2.2019","1380.00","1380.00","1380.00","1380.00","0.00","468","645840","645840"
"15.2.2019","1380.00","1381.00","1380.00","1380.02","-2.13","810","1117813","1117813"
"14.2.2019","1410.00","1410.00","1410.00","1410.00","2.92","100","141000","141000"
"13.2.2019","1370.00","1370.00","1370.00","1370.00","0.84","100","137000","137000"
"12.2.2019","1360.00","1360.00","1352.00","1358.56","-0.79","265","360018","360018"
"08.2.2019","1370.00","1370.00","1360.00","1369.36","1.33","391","535420","535420"
"06.2.2019","1355.00","1355.00","1350.00","1351.32","-0.04","1613","2179687","2179687"
"05.2.2019","1352.00","1352.00","1349.00","1351.81","1.35","225","304158","304158"
"04.2.2019","1330.00","1349.00","1330.00","1333.80","-0.10","80","106704","106704"
