"29.12.2014","749.00","749.00","749.00","749.00","8.55","50","37450","37450"
"11.4.2017","1080.00","1100.00","1080.00","1097.54","1.56","114","125120","125120"
"10.4.2017","1081.00","1081.00","1080.00","1080.64","-9.95","101","109145","109145"
"23.3.2017","1200.00","1200.00","1200.00","1200.00","-0.83","110","132000","132000"
"22.3.2017","1210.00","1210.00","1210.00","1210.00","-0.82","40","48400","48400"
"17.3.2017","1220.00","1220.00","1220.00","1220.00","-8.64","71","86620","86620"
"08.3.2017","1335.00","1340.00","1335.00","1335.36","2.64","70","93475","93475"
"06.3.2017","1301.00","1301.00","1301.00","1301.00","0.00","15","19515","19515"
"02.3.2017","1301.00","1301.00","1301.00","1301.00","-0.65","196","254996","254996"
"01.3.2017","1311.00","1311.00","1300.00","1309.57","9.82","230","301200","301200"
"20.2.2017","1195.00","1195.00","1190.00","1192.50","-4.29","200","238500","238500"
"16.2.2017","1246.00","1246.00","1246.00","1246.00","-2.96","25","31150","31150"
"09.2.2017","1284.00","1284.00","1284.00","1284.00","-2.95","221","283764","283764"
"08.2.2017","1323.00","1323.00","1323.00","1323.00","2.96","35","46305","46305"
"03.2.2017","1285.00","1285.00","1285.00","1285.00","9.96","330","424050","424050"
"31.1.2017","1201.00","1201.00","1115.00","1168.58","6.14","321","375115","375115"
"30.1.2017","1101.00","1101.00","1101.00","1101.00","0.13","20","22020","22020"
"27.1.2017","1101.00","1101.00","1097.00","1099.62","2.77","851","935780","935780"
"26.1.2017","1070.00","1070.00","1070.00","1070.00","2.88","100","107000","107000"
"24.1.2017","1040.00","1040.00","1040.00","1040.00","0.00","475","494000","494000"
"23.1.2017","1040.00","1040.00","1040.00","1040.00","-2.80","30","31200","31200"
"18.1.2017","1070.00","1070.00","1070.00","1070.00","2.88","12","12840","12840"
"17.1.2017","1040.00","1040.00","1040.00","1040.00","0.00","100","104000","104000"
"16.1.2017","1040.00","1040.00","1040.00","1040.00","4.63","23","23920","23920"
"13.1.2017","994.00","994.00","994.00","994.00","9.96","80","79520","79520"
"11.1.2017","904.00","904.00","904.00","904.00","0.09","946","855184","855184"
"10.1.2017","904.00","904.00","900.00","903.17","0.35","505","456100","456100"
"09.1.2017","900.00","900.00","900.00","900.00","-0.49","85","76500","76500"
"28.12.2018","2100.00","2100.00","2100.00","2100.00","0.00","215","451500","451500"
"27.12.2018","2100.00","2100.00","2100.00","2100.00","-0.80","135","283500","283500"
"19.12.2018","2117.00","2117.00","2117.00","2117.00","-7.96","35","74095","74095"
"12.12.2018","2300.00","2300.00","2300.00","2300.00","3.09","6","13800","13800"
"11.12.2018","2231.00","2231.00","2231.00","2231.00","-2.96","5","11155","11155"
"04.12.2018","2300.00","2300.00","2299.00","2299.07","-0.08","54","124150","124150"
"19.11.2018","2301.00","2301.00","2301.00","2301.00","-1.16","45","103545","103545"
"15.11.2018","2328.00","2328.00","2328.00","2328.00","-3.00","181","421368","421368"
"13.11.2018","2400.00","2400.00","2400.00","2400.00","1.83","167","400800","400800"
"08.11.2018","2400.00","2400.00","2350.00","2356.91","-0.73","432","1018185","1018185"
"07.11.2018","2351.00","2400.00","2351.00","2374.28","-3.09","120","284913","284913"
"31.10.2018","2450.00","2450.00","2450.00","2450.00","2.08","9","22050","22050"
"29.10.2018","2400.00","2401.00","2400.00","2400.17","-2.07","120","288020","288020"
"26.10.2018","2451.00","2451.00","2451.00","2451.00","0.00","5","12255","12255"
"25.10.2018","2451.00","2451.00","2451.00","2451.00","-2.97","70","171570","171570"
"24.10.2018","2500.00","2626.00","2450.00","2525.97","3.65","1331","3362065","3362065"
"22.10.2018","2473.00","2473.00","2401.00","2437.07","5.96","1694","4128390","4128390"
"19.10.2018","2300.00","2300.00","2300.00","2300.00","-0.46","86","197800","197800"
"18.10.2018","2365.00","2365.00","2300.00","2310.54","0.50","633","1462570","1462570"
"10.10.2018","2299.00","2299.00","2299.00","2299.00","-1.33","48","110352","110352"
"08.10.2018","2330.00","2330.00","2330.00","2330.00","1.30","5","11650","11650"
"05.10.2018","2300.00","2300.00","2300.00","2300.00","1.50","22","50600","50600"
"04.10.2018","2266.00","2266.00","2266.00","2266.00","-1.13","210","475860","475860"
"03.10.2018","2290.00","2300.00","2290.00","2292.00","-0.36","500","1146000","1146000"
"02.10.2018","2300.00","2301.00","2300.00","2300.22","0.05","1341","3084600","3084600"
"01.10.2018","2300.00","2300.00","2261.00","2299.09","-2.76","1287","2958930","2958930"
"28.9.2018","2366.00","2400.00","2352.00","2364.28","0.52","722","1707009","1707009"
"27.9.2018","2369.00","2369.00","2350.00","2351.94","2.26","490","1152450","1152450"
"26.9.2018","2300.00","2300.00","2300.00","2300.00","0.00","310","713000","713000"
"25.9.2018","2300.00","2300.00","2300.00","2300.00","0.00","600","1380000","1380000"
"24.9.2018","2300.00","2300.00","2300.00","2300.00","-0.32","75","172500","172500"
"21.9.2018","2300.00","2331.00","2300.00","2307.38","-0.99","354","816814","816814"
"20.9.2018","2330.00","2335.00","2330.00","2330.37","2.84","681","1586980","1586980"
"19.9.2018","2260.00","2300.00","2260.00","2266.00","-2.46","1000","2266000","2266000"
"14.9.2018","2300.00","2360.00","2300.00","2323.06","-3.17","472","1096482","1096482"
"12.9.2018","2399.00","2399.00","2399.00","2399.00","1.65","10","23990","23990"
"11.9.2018","2360.00","2360.00","2360.00","2360.00","-0.84","55","129800","129800"
"10.9.2018","2380.00","2380.00","2380.00","2380.00","-0.87","105","249900","249900"
"07.9.2018","2401.00","2401.00","2401.00","2401.00","0.04","8","19208","19208"
"06.9.2018","2400.00","2400.00","2400.00","2400.00","0.00","100","240000","240000"
"05.9.2018","2400.00","2400.00","2400.00","2400.00","-0.48","100","240000","240000"
"03.9.2018","2400.00","2480.00","2400.00","2411.59","-1.57","69","166400","166400"
"31.8.2018","2450.00","2450.00","2450.00","2450.00","0.04","273","668850","668850"
"30.8.2018","2449.00","2449.00","2449.00","2449.00","0.61","60","146940","146940"
"29.8.2018","2448.00","2449.00","2400.00","2434.14","2.71","342","832476","832476"
"27.8.2018","2370.00","2370.00","2370.00","2370.00","-1.25","41","97170","97170"
"24.8.2018","2400.00","2400.00","2400.00","2400.00","0.88","150","360000","360000"
"23.8.2018","2350.00","2400.00","2350.00","2379.17","-0.45","24","57100","1232100"
"22.8.2018","2390.00","2390.00","2390.00","2390.00","4.61","23","54970","54970"
"21.8.2018","2201.00","2300.00","2201.00","2284.72","-3.19","121","276451","276451"
"20.8.2018","2360.00","2360.00","2360.00","2360.00","-1.67","30","70800","70800"
"17.8.2018","2400.00","2400.00","2400.00","2400.00","0.04","140","336000","336000"
"16.8.2018","2399.00","2399.00","2399.00","2399.00","-0.04","20","47980","47980"
"15.8.2018","2400.00","2400.00","2400.00","2400.00","0.03","276","662400","662400"
"10.8.2018","2399.00","2400.00","2399.00","2399.37","-0.03","198","475076","475076"
"09.8.2018","2400.00","2400.00","2400.00","2400.00","-0.09","373","895200","895200"
"08.8.2018","2400.00","2410.00","2400.00","2402.14","0.03","147","353115","353115"
"07.8.2018","2401.00","2402.00","2401.00","2401.42","-1.98","60","144085","144085"
"01.8.2018","2450.00","2450.00","2450.00","2450.00","1.66","84","205800","205800"
"30.7.2018","2410.00","2410.00","2410.00","2410.00","-0.62","40","96400","96400"
"25.7.2018","2425.00","2425.00","2425.00","2425.00","0.04","500","1212500","1212500"
"20.7.2018","2425.00","2425.00","2424.00","2424.09","-0.04","110","266650","266650"
"19.7.2018","2425.00","2425.00","2425.00","2425.00","1.04","60","145500","145500"
"18.7.2018","2400.00","2400.00","2400.00","2400.00","1.95","58","139200","139200"
"17.7.2018","2352.00","2355.00","2352.00","2354.00","-1.92","150","353100","1467480"
"13.7.2018","2400.00","2400.00","2400.00","2400.00","-0.17","100","240000","240000"
"12.7.2018","2400.00","2449.00","2400.00","2404.09","-1.67","599","1440050","1440050"
"11.7.2018","2445.00","2445.00","2445.00","2445.00","1.45","100","244500","244500"
"10.7.2018","2410.00","2410.00","2410.00","2410.00","-1.63","20","48200","48200"
"09.7.2018","2450.00","2451.00","2450.00","2450.03","0.00","765","1874275","1874275"
"06.7.2018","2450.00","2450.00","2450.00","2450.00","0.00","214","524300","524300"
"05.7.2018","2450.00","2450.00","2450.00","2450.00","0.00","114","279300","279300"
"04.7.2018","2450.00","2450.00","2450.00","2450.00","-2.00","362","886900","886900"
"03.7.2018","2500.00","2500.00","2500.00","2500.00","0.00","65","162500","162500"
"02.7.2018","2500.00","2500.00","2500.00","2500.00","-0.09","195","487500","487500"
"29.6.2018","2500.00","2550.00","2500.00","2502.31","1.04","650","1626500","1626500"
"28.6.2018","2482.00","2482.00","2450.00","2476.67","2.74","60","148600","148600"
"27.6.2018","2400.00","2478.00","2400.00","2410.53","-5.63","200","482106","482106"
"26.6.2018","2510.00","2600.00","2510.00","2554.23","-3.61","499","1274560","1274560"
"25.6.2018","2650.00","2650.00","2649.00","2649.88","1.19","320","847960","847960"
"22.6.2018","2650.00","2650.00","2600.00","2618.83","8.01","572","1497970","1497970"
"21.6.2018","2400.00","2513.00","2400.00","2424.60","-6.39","147","356416","6205216"
"20.6.2018","2590.00","2600.00","2590.00","2590.16","1.31","608","1574820","1574820"
"19.6.2018","2590.00","2590.00","2549.00","2556.67","0.56","700","1789670","1789670"
"18.6.2018","2550.00","2550.00","2525.00","2542.36","1.69","275","699150","699150"
"14.6.2018","2500.00","2500.00","2500.00","2500.00","0.00","476","1190000","1190000"
"13.6.2018","2500.00","2500.00","2500.00","2500.00","1.45","163","407500","407500"
"12.6.2018","2468.00","2468.00","2449.00","2464.35","-0.23","260","640730","640730"
"08.6.2018","2470.00","2470.00","2470.00","2470.00","2.80","134","330980","330980"
"07.6.2018","2400.00","2470.00","2400.00","2402.79","0.13","251","603100","603100"
"06.6.2018","2400.00","2400.00","2398.00","2399.78","1.69","856","2054214","3096114"
"05.6.2018","2360.00","2360.00","2360.00","2360.00","0.35","40","94400","94400"
"04.6.2018","2350.00","2353.00","2350.00","2351.67","0.15","215","505610","505610"
"01.6.2018","2369.00","2369.00","2317.00","2348.11","2.09","135","316995","316995"
"31.5.2018","2300.00","2300.00","2300.00","2300.00","2.22","30","69000","69000"
"30.5.2018","2250.00","2250.00","2250.00","2250.00","-2.16","40","90000","90000"
"29.5.2018","2300.00","2300.00","2299.00","2299.69","-0.01","274","630116","630116"
"28.5.2018","2300.00","2300.00","2300.00","2300.00","-2.54","113","259900","259900"
"23.5.2018","2360.00","2360.00","2360.00","2360.00","-0.04","20","47200","47200"
"22.5.2018","2361.00","2361.00","2361.00","2361.00","-2.44","30","70830","70830"
"21.5.2018","2420.00","2420.00","2420.00","2420.00","0.00","11","26620","26620"
"18.5.2018","2420.00","2430.00","2400.00","2420.09","2.55","225","544520","544520"
"17.5.2018","2360.00","2360.00","2360.00","2360.00","-0.01","246","580560","580560"
"16.5.2018","2366.00","2366.00","2350.00","2360.18","0.86","786","1855104","1855104"
"15.5.2018","2367.00","2367.00","2335.00","2340.04","3.22","146","341646","341646"
"14.5.2018","2267.00","2267.00","2267.00","2267.00","3.00","287","650629","650629"
"11.5.2018","2201.00","2201.00","2201.00","2201.00","-2.69","33","72633","72633"
"08.5.2018","2265.00","2265.00","2250.00","2261.76","2.76","253","572225","572225"
"04.5.2018","2201.00","2201.00","2201.00","2201.00","-0.05","80","176080","176080"
"03.5.2018","2201.00","2203.00","2201.00","2202.10","0.07","272","598972","598972"
"02.5.2018","2201.00","2201.00","2200.00","2200.47","0.06","177","389484","389484"
"30.4.2018","2200.00","2200.00","2189.00","2199.18","1.89","229","503613","503613"
"27.4.2018","2160.00","2160.00","2158.00","2158.48","2.78","33","71230","71230"
"26.4.2018","2100.00","2100.00","2100.00","2100.00","0.02","35","73500","73500"
"25.4.2018","2100.00","2100.00","2099.00","2099.68","0.07","283","594209","594209"
"24.4.2018","2111.00","2111.00","2060.00","2098.25","2.34","60","125895","125895"
"23.4.2018","2059.00","2059.00","2046.00","2050.33","2.52","992","2033932","2033932"
"17.4.2018","2000.00","2000.00","2000.00","2000.00","0.00","97","194000","194000"
"16.4.2018","2000.00","2000.00","2000.00","2000.00","0.00","150","300000","300000"
"13.4.2018","2000.00","2000.00","2000.00","2000.00","-2.20","160","320000","320000"
"12.4.2018","2045.00","2045.00","2045.00","2045.00","1.23","15","30675","30675"
"11.4.2018","2010.00","2050.00","2000.00","2020.25","-1.40","400","808100","808100"
"10.4.2018","2050.00","2050.00","2040.00","2048.92","0.36","761","1559230","1559230"
"05.4.2018","2050.00","2050.00","2000.00","2041.61","2.08","600","1224968","2864968"
"04.4.2018","2000.00","2000.00","2000.00","2000.00","0.00","20","40000","40000"
"03.4.2018","2000.00","2000.00","2000.00","2000.00","-2.40","50","100000","100000"
"02.4.2018","2049.00","2050.00","2049.00","2049.25","2.46","40","81970","81970"
"30.3.2018","2000.00","2000.00","2000.00","2000.00","0.00","30","60000","60000"
"28.3.2018","2000.00","2000.00","2000.00","2000.00","-2.44","40","80000","80000"
"23.3.2018","2050.00","2050.00","2050.00","2050.00","-0.03","93","190650","190650"
"22.3.2018","2050.00","2052.00","2049.00","2050.70","-1.46","630","1291940","1291940"
"21.3.2018","2081.00","2081.00","2081.00","2081.00","-2.57","20","41620","41620"
"19.3.2018","2136.00","2136.00","2136.00","2136.00","-2.82","85","181560","181560"
"16.3.2018","2198.00","2198.00","2198.00","2198.00","2.90","50","109900","109900"
"15.3.2018","2136.00","2136.00","2136.00","2136.00","-2.88","3","6408","6408"
"14.3.2018","2200.00","2200.00","2196.00","2199.24","0.01","790","1737400","1737400"
"09.3.2018","2199.00","2199.00","2199.00","2199.00","-0.05","25","54975","54975"
"08.3.2018","2200.00","2200.00","2200.00","2200.00","-1.35","3","6600","6600"
"07.3.2018","2230.00","2230.00","2230.00","2230.00","8.77","12","26760","26760"
"06.3.2018","2051.00","2051.00","2050.00","2050.11","0.81","1888","3870600","3870600"
"05.3.2018","2010.00","2050.00","2010.00","2033.60","-0.80","444","902920","902920"
"02.3.2018","2050.00","2050.00","2050.00","2050.00","0.00","258","528900","528900"
"28.2.2018","2050.00","2050.00","2050.00","2050.00","2.35","72","147600","147600"
"27.2.2018","2003.00","2003.00","2003.00","2003.00","-2.29","10","20030","20030"
"23.2.2018","2050.00","2050.00","2050.00","2050.00","0.00","87","178350","178350"
"22.2.2018","2050.00","2050.00","2050.00","2050.00","0.00","704","1443200","1443200"
"21.2.2018","2050.00","2050.00","2050.00","2050.00","0.00","1140","2337000","2337000"
"20.2.2018","2050.00","2050.00","2050.00","2050.00","0.00","230","471500","471500"
"14.2.2018","2050.00","2050.00","2050.00","2050.00","0.00","586","1201300","1201300"
"13.2.2018","2050.00","2050.00","2050.00","2050.00","0.00","912","1869600","1869600"
"12.2.2018","2050.00","2050.00","2049.00","2049.92","0.00","145","297239","297239"
"09.2.2018","2050.00","2050.00","2050.00","2050.00","0.00","177","362850","362850"
"08.2.2018","2050.00","2050.00","2050.00","2050.00","0.00","50","102500","102500"
"07.2.2018","2050.00","2050.00","2050.00","2050.00","-0.09","50","102500","102500"
"05.2.2018","2110.00","2110.00","2050.00","2051.80","0.11","1332","2733000","2733000"
"02.2.2018","2050.00","2051.00","2049.00","2049.56","1.96","2590","5308354","5308354"
"01.2.2018","2010.00","2011.00","2010.00","2010.21","0.26","660","1326740","1326740"
"31.1.2018","2010.00","2010.00","2000.00","2005.00","0.25","400","802000","802000"
"30.1.2018","2000.00","2000.00","2000.00","2000.00","-0.40","3940","7880000","7880000"
"29.1.2018","2000.00","2010.00","2000.00","2008.09","0.29","618","1241000","1241000"
"26.1.2018","2000.00","2050.00","1999.00","2002.38","0.12","811","1623931","1623931"
"25.1.2018","2000.00","2000.00","2000.00","2000.00","0.04","53","106000","106000"
"23.1.2018","2000.00","2000.00","1999.00","1999.20","-0.04","1000","1999200","1999200"
"18.1.2018","2000.00","2000.00","2000.00","2000.00","0.03","70","140000","140000"
"17.1.2018","2000.00","2000.00","1999.00","1999.35","2.37","433","865718","865718"
"16.1.2018","1953.00","1953.00","1953.00","1953.00","-2.35","45","87885","87885"
"15.1.2018","2000.00","2000.00","2000.00","2000.00","0.00","220","440000","440000"
"12.1.2018","2000.00","2000.00","2000.00","2000.00","0.00","70","140000","140000"
"11.1.2018","2000.00","2000.00","2000.00","2000.00","5.26","10","20000","20000"
"10.1.2018","1900.00","1901.00","1900.00","1900.04","0.00","1665","3163560","3163560"
"09.1.2018","1900.00","1900.00","1900.00","1900.00","0.00","215","408500","408500"
"04.1.2018","1900.00","1900.00","1900.00","1900.00","0.00","132","250800","250800"
"03.1.2018","1900.00","1900.00","1900.00","1900.00","0.00","20","38000","38000"
"25.12.2019","2449.00","2449.00","2448.00","2448.97","0.00","817","2000811","2000811"
"23.12.2019","2449.00","2449.00","2449.00","2449.00","8.61","12","29388","29388"
"20.12.2019","2308.00","2308.00","2250.00","2254.83","0.59","3600","8117400","8117400"
"19.12.2019","2250.00","2250.00","2210.00","2241.57","-6.60","2294","5142156","5142156"
"17.12.2019","2400.00","2400.00","2400.00","2400.00","0.00","50","120000","120000"
"16.12.2019","2400.00","2400.00","2400.00","2400.00","0.42","190","456000","456000"
"13.12.2019","2390.00","2390.00","2390.00","2390.00","1.27","40","95600","95600"
"12.12.2019","2360.00","2360.00","2360.00","2360.00","0.09","400","944000","944000"
"10.12.2019","2365.00","2365.00","2350.00","2357.79","-0.17","104","245210","245210"
"06.12.2019","2389.00","2389.00","2300.00","2361.91","2.69","115","271620","271620"
"05.12.2019","2300.00","2300.00","2300.00","2300.00","0.00","228","524400","524400"
"04.12.2019","2300.00","2300.00","2300.00","2300.00","0.00","223","512900","512900"
"02.12.2019","2300.00","2300.00","2300.00","2300.00","0.00","70","161000","161000"
"29.11.2019","2300.00","2300.00","2300.00","2300.00","2.22","50","115000","115000"
"26.11.2019","2250.00","2250.00","2250.00","2250.00","-0.04","3","6750","6750"
"25.11.2019","2251.00","2251.00","2251.00","2251.00","-2.13","5","11255","11255"
"22.11.2019","2300.00","2300.00","2300.00","2300.00","0.00","15","34500","34500"
"20.11.2019","2300.00","2300.00","2300.00","2300.00","-2.00","65","149500","149500"
"11.11.2019","2350.00","2350.00","2340.00","2346.84","2.21","500","1173419","1173419"
"08.11.2019","2296.00","2296.00","2296.00","2296.00","6.79","22","50512","50512"
"31.10.2019","2150.00","2150.00","2150.00","2150.00","0.00","67","144050","144050"
"30.10.2019","2150.00","2150.00","2150.00","2150.00","0.00","66","141900","141900"
"28.10.2019","2150.00","2150.00","2150.00","2150.00","0.00","23","49450","49450"
"25.10.2019","2150.00","2150.00","2150.00","2150.00","-0.05","50","107500","107500"
"18.10.2019","2150.00","2152.00","2150.00","2151.02","-1.74","120","258122","258122"
"17.10.2019","2189.00","2189.00","2189.00","2189.00","-3.89","50","109450","109450"
"15.10.2019","2310.00","2310.00","2250.00","2277.50","1.22","200","455500","455500"
"14.10.2019","2250.00","2250.00","2250.00","2250.00","-2.58","500","1125000","1125000"
"09.10.2019","2355.00","2355.00","2276.00","2309.53","4.47","75","173215","173215"
"08.10.2019","2250.00","2250.00","2200.00","2210.66","0.48","211","466450","466450"
"07.10.2019","2200.00","2200.00","2200.00","2200.00","0.00","355","781000","781000"
"04.10.2019","2200.00","2200.00","2200.00","2200.00","-1.35","60","132000","132000"
"02.10.2019","2230.00","2230.00","2230.00","2230.00","2.29","65","144950","144950"
"01.10.2019","2180.00","2180.00","2180.00","2180.00","-0.68","98","213640","213640"
"24.9.2019","2180.00","2200.00","2180.00","2195.00","-0.23","24","52680","52680"
"23.9.2019","2200.00","2200.00","2200.00","2200.00","0.00","162","356400","356400"
"19.9.2019","2200.00","2200.00","2200.00","2200.00","0.00","100","220000","220000"
"16.9.2019","2200.00","2200.00","2200.00","2200.00","0.00","100","220000","220000"
"10.9.2019","2200.00","2200.00","2200.00","2200.00","4.22","232","510400","510400"
"04.9.2019","2111.00","2111.00","2111.00","2111.00","-6.18","25","52775","52775"
"29.8.2019","2250.00","2250.00","2250.00","2250.00","0.00","30","67500","67500"
"27.8.2019","2250.00","2250.00","2250.00","2250.00","0.00","70","157500","157500"
"23.8.2019","2250.00","2250.00","2250.00","2250.00","0.00","79","177750","177750"
"22.8.2019","2250.00","2250.00","2250.00","2250.00","-0.30","60","135000","135000"
"20.8.2019","2250.00","2297.00","2250.00","2256.71","-0.63","350","789850","789850"
"15.8.2019","2250.00","2300.00","2250.00","2271.02","0.00","306","694933","694933"
"14.8.2019","2271.00","2271.00","2271.00","2271.00","-2.99","100","227100","227100"
"12.8.2019","2341.00","2341.00","2341.00","2341.00","1.79","20","46820","46820"
"09.8.2019","2300.00","2300.00","2299.00","2299.89","1.11","502","1154544","1154544"
"08.8.2019","2279.00","2279.00","2270.00","2274.66","0.24","193","439010","439010"
"07.8.2019","2270.00","2270.00","2269.00","2269.14","-0.35","50","113457","113457"
"06.8.2019","2299.00","2299.00","2270.00","2277.08","1.20","167","380273","380273"
"05.8.2019","2250.00","2250.00","2250.00","2250.00","-0.96","100","225000","225000"
"31.7.2019","2250.00","2290.00","2250.00","2271.82","1.05","110","249900","249900"
"30.7.2019","2290.00","2300.00","2160.00","2248.30","7.06","559","1256798","1256798"
"29.7.2019","2100.00","2100.00","2100.00","2100.00","0.00","160","336000","336000"
"26.7.2019","2100.00","2100.00","2100.00","2100.00","0.00","100","210000","210000"
"24.7.2019","2100.00","2100.00","2100.00","2100.00","1.29","102","214200","214200"
"22.7.2019","2070.00","2080.00","2070.00","2073.33","-1.29","300","622000","622000"
"18.7.2019","2100.00","2101.00","2100.00","2100.40","0.02","163","342365","342365"
"17.7.2019","2100.00","2100.00","2100.00","2100.00","-0.03","140","294000","294000"
"16.7.2019","2100.00","2102.00","2100.00","2100.61","-2.30","216","453732","453732"
"12.7.2019","2150.00","2150.00","2150.00","2150.00","0.00","40","86000","86000"
"08.7.2019","2150.00","2150.00","2150.00","2150.00","-2.27","60","129000","129000"
"28.6.2019","2200.00","2200.00","2200.00","2200.00","2.33","30","66000","66000"
"27.6.2019","2150.00","2150.00","2150.00","2150.00","2.87","30","64500","64500"
