"20.11.2014","22850.00","22850.00","22850.00","22850.00","1.56","10","228500","228500"
"10.10.2014","22500.00","22500.00","22500.00","22500.00","2.27","9","202500","202500"
"08.10.2014","22000.00","22000.00","22000.00","22000.00","0.00","1","22000","22000"
"07.10.2014","22000.00","22000.00","22000.00","22000.00","0.00","40","880000","880000"
"02.10.2014","22000.00","22000.00","22000.00","22000.00","0.00","5","110000","110000"
"30.9.2014","22000.00","22000.00","22000.00","22000.00","-4.35","55","1210000","1210000"
"29.9.2014","23000.00","23000.00","23000.00","23000.00","15.00","5","115000","115000"
"24.9.2014","20000.00","20000.00","20000.00","20000.00","-8.17","6","120000","120000"
"15.9.2014","21780.00","21780.00","21780.00","21780.00","20.00","9","196020","196020"
"12.9.2014","18150.00","18150.00","18150.00","18150.00","10.00","1","18150","18150"
"11.9.2014","16500.00","16500.00","16500.00","16500.00","10.00","6","99000","99000"
"04.9.2014","15000.00","15000.00","15000.00","15000.00","-1.64","5","75000","75000"
"02.9.2014","15326.00","15326.00","15000.00","15250.77","-3.48","26","396520","396520"
"10.6.2014","15800.00","15800.00","15800.00","15800.00","-1.25","12","189600","189600"
"22.5.2014","16000.00","16000.00","16000.00","16000.00","1.27","5","80000","80000"
"21.5.2014","15800.00","15800.00","15800.00","15800.00","-1.25","1","15800","15800"
"19.5.2014","16000.00","16000.00","16000.00","16000.00","0.00","7","112000","112000"
"12.5.2014","16000.00","16000.00","16000.00","16000.00","0.00","4","64000","64000"
"09.5.2014","16000.00","16000.00","16000.00","16000.00","0.00","1","16000","16000"
"16.4.2014","16000.00","16000.00","16000.00","16000.00","2.56","4","64000","64000"
"02.4.2014","16000.00","16000.00","15000.00","15600.00","7.22","5","78000","78000"
"26.3.2014","14550.00","14550.00","14550.00","14550.00","-3.00","2","29100","29100"
"18.3.2014","15000.00","15000.00","15000.00","15000.00","0.00","3","45000","45000"
"14.3.2014","15000.00","15000.00","15000.00","15000.00","-0.01","16","240000","240000"
"13.3.2014","15001.00","15001.00","15001.00","15001.00","4.89","3","45003","45003"
"28.2.2014","14301.00","14301.00","14301.00","14301.00","1.43","32","457632","457632"
"27.2.2014","14100.00","14100.00","14100.00","14100.00","0.00","18","253800","253800"
"26.2.2014","14100.00","14100.00","14100.00","14100.00","2.92","6","84600","84600"
"19.2.2014","13700.00","13700.00","13700.00","13700.00","0.00","3","41100","41100"
"17.2.2014","13700.00","13700.00","13700.00","13700.00","2.32","5","68500","68500"
"13.2.2014","13390.00","13390.00","13390.00","13390.00","3.00","6","80340","80340"
"04.2.2014","13000.00","13000.00","13000.00","13000.00","-0.01","4","52000","52000"
"29.1.2014","13001.00","13001.00","13001.00","13001.00","-1.19","5","65005","65005"
"27.1.2014","13158.00","13158.00","13158.00","13158.00","1.22","5","65790","65790"
"20.1.2014","13000.00","13000.00","13000.00","13000.00","0.00","10","130000","130000"
"15.1.2014","13000.00","13000.00","13000.00","13000.00","-3.70","50","650000","650000"
"14.1.2014","13500.00","13500.00","13500.00","13500.00","-3.57","10","135000","135000"
"10.1.2014","14000.00","14000.00","14000.00","14000.00","7.69","10","140000","140000"
"30.12.2015","20101.00","20101.00","20101.00","20101.00","-1.95","10","201010","201010"
"17.12.2015","20500.00","20500.00","20500.00","20500.00","-2.38","7","143500","143500"
"09.12.2015","21000.00","21000.00","21000.00","21000.00","-2.33","3","63000","63000"
"27.11.2015","21500.00","21500.00","21500.00","21500.00","-2.27","7","150500","150500"
"25.11.2015","22000.00","22000.00","22000.00","22000.00","0.00","4","88000","88000"
"24.11.2015","22000.00","22000.00","22000.00","22000.00","0.00","2","44000","44000"
"10.11.2015","22000.00","22000.00","22000.00","22000.00","0.00","10","220000","220000"
"27.10.2015","22000.00","22000.00","22000.00","22000.00","0.00","5","110000","110000"
"22.10.2015","22000.00","22000.00","22000.00","22000.00","0.00","2","44000","44000"
"20.10.2015","22000.00","22000.00","22000.00","22000.00","0.00","12","264000","264000"
"19.10.2015","22000.00","22000.00","22000.00","22000.00","0.00","2","44000","44000"
"13.10.2015","22000.00","22000.00","22000.00","22000.00","0.01","120","2640000","2640000"
"17.9.2015","21997.00","21997.00","21997.00","21997.00","15.71","6","131982","131982"
"07.9.2015","19010.00","19010.00","19010.00","19010.00","-9.48","3","57030","57030"
"02.6.2015","21000.00","21000.00","21000.00","21000.00","-2.33","9","189000","189000"
"21.5.2015","21500.00","21500.00","21500.00","21500.00","2.38","20","430000","430000"
"20.5.2015","21000.00","21000.00","21000.00","21000.00","-2.78","27","567000","567000"
"28.4.2015","21600.00","21600.00","21600.00","21600.00","20.00","1","21600","21600"
"22.4.2015","18000.00","18000.00","18000.00","18000.00","0.00","2","36000","36000"
"16.4.2015","18000.00","18000.00","18000.00","18000.00","2.80","22","396000","396000"
"15.4.2015","17510.00","17510.00","17510.00","17510.00","3.00","15","262650","262650"
"03.4.2015","17000.00","17000.00","17000.00","17000.00","0.00","12","204000","204000"
"02.4.2015","17000.00","17000.00","17000.00","17000.00","0.00","3","51000","51000"
"31.3.2015","17000.00","17000.00","17000.00","17000.00","0.00","28","476000","476000"
"30.3.2015","17000.00","17000.00","17000.00","17000.00","-2.85","18","306000","306000"
"13.3.2015","17498.00","17498.00","17498.00","17498.00","-0.01","3","52494","52494"
"10.3.2015","17499.00","17499.00","17499.00","17499.00","-2.78","34","594966","594966"
"09.3.2015","18000.00","18000.00","18000.00","18000.00","-2.70","6","108000","108000"
"11.2.2015","18500.00","18500.00","18500.00","18500.00","-2.63","11","203500","203500"
"22.1.2015","19000.00","19000.00","19000.00","19000.00","-16.85","1","19000","19000"
"28.12.2016","22550.00","22550.00","22550.00","22550.00","2.50","10","225500","225500"
"19.12.2016","22000.00","22000.00","22000.00","22000.00","-4.77","10","220000","220000"
"23.11.2016","23102.00","23102.00","23102.00","23102.00","-2.22","8","184816","184816"
"21.11.2016","23627.00","23627.00","23627.00","23627.00","2.28","22","519794","519794"
"16.11.2016","23101.00","23101.00","23101.00","23101.00","0.00","5","115505","115505"
"11.11.2016","23101.00","23101.00","23101.00","23101.00","0.88","20","462020","462020"
"25.10.2016","22900.00","22900.00","22900.00","22900.00","1.32","5","114500","114500"
"21.10.2016","22601.00","22601.00","22601.00","22601.00","5.12","5","113005","113005"
"16.9.2016","21500.00","21500.00","21500.00","21500.00","0.00","10","215000","215000"
"06.9.2016","21500.00","21500.00","21500.00","21500.00","0.00","12","258000","258000"
"25.8.2016","21500.00","21500.00","21500.00","21500.00","0.52","15","322500","322500"
"28.7.2016","21400.00","21400.00","21300.00","21388.24","1.85","34","727200","727200"
"27.7.2016","21000.00","21000.00","21000.00","21000.00","2.43","2","42000","42000"
"26.7.2016","20501.00","20501.00","20501.00","20501.00","0.00","16","328016","328016"
"11.7.2016","20500.00","20500.00","20500.00","20500.00","-6.82","12","246000","246000"
"31.5.2016","22000.00","22000.00","22000.00","22000.00","0.00","2","44000","44000"
"30.5.2016","22000.00","22000.00","22000.00","22000.00","2.80","7","154000","154000"
"26.5.2016","21400.00","21400.00","21400.00","21400.00","0.00","5","107000","107000"
"25.5.2016","21400.00","21400.00","21400.00","21400.00","0.00","25","535000","535000"
"23.5.2016","21400.00","21400.00","21400.00","21400.00","0.00","13","278200","278200"
"18.5.2016","22000.00","22000.00","20201.00","21400.33","7.00","3","64201","64201"
"17.5.2016","20000.00","20000.00","20000.00","20000.00","-2.44","10","200000","200000"
"14.4.2016","20500.00","20500.00","20500.00","20500.00","2.50","7","143500","143500"
"28.3.2016","20000.00","20000.00","20000.00","20000.00","0.00","4","80000","80000"
"21.3.2016","20000.00","20000.00","20000.00","20000.00","0.00","10","200000","200000"
"18.3.2016","20000.00","20000.00","20000.00","20000.00","0.00","5","100000","100000"
"11.3.2016","20000.00","20000.00","20000.00","20000.00","-0.25","5","100000","100000"
"10.3.2016","20050.00","20050.00","20050.00","20050.00","0.25","11","220550","220550"
"07.3.2016","20000.00","20000.00","20000.00","20000.00","0.00","1","20000","20000"
"01.3.2016","20000.00","20000.00","20000.00","20000.00","0.00","10","200000","200000"
"29.2.2016","20000.00","20000.00","20000.00","20000.00","0.00","6","120000","120000"
"26.2.2016","20000.00","20000.00","20000.00","20000.00","0.00","6","120000","120000"
"24.2.2016","20000.00","20000.00","20000.00","20000.00","-0.50","4","80000","80000"
"18.2.2016","20100.00","20100.00","20100.00","20100.00","0.00","20","402000","402000"
"17.2.2016","20101.00","20101.00","20101.00","20101.00","0.00","7","140707","140707"
"12.2.2016","20102.00","20102.00","20102.00","20102.00","0.00","5","100510","100510"
"11.2.2016","20102.00","20102.00","20102.00","20102.00","0.01","5","100510","100510"
"09.2.2016","20100.00","20100.00","20100.00","20100.00","0.00","5","100500","100500"
"03.2.2016","20100.00","20100.00","20100.00","20100.00","0.00","1","20100","20100"
"01.2.2016","20100.00","20100.00","20100.00","20100.00","0.00","10","201000","201000"
"21.1.2016","20101.00","20101.00","20101.00","20101.00","0.00","10","201010","201010"
"28.12.2017","24500.00","24500.00","24500.00","24500.00","6.52","2","49000","49000"
"27.12.2017","23000.00","23000.00","23000.00","23000.00","0.00","60","1380000","1380000"
"26.12.2017","23000.00","23000.00","23000.00","23000.00","0.00","6","138000","138000"
"19.12.2017","23000.00","23000.00","23000.00","23000.00","-2.13","5","115000","115000"
"18.12.2017","23500.00","23500.00","23500.00","23500.00","2.17","4","94000","94000"
"14.12.2017","23001.00","23002.00","23001.00","23001.91","0.01","11","253021","253021"
"30.11.2017","23000.00","23001.00","23000.00","23000.50","-1.67","20","460010","460010"
"28.11.2017","23281.00","23500.00","23281.00","23390.50","-2.54","20","467810","467810"
"08.11.2017","24000.00","24002.00","24000.00","24001.00","0.00","20","480020","480020"
"06.11.2017","24002.00","24002.00","24002.00","24002.00","3.90","10","240020","240020"
"10.10.2017","23101.00","23101.00","23101.00","23101.00","0.00","5","115505","115505"
"05.10.2017","23100.00","23100.00","23100.00","23100.00","0.00","5","115500","115500"
"04.10.2017","23100.00","23100.00","23100.00","23100.00","1.02","10","231000","231000"
"04.9.2017","22866.00","22866.00","22866.00","22866.00","3.00","10","228660","228660"
"22.8.2017","22200.00","22200.00","22200.00","22200.00","0.90","1","22200","22200"
"16.8.2017","22001.00","22002.00","22001.00","22001.50","0.01","20","440030","440030"
"15.8.2017","22000.00","22000.00","22000.00","22000.00","-1.35","10","220000","220000"
"10.8.2017","22300.00","22300.00","22300.00","22300.00","1.36","10","223000","223000"
"07.8.2017","22000.00","22000.00","22000.00","22000.00","-1.03","5","110000","110000"
"26.7.2017","22230.00","22230.00","22230.00","22230.00","-10.00","10","222300","222300"
"14.7.2017","24700.00","24700.00","24700.00","24700.00","0.45","15","370500","370500"
"13.7.2017","24700.00","24700.00","23690.00","24588.54","3.79","72","1770375","1770375"
"11.7.2017","23690.00","23690.00","23690.00","23690.00","3.00","4","94760","94760"
"19.6.2017","23000.00","23000.00","23000.00","23000.00","0.20","5","115000","115000"
"12.6.2017","23000.00","23000.00","22770.00","22954.00","0.67","5","114770","114770"
"07.6.2017","22801.00","22801.00","22801.00","22801.00","0.22","5","114005","114005"
"05.6.2017","22750.00","22750.00","22750.00","22750.00","0.21","7","159250","159250"
"29.5.2017","22700.00","22710.00","22700.00","22701.67","-1.30","24","544840","544840"
"22.5.2017","23000.00","23000.00","23000.00","23000.00","0.80","5","115000","115000"
"19.5.2017","22999.00","22999.00","22700.00","22817.46","0.52","28","638889","638889"
"18.5.2017","22700.00","22700.00","22700.00","22700.00","0.89","6","136200","136200"
"16.5.2017","22500.00","22500.00","22500.00","22500.00","0.00","1","22500","22500"
"04.5.2017","22501.00","22501.00","22501.00","22501.00","-2.17","7","157507","157507"
"28.4.2017","23000.00","23000.00","23000.00","23000.00","0.00","11","253000","253000"
"13.4.2017","23000.00","23000.00","23000.00","23000.00","2.00","51","1173000","1173000"
"10.4.2017","22550.00","22550.00","22550.00","22550.00","0.22","8","180400","180400"
"07.4.2017","22500.00","22500.00","22500.00","22500.00","-2.09","9","202500","202500"
"03.4.2017","23000.00","23000.00","22800.00","22979.30","-0.09","10","229793","229793"
"23.3.2017","23000.00","23000.00","23000.00","23000.00","-1.41","2","46000","46000"
"20.3.2017","23000.00","23400.00","23000.00","23329.41","-0.30","17","396600","396600"
"17.3.2017","23400.00","23400.00","23400.00","23400.00","1.29","4","93600","93600"
"14.3.2017","23101.00","23101.00","23101.00","23101.00","0.00","2","46202","46202"
"10.3.2017","23101.00","23101.00","23101.00","23101.00","-1.28","1","23101","23101"
"08.3.2017","23400.00","23400.00","23400.00","23400.00","0.00","5","117000","117000"
"07.3.2017","23400.00","23400.00","23400.00","23400.00","1.30","3","70200","70200"
"06.3.2017","23100.00","23100.00","23100.00","23100.00","-2.94","5","115500","115500"
"02.3.2017","23800.00","23800.00","23800.00","23800.00","-2.85","17","404600","404600"
"23.2.2017","24499.00","24499.00","24499.00","24499.00","0.00","8","195992","195992"
"22.2.2017","24500.00","24500.00","24500.00","24500.00","6.06","30","735000","735000"
"20.2.2017","23100.00","23100.00","23100.00","23100.00","0.43","1","23100","23100"
"14.2.2017","23001.00","23001.00","23001.00","23001.00","0.00","3","69003","69003"
"07.2.2017","23001.00","23001.00","23001.00","23001.00","0.00","4","92004","92004"
"02.2.2017","23001.00","23001.00","23001.00","23001.00","0.00","1","23001","23001"
"31.1.2017","23001.00","23001.00","23001.00","23001.00","0.00","10","230010","230010"
"25.1.2017","23000.00","23000.00","23000.00","23000.00","0.00","10","230000","230000"
"13.1.2017","23000.00","23000.00","23000.00","23000.00","1.77","5","115000","115000"
"12.1.2017","22600.00","22600.00","22600.00","22600.00","0.22","5","113000","113000"
"18.12.2018","23000.00","23000.00","23000.00","23000.00","-2.13","4","92000","92000"
"13.12.2018","23500.00","23500.00","23500.00","23500.00","1.95","13","305500","305500"
"07.12.2018","23051.00","23051.00","23051.00","23051.00","0.22","20","461020","461020"
"28.11.2018","23000.00","23000.00","23000.00","23000.00","2.00","3","69000","69000"
"22.11.2018","22550.00","22550.00","22550.00","22550.00","-2.00","2","45100","45100"
