"20.11.2014","22850.00","22850.00","22850.00","22850.00","1.56","10","228500","228500"
"06.11.2018","23011.00","23011.00","23011.00","23011.00","0.05","10","230110","230110"
"16.10.2018","23000.00","23000.00","23000.00","23000.00","0.00","16","368000","368000"
"15.10.2018","23000.00","23000.00","23000.00","23000.00","-0.37","30","690000","690000"
"12.10.2018","23086.00","23086.00","23086.00","23086.00","-3.00","3","69258","69258"
"11.9.2018","23800.00","23800.00","23800.00","23800.00","2.59","20","476000","476000"
"10.9.2018","23200.00","23200.00","23200.00","23200.00","0.87","31","719200","719200"
"04.9.2018","23000.00","23000.00","23000.00","23000.00","-4.17","10","230000","230000"
"31.8.2018","24000.00","24000.00","24000.00","24000.00","4.35","2","48000","48000"
"27.8.2018","23000.00","23000.00","23000.00","23000.00","-1.46","1","23000","23000"
"22.8.2018","23341.00","23341.00","23341.00","23341.00","3.00","1","23341","23341"
"13.8.2018","22662.00","22662.00","22662.00","22662.00","-1.47","11","249282","249282"
"09.8.2018","23000.00","23000.00","23000.00","23000.00","0.00","7","161000","161000"
"08.8.2018","23000.00","23000.00","23000.00","23000.00","-2.38","3","69000","69000"
"31.7.2018","23999.00","23999.00","23340.00","23559.67","2.43","15","353395","353395"
"25.7.2018","23000.00","23000.00","23000.00","23000.00","1.49","15","345000","345000"
"19.7.2018","22662.00","22662.00","22662.00","22662.00","3.00","15","339930","339930"
"17.7.2018","22000.00","22031.00","22000.00","22002.14","-1.62","29","638062","638062"
"16.7.2018","22230.00","22500.00","22230.00","22365.00","-2.11","4","89460","89460"
"12.7.2018","22983.00","22983.00","22700.00","22846.06","2.46","31","708228","708228"
"10.7.2018","22250.00","22315.00","22250.00","22296.80","-0.08","41","914169","914169"
"09.7.2018","22314.00","22314.00","22314.00","22314.00","-8.84","2","44628","44628"
"26.6.2018","24478.00","24478.00","24478.00","24478.00","-3.00","10","244780","244780"
"01.6.2018","25235.00","25235.00","25235.00","25235.00","3.00","30","757050","757050"
"31.5.2018","24500.00","24500.00","24500.00","24500.00","6.51","21","514500","514500"
"29.5.2018","23002.00","23002.00","23002.00","23002.00","0.00","10","230020","230020"
"23.5.2018","23003.00","23003.00","23003.00","23003.00","-0.63","1","23003","23003"
"16.5.2018","23150.00","23150.00","23150.00","23150.00","0.56","17","393550","393550"
"14.5.2018","23020.00","23020.00","23020.00","23020.00","-2.04","2","46040","46040"
"09.5.2018","23500.00","23500.00","23500.00","23500.00","2.17","20","470000","470000"
"08.5.2018","23002.00","23002.00","23002.00","23002.00","-7.99","3","69006","69006"
"02.5.2018","25000.00","","","25000.00","0.00","0","0","1000000"
"30.4.2018","25000.00","25000.00","25000.00","25000.00","3.19","1","25000","25000"
"24.4.2018","24228.00","24228.00","24228.00","24228.00","0.00","24","581472","581472"
"23.4.2018","24228.00","24228.00","24228.00","24228.00","0.00","2","48456","48456"
"03.4.2018","24228.00","24228.00","24228.00","24228.00","-3.00","5","121140","121140"
"30.3.2018","24977.00","24977.00","24977.00","24977.00","3.00","2","49954","49954"
"28.3.2018","24250.00","24250.00","24250.00","24250.00","-3.00","5","121250","121250"
"05.3.2018","25000.00","25000.00","25000.00","25000.00","0.00","5","125000","125000"
"01.2.2018","25000.00","25000.00","25000.00","25000.00","-1.83","30","750000","750000"
"30.1.2018","25500.00","25500.00","25000.00","25466.67","1.87","15","382000","382000"
"12.1.2018","25000.00","25000.00","25000.00","25000.00","0.00","5","125000","125000"
"11.1.2018","25000.00","25000.00","25000.00","25000.00","0.00","10","250000","250000"
"05.1.2018","25000.00","25000.00","25000.00","25000.00","2.04","21","525000","525000"
"16.12.2019","25100.00","25100.00","25100.00","25100.00","0.00","1","25100","25100"
"20.11.2019","25100.00","25100.00","25100.00","25100.00","8.89","7","175700","175700"
"22.10.2019","23051.00","","","23051.00","0.00","0","0","8165600"
"27.9.2019","23051.00","23051.00","23051.00","23051.00","0.00","10","230510","230510"
"31.7.2019","23050.00","23050.00","23050.00","23050.00","-1.91","2","46100","46100"
"29.7.2019","23500.00","23500.00","23500.00","23500.00","2.17","3","70500","70500"
"17.6.2019","23001.00","23001.00","23001.00","23001.00","-0.02","5","115005","115005"
"30.4.2019","23006.00","23006.00","23006.00","23006.00","0.02","5","115030","115030"
"09.4.2019","23001.00","23001.00","23001.00","23001.00","-2.12","8","184008","184008"
"19.3.2019","23500.00","23500.00","23500.00","23500.00","2.17","9","211500","211500"
"06.3.2019","23000.00","23000.00","23000.00","23000.00","-1.29","5","115000","115000"
"04.3.2019","23300.00","23300.00","23300.00","23300.00","-0.85","162","3774600","3774600"
"26.2.2019","23500.00","23500.00","23500.00","23500.00","0.00","16","376000","376000"
"15.1.2019","23500.00","23500.00","23500.00","23500.00","2.17","5","117500","117500"
"14.12.2020","26001.00","26001.00","26001.00","26001.00","-11.86","1","26001","26001"
"02.12.2020","29501.00","29501.00","29501.00","29501.00","0.50","15","442515","442515"
"01.12.2020","29355.00","29355.00","29355.00","29355.00","3.00","2","58710","58710"
"18.11.2020","28500.00","28500.00","28500.00","28500.00","0.00","4","114000","114000"
"04.11.2020","28500.00","28500.00","28500.00","28500.00","4.75","17","484500","484500"
"03.11.2020","27208.00","27208.00","27208.00","27208.00","0.51","25","680200","680200"
"02.11.2020","27070.00","27070.00","27070.00","27070.00","6.57","5","135350","135350"
"13.10.2020","25400.00","25400.00","25400.00","25400.00","0.75","10","254000","254000"
"09.10.2020","25211.00","25211.00","25211.00","25211.00","0.84","3","75633","75633"
"21.9.2020","25001.00","25001.00","25001.00","25001.00","0.00","15","375015","375015"
"09.9.2020","25000.00","25000.00","25000.00","25000.00","2.04","7","175000","175000"
"02.9.2020","24500.00","24500.00","24500.00","24500.00","0.00","15","367500","367500"
"13.8.2020","24500.00","24500.00","24500.00","24500.00","0.00","33","808500","808500"
"30.6.2020","24500.00","24500.00","24500.00","24500.00","0.00","46","1127000","1127000"
"29.6.2020","24500.00","24500.00","24500.00","24500.00","0.00","7","171500","171500"
"12.6.2020","24501.00","24501.00","24501.00","24501.00","-8.56","10","245010","245010"
"20.5.2020","26795.00","26795.00","26795.00","26795.00","1.49","10","267950","267950"
"19.5.2020","26401.00","26401.00","26401.00","26401.00","-0.37","3","79203","79203"
"10.4.2020","26500.00","26500.00","26500.00","26500.00","3.11","5","132500","132500"
"09.4.2020","25700.00","25700.00","25700.00","25700.00","0.00","51","1310700","1310700"
"06.4.2020","25700.00","25700.00","25700.00","25700.00","9.36","20","514000","514000"
"01.4.2020","23500.00","23500.00","23500.00","23500.00","1.51","9","211500","211500"
"30.3.2020","23150.00","23150.00","23150.00","23150.00","0.00","4","92600","92600"
"24.3.2020","23150.00","23150.00","23150.00","23150.00","0.00","22","509300","509300"
"20.3.2020","23150.00","23150.00","23150.00","23150.00","-1.48","26","601900","601900"
"19.3.2020","23498.00","23498.00","23498.00","23498.00","-0.01","178","4182644","4182644"
"18.3.2020","23500.00","23500.00","23500.00","23500.00","-0.42","9","211500","211500"
"12.3.2020","23599.00","23599.00","23599.00","23599.00","-2.48","14","330386","330386"
"26.2.2020","24200.00","24200.00","24200.00","24200.00","-0.06","5","121000","121000"
"17.2.2020","24215.00","24215.00","24215.00","24215.00","0.00","6","145290","145290"
"24.1.2020","24215.00","24215.00","24215.00","24215.00","0.00","8","193720","193720"
"14.1.2020","24214.00","24214.00","24214.00","24214.00","-3.53","4","96856","96856"
"09.12.2021","35107.00","35107.00","35107.00","35107.00","0.02","4","140428","140428"
"16.9.2021","35101.00","35101.00","35101.00","35101.00","4.67","2","70202","70202"
"26.8.2021","33536.00","33536.00","33536.00","33536.00","6.46","4","134144","134144"
"12.8.2021","31501.00","31501.00","31501.00","31501.00","-1.56","2","63002","63002"
"27.7.2021","32000.00","32000.00","32000.00","32000.00","0.00","5","160000","160000"
"20.7.2021","32000.00","32000.00","32000.00","32000.00","10.34","3","96000","96000"
"21.6.2021","29001.00","29001.00","29001.00","29001.00","0.00","1","29001","29001"
"03.6.2021","29000.00","29000.00","29000.00","29000.00","-2.58","2","58000","58000"
"23.4.2021","29768.00","29768.00","29768.00","29768.00","3.00","7","208376","208376"
"20.4.2021","28901.00","28901.00","28901.00","28901.00","-0.34","2","57802","57802"
"06.4.2021","29000.00","29000.00","29000.00","29000.00","0.00","6","174000","174000"
"25.3.2021","29000.00","29000.00","29000.00","29000.00","0.00","10","290000","290000"
"12.3.2021","29000.00","29000.00","29000.00","29000.00","11.53","4","116000","116000"
"23.2.2021","26003.00","26003.00","26003.00","26003.00","-2.91","2","52006","52006"
"13.1.2021","26781.00","26781.00","26781.00","26781.00","3.00","40","1071240","1071240"
"24.11.2022","29000.00","29000.00","29000.00","29000.00","0.00","14","406000","406000"
"23.11.2022","29000.00","29000.00","29000.00","29000.00","0.00","50","1450000","1450000"
"22.11.2022","29000.00","29000.00","29000.00","29000.00","0.00","14","406000","406000"
"21.11.2022","29000.00","29000.00","29000.00","29000.00","0.00","5","145000","145000"
"18.11.2022","28999.00","28999.00","28999.00","28999.00","0.00","3","86997","86997"
"11.11.2022","29000.00","29000.00","29000.00","29000.00","0.00","6","174000","174000"
"07.11.2022","29000.00","29000.00","29000.00","29000.00","0.00","10","290000","290000"
"02.11.2022","29000.00","29000.00","29000.00","29000.00","0.00","5","145000","145000"
"31.10.2022","29000.00","29000.00","29000.00","29000.00","0.00","6","174000","174000"
"27.10.2022","29001.00","29001.00","29001.00","29001.00","0.00","3","87003","87003"
"26.10.2022","29000.00","29000.00","29000.00","29000.00","0.00","2","58000","58000"
"05.10.2022","29000.00","29000.00","29000.00","29000.00","1.75","3","87000","87000"
"29.9.2022","28501.00","28501.00","28501.00","28501.00","0.00","4","114004","114004"
"22.9.2022","28500.00","28500.00","28500.00","28500.00","0.00","4","114000","114000"
"21.9.2022","28500.00","28500.00","28500.00","28500.00","0.99","4","114000","114000"
"24.8.2022","28220.00","28220.00","28220.00","28220.00","0.06","20","564400","564400"
"22.8.2022","28202.00","28202.00","28202.00","28202.00","0.00","5","141010","141010"
"11.8.2022","28201.00","28201.00","28201.00","28201.00","-5.99","5","141005","141005"
"10.8.2022","29999.00","29999.00","29999.00","29999.00","3.44","4","119996","119996"
"27.7.2022","29000.00","29000.00","29000.00","29000.00","1.57","4","116000","116000"
"21.7.2022","28551.00","28551.00","28551.00","28551.00","0.00","3","85653","85653"
"20.7.2022","28551.00","28551.00","28551.00","28551.00","-7.90","2","57102","57102"
"12.7.2022","31000.00","31000.00","31000.00","31000.00","-11.43","4","124000","124000"
"15.6.2022","35000.00","35000.00","35000.00","35000.00","-0.15","15","525000","525000"
"14.6.2022","35051.00","35051.00","35051.00","35051.00","0.00","3","105153","105153"
"09.6.2022","35051.00","35051.00","35051.00","35051.00","-2.91","2","70102","70102"
"02.6.2022","36100.00","36100.00","36100.00","36100.00","0.00","2","72200","72200"
"23.5.2022","36100.00","36100.00","36100.00","36100.00","-11.95","3","108300","108300"
"03.5.2022","41000.00","41000.00","41000.00","41000.00","-0.12","25","1025000","1025000"
"18.4.2022","41050.00","41050.00","41050.00","41050.00","0.12","2","82100","82100"
"17.3.2022","41000.00","41000.00","41000.00","41000.00","2.76","5","205000","205000"
"17.2.2022","39900.00","39900.00","39900.00","39900.00","13.65","5","199500","199500"
"07.12.2023","30385.00","30385.00","30385.00","30385.00","0.00","4","121540","121540"
"04.12.2023","30385.00","30385.00","30385.00","30385.00","0.00","5","151925","151925"
"28.11.2023","30385.00","30385.00","30385.00","30385.00","3.00","6","182310","182310"
"14.11.2023","29500.00","29500.00","29500.00","29500.00","5.24","8","236000","236000"
"10.10.2023","28031.00","28031.00","28031.00","28031.00","-3.00","3","84093","84093"
"01.9.2023","28899.00","28899.00","28899.00","28899.00","15.60","2","57798","57798"
"10.7.2023","25000.00","25000.00","25000.00","25000.00","-14.38","5","125000","125000"
"22.5.2023","29200.00","29200.00","29200.00","29200.00","0.00","4","116800","116800"
"19.5.2023","29201.00","29201.00","29201.00","29201.00","0.69","6","175206","175206"
"24.4.2023","29000.00","29000.00","29000.00","29000.00","-2.85","5","145000","145000"
"11.1.2023","29850.00","29850.00","29850.00","29850.00","2.93","6","179100","179100"
"14.10.2024","37000.00","37000.00","37000.00","37000.00","0.00","3","111000","111000"
"03.10.2024","37000.00","37000.00","37000.00","37000.00","1.93","5","185000","185000"
"11.9.2024","36300.00","36300.00","36300.00","36300.00","0.00","8","290400","290400"
"05.9.2024","36300.00","36300.00","36300.00","36300.00","-0.55","9","326700","326700"
"15.8.2024","36500.00","36500.00","36500.00","36500.00","0.00","17","620500","620500"
"09.8.2024","36500.00","36500.00","36500.00","36500.00","-1.75","33","1204500","1204500"
"23.7.2024","37150.00","37150.00","37150.00","37150.00","0.00","47","1746050","1746050"
"22.7.2024","37150.00","37150.00","37150.00","37150.00","-0.13","3","111450","111450"
"12.6.2024","37200.00","37200.00","37200.00","37200.00","1.33","2","74400","74400"
"11.6.2024","36710.00","36710.00","36710.00","36710.00","0.58","8","293680","293680"
"30.5.2024","36500.00","36500.00","36500.00","36500.00","0.00","13","474500","474500"
"29.5.2024","36500.00","36500.00","36500.00","36500.00","0.41","10","365000","365000"
"20.5.2024","36350.00","36350.00","36350.00","36350.00","0.00","5","181750","181750"
"17.5.2024","36350.00","36350.00","36350.00","36350.00","0.00","6","218100","218100"
"16.5.2024","36350.00","36350.00","36350.00","36350.00","0.00","5","181750","181750"
"14.5.2024","36350.00","36350.00","36350.00","36350.00","0.28","10","363500","363500"
"13.5.2024","36250.00","36250.00","36250.00","36250.00","0.68","17","616250","616250"
"10.5.2024","36006.00","36006.00","36006.00","36006.00","0.02","5","180030","180030"
"29.4.2024","36000.00","36000.00","36000.00","36000.00","15.20","4","144000","144000"
"19.3.2024","31250.00","31250.00","31250.00","31250.00","-2.34","2","62500","62500"
"01.3.2024","32000.00","32000.00","32000.00","32000.00","1.11","5","160000","160000"
"29.2.2024","31650.00","31650.00","31650.00","31650.00","1.28","5","158250","158250"
"27.2.2024","31251.00","31251.00","31251.00","31251.00","-0.02","1","31251","31251"
"26.2.2024","31257.00","31257.00","31257.00","31257.00","2.48","10","312570","312570"
"07.2.2024","30500.00","30500.00","30500.00","30500.00","0.00","3","91500","91500"
"30.1.2024","30500.00","30500.00","30500.00","30500.00","0.38","10","305000","305000"
