"29.12.2014","9001.00","9001.00","9001.00","9001.00","0.01","9","81009","81009"
"25.12.2014","9000.00","9000.00","9000.00","9000.00","0.00","4","36000","36000"
"24.12.2014","9000.00","9000.00","9000.00","9000.00","4.65","30","270000","270000"
"22.12.2014","8600.00","8600.00","8600.00","8600.00","0.00","10","86000","86000"
"18.12.2014","8600.00","8600.00","8600.00","8600.00","0.00","15","129000","129000"
"16.12.2014","8600.00","8600.00","8600.00","8600.00","0.00","11","94600","94600"
"15.12.2014","8600.00","8600.00","8600.00","8600.00","1.12","27","232200","232200"
"09.12.2014","8505.00","8505.00","8505.00","8505.00","0.06","3","25515","25515"
"02.12.2014","8500.00","8500.00","8500.00","8500.00","0.00","25","212500","212500"
"01.12.2014","8500.00","8500.00","8500.00","8500.00","0.00","17","144500","144500"
"25.11.2014","8500.00","8500.00","8500.00","8500.00","0.00","50","425000","425000"
"18.11.2014","8500.00","8500.00","8500.00","8500.00","0.00","5","42500","42500"
"17.11.2014","8500.00","8500.00","8500.00","8500.00","1.19","50","425000","425000"
"13.11.2014","8400.00","8400.00","8400.00","8400.00","0.00","54","453600","453600"
"04.11.2014","8400.00","8400.00","8400.00","8400.00","1.33","5","42000","42000"
"31.10.2014","8290.00","8290.00","8290.00","8290.00","2.96","14","116060","116060"
"29.10.2014","8052.00","8052.00","8052.00","8052.00","3.16","7","56364","56364"
"28.10.2014","7805.00","7805.00","7805.00","7805.00","1.35","30","234150","234150"
"27.10.2014","7701.00","7701.00","7701.00","7701.00","0.01","38","292638","292638"
"24.10.2014","7700.00","7700.00","7700.00","7700.00","-0.03","2","15400","15400"
"15.10.2014","7702.00","7702.00","7702.00","7702.00","1.34","15","115530","115530"
"10.10.2014","7600.00","7600.00","7600.00","7600.00","-0.45","6","45600","45600"
"08.10.2014","7634.00","7634.00","7634.00","7634.00","7.51","2","15268","15268"
"03.10.2014","7101.00","7101.00","7101.00","7101.00","6.78","5","35505","35505"
"02.10.2014","6650.00","6650.00","6650.00","6650.00","3.91","2","13300","13300"
"22.9.2014","6400.00","6400.00","6400.00","6400.00","-1.54","3","19200","19200"
"12.9.2014","6500.00","6500.00","6500.00","6500.00","1.56","4","26000","26000"
"21.8.2014","6400.00","6400.00","6400.00","6400.00","6.67","5","32000","32000"
"25.7.2014","6000.00","6000.00","6000.00","6000.00","0.00","31","186000","186000"
"23.7.2014","6000.00","6000.00","6000.00","6000.00","1.69","11","66000","66000"
"22.7.2014","5900.00","5900.00","5900.00","5900.00","0.84","5","29500","29500"
"11.7.2014","5851.00","","","5851.00","0.00","0","0","1493400"
"04.6.2014","5851.00","5851.00","5851.00","5851.00","-2.48","4","23404","23404"
"29.4.2014","6000.00","6000.00","6000.00","6000.00","0.00","8","48000","48000"
"04.3.2014","6000.00","6000.00","6000.00","6000.00","19.98","189","1134000","1134000"
"14.2.2014","5001.00","5001.00","5001.00","5001.00","0.02","27","135027","135027"
"27.1.2014","5000.00","5000.00","5000.00","5000.00","0.00","6","30000","30000"
"22.1.2014","5000.00","5000.00","5000.00","5000.00","-0.20","20","100000","100000"
"30.12.2015","9000.00","9000.00","8750.00","8989.26","2.73","125","1123658","1123658"
"29.12.2015","8750.00","8750.00","8750.00","8750.00","0.00","3","26250","26250"
"28.12.2015","8750.00","8750.00","8750.00","8750.00","1.74","41","358750","358750"
"25.12.2015","8600.00","8600.00","8600.00","8600.00","1.16","3","25800","25800"
"23.12.2015","8501.00","8501.00","8501.00","8501.00","0.01","10","85010","85010"
"22.12.2015","8500.00","8500.00","8500.00","8500.00","0.00","12","102000","102000"
"21.12.2015","8500.00","8500.00","8500.00","8500.00","0.00","13","110500","110500"
"18.12.2015","8500.00","8500.00","8500.00","8500.00","0.01","10","85000","85000"
"16.12.2015","8499.00","8500.00","8499.00","8499.53","-0.01","19","161491","161491"
"15.12.2015","8500.00","8500.00","8500.00","8500.00","0.00","10","85000","85000"
"14.12.2015","8500.00","8500.00","8500.00","8500.00","0.00","5","42500","42500"
"11.12.2015","8500.00","8500.00","8499.00","8499.89","0.00","28","237997","237997"
"10.12.2015","8500.00","8500.00","8500.00","8500.00","0.00","30","255000","255000"
"27.11.2015","8500.00","8500.00","8500.00","8500.00","1.14","10","85000","85000"
"24.11.2015","8420.00","8420.00","8350.00","8404.09","-1.13","44","369780","369780"
"10.11.2015","8500.00","8500.00","8500.00","8500.00","0.00","13","110500","110500"
"06.11.2015","8500.00","8500.00","8500.00","8500.00","0.00","12","102000","102000"
"03.11.2015","8500.00","8500.00","8500.00","8500.00","0.00","6","51000","51000"
"29.10.2015","8500.00","8500.00","8500.00","8500.00","0.00","20","170000","170000"
"26.10.2015","8500.00","8500.00","8500.00","8500.00","0.00","10","85000","85000"
"19.10.2015","8500.00","8500.00","8500.00","8500.00","-1.16","10","85000","85000"
"16.10.2015","8600.00","8600.00","8600.00","8600.00","-1.69","4","34400","34400"
"01.10.2015","8750.00","8750.00","8740.00","8747.46","1.71","52","454868","454868"
"29.9.2015","8600.00","8601.00","8600.00","8600.75","0.01","20","172015","172015"
"28.9.2015","8600.00","8600.00","8600.00","8600.00","0.00","12","103200","103200"
"23.9.2015","8600.00","8600.00","8600.00","8600.00","-0.01","22","189200","189200"
"22.9.2015","8601.00","8601.00","8601.00","8601.00","0.01","10","86010","86010"
"21.9.2015","8600.00","8600.00","8600.00","8600.00","0.00","13","111800","111800"
"18.9.2015","8600.00","8600.00","8600.00","8600.00","0.00","47","404200","404200"
"17.9.2015","8600.00","8600.00","8600.00","8600.00","0.00","5","43000","43000"
"14.9.2015","8600.00","8600.00","8600.00","8600.00","0.00","20","172000","172000"
"11.9.2015","8600.00","8600.00","8600.00","8600.00","0.00","15","129000","129000"
"10.9.2015","8600.00","8600.00","8600.00","8600.00","0.00","15","129000","129000"
"03.9.2015","8600.00","8600.00","8600.00","8600.00","0.00","15","129000","129000"
"01.9.2015","8600.00","8600.00","8600.00","8600.00","0.00","25","215000","215000"
"31.8.2015","8600.00","8600.00","8600.00","8600.00","0.00","40","344000","344000"
"25.8.2015","8600.00","8600.00","8600.00","8600.00","2.38","8","68800","68800"
"18.8.2015","8400.00","8400.00","8400.00","8400.00","2.44","6","50400","50400"
"11.8.2015","8200.00","8200.00","8200.00","8200.00","-4.65","6","49200","49200"
"28.7.2015","8600.00","8600.00","8600.00","8600.00","2.98","13","111800","111800"
"20.7.2015","8351.00","8351.00","8351.00","8351.00","-0.34","6","50106","50106"
"14.7.2015","8351.00","8400.00","8351.00","8379.82","-0.24","17","142457","142457"
"13.7.2015","8400.00","8400.00","8400.00","8400.00","-1.18","6","50400","50400"
"30.6.2015","8500.00","8500.00","8500.00","8500.00","4.94","14","119000","119000"
"25.6.2015","8100.00","8100.00","8100.00","8100.00","-0.02","8","64800","64800"
"23.6.2015","8102.00","8102.00","8102.00","8102.00","-7.92","5","40510","40510"
"04.6.2015","8800.00","8800.00","8700.00","8798.93","-0.01","470","4135498","4135498"
"28.5.2015","8800.00","8800.00","8800.00","8800.00","2.33","15","132000","132000"
"20.5.2015","8600.00","8600.00","8600.00","8600.00","0.00","35","301000","301000"
"19.5.2015","8600.00","8600.00","8600.00","8600.00","-2.93","5","43000","43000"
"12.5.2015","8860.00","8860.00","8860.00","8860.00","0.00","10","88600","88600"
"06.5.2015","8860.00","8860.00","8860.00","8860.00","0.00","98","868280","868280"
"28.4.2015","8860.00","8860.00","8860.00","8860.00","0.00","10","88600","88600"
"23.4.2015","8860.00","8860.00","8860.00","8860.00","0.00","5","44300","44300"
"17.4.2015","8860.00","8860.00","8860.00","8860.00","0.00","20","177200","177200"
"07.4.2015","8860.00","8860.00","8860.00","8860.00","0.22","20","177200","177200"
"02.4.2015","8860.00","8860.00","8630.00","8840.75","-0.21","239","2112940","2112940"
"25.3.2015","8860.00","8860.00","8859.00","8859.77","0.00","13","115177","115177"
"23.3.2015","8860.00","8860.00","8860.00","8860.00","0.00","10","88600","88600"
"20.3.2015","8860.00","8860.00","8860.00","8860.00","0.00","20","177200","177200"
"11.3.2015","8860.00","8860.00","8860.00","8860.00","0.00","4","35440","35440"
"06.3.2015","8860.00","8860.00","8860.00","8860.00","0.00","20","177200","177200"
"04.3.2015","8860.00","8860.00","8860.00","8860.00","0.00","68","602480","602480"
"03.3.2015","8860.00","8860.00","8860.00","8860.00","0.00","11","97460","97460"
"02.3.2015","8860.00","8860.00","8860.00","8860.00","0.00","3","26580","26580"
"27.2.2015","8860.00","8860.00","8860.00","8860.00","0.00","10","88600","88600"
"26.2.2015","8860.00","8860.00","8860.00","8860.00","0.00","3","26580","26580"
"19.2.2015","8860.00","8860.00","8860.00","8860.00","1.68","20","177200","177200"
"17.2.2015","8860.00","8860.00","8611.00","8713.53","-3.19","17","148130","148130"
"09.2.2015","9001.00","9001.00","9001.00","9001.00","4.65","12","108012","108012"
"03.2.2015","8601.00","8601.00","8601.00","8601.00","-4.43","8","68808","68808"
"15.1.2015","9000.00","9000.00","9000.00","9000.00","0.00","15","135000","135000"
"13.1.2015","9000.00","9000.00","9000.00","9000.00","-0.01","5","45000","45000"
"23.12.2016","8755.00","8755.00","8755.00","8755.00","3.00","10","87550","87550"
"16.12.2016","8500.00","8500.00","8500.00","8500.00","0.00","2","17000","17000"
"14.12.2016","8500.00","8500.00","8500.00","8500.00","3.03","4","34000","34000"
"13.12.2016","8250.00","8250.00","8250.00","8250.00","-5.75","2","16500","16500"
"07.12.2016","8750.00","8755.00","8750.00","8753.11","2.98","74","647730","647730"
"29.11.2016","8500.00","8500.00","8500.00","8500.00","0.00","3","25500","25500"
"28.11.2016","8500.00","8500.00","8500.00","8500.00","3.09","10","85000","85000"
"23.11.2016","8245.00","8245.00","8245.00","8245.00","-3.00","10","82450","82450"
"17.11.2016","8500.00","8500.00","8500.00","8500.00","0.83","50","425000","425000"
"15.11.2016","8430.00","8430.00","8430.00","8430.00","1.57","23","193890","193890"
"11.11.2016","8300.00","8300.00","8300.00","8300.00","0.00","7","58100","58100"
"10.11.2016","8300.00","8300.00","8300.00","8300.00","1.22","5","41500","41500"
"08.11.2016","8200.00","8200.00","8200.00","8200.00","0.00","16","131200","131200"
"07.11.2016","8200.00","8200.00","8200.00","8200.00","0.00","3","24600","24600"
"28.10.2016","8200.00","8200.00","8200.00","8200.00","-1.71","5","41000","41000"
"27.10.2016","8343.00","8343.00","8343.00","8343.00","3.00","6","50058","50058"
"26.10.2016","8100.00","8100.00","8100.00","8100.00","-2.91","6","48600","48600"
"19.10.2016","8343.00","8343.00","8343.00","8343.00","3.00","8","66744","66744"
"17.10.2016","8100.00","8100.00","8100.00","8100.00","0.00","3","24300","24300"
"14.10.2016","8100.00","8100.00","8100.00","8100.00","-2.41","5","40500","40500"
"10.10.2016","8300.00","8300.00","8300.00","8300.00","-0.48","5","41500","41500"
"05.10.2016","8340.00","8340.00","8340.00","8340.00","-0.04","17","141780","141780"
"29.9.2016","8343.00","8343.00","8343.00","8343.00","3.00","35","292005","292005"
"26.9.2016","8100.00","8100.00","8100.00","8100.00","-0.19","15","121500","121500"
"19.9.2016","8101.00","8150.00","8101.00","8115.70","-0.42","10","81157","81157"
"12.9.2016","8150.00","8150.00","8150.00","8150.00","0.62","4","32600","32600"
"02.9.2016","8100.00","8100.00","8100.00","8100.00","-0.61","3","24300","24300"
"01.9.2016","8150.00","8150.00","8150.00","8150.00","1.88","10","81500","81500"
"29.8.2016","8000.00","8000.00","8000.00","8000.00","0.00","6","48000","48000"
"19.8.2016","8000.00","8000.00","8000.00","8000.00","0.00","5","40000","40000"
"21.7.2016","8000.00","8000.00","8000.00","8000.00","0.00","6","48000","48000"
"20.7.2016","8000.00","8000.00","8000.00","8000.00","0.00","3","24000","24000"
"12.7.2016","8000.00","8000.00","8000.00","8000.00","0.00","7","56000","56000"
"11.7.2016","8000.00","8000.00","8000.00","8000.00","0.00","3","24000","24000"
"07.7.2016","8000.00","8000.00","8000.00","8000.00","0.00","9","72000","72000"
"01.7.2016","8000.00","8000.00","8000.00","8000.00","0.00","6","48000","48000"
"30.6.2016","8000.00","8000.00","8000.00","8000.00","0.00","5","40000","40000"
"28.6.2016","8000.00","8000.00","8000.00","8000.00","0.00","10","80000","80000"
"16.6.2016","8000.00","8000.00","7999.00","7999.69","0.00","16","127995","127995"
"03.6.2016","8000.00","8000.00","8000.00","8000.00","4.58","24","192000","192000"
"01.6.2016","7650.00","7650.00","7650.00","7650.00","0.00","3","22950","22950"
"27.5.2016","7650.00","7650.00","7650.00","7650.00","-5.54","9","68850","68850"
"05.5.2016","8150.00","8150.00","8000.00","8098.87","1.16","23","186274","186274"
"27.4.2016","8006.00","8006.00","8006.00","8006.00","-0.33","3","24018","24018"
"25.4.2016","8005.00","8060.00","8005.00","8032.50","-0.35","16","128520","128520"
"20.4.2016","8061.00","8061.00","8061.00","8061.00","-5.16","4","32244","32244"
"05.4.2016","8500.00","8500.00","8500.00","8500.00","-0.96","4","34000","34000"
"01.4.2016","8600.00","8600.00","8500.00","8582.21","-0.78","63","540679","540679"
"28.3.2016","8650.00","8650.00","8650.00","8650.00","2.49","10","86500","86500"
"25.3.2016","8440.00","8440.00","8440.00","8440.00","0.00","5","42200","42200"
"22.3.2016","8440.00","8440.00","8440.00","8440.00","-1.93","5","42200","42200"
"17.3.2016","8650.00","8650.00","8440.00","8605.79","1.96","19","163510","163510"
"16.3.2016","8440.00","8440.00","8440.00","8440.00","-2.99","3","25320","25320"
"09.3.2016","8700.00","8700.00","8700.00","8700.00","-0.57","4","34800","34800"
"08.3.2016","8750.00","8750.00","8750.00","8750.00","0.00","3","26250","26250"
"07.3.2016","8750.00","8750.00","8750.00","8750.00","2.94","3","26250","26250"
"04.3.2016","8500.00","8500.00","8500.00","8500.00","0.12","19","161500","161500"
"02.3.2016","8490.00","8490.00","8490.00","8490.00","2.91","6","50940","50940"
"01.3.2016","8250.00","8250.00","8250.00","8250.00","0.00","10","82500","82500"
"29.2.2016","8250.00","8250.00","8250.00","8250.00","0.00","9","74250","74250"
"26.2.2016","8250.00","8250.00","8250.00","8250.00","-3.51","6","49500","49500"
"23.2.2016","8550.00","8550.00","8550.00","8550.00","-4.99","10","85500","85500"
"11.2.2016","8999.00","8999.00","8999.00","8999.00","2.26","14","125986","125986"
"29.1.2016","8800.00","8800.00","8800.00","8800.00","0.00","10","88000","88000"
"28.1.2016","8800.00","8800.00","8800.00","8800.00","-2.22","4","35200","35200"
"21.1.2016","9000.00","9000.00","9000.00","9000.00","0.01","11","99000","99000"
"20.1.2016","9000.00","9000.00","8999.00","8999.11","2.26","35","314969","314969"
"11.1.2016","8800.00","8800.00","8800.00","8800.00","0.00","20","176000","176000"
"08.1.2016","8800.00","8800.00","8800.00","8800.00","-2.11","4","35200","35200"
"27.12.2017","7062.00","7062.00","7062.00","7062.00","-2.93","10","70620","70620"
"12.12.2017","7275.00","7275.00","7275.00","7275.00","0.00","2","14550","14550"
"05.12.2017","7275.00","7275.00","7275.00","7275.00","0.00","3","21825","21825"
"27.11.2017","7275.00","7275.00","7275.00","7275.00","-3.00","5","36375","36375"
"20.11.2017","7500.00","7500.00","7500.00","7500.00","0.00","5","37500","37500"
"06.11.2017","7500.00","7500.00","7500.00","7500.00","-5.30","5","37500","37500"
"02.10.2017","7920.00","7920.00","7920.00","7920.00","0.00","5","39600","39600"
"26.9.2017","7920.00","7920.00","7920.00","7920.00","-5.71","5","39600","39600"
"12.9.2017","8400.00","8400.00","8400.00","8400.00","-4.55","5","42000","42000"
"04.7.2017","8800.00","8800.00","8800.00","8800.00","0.00","3","26400","26400"
"30.6.2017","8800.00","8800.00","8800.00","8800.00","0.00","10","88000","88000"
"20.6.2017","8800.00","8800.00","8800.00","8800.00","-2.22","10","88000","88000"
"31.5.2017","9000.00","9000.00","9000.00","9000.00","0.05","15","135000","135000"
"23.5.2017","9000.00","9000.00","8950.00","8995.10","-0.05","51","458750","458750"
"15.5.2017","9000.00","9000.00","9000.00","9000.00","0.00","15","135000","135000"
"25.4.2017","9000.00","9000.00","9000.00","9000.00","0.00","5","45000","45000"
"19.4.2017","9000.00","9000.00","9000.00","9000.00","0.00","5","45000","45000"
"18.4.2017","9000.00","9000.00","9000.00","9000.00","0.00","3","27000","27000"
"12.4.2017","9000.00","9000.00","9000.00","9000.00","0.00","3","27000","27000"
"31.3.2017","9000.00","9000.00","9000.00","9000.00","0.67","585","5265000","5265000"
"13.3.2017","8960.00","8960.00","8920.00","8940.00","-0.67","20","178800","178800"
"17.2.2017","9000.00","9000.00","9000.00","9000.00","0.00","72","648000","648000"
"16.2.2017","9000.00","9000.00","9000.00","9000.00","0.11","42","378000","378000"
"14.2.2017","9000.00","9000.00","8950.00","8990.00","0.24","20","179800","179800"
"06.2.2017","9000.00","9000.00","8820.00","8968.24","-0.35","17","152460","152460"
"23.1.2017","9000.00","9000.00","9000.00","9000.00","0.45","42","378000","378000"
"17.1.2017","9000.00","9000.00","8900.00","8960.00","-0.44","25","224000","224000"
"13.1.2017","9000.00","9000.00","9000.00","9000.00","2.80","10","90000","90000"
"11.1.2017","8755.00","8755.00","8755.00","8755.00","0.00","3","26265","26265"
"09.1.2017","8755.00","8755.00","8755.00","8755.00","0.00","10","87550","87550"
"27.12.2018","9431.00","9431.00","9431.00","9431.00","-0.20","5","47155","47155"
"04.12.2018","9450.00","9450.00","9450.00","9450.00","-2.60","58","548100","548100"
"03.12.2018","9702.00","9702.00","9702.00","9702.00","5.46","5","48510","48510"
"19.11.2018","9200.00","9200.00","9200.00","9200.00","0.12","10","92000","92000"
"15.11.2018","9189.00","9189.00","9189.00","9189.00","0.00","2","18378","18378"
"24.9.2018","9189.00","9189.00","9189.00","9189.00","4.81","3","27567","27567"
"17.8.2018","8767.00","8767.00","8767.00","8767.00","3.00","84","736428","736428"
"06.8.2018","8512.00","8512.00","8512.00","8512.00","0.00","15","127680","127680"
"17.7.2018","8512.00","8512.00","8512.00","8512.00","0.11","9","76608","76608"
"18.6.2018","8503.00","8503.00","8503.00","8503.00","0.02","2","17006","17006"
"28.5.2018","8501.00","8501.00","8501.00","8501.00","-2.51","4","34004","34004"
"15.5.2018","8720.00","8720.00","8720.00","8720.00","8.58","10","87200","87200"
"09.5.2018","8031.00","8031.00","8031.00","8031.00","0.00","10","80310","80310"
"07.5.2018","8031.00","8031.00","8031.00","8031.00","0.00","3","24093","24093"
"02.5.2018","8031.00","8031.00","8031.00","8031.00","0.01","3","24093","24093"
"21.3.2018","8030.00","8030.00","8030.00","8030.00","-0.25","5","40150","40150"
"12.3.2018","8050.00","8050.00","8050.00","8050.00","3.34","5","40250","40250"
"23.2.2018","7790.00","7790.00","7790.00","7790.00","0.00","5","38950","38950"
"09.2.2018","7790.00","7790.00","7790.00","7790.00","3.02","11","85690","85690"
"23.1.2018","7562.00","7562.00","7562.00","7562.00","7.08","15","113430","113430"
"27.12.2019","13066.00","13066.00","13066.00","13066.00","3.04","12","156792","156792"
"24.12.2019","12680.00","12680.00","12680.00","12680.00","5.67","45","570600","570600"
"23.12.2019","12000.00","12000.00","12000.00","12000.00","0.00","15","180000","180000"
"20.12.2019","12000.00","12000.00","12000.00","12000.00","0.00","18","216000","216000"
"19.12.2019","12000.00","12000.00","12000.00","12000.00","-2.95","10","120000","120000"
"06.12.2019","12365.00","12365.00","12365.00","12365.00","3.29","20","247300","247300"
"22.11.2019","11971.00","11971.00","11971.00","11971.00","6.88","3","35913","2039913"
"15.11.2019","11200.00","11200.00","11200.00","11200.00","-0.12","30","336000","336000"
"22.10.2019","11213.00","11213.00","11213.00","11213.00","-6.09","3","33639","33639"
"25.9.2019","11940.00","11940.00","11940.00","11940.00","7.78","100","1194000","1194000"
"26.7.2019","11078.00","11078.00","11078.00","11078.00","-13.45","5","55390","55390"
"22.7.2019","12800.00","12800.00","12800.00","12800.00","-8.57","5","64000","64000"
"03.7.2019","14000.00","14000.00","14000.00","14000.00","30.23","7","98000","98000"
"25.6.2019","10750.00","10750.00","10750.00","10750.00","0.47","6","64500","64500"
"16.5.2019","10700.00","10700.00","10700.00","10700.00","-0.71","5","53500","53500"
"14.3.2019","10777.00","10777.00","10777.00","10777.00","0.72","12","129324","129324"
"01.2.2019","10700.00","10700.00","10700.00","10700.00","-2.63","5","53500","53500"
"28.1.2019","10989.00","10989.00","10989.00","10989.00","8.58","5","54945","54945"
"08.1.2019","10121.00","10121.00","10121.00","10121.00","7.32","2","20242","20242"
"24.12.2020","13135.00","13135.00","13135.00","13135.00","-2.99","40","525400","525400"
"22.12.2020","13540.00","13540.00","13540.00","13540.00","0.00","113","1530020","1530020"
"11.12.2020","13540.00","13540.00","13540.00","13540.00","-2.99","5","67700","67700"
"09.12.2020","13958.00","","","13958.00","0.00","0","0","2010240"
"03.12.2020","13958.00","","","13958.00","0.00","0","0","2232000"
"17.11.2020","13958.00","13958.00","13958.00","13958.00","-0.29","20","279160","279160"
"26.10.2020","13998.00","","","13998.00","0.00","0","0","2015712"
"20.10.2020","13998.00","13998.00","13998.00","13998.00","0.06","100","1399800","1399800"
"09.10.2020","13990.00","13990.00","13990.00","13990.00","-0.64","60","839400","839400"
"11.3.2020","14080.00","14080.00","14080.00","14080.00","-0.01","6","84480","84480"
"06.3.2020","14081.00","14081.00","14081.00","14081.00","-0.01","6","84486","84486"
"24.2.2020","14082.00","14082.00","14082.00","14082.00","0.55","12","168984","168984"
"17.2.2020","14005.00","14005.00","14005.00","14005.00","0.04","3","42015","42015"
"12.2.2020","14000.00","14000.00","14000.00","14000.00","-0.01","84","1176000","1176000"
"11.2.2020","14001.00","14001.00","14001.00","14001.00","0.01","3","42003","42003"
"10.1.2020","14000.00","14000.00","14000.00","14000.00","4.45","10","140000","140000"
"09.1.2020","13404.00","13404.00","13404.00","13404.00","2.59","75","1005300","1005300"
"27.12.2021","12150.00","","","12150.00","0.00","0","0","3159000"
"14.12.2021","12150.00","12150.00","12150.00","12150.00","-10.01","180","2187000","2187000"
"28.9.2021","13502.00","13502.00","13502.00","13502.00","0.00","9","121518","121518"
"27.9.2021","13502.00","13502.00","13502.00","13502.00","0.00","6","81012","81012"
"24.9.2021","13502.00","","","13502.00","0.00","0","0","6007500"
"21.9.2021","13502.00","13502.00","13502.00","13502.00","0.00","5","67510","67510"
"14.9.2021","13502.00","13502.00","13502.00","13502.00","0.00","10","135020","135020"
"10.9.2021","13502.00","13502.00","13502.00","13502.00","0.01","5","67510","67510"
"29.7.2021","13500.00","","","13500.00","0.00","0","0","2700000"
"19.7.2021","13500.00","","","13500.00","0.00","0","0","2700000"
"02.7.2021","13500.00","13500.00","13500.00","13500.00","0.00","331","4468500","4468500"
"02.6.2021","13500.00","13500.00","13500.00","13500.00","0.00","32","432000","432000"
"01.6.2021","13500.00","13500.00","13500.00","13500.00","0.00","96","1296000","1296000"
"31.5.2021","13500.00","13500.00","13500.00","13500.00","2.78","90","1215000","1215000"
"28.4.2021","13135.00","13135.00","13135.00","13135.00","0.00","115","1510525","1510525"
"22.3.2021","13135.00","13135.00","13135.00","13135.00","0.00","87","1142745","3507045"
"13.6.2022","12200.00","12200.00","12200.00","12200.00","0.00","48","585600","585600"
"03.6.2022","12200.00","12200.00","12200.00","12200.00","0.41","33","402600","402600"
"23.5.2022","12150.00","12150.00","12150.00","12150.00","0.00","30","364500","364500"
"20.4.2022","12150.00","12150.00","12150.00","12150.00","0.00","118","1433700","1433700"
"19.4.2022","12150.00","12150.00","12150.00","12150.00","0.00","10","121500","121500"
"28.3.2022","12150.00","12150.00","12150.00","12150.00","0.00","65","789750","789750"
"08.2.2022","12150.00","","","12150.00","0.00","0","0","20250000"
"13.12.2023","10700.00","10700.00","10700.00","10700.00","-1.38","9","96300","96300"
"06.9.2023","10850.00","10850.00","10850.00","10850.00","-1.36","30","325500","325500"
"18.7.2023","11000.00","11000.00","11000.00","11000.00","0.00","50","550000","550000"
"12.7.2023","11000.00","11000.00","11000.00","11000.00","0.00","115","1265000","1265000"
"22.6.2023","11000.00","11000.00","11000.00","11000.00","0.00","105","1155000","1155000"
"12.6.2023","11000.00","11000.00","11000.00","11000.00","0.00","95","1045000","1045000"
"17.5.2023","11000.00","11000.00","11000.00","11000.00","0.00","20","220000","220000"
"09.5.2023","11000.00","11000.00","11000.00","11000.00","0.00","20","220000","220000"
"05.5.2023","11000.00","11000.00","11000.00","11000.00","0.00","30","330000","14572500"
"20.4.2023","11000.00","11000.00","11000.00","11000.00","0.00","10","110000","110000"
"23.3.2023","11000.00","11000.00","11000.00","11000.00","0.00","8","88000","88000"
"16.3.2023","11000.00","11000.00","11000.00","11000.00","0.00","30","330000","330000"
"20.2.2023","11000.00","11000.00","11000.00","11000.00","0.00","20","220000","220000"
"17.2.2023","11000.00","11000.00","11000.00","11000.00","-0.01","65","715000","715000"
"16.2.2023","11001.00","11001.00","11001.00","11001.00","0.01","20","220020","220020"
"13.2.2023","11000.00","11000.00","11000.00","11000.00","-9.84","10","110000","110000"
"20.12.2024","11000.00","11000.00","11000.00","11000.00","7.30","4","44000","3509000"
"17.12.2024","10252.00","10252.00","10252.00","10252.00","-6.80","10","102520","102520"
"10.12.2024","11000.00","11000.00","11000.00","11000.00","8.90","30","330000","330000"
"29.11.2024","10101.00","10101.00","10101.00","10101.00","0.01","113","1141413","1141413"
"18.11.2024","10100.00","10100.00","10100.00","10100.00","-0.01","10","101000","101000"
"31.10.2024","10101.00","10101.00","10101.00","10101.00","0.00","5","50505","50505"
"22.10.2024","10101.00","10101.00","10101.00","10101.00","-0.15","5","50505","50505"
"06.9.2024","10116.00","10116.00","10116.00","10116.00","0.15","5","50580","50580"
"03.9.2024","10101.00","10101.00","10101.00","10101.00","0.01","10","101010","101010"
"29.8.2024","10100.00","10100.00","10100.00","10100.00","0.88","5","50500","50500"
"14.8.2024","10012.00","10012.00","10012.00","10012.00","0.01","10","100120","100120"
"22.7.2024","10011.00","10011.00","10011.00","10011.00","0.11","10","100110","100110"
"16.7.2024","10000.00","10000.00","10000.00","10000.00","-9.08","15","150000","150000"
"07.6.2024","10999.00","10999.00","10999.00","10999.00","9.88","5","54995","54995"
"12.4.2024","10010.00","10010.00","10010.00","10010.00","0.09","10","100100","100100"
"08.4.2024","10001.00","10001.00","10001.00","10001.00","0.01","20","200020","200020"
"21.3.2024","10000.00","10000.00","10000.00","10000.00","0.00","62","620000","620000"
"12.3.2024","10000.00","10000.00","10000.00","10000.00","0.00","30","300000","300000"
"07.3.2024","10000.00","10000.00","10000.00","10000.00","0.00","400","4000000","4000000"
"05.3.2024","10000.00","10000.00","10000.00","10000.00","0.00","106","1060000","1060000"
"23.2.2024","10000.00","10000.00","10000.00","10000.00","-0.02","110","1100000","1100000"
"22.2.2024","10002.00","10002.00","10002.00","10002.00","-6.52","30","300060","300060"
